initial: all - diverse_no_blind_all
[2022-04-11 14:52:08.787050]Total energy: 16845874.727342106
[2022-04-11 14:53:11.209860]Total energy: 16845927.21105278
[2022-04-11 14:54:14.077790]Total energy: 16846417.469339382
[2022-04-11 14:55:17.869309]Total energy: 16849393.70589893
[2022-04-11 14:56:20.658114]Total energy: 16825093.584351487
[2022-04-11 14:57:23.132539]Total energy: 16828088.149583936
[2022-04-11 14:58:24.901462]Total energy: 16847215.638921272
[2022-04-11 14:59:30.230878]Total energy: 16833661.972194176
[2022-04-11 15:00:51.355900]Total energy: 16836660.584091995
[2022-04-11 15:02:09.210332]Total energy: 16852025.54707852
[2022-04-11 15:03:14.617924]Total energy: 16828068.71178526
[2022-04-11 15:04:15.981792]Total energy: 16833689.210151512
[2022-04-11 15:05:18.339856]Total energy: 16825635.964674838
[2022-04-11 15:06:22.353588]Total energy: 16829487.588171877
[2022-04-11 15:07:24.488231]Total energy: 16836022.04527024
[2022-04-11 15:08:25.286501]Total energy: 16834579.868720245
[2022-04-11 15:09:28.600241]Total energy: 16843100.91459451
[2022-04-11 15:10:50.715121]Total energy: 16842442.507915027
[2022-04-11 15:12:09.269879]Total energy: 16833437.671901286
[2022-04-11 15:13:10.403484]Total energy: 16837987.268375825
[2022-04-11 15:14:11.633270]Total energy: 16821912.574501455
[2022-04-11 15:15:13.639226]Total energy: 16841309.26014401
[2022-04-11 15:16:15.164212]Total energy: 16830192.284351297
[2022-04-11 15:17:16.768586]Total energy: 16845356.488835994
[2022-04-11 15:18:18.144010]Total energy: 16836939.439233318
[2022-04-11 15:19:20.262090]Total energy: 16835303.520215843
[2022-04-11 15:20:46.065632]Total energy: 16840751.862687662
[2022-04-11 15:22:05.450533]Total energy: 16831356.11368415
[2022-04-11 15:23:10.741527]Total energy: 16841787.6565739
[2022-04-11 15:24:14.652342]Total energy: 16830003.841179743
[2022-04-11 15:25:17.135383]Total energy: 16856646.57209719
[2022-04-11 15:26:19.009585]Total energy: 16836923.177866563
[2022-04-11 15:27:22.752619]Total energy: 16848737.667295836
[2022-04-11 15:28:26.747963]Total energy: 16819879.70070192
[2022-04-11 15:29:28.811411]Total energy: 16851918.381536838
[2022-04-11 15:30:51.945787]Total energy: 16834419.120976254
[2022-04-11 15:32:03.317302]Total energy: 16841185.127084654
[2022-04-11 15:33:05.014829]Total energy: 16835988.81520377
[2022-04-11 15:34:06.131821]Total energy: 16822597.99352445
[2022-04-11 15:35:11.573833]Total energy: 16839718.2168492
[2022-04-11 15:36:13.342558]Total energy: 16851170.642276607
[2022-04-11 15:37:15.118927]Total energy: 16844063.141658746
[2022-04-11 15:38:16.440635]Total energy: 16856967.921126463
[2022-04-11 15:39:18.096774]Total energy: 16829000.226132624
[2022-04-11 15:40:19.693655]Total energy: 16834925.950580195
[2022-04-11 15:41:49.924500]Total energy: 16840987.811512414
[2022-04-11 15:43:10.520797]Total energy: 16824808.076473076
[2022-04-11 15:44:14.483133]Total energy: 16843851.347647548
[2022-04-11 15:45:15.798902]Total energy: 16835383.237104133
[2022-04-11 15:46:17.155265]Total energy: 16828002.983755793
[2022-04-11 15:47:18.485932]Total energy: 16857794.631644744
[2022-04-11 15:48:22.450591]Total energy: 16838122.639313243
[2022-04-11 15:49:23.207684]Total energy: 16825065.03896194
[2022-04-11 15:50:25.248962]Total energy: 16830300.946328428
[2022-04-11 15:51:29.761475]Total energy: 16838215.54730326
[2022-04-11 15:52:33.817810]Total energy: 16840576.772649284
[2022-04-11 15:53:34.899907]Total energy: 16817303.92388209
[2022-04-11 15:54:36.902184]Total energy: 16836878.05546044
[2022-04-11 15:55:37.460948]Total energy: 16816381.406932455
[2022-04-11 15:56:38.562032]Total energy: 16828096.517973498
[2022-04-11 15:57:40.283708]Total energy: 16837681.429346435
[2022-04-11 15:58:41.809082]Total energy: 16839381.204543665
[2022-04-11 15:59:42.704255]Total energy: 16852141.2212603
[2022-04-11 16:01:01.069926]Total energy: 16842385.926144794
[2022-04-11 16:02:17.799558]Total energy: 16819288.030591555
[2022-04-11 16:03:19.698431]Total energy: 16838996.40262832
[2022-04-11 16:04:22.946896]Total energy: 16817088.57101143
[2022-04-11 16:05:26.158107]Total energy: 16834709.18365411
[2022-04-11 16:06:46.395493]Total energy: 16843910.11674395
[2022-04-11 16:07:47.744519]Total energy: 16832042.698383935
[2022-04-11 16:08:52.652758]Total energy: 16843339.918868527
[2022-04-11 16:09:58.992847]Total energy: 16840734.154106513
[2022-04-11 16:11:12.555945]Total energy: 16828515.441295143
[2022-04-11 16:12:17.626132]Total energy: 16829207.068577584
[2022-04-11 16:13:18.810211]Total energy: 16847582.874524206
[2022-04-11 16:14:20.282906]Total energy: 16838031.421197187
[2022-04-11 16:15:22.147303]Total energy: 16833981.195071273
[2022-04-11 16:16:23.550099]Total energy: 16823609.24628032
[2022-04-11 16:17:25.292343]Total energy: 16833480.253620155
[2022-04-11 16:18:27.160874]Total energy: 16842466.438387327
[2022-04-11 16:19:29.433120]Total energy: 16841077.914033346
[2022-04-11 16:20:36.923114]Total energy: 16828905.988949936
[2022-04-11 16:21:46.132284]Total energy: 16835569.70373617
[2022-04-11 16:22:48.989297]Total energy: 16821943.19683101
[2022-04-11 16:23:53.881478]Total energy: 16828179.936329745
[2022-04-11 16:24:55.781684]Total energy: 16837906.40735655
[2022-04-11 16:25:57.614046]Total energy: 16842854.68121634
[2022-04-11 16:26:58.963269]Total energy: 16840585.482922245
[2022-04-11 16:28:00.542165]Total energy: 16835186.941289574
[2022-04-11 16:29:02.694152]Total energy: 16843454.055386536
[2022-04-11 16:30:06.275087]Total energy: 16837021.69818928
[2022-04-11 16:31:16.437077]Total energy: 16830596.692509416
[2022-04-11 16:32:30.491408]Total energy: 16849451.464225158
[2022-04-11 16:33:43.332852]Total energy: 16843651.56686348
[2022-04-11 16:34:44.883716]Total energy: 16828955.32221761
[2022-04-11 16:35:46.137064]Total energy: 16846608.58367329
[2022-04-11 16:36:47.244380]Total energy: 16832714.70762826
[2022-04-11 16:37:48.245411]Total energy: 16816766.900267206
[2022-04-11 16:38:49.192421]Total energy: 16834082.924905304
[2022-04-11 16:39:49.861892]Total energy: 16859298.993070245
[2022-04-11 16:40:52.382354]Total energy: 16838521.514039736
[2022-04-11 16:41:54.387657]Total energy: 16843952.728855245
[2022-04-11 16:42:55.794486]Total energy: 16840851.902482282
[2022-04-11 16:44:00.420765]Total energy: 16841671.505254585
[2022-04-11 16:45:01.259085]Total energy: 16823616.46448033
[2022-04-11 16:46:02.087874]Total energy: 16865990.86255916
[2022-04-11 16:47:03.872795]Total energy: 16850860.926921062
[2022-04-11 16:48:06.296935]Total energy: 16854460.992363337
[2022-04-11 16:49:07.492906]Total energy: 16836718.846312705
[2022-04-11 16:50:09.306701]Total energy: 16849543.34638429
[2022-04-11 16:51:21.911667]Total energy: 16840381.70046217
[2022-04-11 16:52:23.164250]Total energy: 16836727.028946914
[2022-04-11 16:53:25.000825]Total energy: 16846138.05059441
[2022-04-11 16:54:28.193392]Total energy: 16845239.654584616
[2022-04-11 16:55:28.788676]Total energy: 16846337.39336085
[2022-04-11 16:56:29.863593]Total energy: 16861284.641322564
[2022-04-11 16:57:34.165003]Total energy: 16859460.84654889
[2022-04-11 16:58:36.027169]Total energy: 16841989.97756947
[2022-04-11 16:59:38.518413]Total energy: 16832711.051675946
[2022-04-11 17:00:51.604074]Total energy: 16846072.639731675
[2022-04-11 17:02:10.085473]Total energy: 16833387.37796903
[2022-04-11 17:03:16.911387]Total energy: 16825448.24655417
[2022-04-11 17:04:20.769712]Total energy: 16836964.752107214
[2022-04-11 17:05:22.814474]Total energy: 16822112.45236497
[2022-04-11 17:06:25.201744]Total energy: 16837661.118963044
[2022-04-11 17:07:27.567571]Total energy: 16839192.036324
[2022-04-11 17:08:27.788836]Total energy: 16812407.892634064
[2022-04-11 17:09:28.080700]Total energy: 16843745.547956474
[2022-04-11 17:10:34.485181]Total energy: 16823982.094436094
[2022-04-11 17:12:01.300736]Total energy: 16833892.964179497
[2022-04-11 17:13:23.410213]Total energy: 16838860.92241897
[2022-04-11 17:14:31.429787]Total energy: 16834674.391630832
[2022-04-11 17:15:33.031919]Total energy: 16848591.05807308
[2022-04-11 17:16:35.671501]Total energy: 16832675.528876986
[2022-04-11 17:17:39.851679]Total energy: 16830278.611398414
[2022-04-11 17:18:42.874267]Total energy: 16841164.259673767
[2022-04-11 17:19:44.922025]Total energy: 16835043.653760854
[2022-04-11 17:21:04.518232]Total energy: 16838568.67476389
[2022-04-11 17:22:21.624706]Total energy: 16831162.97400834
[2022-04-11 17:23:25.472180]Total energy: 16826558.437825885
[2022-04-11 17:24:32.674458]Total energy: 16825798.543358795
[2022-04-11 17:25:37.004523]Total energy: 16826445.395004038
[2022-04-11 17:26:39.393743]Total energy: 16823643.802331943
[2022-04-11 17:27:40.711161]Total energy: 16840697.26691847
[2022-04-11 17:28:41.343201]Total energy: 16854255.205018703
[2022-04-11 17:29:41.942080]Total energy: 16837520.790037427
[2022-04-11 17:30:50.264950]Total energy: 16856273.47176373
[2022-04-11 17:32:11.463893]Total energy: 16844890.851938844
[2022-04-11 17:33:17.168590]Total energy: 16845655.260468606
[2022-04-11 17:34:19.777897]Total energy: 16833004.27634763
[2022-04-11 17:35:22.129917]Total energy: 16837350.04100241
[2022-04-11 17:36:26.981247]Total energy: 16846828.69559019
[2022-04-11 17:37:30.176448]Total energy: 16845274.841563735
[2022-04-11 17:38:32.641226]Total energy: 16829732.392700456
[2022-04-11 17:39:35.583462]Total energy: 16847451.136881594
[2022-04-11 17:40:40.833087]Total energy: 16825607.01187452
[2022-04-11 17:41:47.666961]Total energy: 16840711.255781934
[2022-04-11 17:42:49.972398]Total energy: 16852268.41394466
[2022-04-11 17:43:52.889357]Total energy: 16857654.07927316
[2022-04-11 17:44:55.719741]Total energy: 16834920.188426074
[2022-04-11 17:45:58.625190]Total energy: 16841572.261668652
[2022-04-11 17:47:07.567423]Total energy: 16844671.853241947
[2022-04-11 17:48:11.055815]Total energy: 16841877.257496428
[2022-04-11 17:49:13.191063]Total energy: 16832793.108473513
[2022-04-11 17:50:15.141320]Total energy: 16845772.784617886
[2022-04-11 17:51:21.905451]Total energy: 16834131.62343305
[2022-04-11 17:52:26.506461]Total energy: 16847418.652947824
[2022-04-11 17:53:32.997930]Total energy: 16842130.29941048
[2022-04-11 17:54:48.225505]Total energy: 16824262.569120437
[2022-04-11 17:55:53.088442]Total energy: 16841295.15554073
[2022-04-11 17:56:55.238251]Total energy: 16848981.410946105
[2022-04-11 17:57:56.515690]Total energy: 16828720.623018093
[2022-04-11 17:58:58.679865]Total energy: 16847911.212639842
[2022-04-11 18:00:02.107521]Total energy: 16820164.76014993
[2022-04-11 18:01:14.372312]Total energy: 16849936.93235046
[2022-04-11 18:02:17.548587]Total energy: 16825420.29848476
[2022-04-11 18:03:21.447226]Total energy: 16840202.452907898
[2022-04-11 18:04:29.104719]Total energy: 16824159.820182435
[2022-04-11 18:05:31.932894]Total energy: 16829618.872667752
[2022-04-11 18:06:34.919732]Total energy: 16853745.91954902
[2022-04-11 18:07:39.704547]Total energy: 16843435.794611312
[2022-04-11 18:08:44.960727]Total energy: 16830730.93234152
[2022-04-11 18:09:50.085105]Total energy: 16855212.704543978
[2022-04-11 18:10:58.809753]Total energy: 16832987.513812747
[2022-04-11 18:12:06.150103]Total energy: 16840272.220234007
[2022-04-11 18:13:09.452910]Total energy: 16845057.600415677
[2022-04-11 18:14:13.691155]Total energy: 16847160.255741503
[2022-04-11 18:15:15.669229]Total energy: 16835720.174311485
[2022-04-11 18:16:19.959903]Total energy: 16835698.859557237
[2022-04-11 18:17:25.312206]Total energy: 16843457.50832572
[2022-04-11 18:18:28.304562]Total energy: 16851391.92256736
[2022-04-11 18:19:32.496257]Total energy: 16848251.851981938
[2022-04-11 18:20:46.319052]Total energy: 16847555.51180376
[2022-04-11 18:22:06.826852]Total energy: 16832635.13167637
[2022-04-11 18:23:14.226685]Total energy: 16850254.342859507
[2022-04-11 18:24:16.738353]Total energy: 16833517.88179287
[2022-04-11 18:25:22.463544]Total energy: 16821801.31150726
[2022-04-11 18:26:24.996141]Total energy: 16844080.776354432
[2022-04-11 18:27:28.718012]Total energy: 16842843.55566545
[2022-04-11 18:28:29.947154]Total energy: 16842016.126456458
[2022-04-11 18:29:31.722777]Total energy: 16831560.083343312
[2022-04-11 18:30:54.315998]Total energy: 16819655.981275175
[2022-04-11 18:32:05.521531]Total energy: 16839982.264664363
[2022-04-11 18:33:19.574016]Total energy: 16837170.02258224
[2022-04-11 18:34:21.222890]Total energy: 16838840.633300167
[2022-04-11 18:35:23.016331]Total energy: 16835983.18256083
[2022-04-11 18:36:27.296840]Total energy: 16826429.281342346
[2022-04-11 18:37:30.607010]Total energy: 16850615.90774131
[2022-04-11 18:38:34.068081]Total energy: 16831735.87512336
[2022-04-11 18:39:35.568439]Total energy: 16838638.3222366
[2022-04-11 18:40:59.282755]Total energy: 16864100.758440305
[2022-04-11 18:42:13.102467]Total energy: 16837710.21601789
[2022-04-11 18:43:18.425304]Total energy: 16831471.301499374
[2022-04-11 18:44:20.160304]Total energy: 16842342.438247398
[2022-04-11 18:45:21.273903]Total energy: 16842129.892457094
[2022-04-11 18:46:22.361555]Total energy: 16843416.154612333
[2022-04-11 18:47:26.550369]Total energy: 16824988.72846032
[2022-04-11 18:48:28.030484]Total energy: 16840620.224123575
[2022-04-11 18:49:31.715802]Total energy: 16820909.501154944
[2022-04-11 18:50:54.840233]Total energy: 16836143.40630427
[2022-04-11 18:52:42.386251]Total energy: 16838030.917434894
[2022-04-11 18:54:31.236965]Total energy: 16847803.136441264
[2022-04-11 18:55:56.590220]Total energy: 16839855.400166553
[2022-04-11 18:57:27.565828]Total energy: 16846076.800533053
[2022-04-11 18:59:25.173378]Total energy: 16827176.108691756
[2022-04-11 19:00:29.063947]Total energy: 16829552.643879242
[2022-04-11 19:01:40.673127]Total energy: 16838717.343256447
[2022-04-11 19:02:50.709284]Total energy: 16821082.99097152
[2022-04-11 19:04:01.104173]Total energy: 16826968.98455061
[2022-04-11 19:05:03.911025]Total energy: 16832128.79065508
[2022-04-11 19:06:07.555227]Total energy: 16838022.171718918
[2022-04-11 19:07:11.875779]Total energy: 16821457.138607714
[2022-04-11 19:08:14.160825]Total energy: 16850999.934167724
[2022-04-11 19:09:17.910663]Total energy: 16837181.066341955
[2022-04-11 19:10:24.384904]Total energy: 16845557.78424921
[2022-04-11 19:11:36.206521]Total energy: 16811133.524452116
[2022-04-11 19:12:54.381020]Total energy: 16850071.12160867
[2022-04-11 19:14:01.724065]Total energy: 16837885.82626629
[2022-04-11 19:15:04.192683]Total energy: 16829835.695725154
[2022-04-11 19:16:08.828995]Total energy: 16828207.806783814
[2022-04-11 19:17:13.096841]Total energy: 16826452.730613478
[2022-04-11 19:18:19.698683]Total energy: 16834711.823684406
[2022-04-11 19:19:23.665169]Total energy: 16863528.291039165
[2022-04-11 19:21:06.690727]Total energy: 16842641.694906555
[2022-04-11 19:22:27.398271]Total energy: 16831987.075952195
[2022-04-11 19:23:58.572214]Total energy: 16846949.55039647
[2022-04-11 19:25:00.520990]Total energy: 16825733.17165249
[2022-04-11 19:26:02.693438]Total energy: 16833710.449842118
[2022-04-11 19:27:05.178691]Total energy: 16856147.280952536
[2022-04-11 19:28:08.172207]Total energy: 16826732.950802077
[2022-04-11 19:29:11.621969]Total energy: 16845244.397592682
[2022-04-11 19:30:24.340933]Total energy: 16826336.87919072
[2022-04-11 19:31:58.055900]Total energy: 16846626.434644025
[2022-04-11 19:33:34.482395]Total energy: 16820969.860237017
[2022-04-11 19:34:38.851549]Total energy: 16838982.452190723
[2022-04-11 19:35:42.080500]Total energy: 16843145.324167438
[2022-04-11 19:36:43.663071]Total energy: 16850531.349104397
[2022-04-11 19:37:46.289534]Total energy: 16844686.45224086
[2022-04-11 19:38:50.331865]Total energy: 16827493.64568835
[2022-04-11 19:39:53.426893]Total energy: 16847804.841555193
[2022-04-11 19:41:03.018484]Total energy: 16843044.534216966
[2022-04-11 19:42:21.017390]Total energy: 16823677.86638049
[2022-04-11 19:43:42.334443]Total energy: 16826349.540646978
[2022-04-11 19:44:52.507901]Total energy: 16827366.77360701
[2022-04-11 19:45:56.966821]Total energy: 16826506.563390825
[2022-04-11 19:47:01.990980]Total energy: 16840992.291228577
[2022-04-11 19:48:03.805159]Total energy: 16843903.21283186
[2022-04-11 19:49:06.661920]Total energy: 16838614.600765526
[2022-04-11 19:50:09.549442]Total energy: 16859249.238199014
[2022-04-11 19:51:31.601316]Total energy: 16830650.612968095
[2022-04-11 19:52:55.073560]Total energy: 16838968.052363984
[2022-04-11 19:53:59.047148]Total energy: 16835797.260606777
[2022-04-11 19:55:02.300536]Total energy: 16830607.89464429
[2022-04-11 19:56:04.886022]Total energy: 16831238.162104722
[2022-04-11 19:57:06.703541]Total energy: 16852455.262001514
[2022-04-11 19:58:09.194539]Total energy: 16842929.76078758
[2022-04-11 19:59:10.626458]Total energy: 16843614.711484738
[2022-04-11 20:00:12.688047]Total energy: 16825357.60421881
[2022-04-11 20:01:24.291289]Total energy: 16854081.420665156
[2022-04-11 20:02:30.839286]Total energy: 16830038.206631877
[2022-04-11 20:03:35.458816]Total energy: 16851197.875777494
[2022-04-11 20:04:39.572812]Total energy: 16830511.923471384
[2022-04-11 20:05:44.221574]Total energy: 16848532.951904837
[2022-04-11 20:06:49.398399]Total energy: 16845781.163873255
[2022-04-11 20:07:52.252049]Total energy: 16844954.760546274
[2022-04-11 20:08:54.744882]Total energy: 16837122.379020642
[2022-04-11 20:09:57.142699]Total energy: 16843850.51702648
[2022-04-11 20:11:12.285094]Total energy: 16825813.96634414
[2022-04-11 20:12:29.452045]Total energy: 16837624.367146958
[2022-04-11 20:13:40.516284]Total energy: 16830136.722370986
[2022-04-11 20:14:46.219631]Total energy: 16839608.182088125
[2022-04-11 20:15:49.745702]Total energy: 16826339.043812137
