initial: 113 - optimal_only_seed
[2022-04-10 11:09:46.843001]Total energy: 71739473.85379438
[2022-04-10 11:11:25.265856]Total energy: 71761001.8563897
[2022-04-10 11:13:07.233035]Total energy: 71784304.39743872
[2022-04-10 11:14:35.728801]Total energy: 71770587.59256175
[2022-04-10 11:16:03.673940]Total energy: 71789174.14413835
[2022-04-10 11:17:31.115884]Total energy: 71761724.38612698
[2022-04-10 11:18:48.660426]Total energy: 71763087.41809005
[2022-04-10 11:20:02.623857]Total energy: 71767767.15677716
[2022-04-10 11:21:19.809084]Total energy: 71763943.59087399
[2022-04-10 11:22:34.547014]Total energy: 71766095.80852199
[2022-04-10 11:23:49.230660]Total energy: 71769980.7867121
[2022-04-10 11:25:05.731419]Total energy: 71778343.27672574
[2022-04-10 11:26:20.638157]Total energy: 71750588.90035892
[2022-04-10 11:27:36.764080]Total energy: 71755828.78251433
[2022-04-10 11:28:51.970641]Total energy: 71781220.25692146
[2022-04-10 11:30:07.295740]Total energy: 71768090.94882524
[2022-04-10 11:31:21.117029]Total energy: 71755228.9526897
[2022-04-10 11:32:36.319305]Total energy: 71752374.20017973
[2022-04-10 11:33:50.839457]Total energy: 71770788.04838249
[2022-04-10 11:35:05.012475]Total energy: 71782963.49715933
[2022-04-10 11:36:19.397152]Total energy: 71768189.658287
[2022-04-10 11:37:33.052179]Total energy: 71741352.81997338
[2022-04-10 11:38:47.486741]Total energy: 71764039.6757211
[2022-04-10 11:40:04.086296]Total energy: 71753570.2311475
[2022-04-10 11:41:25.752185]Total energy: 71786485.90569708
[2022-04-10 11:42:54.446852]Total energy: 71778969.62061454
[2022-04-10 11:44:24.404725]Total energy: 71787525.13118795
[2022-04-10 11:45:46.317591]Total energy: 71764023.31739722
[2022-04-10 11:47:01.173556]Total energy: 71762063.45081873
[2022-04-10 11:48:14.677696]Total energy: 71751452.19826247
[2022-04-10 11:49:36.095680]Total energy: 71750347.74480866
[2022-04-10 11:51:01.425256]Total energy: 71767292.70545976
[2022-04-10 11:52:30.927138]Total energy: 71758371.51440749
[2022-04-10 11:54:02.156231]Total energy: 71767369.89799519
[2022-04-10 11:55:34.062153]Total energy: 71766488.3548039
[2022-04-10 11:57:05.701487]Total energy: 71770752.4539447
[2022-04-10 11:58:40.427747]Total energy: 71764301.91429959
[2022-04-10 12:00:13.750222]Total energy: 71790407.39826104
[2022-04-10 12:01:41.944655]Total energy: 71747653.03885762
[2022-04-10 12:03:13.414682]Total energy: 71749280.58497877
[2022-04-10 12:04:45.553127]Total energy: 71762274.56975138
[2022-04-10 12:06:08.118745]Total energy: 71783933.72122084
[2022-04-10 12:07:24.198203]Total energy: 71781872.88570604
[2022-04-10 12:08:38.645495]Total energy: 71733025.51351047
[2022-04-10 12:09:52.763935]Total energy: 71769953.82151763
[2022-04-10 12:11:27.903988]Total energy: 71759251.29869111
[2022-04-10 12:13:00.808656]Total energy: 71753811.6393757
[2022-04-10 12:14:26.394688]Total energy: 71798738.75157051
[2022-04-10 12:15:41.761859]Total energy: 71763774.78746259
[2022-04-10 12:16:56.467421]Total energy: 71774177.53338608
[2022-04-10 12:18:10.384215]Total energy: 71766246.64836283
[2022-04-10 12:19:25.637244]Total energy: 71769523.62023656
[2022-04-10 12:20:46.915165]Total energy: 71779290.86876528
[2022-04-10 12:22:16.308501]Total energy: 71753496.10952881
[2022-04-10 12:23:37.787705]Total energy: 71779079.02326915
[2022-04-10 12:24:51.675525]Total energy: 71773933.95049529
[2022-04-10 12:26:05.672076]Total energy: 71776917.82894334
[2022-04-10 12:27:19.100912]Total energy: 71779449.86944163
[2022-04-10 12:28:32.151107]Total energy: 71742543.24167977
[2022-04-10 12:29:45.066155]Total energy: 71766284.82203221
[2022-04-10 12:31:12.874180]Total energy: 71759863.54498422
[2022-04-10 12:33:19.240006]Total energy: 71785040.5280725
[2022-04-10 12:34:42.557710]Total energy: 71775216.40522826
[2022-04-10 12:35:55.203367]Total energy: 71761583.38218656
[2022-04-10 12:37:08.650310]Total energy: 71771072.27195743
[2022-04-10 12:38:21.903753]Total energy: 71756339.30868292
[2022-04-10 12:39:38.687795]Total energy: 71779974.1999322
[2022-04-10 12:41:02.442575]Total energy: 71760013.75925611
[2022-04-10 12:42:25.685865]Total energy: 71771392.58848439
[2022-04-10 12:43:38.460067]Total energy: 71765353.9745516
[2022-04-10 12:44:52.459610]Total energy: 71779772.96924627
[2022-04-10 12:46:05.034044]Total energy: 71780064.48955117
[2022-04-10 12:47:17.840689]Total energy: 71783694.27115597
[2022-04-10 12:48:31.061586]Total energy: 71751053.96387814
[2022-04-10 12:49:44.567558]Total energy: 71764635.79785426
[2022-04-10 12:51:25.926927]Total energy: 71763556.92092845
[2022-04-10 12:53:02.390936]Total energy: 71786626.50716195
[2022-04-10 12:54:16.336828]Total energy: 71749470.0572383
[2022-04-10 12:55:28.959832]Total energy: 71766505.91246255
[2022-04-10 12:56:43.581660]Total energy: 71754537.75915882
[2022-04-10 12:57:56.567935]Total energy: 71752317.06543294
[2022-04-10 12:59:13.526130]Total energy: 71779891.07267776
[2022-04-10 13:00:36.381835]Total energy: 71768155.72732244
[2022-04-10 13:02:03.798120]Total energy: 71753330.54061808
[2022-04-10 13:03:32.817948]Total energy: 71774247.31504351
[2022-04-10 13:05:01.111434]Total energy: 71761012.04061644
[2022-04-10 13:06:30.060120]Total energy: 71753231.25453441
[2022-04-10 13:08:02.021570]Total energy: 71763018.65821967
[2022-04-10 13:09:38.414687]Total energy: 71753693.73428202
[2022-04-10 13:11:01.168753]Total energy: 71750999.58176886
[2022-04-10 13:12:13.932983]Total energy: 71782407.50324516
[2022-04-10 13:13:26.866281]Total energy: 71777237.35439177
[2022-04-10 13:14:40.203257]Total energy: 71787813.79649657
[2022-04-10 13:15:52.684264]Total energy: 71780728.79530427
[2022-04-10 13:17:05.925735]Total energy: 71756802.36696707
[2022-04-10 13:18:19.089203]Total energy: 71799501.75254717
[2022-04-10 13:19:32.278837]Total energy: 71779194.49854133
[2022-04-10 13:21:09.686283]Total energy: 71794753.83928578
[2022-04-10 13:22:28.067873]Total energy: 71758572.0503857
[2022-04-10 13:23:41.406891]Total energy: 71792231.96058251
[2022-04-10 13:24:54.519741]Total energy: 71795326.44052373
[2022-04-10 13:26:08.417087]Total energy: 71760226.27233797
[2022-04-10 13:27:21.762889]Total energy: 71749011.102115
[2022-04-10 13:28:35.602702]Total energy: 71776659.83982074
[2022-04-10 13:29:52.318081]Total energy: 71772033.85672605
[2022-04-10 13:31:06.932560]Total energy: 71759852.05953173
[2022-04-10 13:32:20.860875]Total energy: 71775740.49724373
[2022-04-10 13:33:35.310109]Total energy: 71777521.14086635
[2022-04-10 13:34:48.620301]Total energy: 71787064.090305
[2022-04-10 13:36:03.693895]Total energy: 71750858.45870286
[2022-04-10 13:37:16.135916]Total energy: 71758080.04363464
[2022-04-10 13:38:30.002143]Total energy: 71772489.27866076
[2022-04-10 13:39:44.192958]Total energy: 71759663.78144366
[2022-04-10 13:41:07.442984]Total energy: 71760048.89856109
[2022-04-10 13:42:38.614273]Total energy: 71790926.74048758
[2022-04-10 13:44:01.004301]Total energy: 71756497.14743476
[2022-04-10 13:45:16.931448]Total energy: 71765740.77310815
[2022-04-10 13:46:30.255833]Total energy: 71749515.9259168
[2022-04-10 13:47:43.762592]Total energy: 71770494.74538733
[2022-04-10 13:48:57.039500]Total energy: 71779195.3274325
[2022-04-10 13:50:10.335448]Total energy: 71781011.97453645
[2022-04-10 13:51:43.268959]Total energy: 71759603.26158695
[2022-04-10 13:53:13.700968]Total energy: 71775006.12383842
[2022-04-10 13:54:38.811088]Total energy: 71762587.80470231
[2022-04-10 13:55:51.885241]Total energy: 71764881.73900749
[2022-04-10 13:57:05.384143]Total energy: 71778069.06535752
[2022-04-10 13:58:19.457383]Total energy: 71750355.60304084
[2022-04-10 13:59:33.445907]Total energy: 71760651.7874551
[2022-04-10 14:00:58.164118]Total energy: 71754691.4663981
[2022-04-10 14:02:12.276701]Total energy: 71759622.15810575
[2022-04-10 14:03:25.633862]Total energy: 71757576.49264175
[2022-04-10 14:04:40.246888]Total energy: 71748580.37484431
[2022-04-10 14:05:54.727693]Total energy: 71768143.37388022
[2022-04-10 14:07:08.226887]Total energy: 71755488.1313042
[2022-04-10 14:08:22.437042]Total energy: 71779300.78196672
[2022-04-10 14:09:35.656727]Total energy: 71769456.27490011
[2022-04-10 14:10:49.729846]Total energy: 71740687.63143264
[2022-04-10 14:12:03.536691]Total energy: 71747088.01807292
[2022-04-10 14:13:18.208152]Total energy: 71785095.94287245
[2022-04-10 14:14:33.370673]Total energy: 71746996.3601656
[2022-04-10 14:15:47.157660]Total energy: 71779097.97240481
[2022-04-10 14:17:00.542206]Total energy: 71774854.33081302
[2022-04-10 14:18:14.904542]Total energy: 71755254.46981151
[2022-04-10 14:19:28.606242]Total energy: 71756005.64109376
[2022-04-10 14:20:53.062589]Total energy: 71766785.53701755
[2022-04-10 14:22:18.411135]Total energy: 71751873.25358036
[2022-04-10 14:23:33.708320]Total energy: 71757721.4611551
[2022-04-10 14:24:47.758168]Total energy: 71761725.27811828
[2022-04-10 14:26:01.932763]Total energy: 71767773.10158172
[2022-04-10 14:27:14.638639]Total energy: 71779157.9808658
[2022-04-10 14:28:27.845458]Total energy: 71758325.40917309
[2022-04-10 14:29:40.739848]Total energy: 71742919.3491378
[2022-04-10 14:31:00.378358]Total energy: 71776127.43706128
[2022-04-10 14:32:25.489636]Total energy: 71757189.17799467
[2022-04-10 14:33:53.200351]Total energy: 71782204.86016308
[2022-04-10 14:35:13.914311]Total energy: 71704635.73257914
[2022-04-10 14:36:29.062491]Total energy: 71764362.05226196
[2022-04-10 14:37:43.307460]Total energy: 71771499.38543764
[2022-04-10 14:38:57.342871]Total energy: 71786648.84032507
[2022-04-10 14:40:38.190698]Total energy: 71754234.8853622
[2022-04-10 14:42:09.668052]Total energy: 71762026.8466543
[2022-04-10 14:43:34.543392]Total energy: 71766065.27497357
[2022-04-10 14:44:49.547408]Total energy: 71771024.93297881
[2022-04-10 14:46:02.535959]Total energy: 71773103.42495228
[2022-04-10 14:47:16.358907]Total energy: 71768689.70412697
[2022-04-10 14:48:30.360809]Total energy: 71782658.7257112
[2022-04-10 14:49:42.868169]Total energy: 71764885.2365455
[2022-04-10 14:51:07.379533]Total energy: 71757502.9186137
[2022-04-10 14:52:37.427258]Total energy: 71776317.84468064
[2022-04-10 14:54:05.883966]Total energy: 71757909.6782578
[2022-04-10 14:55:20.399960]Total energy: 71766688.03938596
[2022-04-10 14:56:34.664622]Total energy: 71774971.17604035
[2022-04-10 14:57:49.687286]Total energy: 71763665.43279743
[2022-04-10 14:59:04.588164]Total energy: 71776303.34386455
[2022-04-10 15:00:26.153587]Total energy: 71777919.38137388
[2022-04-10 15:01:49.121576]Total energy: 71783181.46309473
[2022-04-10 15:03:02.255824]Total energy: 71743404.90784846
[2022-04-10 15:04:16.436448]Total energy: 71762818.81612103
[2022-04-10 15:05:30.173266]Total energy: 71758577.29047255
[2022-04-10 15:06:46.297860]Total energy: 71783624.67523453
[2022-04-10 15:08:00.062019]Total energy: 71780090.13147344
[2022-04-10 15:09:13.915892]Total energy: 71762164.71687166
[2022-04-10 15:10:27.849155]Total energy: 71740221.1868734
[2022-04-10 15:11:40.731670]Total energy: 71778126.26105447
[2022-04-10 15:12:54.488105]Total energy: 71771161.91170508
[2022-04-10 15:14:08.317016]Total energy: 71772406.88799664
[2022-04-10 15:15:21.865669]Total energy: 71761479.30524735
[2022-04-10 15:16:35.145042]Total energy: 71771515.7293001
[2022-04-10 15:17:48.451180]Total energy: 71767391.26384686
[2022-04-10 15:19:03.069516]Total energy: 71772561.80969954
[2022-04-10 15:20:16.839541]Total energy: 71760024.57301702
[2022-04-10 15:21:55.208050]Total energy: 71745418.97732693
[2022-04-10 15:23:35.507227]Total energy: 71766300.68224202
[2022-04-10 15:24:59.521583]Total energy: 71787116.34866366
[2022-04-10 15:26:26.540958]Total energy: 71758349.59355804
[2022-04-10 15:27:52.296857]Total energy: 71768691.75925174
[2022-04-10 15:29:13.442610]Total energy: 71774861.52426516
[2022-04-10 15:30:27.541069]Total energy: 71740004.01055834
[2022-04-10 15:31:42.080922]Total energy: 71770719.99234
[2022-04-10 15:32:54.651796]Total energy: 71756507.0963663
[2022-04-10 15:34:07.533040]Total energy: 71747257.5996812
[2022-04-10 15:35:20.969266]Total energy: 71770962.94451095
[2022-04-10 15:36:33.748785]Total energy: 71749152.34096132
[2022-04-10 15:37:46.923002]Total energy: 71758016.21013851
[2022-04-10 15:39:00.919656]Total energy: 71769546.90175985
[2022-04-10 15:40:14.430435]Total energy: 71772362.96335594
[2022-04-10 15:41:37.417513]Total energy: 71769353.05663149
[2022-04-10 15:43:11.453676]Total energy: 71747510.54541814
[2022-04-10 15:44:32.686804]Total energy: 71783237.17331712
[2022-04-10 15:45:45.407679]Total energy: 71774018.17620216
[2022-04-10 15:46:59.423610]Total energy: 71772406.71065195
[2022-04-10 15:48:12.589252]Total energy: 71782307.1630338
[2022-04-10 15:49:27.288355]Total energy: 71760922.38110024
[2022-04-10 15:50:49.990724]Total energy: 71762508.25444385
[2022-04-10 15:52:18.465546]Total energy: 71770244.99776852
[2022-04-10 15:53:51.310152]Total energy: 71750663.11291938
[2022-04-10 15:55:16.582595]Total energy: 71767409.35495536
[2022-04-10 15:56:31.151608]Total energy: 71759974.48594625
[2022-04-10 15:57:45.261401]Total energy: 71737174.13591675
[2022-04-10 15:58:58.579652]Total energy: 71765705.4363899
[2022-04-10 16:00:12.221962]Total energy: 71777429.62483141
[2022-04-10 16:01:25.389001]Total energy: 71764228.21305907
[2022-04-10 16:02:39.273118]Total energy: 71762883.68542998
[2022-04-10 16:03:53.482644]Total energy: 71774363.32884449
[2022-04-10 16:05:07.174746]Total energy: 71771035.84106319
[2022-04-10 16:06:21.866036]Total energy: 71760130.96314369
[2022-04-10 16:07:35.095568]Total energy: 71762943.61927916
[2022-04-10 16:08:49.317255]Total energy: 71747076.38411519
[2022-04-10 16:10:03.495963]Total energy: 71798276.70928755
[2022-04-10 16:11:44.106720]Total energy: 71760940.200494
[2022-04-10 16:13:30.376353]Total energy: 71746324.26460026
[2022-04-10 16:14:53.736802]Total energy: 71778161.79878932
[2022-04-10 16:16:07.551381]Total energy: 71771473.42532708
[2022-04-10 16:17:22.059102]Total energy: 71763028.54875255
[2022-04-10 16:18:38.433186]Total energy: 71750533.3741029
[2022-04-10 16:19:51.820955]Total energy: 71756841.6654845
[2022-04-10 16:21:16.828860]Total energy: 71766740.95206779
[2022-04-10 16:22:38.963315]Total energy: 71758891.88333839
[2022-04-10 16:23:52.029712]Total energy: 71765582.8858225
[2022-04-10 16:25:09.532294]Total energy: 71778782.50725618
[2022-04-10 16:26:23.628155]Total energy: 71746900.10737997
[2022-04-10 16:27:37.889577]Total energy: 71760532.58341873
[2022-04-10 16:28:51.291543]Total energy: 71768767.32276076
[2022-04-10 16:30:08.003640]Total energy: 71792766.82309113
[2022-04-10 16:31:50.159565]Total energy: 71747968.4518214
[2022-04-10 16:33:27.186115]Total energy: 71761043.52763988
[2022-04-10 16:34:42.270889]Total energy: 71782712.46754703
[2022-04-10 16:35:57.660897]Total energy: 71791112.69558439
[2022-04-10 16:37:13.721346]Total energy: 71746864.93483917
[2022-04-10 16:38:29.537540]Total energy: 71748421.85895072
[2022-04-10 16:39:45.930552]Total energy: 71765338.93549292
[2022-04-10 16:41:09.817204]Total energy: 71771966.94656612
[2022-04-10 16:42:38.504130]Total energy: 71755950.70015508
[2022-04-10 16:44:03.859837]Total energy: 71773335.5517318
[2022-04-10 16:45:34.532011]Total energy: 71759759.80978762
[2022-04-10 16:47:03.736866]Total energy: 71772925.33472404
[2022-04-10 16:48:34.593853]Total energy: 71760798.71020755
[2022-04-10 16:49:54.909604]Total energy: 71754852.87648171
[2022-04-10 16:51:09.222885]Total energy: 71769681.03768598
[2022-04-10 16:52:22.784413]Total energy: 71766405.34142223
[2022-04-10 16:53:36.622154]Total energy: 71775616.42687543
[2022-04-10 16:54:51.440677]Total energy: 71772531.45523939
[2022-04-10 16:56:04.787624]Total energy: 71767998.18320388
[2022-04-10 16:57:19.259107]Total energy: 71773274.98147699
[2022-04-10 16:58:33.422328]Total energy: 71777297.37934655
[2022-04-10 16:59:46.731643]Total energy: 71781575.52198961
[2022-04-10 17:01:12.136664]Total energy: 71759629.22084701
[2022-04-10 17:03:43.480331]Total energy: 71757133.47016703
[2022-04-10 17:04:57.505097]Total energy: 71776487.6812106
[2022-04-10 17:06:12.128805]Total energy: 71769314.62064631
[2022-04-10 17:07:24.878126]Total energy: 71753531.73006453
[2022-04-10 17:08:37.776036]Total energy: 71771032.56622425
[2022-04-10 17:09:51.014457]Total energy: 71773767.71482319
[2022-04-10 17:11:28.765613]Total energy: 71777771.96354312
[2022-04-10 17:13:07.050424]Total energy: 71767566.03310393
[2022-04-10 17:14:42.698084]Total energy: 71776651.48358831
[2022-04-10 17:16:18.482070]Total energy: 71780198.1473255
[2022-04-10 17:17:56.703356]Total energy: 71759932.8037683
[2022-04-10 17:19:15.466113]Total energy: 71770971.69832726
[2022-04-10 17:20:37.151115]Total energy: 71748142.828733
[2022-04-10 17:22:08.959847]Total energy: 71750562.79020852
[2022-04-10 17:23:23.669973]Total energy: 71752080.01944582
[2022-04-10 17:24:37.652071]Total energy: 71748581.03062603
[2022-04-10 17:25:54.458266]Total energy: 71769011.4762124
[2022-04-10 17:27:09.548138]Total energy: 71772508.05246213
[2022-04-10 17:28:24.784782]Total energy: 71776482.1382348
[2022-04-10 17:29:39.734675]Total energy: 71739137.3478079
[2022-04-10 17:31:21.031136]Total energy: 71771181.00819853
[2022-04-10 17:32:54.898157]Total energy: 71785756.93711698
[2022-04-10 17:34:29.096665]Total energy: 71766828.77295755
[2022-04-10 17:36:06.669036]Total energy: 71756785.71523964
[2022-04-10 17:37:45.064075]Total energy: 71761820.02758731
[2022-04-10 17:38:59.380758]Total energy: 71745913.52279368
[2022-04-10 17:40:13.114543]Total energy: 71773055.77676043
[2022-04-10 17:41:26.944887]Total energy: 71758897.65493548
[2022-04-10 17:42:41.255270]Total energy: 71774488.20440187
[2022-04-10 17:43:54.697601]Total energy: 71752119.10431267
[2022-04-10 17:45:08.856951]Total energy: 71772385.21265614
[2022-04-10 17:46:22.735684]Total energy: 71765923.79622304
[2022-04-10 17:47:35.994782]Total energy: 71783194.27222504
[2022-04-10 17:48:49.361835]Total energy: 71792994.24438861
[2022-04-10 17:50:02.269972]Total energy: 71757193.6958627
