initial: 111 - diverse_no_blind_seed
[2022-04-12 04:19:48.548670]Total energy: 17317954.397037756
[2022-04-12 04:21:12.178979]Total energy: 17290226.49439666
[2022-04-12 04:22:37.507690]Total energy: 17310068.499268346
[2022-04-12 04:23:52.475791]Total energy: 17318338.396409787
[2022-04-12 04:25:05.522739]Total energy: 17305060.594999615
[2022-04-12 04:26:22.761974]Total energy: 17323730.860100478
[2022-04-12 04:27:36.131994]Total energy: 17313264.091330886
[2022-04-12 04:28:50.814845]Total energy: 17310905.11794427
[2022-04-12 04:30:05.987358]Total energy: 17314779.33005806
[2022-04-12 04:31:28.996591]Total energy: 17308157.298676953
[2022-04-12 04:32:46.154512]Total energy: 17320659.26308609
[2022-04-12 04:34:03.847711]Total energy: 17317806.775356848
[2022-04-12 04:35:16.254245]Total energy: 17334592.93547641
[2022-04-12 04:36:29.645811]Total energy: 17326708.30858278
[2022-04-12 04:37:46.915594]Total energy: 17306456.225581873
[2022-04-12 04:39:01.109028]Total energy: 17306239.31858783
[2022-04-12 04:40:16.740436]Total energy: 17300062.637091834
[2022-04-12 04:41:31.357211]Total energy: 17321433.96229044
[2022-04-12 04:42:45.505644]Total energy: 17303423.897418674
[2022-04-12 04:43:59.363733]Total energy: 17311973.24305889
[2022-04-12 04:45:14.043447]Total energy: 17315383.331865557
[2022-04-12 04:46:27.531336]Total energy: 17352562.572883476
[2022-04-12 04:47:40.355575]Total energy: 17321007.229278695
[2022-04-12 04:48:53.896406]Total energy: 17324188.31668375
[2022-04-12 04:50:07.519993]Total energy: 17309939.814849302
[2022-04-12 04:51:34.002106]Total energy: 17285362.869292114
[2022-04-12 04:53:00.028033]Total energy: 17295544.395960227
[2022-04-12 04:54:18.963409]Total energy: 17350780.583556302
[2022-04-12 04:55:31.767286]Total energy: 17314614.61019999
[2022-04-12 04:56:50.025151]Total energy: 17292172.739679724
[2022-04-12 04:58:30.589740]Total energy: 17295914.655473
[2022-04-12 04:59:45.338113]Total energy: 17320634.800490696
[2022-04-12 05:01:00.567295]Total energy: 17339263.10104598
[2022-04-12 05:02:18.258687]Total energy: 17315207.48404459
[2022-04-12 05:03:35.009380]Total energy: 17301451.52185838
[2022-04-12 05:04:51.222811]Total energy: 17298628.893476125
[2022-04-12 05:06:09.175895]Total energy: 17287878.053871356
[2022-04-12 05:07:25.844083]Total energy: 17320763.488293245
[2022-04-12 05:08:48.889713]Total energy: 17315830.724939607
[2022-04-12 05:10:04.086675]Total energy: 17327450.74172686
[2022-04-12 05:11:22.984601]Total energy: 17305424.366904974
[2022-04-12 05:12:37.698378]Total energy: 17292435.459240176
[2022-04-12 05:13:51.591707]Total energy: 17305627.38861464
[2022-04-12 05:15:06.414108]Total energy: 17311374.53336502
[2022-04-12 05:16:23.089356]Total energy: 17301571.23441564
[2022-04-12 05:17:41.071762]Total energy: 17298315.447226156
[2022-04-12 05:18:55.238247]Total energy: 17339370.701455005
[2022-04-12 05:20:14.162016]Total energy: 17301591.837516733
[2022-04-12 05:21:33.142082]Total energy: 17301875.60567847
[2022-04-12 05:22:48.136269]Total energy: 17295452.412022997
[2022-04-12 05:24:02.399423]Total energy: 17315045.571013596
[2022-04-12 05:25:19.523855]Total energy: 17298431.163785893
[2022-04-12 05:26:43.357083]Total energy: 17323613.320583608
[2022-04-12 05:28:01.430759]Total energy: 17313818.06964733
[2022-04-12 05:29:17.346810]Total energy: 17317637.83165116
[2022-04-12 05:30:49.223298]Total energy: 17292046.633190874
[2022-04-12 05:32:25.014121]Total energy: 17296228.98662742
[2022-04-12 05:33:47.196064]Total energy: 17280555.745413877
[2022-04-12 05:35:01.567503]Total energy: 17297385.974912047
[2022-04-12 05:36:16.745268]Total energy: 17321508.478069868
[2022-04-12 05:37:32.543032]Total energy: 17322700.116838705
[2022-04-12 05:38:49.520602]Total energy: 17345519.54782948
[2022-04-12 05:40:03.683659]Total energy: 17316198.68526507
[2022-04-12 05:41:23.933576]Total energy: 17292842.224815927
[2022-04-12 05:42:38.635385]Total energy: 17318068.08388847
[2022-04-12 05:43:52.759756]Total energy: 17304815.245856557
[2022-04-12 05:45:09.160697]Total energy: 17294033.038814433
[2022-04-12 05:46:24.620790]Total energy: 17308851.324513584
[2022-04-12 05:47:41.594155]Total energy: 17299369.15504423
[2022-04-12 05:48:56.485753]Total energy: 17302931.030457214
[2022-04-12 05:50:10.636103]Total energy: 17286521.952344347
[2022-04-12 05:51:30.027149]Total energy: 17325512.49261454
[2022-04-12 05:52:44.590993]Total energy: 17323145.588168647
[2022-04-12 05:53:59.161940]Total energy: 17325979.52854115
[2022-04-12 05:55:16.092920]Total energy: 17308989.77114305
[2022-04-12 05:56:34.900601]Total energy: 17305230.499537896
[2022-04-12 05:57:54.043104]Total energy: 17323614.937151358
[2022-04-12 05:59:08.397688]Total energy: 17321059.61280026
[2022-04-12 06:00:32.742583]Total energy: 17304443.288785633
[2022-04-12 06:02:07.048232]Total energy: 17309106.360839147
[2022-04-12 06:03:23.791305]Total energy: 17330065.199130055
[2022-04-12 06:04:45.610017]Total energy: 17328130.066291958
[2022-04-12 06:06:01.666291]Total energy: 17304473.552780353
[2022-04-12 06:07:20.066368]Total energy: 17308945.064764388
[2022-04-12 06:08:40.744882]Total energy: 17325953.25948806
[2022-04-12 06:09:57.229479]Total energy: 17330926.19307619
[2022-04-12 06:11:17.276881]Total energy: 17313829.15631544
[2022-04-12 06:12:34.045467]Total energy: 17313235.627948746
[2022-04-12 06:13:56.467949]Total energy: 17318335.52275244
[2022-04-12 06:15:13.041049]Total energy: 17339075.521980245
[2022-04-12 06:16:30.015455]Total energy: 17287604.19916227
[2022-04-12 06:17:47.097981]Total energy: 17316112.659991838
[2022-04-12 06:19:02.647253]Total energy: 17317358.67310445
[2022-04-12 06:20:19.355389]Total energy: 17311247.272765197
[2022-04-12 06:21:47.651638]Total energy: 17304877.102420356
[2022-04-12 06:23:12.501438]Total energy: 17327716.71047493
[2022-04-12 06:24:27.304820]Total energy: 17312449.306649245
[2022-04-12 06:25:42.659661]Total energy: 17319062.316269513
[2022-04-12 06:26:56.784294]Total energy: 17322435.8094593
[2022-04-12 06:28:12.481758]Total energy: 17315528.42295691
[2022-04-12 06:29:32.363798]Total energy: 17322085.565718714
[2022-04-12 06:31:03.032091]Total energy: 17311080.583515204
[2022-04-12 06:32:33.445408]Total energy: 17301641.424720794
[2022-04-12 06:33:54.125410]Total energy: 17318679.35566101
[2022-04-12 06:35:15.756069]Total energy: 17325154.283581886
[2022-04-12 06:36:29.515860]Total energy: 17316351.279955156
[2022-04-12 06:37:43.947317]Total energy: 17323425.28993551
[2022-04-12 06:39:03.646584]Total energy: 17319620.91673247
[2022-04-12 06:40:22.406861]Total energy: 17316400.786110364
[2022-04-12 06:41:50.844458]Total energy: 17321682.250183005
[2022-04-12 06:43:09.270065]Total energy: 17318179.72891171
[2022-04-12 06:44:24.262376]Total energy: 17326755.72930146
[2022-04-12 06:45:39.650783]Total energy: 17309732.78356576
[2022-04-12 06:46:54.577155]Total energy: 17329364.25263611
[2022-04-12 06:48:12.124357]Total energy: 17299883.084716078
[2022-04-12 06:49:29.394374]Total energy: 17295976.66010517
[2022-04-12 06:51:04.444238]Total energy: 17318157.70545937
[2022-04-12 06:52:31.456778]Total energy: 17288910.461923435
[2022-04-12 06:53:46.062952]Total energy: 17314157.38183741
[2022-04-12 06:54:59.552952]Total energy: 17309991.56030022
[2022-04-12 06:56:23.437572]Total energy: 17319604.246315103
[2022-04-12 06:57:57.103708]Total energy: 17308995.78944135
[2022-04-12 06:59:13.227161]Total energy: 17318422.0518602
[2022-04-12 07:00:44.551393]Total energy: 17310599.51431634
[2022-04-12 07:02:18.457740]Total energy: 17321907.699521996
[2022-04-12 07:03:44.412173]Total energy: 17301584.21494824
[2022-04-12 07:04:59.914347]Total energy: 17324525.93986868
[2022-04-12 07:06:14.392132]Total energy: 17295867.153915133
[2022-04-12 07:07:27.408103]Total energy: 17339052.63166119
[2022-04-12 07:08:43.873090]Total energy: 17312191.659414835
[2022-04-12 07:10:00.324145]Total energy: 17306729.956469573
[2022-04-12 07:11:38.250930]Total energy: 17280405.02176931
[2022-04-12 07:13:16.135368]Total energy: 17319968.99337226
[2022-04-12 07:14:40.713734]Total energy: 17313355.321279846
[2022-04-12 07:15:55.756471]Total energy: 17308504.630122725
[2022-04-12 07:17:11.558119]Total energy: 17322741.651581988
[2022-04-12 07:18:25.511656]Total energy: 17294184.770922136
[2022-04-12 07:19:40.336240]Total energy: 17326395.86367223
[2022-04-12 07:21:04.128043]Total energy: 17298390.822418258
[2022-04-12 07:22:33.266450]Total energy: 17304723.324359097
[2022-04-12 07:23:51.424953]Total energy: 17340471.816865664
[2022-04-12 07:25:07.336151]Total energy: 17303656.92005618
[2022-04-12 07:26:23.497251]Total energy: 17313831.650168624
[2022-04-12 07:27:41.064633]Total energy: 17303674.76792091
[2022-04-12 07:28:57.984115]Total energy: 17300249.837448794
[2022-04-12 07:30:24.025672]Total energy: 17289122.086652875
[2022-04-12 07:32:03.911316]Total energy: 17313183.44688352
[2022-04-12 07:33:27.617587]Total energy: 17308912.621301495
[2022-04-12 07:34:42.594529]Total energy: 17316433.899994902
[2022-04-12 07:36:00.673513]Total energy: 17292921.523824632
[2022-04-12 07:37:16.266913]Total energy: 17307247.71009376
[2022-04-12 07:38:31.505357]Total energy: 17304955.27476242
[2022-04-12 07:39:47.851786]Total energy: 17332817.80371844
[2022-04-12 07:41:24.077877]Total energy: 17325189.987489663
[2022-04-12 07:42:48.627218]Total energy: 17324078.77719563
[2022-04-12 07:44:07.593307]Total energy: 17322154.918273035
[2022-04-12 07:45:24.513754]Total energy: 17326739.056359854
[2022-04-12 07:46:39.621122]Total energy: 17314466.231175058
[2022-04-12 07:48:06.762216]Total energy: 17304951.73131939
[2022-04-12 07:49:38.757278]Total energy: 17331414.910194404
[2022-04-12 07:51:05.372973]Total energy: 17308277.52201462
[2022-04-12 07:52:28.772770]Total energy: 17303435.166619156
[2022-04-12 07:53:44.105102]Total energy: 17280979.46039727
[2022-04-12 07:55:01.238440]Total energy: 17302236.088525318
[2022-04-12 07:56:18.788520]Total energy: 17320746.784347318
[2022-04-12 07:57:34.720556]Total energy: 17300591.296179686
[2022-04-12 07:58:50.057684]Total energy: 17319650.184883732
[2022-04-12 08:00:07.467784]Total energy: 17316132.24217947
[2022-04-12 08:01:30.005855]Total energy: 17311794.272187863
[2022-04-12 08:02:50.396727]Total energy: 17306053.972188126
[2022-04-12 08:04:05.479405]Total energy: 17326481.238529634
[2022-04-12 08:05:19.524234]Total energy: 17296434.839184344
[2022-04-12 08:06:36.031146]Total energy: 17304373.01191802
[2022-04-12 08:07:52.034456]Total energy: 17294604.612005826
[2022-04-12 08:09:11.427246]Total energy: 17306161.289252114
[2022-04-12 08:10:49.870714]Total energy: 17320775.950790435
[2022-04-12 08:12:13.178485]Total energy: 17307636.90614286
[2022-04-12 08:13:38.974644]Total energy: 17310955.794257928
[2022-04-12 08:14:55.567207]Total energy: 17299135.784438413
[2022-04-12 08:16:10.141425]Total energy: 17302661.381439548
[2022-04-12 08:17:24.869137]Total energy: 17323073.40595204
[2022-04-12 08:18:39.621948]Total energy: 17323202.817400075
[2022-04-12 08:19:58.173047]Total energy: 17321709.986466322
[2022-04-12 08:21:31.704664]Total energy: 17302712.013428565
[2022-04-12 08:22:53.997287]Total energy: 17289251.374369983
[2022-04-12 08:24:09.266546]Total energy: 17314137.666979153
[2022-04-12 08:25:23.679875]Total energy: 17299747.811488353
[2022-04-12 08:26:43.194064]Total energy: 17294424.039156627
[2022-04-12 08:28:02.284702]Total energy: 17317154.45994473
[2022-04-12 08:29:23.422460]Total energy: 17306151.594103824
[2022-04-12 08:31:02.720221]Total energy: 17305955.366097655
[2022-04-12 08:32:29.507558]Total energy: 17307023.296425823
[2022-04-12 08:33:46.308216]Total energy: 17305726.49240901
[2022-04-12 08:35:04.305406]Total energy: 17290674.90966075
[2022-04-12 08:36:23.236786]Total energy: 17317835.18079364
[2022-04-12 08:37:46.319118]Total energy: 17314004.170893274
[2022-04-12 08:39:06.352019]Total energy: 17286690.539616868
[2022-04-12 08:40:47.668628]Total energy: 17318898.39807381
[2022-04-12 08:42:28.089007]Total energy: 17315951.752109423
[2022-04-12 08:43:48.384262]Total energy: 17311169.99673538
[2022-04-12 08:45:08.696412]Total energy: 17304190.87151662
[2022-04-12 08:46:29.961356]Total energy: 17331242.831444096
[2022-04-12 08:47:51.733081]Total energy: 17326214.514409102
[2022-04-12 08:49:12.657202]Total energy: 17322273.128186405
[2022-04-12 08:50:54.536388]Total energy: 17330156.88071376
[2022-04-12 08:52:31.049371]Total energy: 17307718.9539523
[2022-04-12 08:53:48.837677]Total energy: 17298602.25560797
[2022-04-12 08:55:07.779044]Total energy: 17315392.48876048
[2022-04-12 08:56:26.723495]Total energy: 17325679.324907295
[2022-04-12 08:57:44.880920]Total energy: 17336725.988180246
[2022-04-12 08:59:06.340807]Total energy: 17306184.32624094
[2022-04-12 09:00:39.349802]Total energy: 17321521.51830754
[2022-04-12 09:02:11.203808]Total energy: 17308812.66779161
[2022-04-12 09:03:37.740055]Total energy: 17316712.923795305
[2022-04-12 09:04:53.904440]Total energy: 17326066.67076872
[2022-04-12 09:06:13.841971]Total energy: 17307029.68547268
[2022-04-12 09:07:31.651960]Total energy: 17314329.960736685
[2022-04-12 09:08:49.070595]Total energy: 17338619.03386716
[2022-04-12 09:10:07.452271]Total energy: 17301557.871511944
[2022-04-12 09:11:39.661529]Total energy: 17314186.36798769
[2022-04-12 09:13:11.037656]Total energy: 17321919.442789525
[2022-04-12 09:14:33.465455]Total energy: 17311432.520208336
[2022-04-12 09:15:52.679774]Total energy: 17329708.418210052
[2022-04-12 09:17:12.331916]Total energy: 17314489.68978412
[2022-04-12 09:18:32.267367]Total energy: 17321310.704412393
[2022-04-12 09:19:56.158317]Total energy: 17321933.368575435
[2022-04-12 09:21:29.800520]Total energy: 17306421.94543984
[2022-04-12 09:22:57.933360]Total energy: 17319964.937032763
[2022-04-12 09:24:20.001526]Total energy: 17316907.63580255
[2022-04-12 09:25:37.904139]Total energy: 17295537.611781877
[2022-04-12 09:26:56.918437]Total energy: 17313364.10984832
[2022-04-12 09:28:15.856417]Total energy: 17298647.24639095
[2022-04-12 09:29:36.172130]Total energy: 17315537.71624125
[2022-04-12 09:31:08.701514]Total energy: 17302502.15134942
[2022-04-12 09:32:36.003025]Total energy: 17310863.624168247
[2022-04-12 09:33:54.804124]Total energy: 17292018.019503146
[2022-04-12 09:35:14.515454]Total energy: 17306213.92137839
[2022-04-12 09:36:33.860915]Total energy: 17316055.039193556
[2022-04-12 09:37:53.485023]Total energy: 17304711.16794454
[2022-04-12 09:39:13.060756]Total energy: 17333997.27555164
[2022-04-12 09:40:51.750187]Total energy: 17297429.075572226
[2022-04-12 09:42:18.815534]Total energy: 17316080.15819974
[2022-04-12 09:43:37.439853]Total energy: 17317916.305276684
[2022-04-12 09:44:56.182170]Total energy: 17306679.379792698
[2022-04-12 09:46:14.664471]Total energy: 17343322.25328853
[2022-04-12 09:47:32.185330]Total energy: 17313565.02961868
[2022-04-12 09:48:51.212602]Total energy: 17306284.372095574
[2022-04-12 09:50:08.890732]Total energy: 17293738.920622338
[2022-04-12 09:51:35.915155]Total energy: 17298786.146915536
[2022-04-12 09:53:04.453487]Total energy: 17330504.440549977
[2022-04-12 09:54:23.302668]Total energy: 17307781.004528426
[2022-04-12 09:55:42.744129]Total energy: 17314037.902094036
[2022-04-12 09:57:05.171772]Total energy: 17322733.804524776
[2022-04-12 09:58:26.455668]Total energy: 17324983.167622123
[2022-04-12 09:59:47.887631]Total energy: 17307033.25165631
[2022-04-12 10:01:20.665057]Total energy: 17320413.853387356
[2022-04-12 10:02:50.851436]Total energy: 17327554.069276664
[2022-04-12 10:04:14.431112]Total energy: 17300976.68136243
[2022-04-12 10:05:33.875135]Total energy: 17317672.246400177
[2022-04-12 10:06:52.691401]Total energy: 17302172.97866724
[2022-04-12 10:08:11.817750]Total energy: 17324316.42746763
[2022-04-12 10:09:32.771127]Total energy: 17305766.815759588
[2022-04-12 10:11:00.751351]Total energy: 17329430.208542153
[2022-04-12 10:12:29.789006]Total energy: 17283601.792045984
[2022-04-12 10:13:53.819116]Total energy: 17299242.721653648
[2022-04-12 10:15:12.932986]Total energy: 17327168.06191221
[2022-04-12 10:16:32.670347]Total energy: 17305707.093235966
[2022-04-12 10:17:53.369846]Total energy: 17321682.94556555
[2022-04-12 10:19:10.953321]Total energy: 17327679.671807658
[2022-04-12 10:20:46.480393]Total energy: 17281850.704910588
[2022-04-12 10:22:19.705579]Total energy: 17298734.776298914
[2022-04-12 10:23:39.554221]Total energy: 17326116.387811787
[2022-04-12 10:25:00.309538]Total energy: 17318951.05865568
[2022-04-12 10:26:21.673781]Total energy: 17295888.903337948
[2022-04-12 10:27:39.824696]Total energy: 17314946.607673034
[2022-04-12 10:28:56.529886]Total energy: 17294977.927029796
[2022-04-12 10:30:13.452481]Total energy: 17334114.603802394
[2022-04-12 10:31:32.853353]Total energy: 17284752.564993415
[2022-04-12 10:32:50.461357]Total energy: 17324944.527109373
[2022-04-12 10:34:12.808888]Total energy: 17330742.335687276
[2022-04-12 10:35:41.145098]Total energy: 17315777.408207305
[2022-04-12 10:37:10.136787]Total energy: 17291713.779307455
[2022-04-12 10:38:35.231042]Total energy: 17321455.49419915
[2022-04-12 10:39:57.489166]Total energy: 17297099.986611176
[2022-04-12 10:41:27.999048]Total energy: 17307614.494190715
[2022-04-12 10:42:56.644734]Total energy: 17303386.481724113
[2022-04-12 10:44:25.907038]Total energy: 17291889.92298338
[2022-04-12 10:45:49.941190]Total energy: 17324807.05429923
[2022-04-12 10:47:13.422448]Total energy: 17308696.21919862
[2022-04-12 10:48:39.209135]Total energy: 17315873.841409646
[2022-04-12 10:50:05.318328]Total energy: 17306292.27400031
[2022-04-12 10:51:40.961847]Total energy: 17323362.199487805
