initial: 114 - diverse_no_blind_seed
[2022-04-11 09:34:09.370026]Total energy: 18494275.84394448
[2022-04-11 09:35:28.881803]Total energy: 18483245.76332005
[2022-04-11 09:36:46.949119]Total energy: 18503347.925031163
[2022-04-11 09:38:08.699943]Total energy: 18496178.32147264
[2022-04-11 09:39:26.032699]Total energy: 18510416.807837687
[2022-04-11 09:40:59.239790]Total energy: 18497209.872054085
[2022-04-11 09:42:44.056673]Total energy: 18529910.451108664
[2022-04-11 09:44:11.103312]Total energy: 18504941.326989204
[2022-04-11 09:45:31.060689]Total energy: 18498834.093960576
[2022-04-11 09:46:50.491678]Total energy: 18512199.50295698
[2022-04-11 09:48:11.379872]Total energy: 18498514.50898445
[2022-04-11 09:49:32.407728]Total energy: 18501754.72036128
[2022-04-11 09:51:17.409821]Total energy: 18490323.740236375
[2022-04-11 09:52:46.395828]Total energy: 18506636.072148357
[2022-04-11 09:54:02.047256]Total energy: 18495803.900533345
[2022-04-11 09:55:27.242689]Total energy: 18513714.488453474
[2022-04-11 09:56:50.342073]Total energy: 18499939.4375406
[2022-04-11 09:58:14.741501]Total energy: 18487910.21649454
[2022-04-11 09:59:38.640842]Total energy: 18484464.86808647
[2022-04-11 10:01:17.118628]Total energy: 18514458.792348344
[2022-04-11 10:02:57.667824]Total energy: 18479045.116001464
[2022-04-11 10:04:23.565743]Total energy: 18507944.768617596
[2022-04-11 10:05:46.115660]Total energy: 18483977.200657334
[2022-04-11 10:07:09.729525]Total energy: 18464682.18726046
[2022-04-11 10:08:33.335267]Total energy: 18491825.03222119
[2022-04-11 10:09:55.017557]Total energy: 18510891.689997844
[2022-04-11 10:11:33.000100]Total energy: 18494131.009211995
[2022-04-11 10:13:05.504822]Total energy: 18525794.160196364
[2022-04-11 10:14:27.079991]Total energy: 18513965.573583122
[2022-04-11 10:15:52.650542]Total energy: 18490641.968033403
[2022-04-11 10:17:17.126114]Total energy: 18488409.09522663
[2022-04-11 10:18:39.177607]Total energy: 18480455.61803193
[2022-04-11 10:20:05.731744]Total energy: 18504520.35252026
[2022-04-11 10:21:45.004522]Total energy: 18508920.32856503
[2022-04-11 10:23:13.135056]Total energy: 18496065.65581471
[2022-04-11 10:24:33.590271]Total energy: 18498770.827657923
[2022-04-11 10:25:54.052262]Total energy: 18477304.656198036
[2022-04-11 10:27:15.694898]Total energy: 18500072.61647319
[2022-04-11 10:28:41.286577]Total energy: 18479379.399324406
[2022-04-11 10:30:05.181397]Total energy: 18476980.38552805
[2022-04-11 10:31:40.270425]Total energy: 18495826.525941785
[2022-04-11 10:33:12.343715]Total energy: 18496082.039310336
[2022-04-11 10:34:36.751947]Total energy: 18508122.286396064
[2022-04-11 10:35:59.230360]Total energy: 18503886.12041547
[2022-04-11 10:37:21.233763]Total energy: 18491699.51096128
[2022-04-11 10:38:43.386532]Total energy: 18482631.568357207
[2022-04-11 10:40:04.877966]Total energy: 18491226.083629586
[2022-04-11 10:41:32.503877]Total energy: 18477352.191506084
[2022-04-11 10:42:56.583307]Total energy: 18499648.455187224
[2022-04-11 10:44:19.667274]Total energy: 18476834.62792932
[2022-04-11 10:45:41.501898]Total energy: 18475170.412514783
[2022-04-11 10:47:05.937199]Total energy: 18487944.9182284
[2022-04-11 10:48:30.206966]Total energy: 18501311.752101917
[2022-04-11 10:49:53.955935]Total energy: 18508520.267907385
[2022-04-11 10:51:23.717011]Total energy: 18482771.396964338
[2022-04-11 10:52:48.984503]Total energy: 18503281.74100791
[2022-04-11 10:54:11.902601]Total energy: 18491531.852121376
[2022-04-11 10:55:43.797224]Total energy: 18495536.273527514
[2022-04-11 10:57:08.305662]Total energy: 18504874.045054447
[2022-04-11 10:58:30.649293]Total energy: 18503086.900451552
[2022-04-11 10:59:53.384294]Total energy: 18516785.18371019
[2022-04-11 11:01:32.738257]Total energy: 18489537.789624516
[2022-04-11 11:03:04.134088]Total energy: 18495642.804655887
[2022-04-11 11:06:04.552976]Total energy: 18497721.988550484
[2022-04-11 11:07:28.401376]Total energy: 18486167.20067598
[2022-04-11 11:13:57.553998]Total energy: 18474605.821991805
[2022-04-11 11:15:24.278158]Total energy: 18515644.340951934
[2022-04-11 11:16:45.410569]Total energy: 18495009.411146663
[2022-04-11 11:18:07.265849]Total energy: 18495182.87592065
[2022-04-11 11:19:29.372636]Total energy: 18494604.785805542
[2022-04-11 11:21:11.945785]Total energy: 18468936.83419991
[2022-04-11 11:22:44.490601]Total energy: 18493098.143641535
[2022-04-11 11:24:08.780905]Total energy: 18483340.16823578
[2022-04-11 11:25:30.170081]Total energy: 18487886.41325967
[2022-04-11 11:26:52.943934]Total energy: 18501262.685739167
[2022-04-11 11:28:15.514286]Total energy: 18495584.523310643
[2022-04-11 11:29:38.625513]Total energy: 18497803.75391528
[2022-04-11 11:31:18.049410]Total energy: 18497039.00180977
[2022-04-11 11:32:42.694108]Total energy: 18470225.90128051
[2022-04-11 11:34:05.191126]Total energy: 18496722.023959093
[2022-04-11 11:35:27.113740]Total energy: 18498748.59731002
[2022-04-11 11:37:00.580672]Total energy: 18503917.339712493
[2022-04-11 11:38:22.930063]Total energy: 18492188.0780237
[2022-04-11 11:39:43.908281]Total energy: 18508313.862733252
[2022-04-11 11:41:23.062379]Total energy: 18502815.47024791
[2022-04-11 11:42:54.411695]Total energy: 18518455.633872468
[2022-04-11 11:44:17.680956]Total energy: 18484360.091780655
[2022-04-11 11:45:38.559865]Total energy: 18486401.025554914
[2022-04-11 11:47:02.768266]Total energy: 18491063.340734173
[2022-04-11 11:48:25.926571]Total energy: 18489393.677270845
[2022-04-11 11:49:48.524451]Total energy: 18494638.51006556
[2022-04-11 11:51:13.286162]Total energy: 18474574.92660588
[2022-04-11 11:52:38.439069]Total energy: 18487418.66009488
[2022-04-11 11:54:01.543544]Total energy: 18482244.590958208
[2022-04-11 11:55:23.560672]Total energy: 18492787.64288139
[2022-04-11 11:56:45.712446]Total energy: 18499811.128612943
[2022-04-11 11:58:08.323851]Total energy: 18489154.55798432
[2022-04-11 11:59:30.754549]Total energy: 18484458.497416753
[2022-04-11 12:01:12.464506]Total energy: 18499216.63348875
[2022-04-11 12:02:39.234703]Total energy: 18488245.190165482
[2022-04-11 12:04:01.119297]Total energy: 18490144.35075409
[2022-04-11 12:05:21.707145]Total energy: 18493648.125227556
[2022-04-11 12:06:44.232518]Total energy: 18504413.357358392
[2022-04-11 12:08:06.983653]Total energy: 18491050.281656634
[2022-04-11 12:09:27.829405]Total energy: 18513922.722751316
[2022-04-11 12:11:07.843681]Total energy: 18504636.843138848
[2022-04-11 12:12:35.656652]Total energy: 18501712.758752976
[2022-04-11 12:13:58.779809]Total energy: 18483486.00502621
[2022-04-11 12:15:21.411968]Total energy: 18486460.43457008
[2022-04-11 12:16:44.837325]Total energy: 18495382.27747136
[2022-04-11 12:18:07.220605]Total energy: 18495129.52833516
[2022-04-11 12:19:30.763813]Total energy: 18507951.443071835
[2022-04-11 12:21:00.675011]Total energy: 18499902.64973798
[2022-04-11 12:22:25.275336]Total energy: 18519932.285535365
[2022-04-11 12:23:48.101839]Total energy: 18493881.40190968
[2022-04-11 12:25:09.238789]Total energy: 18505870.918441374
[2022-04-11 12:26:30.108653]Total energy: 18480445.271719385
[2022-04-11 12:27:52.208317]Total energy: 18489856.28814583
[2022-04-11 12:29:15.275258]Total energy: 18494041.321741622
[2022-04-11 12:30:52.903229]Total energy: 18502843.003358014
[2022-04-11 12:32:18.630942]Total energy: 18490821.96379898
[2022-04-11 12:33:41.319864]Total energy: 18497156.49408889
[2022-04-11 12:35:02.326872]Total energy: 18495036.350563772
[2022-04-11 12:36:24.422737]Total energy: 18493219.92479695
[2022-04-11 12:37:46.432504]Total energy: 18489455.461205386
[2022-04-11 12:39:08.590210]Total energy: 18489531.07559931
[2022-04-11 12:40:49.440330]Total energy: 18485352.056682374
[2022-04-11 12:42:22.474597]Total energy: 18484045.520042293
[2022-04-11 12:43:45.066406]Total energy: 18503650.117111776
[2022-04-11 12:45:07.414622]Total energy: 18504783.3261506
[2022-04-11 12:46:28.933487]Total energy: 18507471.12350298
[2022-04-11 12:47:51.562127]Total energy: 18510746.00291707
[2022-04-11 12:49:13.984137]Total energy: 18489455.14899007
[2022-04-11 12:51:00.797722]Total energy: 18504193.16080636
[2022-04-11 12:52:44.364392]Total energy: 18493023.99053217
[2022-04-11 12:54:08.395774]Total energy: 18493524.279070966
[2022-04-11 12:55:32.389693]Total energy: 18510807.237023845
[2022-04-11 12:56:52.159779]Total energy: 18499105.170029238
[2022-04-11 12:58:09.937467]Total energy: 18507444.659821566
[2022-04-11 12:59:28.747832]Total energy: 18495866.609146606
[2022-04-11 13:01:05.563417]Total energy: 18485904.54695943
[2022-04-11 13:02:39.416363]Total energy: 18485365.008131657
[2022-04-11 13:03:56.925684]Total energy: 18481206.76618485
[2022-04-11 13:05:15.052703]Total energy: 18498106.42245013
[2022-04-11 13:06:34.520051]Total energy: 18482334.360586435
[2022-04-11 13:07:55.006762]Total energy: 18482621.36326748
[2022-04-11 13:09:17.807768]Total energy: 18493576.349778898
[2022-04-11 13:10:50.275126]Total energy: 18476314.59453649
[2022-04-11 13:12:26.622900]Total energy: 18501305.75922061
[2022-04-11 13:14:01.482133]Total energy: 18469430.2107267
[2022-04-11 13:15:33.643502]Total energy: 18497334.181668293
[2022-04-11 13:16:54.949907]Total energy: 18488634.926053718
[2022-04-11 13:18:17.272594]Total energy: 18476813.681401543
[2022-04-11 13:19:38.410181]Total energy: 18520465.408801295
[2022-04-11 13:20:56.510212]Total energy: 18479728.57766549
[2022-04-11 13:22:17.030465]Total energy: 18489459.924647458
[2022-04-11 13:23:36.236976]Total energy: 18497797.68810992
[2022-04-11 13:24:56.874372]Total energy: 18495721.386888
[2022-04-11 13:26:22.637984]Total energy: 18492304.57126711
[2022-04-11 13:27:44.315709]Total energy: 18498828.72094845
[2022-04-11 13:29:03.708919]Total energy: 18483043.19386037
[2022-04-11 13:30:21.181157]Total energy: 18497840.38334036
[2022-04-11 13:31:43.872909]Total energy: 18493515.928856608
[2022-04-11 13:33:03.156615]Total energy: 18499368.076347377
[2022-04-11 13:34:21.528454]Total energy: 18504507.182297386
[2022-04-11 13:35:38.945484]Total energy: 18500683.60170062
[2022-04-11 13:36:58.976065]Total energy: 18495216.119518347
[2022-04-11 13:38:15.401171]Total energy: 18470245.646367047
[2022-04-11 13:39:34.891535]Total energy: 18488708.768026967
[2022-04-11 13:41:02.236071]Total energy: 18502485.43951748
[2022-04-11 13:42:26.937156]Total energy: 18501038.77826699
[2022-04-11 13:43:42.377385]Total energy: 18493437.64095808
[2022-04-11 13:45:00.626536]Total energy: 18520841.906995893
[2022-04-11 13:46:22.913369]Total energy: 18504747.49713938
[2022-04-11 13:47:44.220430]Total energy: 18491510.896261863
[2022-04-11 13:49:04.046205]Total energy: 18497624.124301795
[2022-04-11 13:50:21.108369]Total energy: 18476253.269840557
[2022-04-11 13:51:38.689936]Total energy: 18488016.908918913
[2022-04-11 13:53:03.249969]Total energy: 18492528.060017776
[2022-04-11 13:54:22.706290]Total energy: 18513969.383872524
[2022-04-11 13:55:39.967384]Total energy: 18500626.233926103
[2022-04-11 13:56:59.291119]Total energy: 18532143.41969681
[2022-04-11 13:58:16.991011]Total energy: 18482072.74703225
[2022-04-11 13:59:33.804266]Total energy: 18503333.08521616
[2022-04-11 14:00:59.326791]Total energy: 18491096.979182173
[2022-04-11 14:02:18.673293]Total energy: 18491968.63379449
[2022-04-11 14:03:37.692588]Total energy: 18495648.185027022
[2022-04-11 14:04:58.488483]Total energy: 18484172.5437576
[2022-04-11 14:06:16.240092]Total energy: 18513014.43082045
[2022-04-11 14:07:33.033259]Total energy: 18482953.982577022
[2022-04-11 14:08:57.840410]Total energy: 18487552.668695357
[2022-04-11 14:10:16.390938]Total energy: 18510027.664813586
[2022-04-11 14:11:34.977825]Total energy: 18486929.135105386
[2022-04-11 14:12:51.634661]Total energy: 18477096.7148938
[2022-04-11 14:14:14.611393]Total energy: 18504061.79407219
[2022-04-11 14:15:33.453282]Total energy: 18510884.78074813
[2022-04-11 14:16:50.068738]Total energy: 18494503.21076188
[2022-04-11 14:18:07.425246]Total energy: 18487857.039696325
[2022-04-11 14:19:25.824903]Total energy: 18485488.487129167
[2022-04-11 14:20:56.060542]Total energy: 18493017.198320646
[2022-04-11 14:22:16.107076]Total energy: 18487418.631301
[2022-04-11 14:23:32.425939]Total energy: 18519219.49550363
[2022-04-11 14:24:50.144476]Total energy: 18493979.05706109
[2022-04-11 14:26:12.151810]Total energy: 18481950.61406213
[2022-04-11 14:27:30.272945]Total energy: 18503679.131610375
[2022-04-11 14:28:46.890217]Total energy: 18501373.148680996
[2022-04-11 14:30:08.961466]Total energy: 18492934.816332094
[2022-04-11 14:31:29.150207]Total energy: 18515463.644087967
[2022-04-11 14:32:45.959263]Total energy: 18484723.425106842
[2022-04-11 14:34:04.448753]Total energy: 18486514.041335978
[2022-04-11 14:35:24.856970]Total energy: 18511561.6838376
[2022-04-11 14:36:41.575649]Total energy: 18515093.924532328
[2022-04-11 14:37:58.067194]Total energy: 18465993.843753017
[2022-04-11 14:39:18.349612]Total energy: 18494563.146705322
[2022-04-11 14:40:54.553094]Total energy: 18500822.78690865
[2022-04-11 14:42:21.621966]Total energy: 18500543.750317536
[2022-04-11 14:43:41.147588]Total energy: 18496488.38759965
[2022-04-11 14:45:01.252744]Total energy: 18510694.526365038
[2022-04-11 14:46:30.000945]Total energy: 18468033.409583267
[2022-04-11 14:47:46.125832]Total energy: 18484498.724950925
[2022-04-11 14:49:05.644637]Total energy: 18473169.358217355
[2022-04-11 14:50:30.962973]Total energy: 18485153.91127876
[2022-04-11 14:51:55.671524]Total energy: 18494355.790250354
[2022-04-11 14:53:14.360886]Total energy: 18484507.333915595
[2022-04-11 14:54:33.947652]Total energy: 18490760.471339125
[2022-04-11 14:55:51.715280]Total energy: 18506558.508591574
[2022-04-11 14:57:09.594458]Total energy: 18501168.815353107
[2022-04-11 14:58:27.595059]Total energy: 18506249.47542356
[2022-04-11 14:59:46.148585]Total energy: 18473392.910485018
[2022-04-11 15:01:17.972987]Total energy: 18494055.890511137
[2022-04-11 15:02:37.051619]Total energy: 18500248.19495888
[2022-04-11 15:03:52.912890]Total energy: 18490435.187422577
[2022-04-11 15:05:10.926502]Total energy: 18520863.66850219
[2022-04-11 15:06:30.610469]Total energy: 18472630.494484127
[2022-04-11 15:07:45.700107]Total energy: 18504344.388335373
[2022-04-11 15:09:04.375794]Total energy: 18503143.894948266
[2022-04-11 15:10:25.143147]Total energy: 18479024.9966914
[2022-04-11 15:11:50.070936]Total energy: 18491382.870767478
[2022-04-11 15:13:16.351904]Total energy: 18486660.421105098
[2022-04-11 15:14:35.411229]Total energy: 18498082.135626636
[2022-04-11 15:15:54.850050]Total energy: 18487630.53872672
[2022-04-11 15:17:14.501339]Total energy: 18496512.44090751
[2022-04-11 15:18:33.066499]Total energy: 18477680.63953115
[2022-04-11 15:19:52.030744]Total energy: 18496991.899983212
[2022-04-11 15:21:27.395395]Total energy: 18484591.572602477
[2022-04-11 15:22:48.155382]Total energy: 18505557.733432364
[2022-04-11 15:24:08.165451]Total energy: 18493516.673650827
[2022-04-11 15:25:28.533661]Total energy: 18500208.567059726
[2022-04-11 15:26:46.578188]Total energy: 18481379.02787166
[2022-04-11 15:28:05.398241]Total energy: 18495910.777881596
[2022-04-11 15:29:22.987880]Total energy: 18499759.176711444
[2022-04-11 15:31:03.951815]Total energy: 18466004.851970993
[2022-04-11 15:32:29.404598]Total energy: 18500965.700088955
[2022-04-11 15:33:48.213122]Total energy: 18471958.979758278
[2022-04-11 15:35:08.601160]Total energy: 18494131.769460138
[2022-04-11 15:36:28.046551]Total energy: 18490351.284292184
[2022-04-11 15:37:47.042638]Total energy: 18507355.360156137
[2022-04-11 15:39:05.895969]Total energy: 18496568.823728282
[2022-04-11 15:40:37.200281]Total energy: 18486965.44904742
[2022-04-11 15:42:10.855610]Total energy: 18469976.20530217
[2022-04-11 15:43:37.519942]Total energy: 18497979.370479263
[2022-04-11 15:44:56.149210]Total energy: 18494699.517411914
[2022-04-11 15:46:15.767928]Total energy: 18503487.76079939
[2022-04-11 15:47:31.820580]Total energy: 18507986.358154714
[2022-04-11 15:48:51.209502]Total energy: 18480736.953357805
[2022-04-11 15:50:08.055219]Total energy: 18469507.706697598
[2022-04-11 15:51:32.806154]Total energy: 18517006.384750716
[2022-04-11 15:52:50.749774]Total energy: 18502797.998926602
[2022-04-11 15:54:10.331728]Total energy: 18492695.88071992
[2022-04-11 15:55:28.804782]Total energy: 18486330.823906228
[2022-04-11 15:56:46.303662]Total energy: 18504525.886489496
[2022-04-11 15:58:04.490564]Total energy: 18490666.0837697
[2022-04-11 15:59:20.519636]Total energy: 18504586.72199111
[2022-04-11 16:00:56.713602]Total energy: 18516544.62926526
[2022-04-11 16:02:27.579457]Total energy: 18515190.829101164
[2022-04-11 16:03:45.179322]Total energy: 18508098.90345038
[2022-04-11 16:05:04.671925]Total energy: 18500278.821230657
[2022-04-11 16:06:38.306944]Total energy: 18498128.539335143
[2022-04-11 16:07:54.156686]Total energy: 18505464.365880646
[2022-04-11 16:09:13.447129]Total energy: 18498581.689747617
[2022-04-11 16:10:31.527155]Total energy: 18475230.25390528
[2022-04-11 16:11:54.815193]Total energy: 18508167.101141352
[2022-04-11 16:13:15.916033]Total energy: 18487742.17506243
[2022-04-11 16:14:32.761459]Total energy: 18489266.775961537
[2022-04-11 16:15:50.429993]Total energy: 18490628.519429263
[2022-04-11 16:17:07.295696]Total energy: 18508174.171962537
[2022-04-11 16:18:25.085858]Total energy: 18499549.93987824
[2022-04-11 16:19:44.651684]Total energy: 18493869.197687708
[2022-04-11 16:21:07.488511]Total energy: 18507923.14484052
[2022-04-11 16:22:31.501467]Total energy: 18507152.913262058
[2022-04-11 16:23:52.017683]Total energy: 18489219.623921644
[2022-04-11 16:25:08.908457]Total energy: 18498506.802061405
[2022-04-11 16:26:28.214572]Total energy: 18493455.528117597
