initial: 106 - diverse_seed
[2022-04-12 10:22:23.486613]Total energy: 19754874.006221924
[2022-04-12 10:23:40.412827]Total energy: 19801699.31010453
[2022-04-12 10:25:00.266295]Total energy: 19807894.551151745
[2022-04-12 10:26:17.568128]Total energy: 19819128.882571544
[2022-04-12 10:27:33.478558]Total energy: 19780276.864344373
[2022-04-12 10:28:48.940882]Total energy: 19800900.681344017
[2022-04-12 10:30:10.934125]Total energy: 19793809.66572118
[2022-04-12 10:31:28.961564]Total energy: 19780044.75542327
[2022-04-12 10:32:45.132847]Total energy: 19776595.114840142
[2022-04-12 10:34:02.096517]Total energy: 19793487.846630223
[2022-04-12 10:35:20.968869]Total energy: 19790745.024661552
[2022-04-12 10:36:40.975504]Total energy: 19797146.77788656
[2022-04-12 10:38:01.752465]Total energy: 19793355.035497352
[2022-04-12 10:39:20.232202]Total energy: 19792322.147652995
[2022-04-12 10:40:39.306417]Total energy: 19785864.114782114
[2022-04-12 10:41:57.687209]Total energy: 19741317.87812306
[2022-04-12 10:43:14.427259]Total energy: 19773816.824782066
[2022-04-12 10:44:35.512012]Total energy: 19785275.460553218
[2022-04-12 10:45:52.970126]Total energy: 19761856.71528356
[2022-04-12 10:47:11.562307]Total energy: 19794114.50400402
[2022-04-12 10:48:31.090601]Total energy: 19791826.83956643
[2022-04-12 10:49:53.773129]Total energy: 19754924.580472328
[2022-04-12 10:51:24.816077]Total energy: 19785112.084911022
[2022-04-12 10:52:46.164526]Total energy: 19777923.708536085
[2022-04-12 10:54:09.532914]Total energy: 19758076.33425296
[2022-04-12 10:55:30.330777]Total energy: 19757379.657337718
[2022-04-12 10:56:50.779461]Total energy: 19789022.904397584
[2022-04-12 10:58:09.608778]Total energy: 19780911.21118913
[2022-04-12 10:59:28.447468]Total energy: 19769829.105517793
[2022-04-12 11:00:54.893063]Total energy: 19803886.00518417
[2022-04-12 11:02:17.160834]Total energy: 19755368.43845279
[2022-04-12 11:03:36.604855]Total energy: 19771692.79825629
[2022-04-12 11:04:59.154117]Total energy: 19783094.60869648
[2022-04-12 11:06:22.983198]Total energy: 19788449.2282806
[2022-04-12 11:07:43.508449]Total energy: 19772877.395671178
[2022-04-12 11:09:02.723389]Total energy: 19734054.56462127
[2022-04-12 11:10:42.494039]Total energy: 19761091.5744503
[2022-04-12 11:12:12.091793]Total energy: 19781520.301296882
[2022-04-12 11:13:32.480815]Total energy: 19775780.161536414
[2022-04-12 11:14:51.595517]Total energy: 19750347.88867547
[2022-04-12 11:16:11.216782]Total energy: 19800222.903197996
[2022-04-12 11:17:30.365499]Total energy: 19781133.83693893
[2022-04-12 11:18:50.720730]Total energy: 19751911.152542073
[2022-04-12 11:20:10.428897]Total energy: 19798346.43528883
[2022-04-12 11:21:34.063888]Total energy: 19787638.933726322
[2022-04-12 11:23:00.164210]Total energy: 19789215.895007458
[2022-04-12 11:24:20.437682]Total energy: 19778171.99379062
[2022-04-12 11:25:40.456798]Total energy: 19794517.24934442
[2022-04-12 11:26:59.653067]Total energy: 19791304.38756929
[2022-04-12 11:28:19.795716]Total energy: 19791431.997268394
[2022-04-12 11:29:39.270330]Total energy: 19808192.985375315
[2022-04-12 11:31:19.343577]Total energy: 19802272.42412056
[2022-04-12 11:32:44.247262]Total energy: 19775502.13699843
[2022-04-12 11:34:05.452569]Total energy: 19779948.600786813
[2022-04-12 11:35:23.643972]Total energy: 19780640.95732328
[2022-04-12 11:36:46.404237]Total energy: 19752664.507156286
[2022-04-12 11:38:04.271827]Total energy: 19795685.214594673
[2022-04-12 11:39:22.242751]Total energy: 19748510.620123424
[2022-04-12 11:40:42.184996]Total energy: 19771648.27441388
[2022-04-12 11:42:09.196697]Total energy: 19763106.29877635
[2022-04-12 11:43:27.474628]Total energy: 19779661.695530966
[2022-04-12 11:44:47.934774]Total energy: 19798281.600152403
[2022-04-12 11:46:05.417573]Total energy: 19782906.840347663
[2022-04-12 11:47:23.213720]Total energy: 19774276.665919844
[2022-04-12 11:48:43.629491]Total energy: 19735299.749521997
[2022-04-12 11:50:02.324176]Total energy: 19777262.426138874
[2022-04-12 11:51:24.489501]Total energy: 19756617.74291152
[2022-04-12 11:52:48.017293]Total energy: 19752262.900888495
[2022-04-12 11:54:11.948302]Total energy: 19767522.039429218
[2022-04-12 11:55:30.474473]Total energy: 19793828.772332415
[2022-04-12 11:56:50.268908]Total energy: 19752766.176810715
[2022-04-12 11:58:11.230755]Total energy: 19777605.10165037
[2022-04-12 11:59:36.107506]Total energy: 19796160.48744963
[2022-04-12 12:01:04.590885]Total energy: 19800758.818246298
[2022-04-12 12:02:36.669507]Total energy: 19779020.01087206
[2022-04-12 12:03:57.281119]Total energy: 19799124.095512614
[2022-04-12 12:05:16.785874]Total energy: 19753408.30197877
[2022-04-12 12:06:36.878127]Total energy: 19774828.82382098
[2022-04-12 12:07:58.691407]Total energy: 19793369.836008817
[2022-04-12 12:09:19.504341]Total energy: 19784388.647523873
[2022-04-12 12:10:45.670480]Total energy: 19798984.977888897
[2022-04-12 12:12:06.878499]Total energy: 19742547.136544786
[2022-04-12 12:13:26.594316]Total energy: 19774465.7701521
[2022-04-12 12:14:47.451385]Total energy: 19764881.609833486
[2022-04-12 12:16:10.457820]Total energy: 19754797.228802897
[2022-04-12 12:17:29.193628]Total energy: 19778424.00996021
[2022-04-12 12:18:50.135327]Total energy: 19783769.11267732
[2022-04-12 12:20:10.948740]Total energy: 19775377.230847653
[2022-04-12 12:21:36.651152]Total energy: 19767050.843767066
[2022-04-12 12:22:59.184441]Total energy: 19761649.560046244
[2022-04-12 12:24:22.942489]Total energy: 19756976.15263633
[2022-04-12 12:25:42.461662]Total energy: 19794830.518192705
[2022-04-12 12:27:02.356981]Total energy: 19764443.51526706
[2022-04-12 12:28:23.288362]Total energy: 19769898.31049364
[2022-04-12 12:29:43.279243]Total energy: 19768971.776519503
[2022-04-12 12:31:22.916792]Total energy: 19772179.367474765
[2022-04-12 12:32:51.679617]Total energy: 19775803.187145498
[2022-04-12 12:34:13.424581]Total energy: 19792870.987539645
[2022-04-12 12:35:36.761976]Total energy: 19779810.468236454
[2022-04-12 12:37:00.213483]Total energy: 19780867.889452018
[2022-04-12 12:38:20.916915]Total energy: 19780741.9722331
[2022-04-12 12:39:40.839717]Total energy: 19773024.75089971
[2022-04-12 12:41:11.367952]Total energy: 19764132.933827553
[2022-04-12 12:42:35.770519]Total energy: 19779612.017161682
[2022-04-12 12:43:56.462923]Total energy: 19774312.67004396
[2022-04-12 12:45:15.992784]Total energy: 19786462.638057984
[2022-04-12 12:46:35.993854]Total energy: 19775823.47280135
[2022-04-12 12:47:56.603281]Total energy: 19775626.83382215
[2022-04-12 12:49:17.414709]Total energy: 19775250.241601128
[2022-04-12 12:50:41.977592]Total energy: 19756285.088517155
[2022-04-12 12:52:11.834037]Total energy: 19773887.080770623
[2022-04-12 12:53:32.876847]Total energy: 19758698.00419747
[2022-04-12 12:54:57.195301]Total energy: 19746678.780973975
[2022-04-12 12:56:17.358839]Total energy: 19784063.90872152
[2022-04-12 12:57:36.597333]Total energy: 19757799.782815304
[2022-04-12 12:58:56.476056]Total energy: 19765001.154859446
[2022-04-12 13:00:15.929012]Total energy: 19763928.56239899
[2022-04-12 13:01:44.893647]Total energy: 19774529.84985146
[2022-04-12 13:03:09.352944]Total energy: 19746258.94529978
[2022-04-12 13:04:29.254565]Total energy: 19738206.544934105
[2022-04-12 13:05:49.086566]Total energy: 19753542.492771722
[2022-04-12 13:07:11.672425]Total energy: 19716089.75572401
[2022-04-12 13:08:31.580484]Total energy: 19741002.807967156
[2022-04-12 13:09:54.352524]Total energy: 19739846.547856335
[2022-04-12 13:11:22.420406]Total energy: 19758379.946387697
[2022-04-12 13:12:45.168304]Total energy: 19752337.155664604
[2022-04-12 13:14:05.610097]Total energy: 19735615.140237156
[2022-04-12 13:15:24.038181]Total energy: 19747613.74352241
[2022-04-12 13:16:41.263144]Total energy: 19776629.403342154
[2022-04-12 13:17:59.919323]Total energy: 19751398.566342972
[2022-04-12 13:19:18.625750]Total energy: 19751614.879291065
[2022-04-12 13:20:42.468406]Total energy: 19749589.88255601
[2022-04-12 13:22:08.645443]Total energy: 19780311.176093988
[2022-04-12 13:23:28.160254]Total energy: 19766059.882553916
[2022-04-12 13:24:47.422395]Total energy: 19764643.177338216
[2022-04-12 13:26:04.832679]Total energy: 19754175.587823786
[2022-04-12 13:27:22.031255]Total energy: 19751224.05897691
[2022-04-12 13:28:38.981388]Total energy: 19763727.402772892
[2022-04-12 13:29:59.665356]Total energy: 19776167.001168635
[2022-04-12 13:31:26.448633]Total energy: 19741713.45031636
[2022-04-12 13:32:45.809898]Total energy: 19754514.95902075
[2022-04-12 13:34:04.409563]Total energy: 19767495.454388082
[2022-04-12 13:35:21.656183]Total energy: 19775220.267380394
[2022-04-12 13:39:08.434268]Total energy: 19748386.819288194
[2022-04-12 13:40:29.341433]Total energy: 19738452.800404403
[2022-04-12 13:41:49.506731]Total energy: 19754940.807987127
[2022-04-12 13:43:09.564913]Total energy: 19750662.421579834
[2022-04-12 13:44:29.405055]Total energy: 19763968.267387595
[2022-04-12 13:45:48.049578]Total energy: 19728446.67725604
[2022-04-12 13:47:07.296548]Total energy: 19749622.968104698
[2022-04-12 13:48:26.672995]Total energy: 19764523.6955996
[2022-04-12 13:49:51.710484]Total energy: 19749285.95634383
[2022-04-12 13:51:27.109688]Total energy: 19730536.27538617
[2022-04-12 13:52:52.893848]Total energy: 19748690.92675194
[2022-04-12 13:54:12.440233]Total energy: 19758736.21556368
[2022-04-12 13:55:38.653136]Total energy: 19740486.555121444
[2022-04-12 13:57:03.439320]Total energy: 19766722.190282907
[2022-04-12 13:58:23.691865]Total energy: 19776836.63682415
[2022-04-12 13:59:44.399208]Total energy: 19755125.930984996
[2022-04-12 14:01:10.829979]Total energy: 19746958.143073097
[2022-04-12 14:02:30.360060]Total energy: 19745704.794717554
[2022-04-12 14:03:46.048999]Total energy: 19728965.18543713
[2022-04-12 14:05:05.434789]Total energy: 19748355.290196884
[2022-04-12 14:06:25.448009]Total energy: 19745357.843104556
[2022-04-12 14:08:14.710295]Total energy: 19756118.842151325
[2022-04-12 14:09:35.279038]Total energy: 19735509.001015168
[2022-04-12 14:11:08.798434]Total energy: 19738823.184597515
[2022-04-12 14:12:29.856843]Total energy: 19760985.514889576
[2022-04-12 14:13:50.582967]Total energy: 19761477.752247103
[2022-04-12 14:15:15.282024]Total energy: 19753798.03084088
[2022-04-12 14:16:35.670422]Total energy: 19752553.769910537
[2022-04-12 14:17:54.804292]Total energy: 19770731.563379508
[2022-04-12 14:19:13.881448]Total energy: 19753713.39024301
[2022-04-12 14:20:44.015486]Total energy: 19769258.298730716
[2022-04-12 14:22:14.115704]Total energy: 19754583.56825321
[2022-04-12 14:23:35.514761]Total energy: 19744462.595757406
[2022-04-12 14:24:54.861215]Total energy: 19744212.47856434
[2022-04-12 14:26:16.159112]Total energy: 19735044.66212289
[2022-04-12 14:27:33.631989]Total energy: 19771379.971159298
[2022-04-12 14:28:52.582189]Total energy: 19748391.73647234
[2022-04-12 14:30:10.558672]Total energy: 19750124.8130455
[2022-04-12 14:31:37.120204]Total energy: 19747104.410273846
[2022-04-12 14:32:58.449308]Total energy: 19745027.94710493
[2022-04-12 14:34:18.560379]Total energy: 19757307.432312466
[2022-04-12 14:35:37.777938]Total energy: 19751482.644126013
[2022-04-12 14:36:57.268584]Total energy: 19743597.325571265
[2022-04-12 14:38:16.661881]Total energy: 19766555.656168915
[2022-04-12 14:39:36.424503]Total energy: 19747055.713199936
[2022-04-12 14:41:02.297081]Total energy: 19756922.88055814
[2022-04-12 14:42:27.469644]Total energy: 19741641.11827338
[2022-04-12 14:43:52.430045]Total energy: 19750700.64543518
[2022-04-12 14:45:11.952152]Total energy: 19763893.214570466
[2022-04-12 14:46:32.144399]Total energy: 19773392.72401083
[2022-04-12 14:47:51.762249]Total energy: 19769151.289119806
[2022-04-12 14:49:11.478857]Total energy: 19746903.00341119
[2022-04-12 14:50:49.302301]Total energy: 19761248.664106995
[2022-04-12 14:52:12.127658]Total energy: 19740615.200168855
[2022-04-12 14:53:31.744434]Total energy: 19719013.02707576
[2022-04-12 14:54:50.303423]Total energy: 19748614.37302968
[2022-04-12 14:56:09.385820]Total energy: 19755547.111535404
[2022-04-12 14:57:29.348245]Total energy: 19752726.240252916
[2022-04-12 14:58:49.577577]Total energy: 19733061.016964894
[2022-04-12 15:00:10.594862]Total energy: 19743264.012153145
[2022-04-12 15:01:34.542560]Total energy: 19763391.931498718
[2022-04-12 15:02:54.476186]Total energy: 19757964.487623964
[2022-04-12 15:04:14.763628]Total energy: 19747142.982760157
[2022-04-12 15:05:36.083349]Total energy: 19794793.644923046
[2022-04-12 15:06:57.476842]Total energy: 19777764.692133266
[2022-04-12 15:08:15.784814]Total energy: 19742851.383942667
[2022-04-12 15:09:34.847001]Total energy: 19792789.55854407
[2022-04-12 15:11:02.522885]Total energy: 19772899.706291057
[2022-04-12 15:12:23.036487]Total energy: 19769779.746422272
[2022-04-12 15:13:42.897673]Total energy: 19779391.334272638
[2022-04-12 15:15:01.777256]Total energy: 19735833.590843834
[2022-04-12 15:16:19.152133]Total energy: 19733326.2464744
[2022-04-12 15:17:38.969324]Total energy: 19748375.412391443
[2022-04-12 15:18:59.164184]Total energy: 19773171.029983405
[2022-04-12 15:20:18.962984]Total energy: 19738006.690845985
[2022-04-12 15:21:49.114796]Total energy: 19726112.68923613
[2022-04-12 15:23:13.098437]Total energy: 19748236.603496518
[2022-04-12 15:24:32.103001]Total energy: 19761315.17994984
[2022-04-12 15:25:50.598947]Total energy: 19729546.938435007
[2022-04-12 15:27:09.932770]Total energy: 19755535.89828458
[2022-04-12 15:28:30.627552]Total energy: 19734897.106141
[2022-04-12 15:29:54.246205]Total energy: 19751535.419421174
[2022-04-12 15:31:14.481378]Total energy: 19747621.195794795
[2022-04-12 15:32:38.445883]Total energy: 19733250.27124607
[2022-04-12 15:33:59.156925]Total energy: 19733266.419299
[2022-04-12 15:35:23.675725]Total energy: 19720111.50495316
[2022-04-12 15:36:49.392671]Total energy: 19736444.035835575
[2022-04-12 15:38:11.234229]Total energy: 19725121.549470518
[2022-04-12 15:39:31.106397]Total energy: 19739906.986699108
[2022-04-12 15:40:50.997999]Total energy: 19763675.201673843
[2022-04-12 15:42:10.805514]Total energy: 19728002.645445798
[2022-04-12 15:43:30.049383]Total energy: 19726794.488125872
[2022-04-12 15:44:51.710853]Total energy: 19729840.278506726
[2022-04-12 15:46:12.108095]Total energy: 19749101.903069984
[2022-04-12 15:47:30.717650]Total energy: 19750912.423437703
[2022-04-12 15:48:50.264460]Total energy: 19722098.152400557
[2022-04-12 15:50:09.155673]Total energy: 19754432.05626267
[2022-04-12 15:51:31.755083]Total energy: 19734396.004469074
[2022-04-12 15:52:53.073005]Total energy: 19735958.01902963
[2022-04-12 15:54:29.799854]Total energy: 19735986.746464208
[2022-04-12 15:55:56.358889]Total energy: 19756793.520721115
[2022-04-12 15:57:17.941396]Total energy: 19717687.21798907
[2022-04-12 15:58:38.080347]Total energy: 19742029.390286446
[2022-04-12 15:59:55.720633]Total energy: 19739816.55853278
[2022-04-12 16:01:13.929382]Total energy: 19757553.5102147
[2022-04-12 16:02:52.097803]Total energy: 19720317.92155768
[2022-04-12 16:04:26.180968]Total energy: 19724237.9307978
[2022-04-12 16:05:44.726162]Total energy: 19735368.708152317
[2022-04-12 16:07:03.110424]Total energy: 19718496.591029916
[2022-04-12 16:08:21.099266]Total energy: 19746795.871863484
[2022-04-12 16:09:42.750377]Total energy: 19717392.466722447
[2022-04-12 16:11:08.619077]Total energy: 19750154.551633116
[2022-04-12 16:12:37.684727]Total energy: 19735534.266990483
[2022-04-12 16:13:56.662129]Total energy: 19753982.7534278
[2022-04-12 16:15:12.196461]Total energy: 19726785.17834929
[2022-04-12 16:16:27.766026]Total energy: 19701086.472945992
[2022-04-12 16:17:42.566984]Total energy: 19730644.905529045
[2022-04-12 16:19:00.896134]Total energy: 19735356.970705416
[2022-04-12 16:20:17.127447]Total energy: 19752736.744682938
[2022-04-12 16:21:39.393248]Total energy: 19739823.907900818
[2022-04-12 16:22:59.081225]Total energy: 19733833.849586807
[2022-04-12 16:24:16.596524]Total energy: 19731278.644925956
[2022-04-12 16:25:31.426396]Total energy: 19743331.09544964
[2022-04-12 16:26:45.010929]Total energy: 19747299.163919177
[2022-04-12 16:28:02.297711]Total energy: 19748508.10433436
[2022-04-12 16:29:19.914899]Total energy: 19726734.23123819
[2022-04-12 16:30:47.081579]Total energy: 19729867.324946947
[2022-04-12 16:32:11.184829]Total energy: 19716292.847430676
[2022-04-12 16:33:31.166024]Total energy: 19726157.636252414
[2022-04-12 16:34:50.385586]Total energy: 19760372.912739202
[2022-04-12 16:36:10.298571]Total energy: 19733756.209093947
[2022-04-12 16:37:31.148972]Total energy: 19749133.333743885
[2022-04-12 16:38:49.887796]Total energy: 19745588.5939406
[2022-04-12 16:40:08.786199]Total energy: 19729032.166994147
[2022-04-12 16:41:46.524088]Total energy: 19716909.0719544
[2022-04-12 16:43:20.605919]Total energy: 19739111.569799308
[2022-04-12 16:44:45.444733]Total energy: 19726685.346491084
[2022-04-12 16:46:04.738572]Total energy: 19741699.274282455
[2022-04-12 16:47:23.134749]Total energy: 19721658.358116016
[2022-04-12 16:48:42.441473]Total energy: 19737091.829007808
[2022-04-12 16:49:57.434830]Total energy: 19750851.495079823
[2022-04-12 16:51:22.074429]Total energy: 19724274.5975936
[2022-04-12 16:52:41.284007]Total energy: 19746621.943855774
[2022-04-12 16:54:00.126359]Total energy: 19755251.88434449
[2022-04-12 16:55:19.039766]Total energy: 19734134.529318463
[2022-04-12 16:56:38.059722]Total energy: 19745407.639753845
[2022-04-12 16:58:00.615559]Total energy: 19744644.463935625
[2022-04-12 16:59:21.204460]Total energy: 19756752.63862651
[2022-04-12 17:00:40.468935]Total energy: 19716862.26395731
