initial: 107 - diverse_no_blind_seed
[2022-04-10 23:37:52.849586]Total energy: 17084153.227103382
[2022-04-10 23:39:07.742862]Total energy: 17119010.980289783
[2022-04-10 23:40:30.445428]Total energy: 17067604.453393266
[2022-04-10 23:41:55.931935]Total energy: 17074131.696071204
[2022-04-10 23:43:13.542113]Total energy: 17072502.698210474
[2022-04-10 23:44:30.496607]Total energy: 17070257.065542173
[2022-04-10 23:45:49.127687]Total energy: 17058056.580141958
[2022-04-10 23:47:02.304406]Total energy: 17063880.324970163
[2022-04-10 23:48:18.262259]Total energy: 17102012.32992612
[2022-04-10 23:49:35.961170]Total energy: 17076691.91718432
[2022-04-10 23:51:11.012648]Total energy: 17076613.09380346
[2022-04-10 23:52:41.900606]Total energy: 17095635.289602973
[2022-04-10 23:54:06.082440]Total energy: 17078604.188863937
[2022-04-10 23:55:23.617566]Total energy: 17078900.959047433
[2022-04-10 23:56:38.238930]Total energy: 17054467.896617807
[2022-04-10 23:57:54.254142]Total energy: 17091608.717230827
[2022-04-10 23:59:06.688667]Total energy: 17051423.79089488
[2022-04-11 00:00:53.624049]Total energy: 17082885.700701326
[2022-04-11 00:02:27.033506]Total energy: 17092316.618942063
[2022-04-11 00:03:43.637880]Total energy: 17075762.930648077
[2022-04-11 00:04:58.803772]Total energy: 17056730.1432774
[2022-04-11 00:06:11.672606]Total energy: 17079329.217943434
[2022-04-11 00:07:24.281907]Total energy: 17071071.276979554
[2022-04-11 00:08:37.156135]Total energy: 17071465.16354108
[2022-04-11 00:09:50.231729]Total energy: 17074857.471257444
[2022-04-11 00:11:23.570328]Total energy: 17077567.972760804
[2022-04-11 00:12:52.466395]Total energy: 17075993.21243473
[2022-04-11 00:14:05.653150]Total energy: 17094217.94841775
[2022-04-11 00:15:18.718100]Total energy: 17043934.54743741
[2022-04-11 00:16:32.520852]Total energy: 17074714.876503475
[2022-04-11 00:17:45.949048]Total energy: 17059397.710202836
[2022-04-11 00:18:59.186750]Total energy: 17086082.215170782
[2022-04-11 00:20:13.447021]Total energy: 17104436.407219872
[2022-04-11 00:21:34.701716]Total energy: 17073396.38250171
[2022-04-11 00:22:55.485851]Total energy: 17057598.68119076
[2022-04-11 00:24:09.481662]Total energy: 17086036.34922709
[2022-04-11 00:25:22.535221]Total energy: 17077927.69727426
[2022-04-11 00:26:37.122206]Total energy: 17089784.66091202
[2022-04-11 00:27:50.271776]Total energy: 17086124.01981508
[2022-04-11 00:29:04.874069]Total energy: 17075999.13765314
[2022-04-11 00:30:18.260793]Total energy: 17077247.562520135
[2022-04-11 00:31:46.516270]Total energy: 17060166.698393617
[2022-04-11 00:33:07.216592]Total energy: 17082031.27256737
[2022-04-11 00:34:20.096955]Total energy: 17072049.00683841
[2022-04-11 00:35:34.064646]Total energy: 17100342.55086942
[2022-04-11 00:36:47.225685]Total energy: 17071273.218557756
[2022-04-11 00:38:00.607201]Total energy: 17077908.140689507
[2022-04-11 00:39:13.739531]Total energy: 17082896.080174357
[2022-04-11 00:40:29.158202]Total energy: 17073475.68904597
[2022-04-11 00:41:42.396317]Total energy: 17073172.734304346
[2022-04-11 00:42:57.968642]Total energy: 17060470.662090465
[2022-04-11 00:44:11.753813]Total energy: 17062910.15802319
[2022-04-11 00:45:26.992302]Total energy: 17085585.05508069
[2022-04-11 00:46:40.324948]Total energy: 17074109.579881273
[2022-04-11 00:47:53.294293]Total energy: 17081149.20760813
[2022-04-11 00:49:06.138354]Total energy: 17055493.807089735
[2022-04-11 00:50:21.523366]Total energy: 17070345.163857467
[2022-04-11 00:51:39.230852]Total energy: 17079734.721205536
[2022-04-11 00:52:53.176279]Total energy: 17095697.39174121
[2022-04-11 00:54:06.151508]Total energy: 17068961.351674747
[2022-04-11 00:55:19.054734]Total energy: 17048946.94698762
[2022-04-11 00:56:31.684526]Total energy: 17068257.593653236
[2022-04-11 00:57:46.514865]Total energy: 17071579.999823786
[2022-04-11 00:58:59.360871]Total energy: 17038834.23425892
[2022-04-11 01:00:12.225949]Total energy: 17067509.96751604
[2022-04-11 01:01:44.383630]Total energy: 17047283.9017655
[2022-04-11 01:02:59.825990]Total energy: 17037633.00107394
[2022-04-11 01:04:13.898938]Total energy: 17075906.109201357
[2022-04-11 01:05:26.515538]Total energy: 17067345.79426993
[2022-04-11 01:06:40.884711]Total energy: 17078708.2739752
[2022-04-11 01:07:57.497189]Total energy: 17082966.732550655
[2022-04-11 01:09:11.235720]Total energy: 17108764.524139367
[2022-04-11 01:10:35.201384]Total energy: 17080679.634703767
[2022-04-11 01:11:54.488418]Total energy: 17104279.7941801
[2022-04-11 01:13:08.403066]Total energy: 17070091.380607374
[2022-04-11 01:14:23.131924]Total energy: 17088791.874234907
[2022-04-11 01:15:36.836180]Total energy: 17073872.839772142
[2022-04-11 01:16:50.010065]Total energy: 17081810.300939642
[2022-04-11 01:18:06.334793]Total energy: 17045731.925191738
[2022-04-11 01:19:21.734718]Total energy: 17076735.833091743
[2022-04-11 01:20:34.869598]Total energy: 17082229.580627847
[2022-04-11 01:21:49.865892]Total energy: 17075766.683981225
[2022-04-11 01:23:03.099915]Total energy: 17079950.879524678
[2022-04-11 01:24:16.268749]Total energy: 17071372.56920643
[2022-04-11 01:25:29.794063]Total energy: 17077221.00400149
[2022-04-11 01:26:43.450291]Total energy: 17091697.00012708
[2022-04-11 01:27:56.712396]Total energy: 17070843.46648823
[2022-04-11 01:29:09.931691]Total energy: 17078083.239051893
[2022-04-11 01:30:37.732226]Total energy: 17077193.612062447
[2022-04-11 01:32:16.024254]Total energy: 17060500.676575195
[2022-04-11 01:33:45.963844]Total energy: 17059597.61345302
[2022-04-11 01:35:07.186676]Total energy: 17062588.267294236
[2022-04-11 01:36:20.684865]Total energy: 17085998.808300294
[2022-04-11 01:37:33.051464]Total energy: 17050209.207620375
[2022-04-11 01:38:46.582520]Total energy: 17062880.985469934
[2022-04-11 01:40:02.424186]Total energy: 17091741.14644938
[2022-04-11 01:41:45.872831]Total energy: 17087090.971416518
[2022-04-11 01:43:22.861187]Total energy: 17079751.978376806
[2022-04-11 01:44:57.805638]Total energy: 17053310.63573893
[2022-04-11 01:46:37.107215]Total energy: 17035801.72925208
[2022-04-11 01:48:12.183169]Total energy: 17098854.02127845
[2022-04-11 01:49:24.496760]Total energy: 17104596.67725248
[2022-04-11 01:50:44.347838]Total energy: 17065098.116170567
[2022-04-11 01:52:10.422596]Total energy: 17052854.232650436
[2022-04-11 01:53:29.167316]Total energy: 17079492.955529112
[2022-04-11 01:54:42.415129]Total energy: 17074130.355089158
[2022-04-11 01:55:59.124874]Total energy: 17067266.79309593
[2022-04-11 01:57:12.621264]Total energy: 17069975.329062782
[2022-04-11 01:58:25.202865]Total energy: 17060368.90352534
[2022-04-11 01:59:38.090231]Total energy: 17059050.363063794
[2022-04-11 02:00:59.322134]Total energy: 17066081.798246805
[2022-04-11 02:02:19.321090]Total energy: 17065635.081318334
[2022-04-11 02:03:31.897787]Total energy: 17059317.367343236
[2022-04-11 02:04:45.669757]Total energy: 17089979.99407288
[2022-04-11 02:05:58.554232]Total energy: 17088727.026666507
[2022-04-11 02:07:13.969125]Total energy: 17080611.508804798
[2022-04-11 02:08:26.865577]Total energy: 17065710.779504716
[2022-04-11 02:09:43.031579]Total energy: 17104893.519550532
[2022-04-11 02:10:58.172907]Total energy: 17073606.523048233
[2022-04-11 02:12:12.144016]Total energy: 17047457.813432638
[2022-04-11 02:13:39.093596]Total energy: 17077018.003073424
[2022-04-11 02:14:51.976155]Total energy: 17071096.92088522
[2022-04-11 02:16:05.388288]Total energy: 17045738.75131325
[2022-04-11 02:17:19.965199]Total energy: 17087859.383729655
[2022-04-11 02:18:32.559579]Total energy: 17068419.549444858
[2022-04-11 02:19:45.210703]Total energy: 17087314.335257728
[2022-04-11 02:20:58.770469]Total energy: 17081198.70102621
[2022-04-11 02:22:11.484140]Total energy: 17098308.376820303
[2022-04-11 02:23:26.335508]Total energy: 17035263.344941616
[2022-04-11 02:24:39.035396]Total energy: 17080009.711216383
[2022-04-11 02:25:54.009041]Total energy: 17091791.017454937
[2022-04-11 02:27:06.840741]Total energy: 17062134.91427376
[2022-04-11 02:28:19.603786]Total energy: 17066563.14578731
[2022-04-11 02:29:32.939583]Total energy: 17069362.89993551
[2022-04-11 02:30:58.022660]Total energy: 17081409.084292676
[2022-04-11 02:32:17.442218]Total energy: 17097929.886072624
[2022-04-11 02:33:29.711762]Total energy: 17053080.049938988
[2022-04-11 02:34:42.576574]Total energy: 17090222.364704445
[2022-04-11 02:35:57.616209]Total energy: 17068200.963452432
[2022-04-11 02:37:10.951137]Total energy: 17093413.299440086
[2022-04-11 02:38:27.428813]Total energy: 17078874.589576986
[2022-04-11 02:39:40.125193]Total energy: 17076161.37604663
[2022-04-11 02:41:13.349412]Total energy: 17076118.98115141
[2022-04-11 02:42:47.294427]Total energy: 17044752.01326335
[2022-04-11 02:44:10.169946]Total energy: 17077634.625657015
[2022-04-11 02:45:38.585307]Total energy: 17070144.909480076
[2022-04-11 02:47:04.894837]Total energy: 17086245.235936485
[2022-04-11 02:48:26.488910]Total energy: 17070162.001074824
[2022-04-11 02:49:40.370521]Total energy: 17082167.70660841
[2022-04-11 02:50:59.132067]Total energy: 17073062.924320262
[2022-04-11 02:52:13.294565]Total energy: 17098929.841206834
[2022-04-11 02:53:27.591465]Total energy: 17089231.746061467
[2022-04-11 02:54:41.271690]Total energy: 17075592.861243993
[2022-04-11 02:55:54.578023]Total energy: 17078728.891027637
[2022-04-11 02:57:09.867420]Total energy: 17071425.701496158
[2022-04-11 02:58:23.820742]Total energy: 17084947.866232693
[2022-04-11 02:59:36.958339]Total energy: 17083572.933830403
[2022-04-11 03:01:00.073684]Total energy: 17096918.871264834
[2022-04-11 03:02:23.730486]Total energy: 17103213.328326296
[2022-04-11 03:03:40.463274]Total energy: 17054749.222541966
[2022-04-11 03:04:54.512945]Total energy: 17076182.762683235
[2022-04-11 03:06:07.334639]Total energy: 17040859.085066613
[2022-04-11 03:07:20.731082]Total energy: 17075395.053913653
[2022-04-11 03:08:32.894136]Total energy: 17055667.295690183
[2022-04-11 03:09:45.425480]Total energy: 17077171.62002476
[2022-04-11 03:11:05.194258]Total energy: 17109950.19632262
[2022-04-11 03:12:32.238871]Total energy: 17103270.997530382
[2022-04-11 03:13:59.858171]Total energy: 17075180.38848052
[2022-04-11 03:15:13.113329]Total energy: 17095055.74868816
[2022-04-11 03:16:26.585408]Total energy: 17086500.236782953
[2022-04-11 03:17:39.667748]Total energy: 17106839.455352955
[2022-04-11 03:18:54.669795]Total energy: 17066948.69829964
[2022-04-11 03:20:11.167568]Total energy: 17070269.89585862
[2022-04-11 03:21:34.837806]Total energy: 17098337.74191027
[2022-04-11 03:22:55.444810]Total energy: 17072433.595314067
[2022-04-11 03:24:08.717254]Total energy: 17054972.005076874
[2022-04-11 03:25:20.526603]Total energy: 17067868.078834277
[2022-04-11 03:26:32.874391]Total energy: 17063158.493677244
[2022-04-11 03:27:49.071694]Total energy: 17058857.30489867
[2022-04-11 03:29:01.367261]Total energy: 17079788.95078272
[2022-04-11 03:30:13.620847]Total energy: 17061266.76685063
[2022-04-11 03:31:26.369893]Total energy: 17072423.6954924
[2022-04-11 03:32:39.400846]Total energy: 17072755.36278129
[2022-04-11 03:33:51.847803]Total energy: 17061940.239254713
[2022-04-11 03:35:04.543853]Total energy: 17057072.06318926
[2022-04-11 03:36:16.858003]Total energy: 17067340.423615325
[2022-04-11 03:37:30.090964]Total energy: 17064329.302084588
[2022-04-11 03:38:44.830397]Total energy: 17080318.79523481
[2022-04-11 03:40:02.340104]Total energy: 17082773.255262528
[2022-04-11 03:41:29.096790]Total energy: 17078787.625029534
[2022-04-11 03:42:52.901829]Total energy: 17049286.94878926
[2022-04-11 03:44:10.037712]Total energy: 17102726.77996976
[2022-04-11 03:45:26.691111]Total energy: 17080218.362297773
[2022-04-11 03:46:43.512930]Total energy: 17071268.280237082
[2022-04-11 03:47:58.665697]Total energy: 17101342.225955904
[2022-04-11 03:49:14.199796]Total energy: 17088735.298117474
[2022-04-11 03:50:40.000499]Total energy: 17061923.52433072
[2022-04-11 03:52:09.644879]Total energy: 17044867.40353433
[2022-04-11 03:53:39.945328]Total energy: 17054624.073435903
[2022-04-11 03:55:09.441029]Total energy: 17056266.79367142
[2022-04-11 03:56:28.540031]Total energy: 17066201.416266527
[2022-04-11 03:57:40.990015]Total energy: 17096780.823273335
[2022-04-11 03:58:54.759387]Total energy: 17068420.91518007
[2022-04-11 04:00:07.468284]Total energy: 17088387.0892586
[2022-04-11 04:01:24.208651]Total energy: 17049718.471775502
[2022-04-11 04:02:37.679518]Total energy: 17078839.358524058
[2022-04-11 04:03:50.499012]Total energy: 17101703.102659825
[2022-04-11 04:05:21.380530]Total energy: 17060897.106620472
[2022-04-11 04:06:34.539823]Total energy: 17079743.580972694
[2022-04-11 04:07:48.627495]Total energy: 17088225.75772384
[2022-04-11 04:09:07.395773]Total energy: 17063679.716759466
[2022-04-11 04:10:21.130283]Total energy: 17089101.90263039
[2022-04-11 04:11:35.789482]Total energy: 17081958.026819143
[2022-04-11 04:12:49.050901]Total energy: 17076919.363631155
[2022-04-11 04:14:02.100688]Total energy: 17098808.045749467
[2022-04-11 04:15:15.227735]Total energy: 17060543.399138425
[2022-04-11 04:16:28.411847]Total energy: 17098557.728363898
[2022-04-11 04:17:41.675275]Total energy: 17063691.04362297
[2022-04-11 04:19:03.829021]Total energy: 17086625.45990912
[2022-04-11 04:20:16.901324]Total energy: 17058363.131076448
[2022-04-11 04:21:41.089557]Total energy: 17065220.81567679
[2022-04-11 04:23:01.623143]Total energy: 17063087.04923297
[2022-04-11 04:24:13.770952]Total energy: 17054699.307448953
[2022-04-11 04:25:26.058868]Total energy: 17086593.81674673
[2022-04-11 04:26:39.241938]Total energy: 17065956.675568346
[2022-04-11 04:27:53.563114]Total energy: 17092321.668252278
[2022-04-11 04:29:06.078866]Total energy: 17064640.38612009
[2022-04-11 04:30:19.678367]Total energy: 17063163.01660114
[2022-04-11 04:31:33.453250]Total energy: 17063675.02602239
[2022-04-11 04:32:46.961252]Total energy: 17075436.608997367
[2022-04-11 04:33:59.388995]Total energy: 17041848.61877289
[2022-04-11 04:35:11.922052]Total energy: 17090874.42135878
[2022-04-11 04:36:25.921663]Total energy: 17060500.46464315
[2022-04-11 04:37:40.253183]Total energy: 17062013.859365795
[2022-04-11 04:39:00.153574]Total energy: 17079824.447938982
[2022-04-11 04:40:15.924131]Total energy: 17071658.853031766
[2022-04-11 04:41:48.383915]Total energy: 17069708.42086163
[2022-04-11 04:43:06.388327]Total energy: 17080483.356790558
[2022-04-11 04:44:19.711228]Total energy: 17058492.744026408
[2022-04-11 04:45:32.651537]Total energy: 17055358.95995488
[2022-04-11 04:46:45.283631]Total energy: 17095131.183461815
[2022-04-11 04:47:56.930022]Total energy: 17059603.649017856
[2022-04-11 04:49:09.360868]Total energy: 17081908.265350547
[2022-04-11 04:50:23.561527]Total energy: 17058108.439374276
[2022-04-11 04:51:52.398074]Total energy: 17064940.021166842
[2022-04-11 04:53:25.286521]Total energy: 17091662.43544651
[2022-04-11 04:54:42.329915]Total energy: 17085431.101580277
[2022-04-11 04:55:56.389753]Total energy: 17081912.61412272
[2022-04-11 04:57:11.160841]Total energy: 17072112.800658844
[2022-04-11 04:58:24.871490]Total energy: 17081119.25637271
[2022-04-11 04:59:39.679689]Total energy: 17085321.598018616
[2022-04-11 05:01:05.214749]Total energy: 17089817.40889783
[2022-04-11 05:02:25.151384]Total energy: 17076763.31090847
[2022-04-11 05:03:38.011297]Total energy: 17091018.743495062
[2022-04-11 05:04:51.312805]Total energy: 17063869.709392376
[2022-04-11 05:06:06.761325]Total energy: 17093155.033294342
[2022-04-11 05:07:19.447507]Total energy: 17053661.065093547
[2022-04-11 05:08:34.506491]Total energy: 17092976.61503824
[2022-04-11 05:09:48.253318]Total energy: 17101419.205227677
[2022-04-11 05:11:18.241414]Total energy: 17065720.704553083
[2022-04-11 05:12:40.227083]Total energy: 17077817.961360615
[2022-04-11 05:13:53.096920]Total energy: 17091362.538567428
[2022-04-11 05:15:05.884091]Total energy: 17065583.23064552
[2022-04-11 05:16:19.058839]Total energy: 17088059.374435373
[2022-04-11 05:17:32.272935]Total energy: 17087705.262307167
[2022-04-11 05:18:49.299052]Total energy: 17065839.189672466
[2022-04-11 05:20:08.634879]Total energy: 17074084.511918426
[2022-04-11 05:21:30.284075]Total energy: 17098993.719274424
[2022-04-11 05:23:04.042425]Total energy: 17092189.782527916
[2022-04-11 05:24:28.372381]Total energy: 17069866.386549246
[2022-04-11 05:25:47.248216]Total energy: 17073405.84962355
[2022-04-11 05:27:02.069314]Total energy: 17079908.71970639
[2022-04-11 05:28:16.565559]Total energy: 17082287.756718684
[2022-04-11 05:29:30.356059]Total energy: 17091514.569723476
[2022-04-11 05:31:01.895091]Total energy: 17080161.366630204
[2022-04-11 05:32:34.032440]Total energy: 17057285.532429677
[2022-04-11 05:34:00.108558]Total energy: 17080758.21417342
[2022-04-11 05:35:20.609756]Total energy: 17067280.23321927
[2022-04-11 05:36:34.698996]Total energy: 17039412.505521413
[2022-04-11 05:37:48.510281]Total energy: 17090316.386640474
[2022-04-11 05:39:01.954401]Total energy: 17081981.94791748
[2022-04-11 05:40:15.634095]Total energy: 17074830.17246281
[2022-04-11 05:41:36.841559]Total energy: 17079056.417804006
[2022-04-11 05:43:07.114102]Total energy: 17088666.878444094
[2022-04-11 05:44:27.908822]Total energy: 17065782.08382015
[2022-04-11 05:45:41.461894]Total energy: 17056532.274107546
[2022-04-11 05:46:54.984682]Total energy: 17054670.013642576
[2022-04-11 05:48:07.837490]Total energy: 17062136.906119335
[2022-04-11 05:49:21.017403]Total energy: 17076090.530193012
[2022-04-11 05:50:51.280166]Total energy: 17067328.87796707
[2022-04-11 05:52:26.288560]Total energy: 17047388.267909907
[2022-04-11 05:53:52.122665]Total energy: 17068426.92117057
