initial: 116 - diverse_no_blind_seed
[2022-04-11 09:51:16.946608]Total energy: 17025954.635728493
[2022-04-11 09:52:47.415299]Total energy: 17025126.68315597
[2022-04-11 09:54:05.467072]Total energy: 17043091.447390787
[2022-04-11 09:55:24.133228]Total energy: 17024212.824481525
[2022-04-11 09:56:42.514307]Total energy: 17038958.412217423
[2022-04-11 09:58:02.980112]Total energy: 17039250.656312674
[2022-04-11 09:59:23.566302]Total energy: 17056979.944678262
[2022-04-11 10:01:01.109809]Total energy: 17029848.72224769
[2022-04-11 10:02:43.409419]Total energy: 17057924.103961635
[2022-04-11 10:04:09.641291]Total energy: 17033297.209169656
[2022-04-11 10:05:24.689260]Total energy: 17021543.035686508
[2022-04-11 10:06:37.922600]Total energy: 17048932.8075794
[2022-04-11 10:07:55.575115]Total energy: 17036651.103566214
[2022-04-11 10:09:10.811043]Total energy: 17045809.122542854
[2022-04-11 10:11:00.891218]Total energy: 17065878.34787631
[2022-04-11 10:12:43.757666]Total energy: 17052290.664662268
[2022-04-11 10:14:01.975382]Total energy: 17039630.59560861
[2022-04-11 10:15:18.257182]Total energy: 17048997.366248515
[2022-04-11 10:16:41.120663]Total energy: 17055332.992993817
[2022-04-11 10:17:55.099388]Total energy: 17038034.21874027
[2022-04-11 10:19:12.570187]Total energy: 17055177.6581597
[2022-04-11 10:20:49.274484]Total energy: 17052572.584531907
[2022-04-11 10:22:28.000038]Total energy: 17053278.623637866
[2022-04-11 10:23:46.507158]Total energy: 17059338.542087093
[2022-04-11 10:25:03.901722]Total energy: 17036789.28501736
[2022-04-11 10:26:19.975400]Total energy: 17047690.406992484
[2022-04-11 10:27:35.863075]Total energy: 17038434.881538596
[2022-04-11 10:28:53.519229]Total energy: 17037343.970035624
[2022-04-11 10:30:07.996299]Total energy: 17038548.148767
[2022-04-11 10:31:40.380347]Total energy: 17048928.205072194
[2022-04-11 10:33:04.576371]Total energy: 17039429.886049494
[2022-04-11 10:34:21.539037]Total energy: 17032850.92148505
[2022-04-11 10:35:38.437400]Total energy: 17047042.99737128
[2022-04-11 10:36:55.029898]Total energy: 17056910.09392686
[2022-04-11 10:38:12.313299]Total energy: 17048636.671547886
[2022-04-11 10:39:29.106214]Total energy: 17039009.35431481
[2022-04-11 10:41:07.572577]Total energy: 17045644.289120074
[2022-04-11 10:42:38.483311]Total energy: 17039492.149242226
[2022-04-11 10:44:00.040194]Total energy: 17056872.451177385
[2022-04-11 10:45:19.520312]Total energy: 17037135.0884265
[2022-04-11 10:46:35.690022]Total energy: 17033039.062265985
[2022-04-11 10:47:49.995112]Total energy: 17048238.42846001
[2022-04-11 10:49:06.252494]Total energy: 17032134.229898322
[2022-04-11 10:50:21.876799]Total energy: 17042085.057670943
[2022-04-11 10:51:46.912911]Total energy: 17027009.583870985
[2022-04-11 10:53:00.526854]Total energy: 17024594.132727303
[2022-04-11 10:54:15.092484]Total energy: 17055476.55232274
[2022-04-11 10:55:34.458265]Total energy: 17059419.57587243
[2022-04-11 10:56:53.083422]Total energy: 17041598.405636396
[2022-04-11 10:58:07.948856]Total energy: 17054056.053157087
[2022-04-11 10:59:22.519157]Total energy: 17046304.084548604
[2022-04-11 11:00:55.946085]Total energy: 17032033.790595703
[2022-04-11 11:02:30.628851]Total energy: 17037405.04236482
[2022-04-11 11:03:51.169394]Total energy: 17047111.786179792
[2022-04-11 11:06:42.950205]Total energy: 17068330.45801853
[2022-04-11 11:13:56.932539]Total energy: 17044158.18568798
[2022-04-11 11:15:20.312748]Total energy: 17049413.795843896
[2022-04-11 11:16:36.363517]Total energy: 17031675.788371287
[2022-04-11 11:17:52.675772]Total energy: 17030285.111157563
[2022-04-11 11:19:09.553758]Total energy: 17026536.22062334
[2022-04-11 11:20:25.312282]Total energy: 17039221.890732862
[2022-04-11 11:22:11.024849]Total energy: 17038114.85311276
[2022-04-11 11:23:37.966530]Total energy: 17048281.320971157
[2022-04-11 11:24:55.592651]Total energy: 17024135.938319083
[2022-04-11 11:26:13.725978]Total energy: 17038444.746046543
[2022-04-11 11:27:29.356750]Total energy: 17033364.369486492
[2022-04-11 11:28:44.496930]Total energy: 17047569.948767785
[2022-04-11 11:29:59.721861]Total energy: 17035229.60421452
[2022-04-11 11:31:26.913464]Total energy: 17057939.86041415
[2022-04-11 11:32:48.597974]Total energy: 17064888.74280476
[2022-04-11 11:34:03.837225]Total energy: 17041309.97981662
[2022-04-11 11:35:18.676719]Total energy: 17067900.950177044
[2022-04-11 11:36:48.756480]Total energy: 17048472.94249694
[2022-04-11 11:38:03.079763]Total energy: 17024017.183680877
[2022-04-11 11:39:17.268888]Total energy: 17046931.01155578
[2022-04-11 11:40:55.768707]Total energy: 17048373.720395707
[2022-04-11 11:42:31.922941]Total energy: 17048043.38109679
[2022-04-11 11:43:54.015801]Total energy: 17058857.77668415
[2022-04-11 11:45:08.074751]Total energy: 17031428.611990962
[2022-04-11 11:46:22.876266]Total energy: 17048882.28201725
[2022-04-11 11:47:41.727336]Total energy: 17039056.135772005
[2022-04-11 11:48:56.834338]Total energy: 17023668.32070083
[2022-04-11 11:50:13.037014]Total energy: 17044314.650209047
[2022-04-11 11:51:33.341106]Total energy: 17045766.38516074
[2022-04-11 11:52:56.886881]Total energy: 17042279.9887177
[2022-04-11 11:54:17.614256]Total energy: 17041727.415079266
[2022-04-11 11:55:31.997148]Total energy: 17047140.14838509
[2022-04-11 11:56:47.096766]Total energy: 17047473.859602675
[2022-04-11 11:58:03.251409]Total energy: 17036984.022965435
[2022-04-11 11:59:20.581243]Total energy: 17046309.68043252
[2022-04-11 12:00:54.647402]Total energy: 17056636.314619865
[2022-04-11 12:02:27.031574]Total energy: 17055276.28977163
[2022-04-11 12:03:41.234097]Total energy: 17045316.88079742
[2022-04-11 12:04:54.704167]Total energy: 17055219.510001745
[2022-04-11 12:06:11.679877]Total energy: 17042815.998586997
[2022-04-11 12:07:27.337275]Total energy: 17048984.751848307
[2022-04-11 12:08:41.156239]Total energy: 17049202.115871083
[2022-04-11 12:09:56.288421]Total energy: 17031096.013876174
[2022-04-11 12:11:30.846575]Total energy: 17034539.618519556
[2022-04-11 12:12:53.726813]Total energy: 17042053.381257158
[2022-04-11 12:14:10.240026]Total energy: 17061829.627692815
[2022-04-11 12:15:30.768052]Total energy: 17060538.64997015
[2022-04-11 12:16:52.193697]Total energy: 17038037.181609213
[2022-04-11 12:18:12.568396]Total energy: 17048219.12122757
[2022-04-11 12:19:30.952321]Total energy: 17026898.85918187
[2022-04-11 12:20:57.736430]Total energy: 17051109.041736763
[2022-04-11 12:22:22.890862]Total energy: 17037000.318565305
[2022-04-11 12:23:40.491475]Total energy: 17034285.093056377
[2022-04-11 12:25:00.032653]Total energy: 17038755.735484157
[2022-04-11 12:26:19.079905]Total energy: 17032036.45749777
[2022-04-11 12:27:34.722133]Total energy: 17025676.872876182
[2022-04-11 12:28:54.115360]Total energy: 17021193.67470848
[2022-04-11 12:30:10.521660]Total energy: 17028713.475456513
[2022-04-11 12:31:33.069499]Total energy: 17038951.58509883
[2022-04-11 12:33:00.008716]Total energy: 17050573.45825539
[2022-04-11 12:34:16.741153]Total energy: 17050819.729611542
[2022-04-11 12:35:35.245141]Total energy: 17045654.052332073
[2022-04-11 12:36:53.845870]Total energy: 17035557.790757976
[2022-04-11 12:38:09.650262]Total energy: 17027269.884132445
[2022-04-11 12:39:28.326919]Total energy: 17060432.736781076
[2022-04-11 12:41:07.074401]Total energy: 17039644.338241216
[2022-04-11 12:42:24.705714]Total energy: 17034622.244044002
[2022-04-11 12:43:46.127099]Total energy: 17037326.061293498
[2022-04-11 12:45:04.049711]Total energy: 17033345.554910924
[2022-04-11 12:46:22.393773]Total energy: 17047722.216153227
[2022-04-11 12:47:42.569653]Total energy: 17065689.66454735
[2022-04-11 12:49:04.634922]Total energy: 17034887.848485418
[2022-04-11 12:50:41.921630]Total energy: 17034998.44684868
[2022-04-11 12:52:37.343083]Total energy: 17042243.30939548
[2022-04-11 12:53:58.297919]Total energy: 17030258.28256673
[2022-04-11 12:55:19.221181]Total energy: 17032242.59661112
[2022-04-11 12:56:40.786927]Total energy: 17056801.587420896
[2022-04-11 12:58:00.808094]Total energy: 17040657.307135966
[2022-04-11 12:59:20.933332]Total energy: 17036753.193767622
[2022-04-11 13:01:01.153798]Total energy: 17036484.799311668
[2022-04-11 13:02:36.599652]Total energy: 17072803.368288133
[2022-04-11 13:03:54.442401]Total energy: 17063007.44759444
[2022-04-11 13:05:14.225099]Total energy: 17042576.883803234
[2022-04-11 13:06:34.505825]Total energy: 17034943.583068218
[2022-04-11 13:07:56.805891]Total energy: 17035146.250805967
[2022-04-11 13:09:23.383259]Total energy: 17040809.901492495
[2022-04-11 13:10:56.318016]Total energy: 17058512.471854847
[2022-04-11 13:12:33.775945]Total energy: 17028110.030812882
[2022-04-11 13:14:10.776886]Total energy: 17041302.529049672
[2022-04-11 13:15:32.863526]Total energy: 17041712.4047662
[2022-04-11 13:16:51.484615]Total energy: 17022749.022924572
[2022-04-11 13:18:11.919897]Total energy: 17044588.71891204
[2022-04-11 13:19:33.862338]Total energy: 17030686.25799698
[2022-04-11 13:20:56.729374]Total energy: 17007750.714456
[2022-04-11 13:22:19.078420]Total energy: 17029586.090208728
[2022-04-11 13:23:35.976515]Total energy: 17052945.85015146
[2022-04-11 13:24:56.389972]Total energy: 17039985.854569647
[2022-04-11 13:26:20.306617]Total energy: 17055423.4851945
[2022-04-11 13:27:40.370511]Total energy: 17047873.820382025
[2022-04-11 13:29:01.089752]Total energy: 17027620.579406466
[2022-04-11 13:30:19.374973]Total energy: 17028635.76032898
[2022-04-11 13:31:36.361837]Total energy: 17053568.65463954
[2022-04-11 13:32:56.127788]Total energy: 17023303.119858652
[2022-04-11 13:34:13.445882]Total energy: 17027155.323294513
[2022-04-11 13:35:29.865652]Total energy: 17042278.548569977
[2022-04-11 13:36:48.524204]Total energy: 17035513.467120204
[2022-04-11 13:38:06.445874]Total energy: 17054392.711972177
[2022-04-11 13:39:25.325827]Total energy: 17045675.40588664
[2022-04-11 13:40:52.272293]Total energy: 17039506.7883659
[2022-04-11 13:42:19.357824]Total energy: 17044159.54208941
[2022-04-11 13:43:34.508869]Total energy: 17045949.996602006
[2022-04-11 13:44:50.390792]Total energy: 17056290.538234554
[2022-04-11 13:46:13.436391]Total energy: 17042114.401539132
[2022-04-11 13:47:30.603576]Total energy: 17041900.29769912
[2022-04-11 13:48:49.543741]Total energy: 17040199.9793848
[2022-04-11 13:50:07.729430]Total energy: 17043534.573335312
[2022-04-11 13:51:33.946251]Total energy: 17042186.64293177
[2022-04-11 13:53:00.171266]Total energy: 17050956.6806855
[2022-04-11 13:54:16.630870]Total energy: 17058100.658924486
[2022-04-11 13:55:32.127044]Total energy: 17026990.818089668
[2022-04-11 13:56:50.254902]Total energy: 17030576.595935654
[2022-04-11 13:58:08.749032]Total energy: 17048733.799655464
[2022-04-11 13:59:23.282740]Total energy: 17024874.441975117
[2022-04-11 14:00:56.491805]Total energy: 17036278.78635241
[2022-04-11 14:02:14.288733]Total energy: 17023259.087728586
[2022-04-11 14:03:31.760938]Total energy: 17041845.3359112
[2022-04-11 14:04:50.956998]Total energy: 17027461.829178087
[2022-04-11 14:06:06.595007]Total energy: 17033708.462320626
[2022-04-11 14:07:27.565543]Total energy: 17057562.88028183
[2022-04-11 14:08:46.619396]Total energy: 17045613.147925742
[2022-04-11 14:10:08.978533]Total energy: 17028349.919050675
[2022-04-11 14:11:27.412431]Total energy: 17063718.857401058
[2022-04-11 14:12:45.138685]Total energy: 17061238.64926408
[2022-04-11 14:13:59.747179]Total energy: 17038771.17410115
[2022-04-11 14:15:16.824158]Total energy: 17030039.38023439
[2022-04-11 14:16:34.374242]Total energy: 17063105.07231219
[2022-04-11 14:17:51.408169]Total energy: 17066655.145983815
[2022-04-11 14:19:06.947385]Total energy: 17048631.481181853
[2022-04-11 14:20:22.517791]Total energy: 17018602.693714924
[2022-04-11 14:21:52.940474]Total energy: 17040152.087109838
[2022-04-11 14:23:08.268725]Total energy: 17045255.78664455
[2022-04-11 14:24:24.296052]Total energy: 17038976.393151008
[2022-04-11 14:25:40.967971]Total energy: 17037272.75231259
[2022-04-11 14:26:59.902809]Total energy: 17050595.959374726
[2022-04-11 14:28:16.853509]Total energy: 17032350.140173543
[2022-04-11 14:29:37.583140]Total energy: 17043625.833102666
[2022-04-11 14:31:05.596051]Total energy: 17071435.483966637
[2022-04-11 14:32:25.225778]Total energy: 17038263.583007473
[2022-04-11 14:33:47.130434]Total energy: 17043942.134592943
[2022-04-11 14:35:05.018896]Total energy: 17039841.569252063
[2022-04-11 14:36:27.305824]Total energy: 17038928.655438617
[2022-04-11 14:37:42.479224]Total energy: 17062539.849086188
[2022-04-11 14:39:04.167092]Total energy: 17056105.44238898
[2022-04-11 14:40:53.202941]Total energy: 17035322.328033634
[2022-04-11 14:42:38.410014]Total energy: 17047797.07882621
[2022-04-11 14:43:56.980161]Total energy: 17038478.696031705
[2022-04-11 14:45:16.006424]Total energy: 17027824.08327303
[2022-04-11 14:46:42.739342]Total energy: 17052727.355160583
[2022-04-11 14:48:01.496106]Total energy: 17016741.348986972
[2022-04-11 14:49:18.274706]Total energy: 17031630.30214175
[2022-04-11 14:50:54.174065]Total energy: 17038477.19357116
[2022-04-11 14:52:25.859790]Total energy: 17041860.574347243
[2022-04-11 14:53:42.902244]Total energy: 17037648.1616339
[2022-04-11 14:55:00.451688]Total energy: 17051379.61949736
[2022-04-11 14:56:23.400047]Total energy: 17062834.455252234
[2022-04-11 14:57:41.342210]Total energy: 17030172.980672125
[2022-04-11 14:58:58.731530]Total energy: 17044642.838632427
[2022-04-11 15:00:20.304748]Total energy: 17029987.158518355
[2022-04-11 15:01:35.823260]Total energy: 17019898.935324002
[2022-04-11 15:02:51.944333]Total energy: 17049931.18487579
[2022-04-11 15:04:07.972895]Total energy: 17047437.72506049
[2022-04-11 15:05:29.065949]Total energy: 17039386.95772346
[2022-04-11 15:06:44.993561]Total energy: 17045361.4633951
[2022-04-11 15:08:00.645114]Total energy: 17026989.0890125
[2022-04-11 15:09:20.302701]Total energy: 17037402.52646172
[2022-04-11 15:11:00.330258]Total energy: 17037623.56291133
[2022-04-11 15:12:41.068101]Total energy: 17045676.891966414
[2022-04-11 15:14:01.841587]Total energy: 17055790.833242115
[2022-04-11 15:15:20.999685]Total energy: 17050401.884386152
[2022-04-11 15:16:39.598073]Total energy: 17032130.09282124
[2022-04-11 15:18:04.254820]Total energy: 17048791.428633712
[2022-04-11 15:19:24.814692]Total energy: 17028577.910958216
[2022-04-11 15:21:08.805434]Total energy: 17025614.723345354
[2022-04-11 15:22:49.759955]Total energy: 17019802.008273803
[2022-04-11 15:24:14.443260]Total energy: 17047918.478936855
[2022-04-11 15:25:30.491423]Total energy: 17053185.03933047
[2022-04-11 15:26:49.895194]Total energy: 17044366.892252047
[2022-04-11 15:28:10.970348]Total energy: 17038974.268755622
[2022-04-11 15:29:30.175856]Total energy: 17049354.262905676
[2022-04-11 15:31:15.893103]Total energy: 17034097.410850603
[2022-04-11 15:32:56.700647]Total energy: 17018666.023023523
[2022-04-11 15:34:16.886214]Total energy: 17050427.47862434
[2022-04-11 15:35:38.432806]Total energy: 17042843.36218021
[2022-04-11 15:36:57.285000]Total energy: 17045241.268821944
[2022-04-11 15:38:20.041892]Total energy: 17031725.578148082
[2022-04-11 15:39:39.267453]Total energy: 17040313.39853558
[2022-04-11 15:41:18.574579]Total energy: 17031440.967014253
[2022-04-11 15:43:02.264902]Total energy: 17070841.379447907
[2022-04-11 15:44:29.165515]Total energy: 17042343.684593823
[2022-04-11 15:45:47.609747]Total energy: 17060370.360091496
[2022-04-11 15:47:12.283793]Total energy: 17046167.05848618
[2022-04-11 15:48:31.096814]Total energy: 17039991.982783284
[2022-04-11 15:49:49.077896]Total energy: 17071905.916814208
[2022-04-11 15:51:11.469697]Total energy: 17038103.08525408
[2022-04-11 15:52:35.293017]Total energy: 17027778.64345216
[2022-04-11 15:53:59.916523]Total energy: 17042372.41906742
[2022-04-11 15:55:22.647497]Total energy: 17034852.709902827
[2022-04-11 15:56:41.353341]Total energy: 17020407.188714053
[2022-04-11 15:58:00.784031]Total energy: 17034796.773172587
[2022-04-11 15:59:19.631802]Total energy: 17053914.16848337
[2022-04-11 16:00:57.675988]Total energy: 17052930.04277372
[2022-04-11 16:02:35.003740]Total energy: 17040020.41885712
[2022-04-11 16:03:56.249051]Total energy: 17026787.541224446
[2022-04-11 16:05:17.132314]Total energy: 17051519.284013946
[2022-04-11 16:06:54.436465]Total energy: 17028765.60378425
[2022-04-11 16:08:14.784412]Total energy: 17034853.33236434
[2022-04-11 16:09:35.300215]Total energy: 17040511.33877139
[2022-04-11 16:11:05.699037]Total energy: 17034348.21285954
[2022-04-11 16:12:29.129535]Total energy: 17060514.220341988
[2022-04-11 16:13:48.209181]Total energy: 17038165.476472102
[2022-04-11 16:15:06.291406]Total energy: 17038486.66914291
[2022-04-11 16:16:23.506226]Total energy: 17046550.679426007
[2022-04-11 16:17:40.298298]Total energy: 17038921.360591676
[2022-04-11 16:19:01.187661]Total energy: 17046687.250610925
[2022-04-11 16:20:19.926986]Total energy: 17031172.466186285
[2022-04-11 16:21:38.716845]Total energy: 17047426.11008696
[2022-04-11 16:22:59.149869]Total energy: 17050830.080087204
[2022-04-11 16:24:20.763817]Total energy: 17031679.802414265
[2022-04-11 16:25:39.260387]Total energy: 17060450.80825576
[2022-04-11 16:27:01.639607]Total energy: 17026629.70056704
[2022-04-11 16:28:21.014491]Total energy: 17066020.717899986
[2022-04-11 16:29:43.943665]Total energy: 17032383.88174016
[2022-04-11 16:31:09.854428]Total energy: 17029624.72164822
[2022-04-11 16:32:34.465255]Total energy: 17038844.24465839
[2022-04-11 16:34:06.057367]Total energy: 17057501.32268857
[2022-04-11 16:35:23.898545]Total energy: 17014461.531675436
[2022-04-11 16:36:43.226998]Total energy: 17025202.113065638
