initial: 115 - optimal_only_seed
[2022-04-11 00:44:49.793644]Total energy: 51811507.93846341
[2022-04-11 00:46:12.689305]Total energy: 51799989.19010138
[2022-04-11 00:47:33.117226]Total energy: 51729766.43516588
[2022-04-11 00:48:53.954228]Total energy: 51894716.577702776
[2022-04-11 00:50:15.364182]Total energy: 51831345.276403636
[2022-04-11 00:51:39.671144]Total energy: 51803221.59809936
[2022-04-11 00:53:02.491061]Total energy: 51851624.04873433
[2022-04-11 00:54:24.687781]Total energy: 51744649.15662475
[2022-04-11 00:55:45.939653]Total energy: 51787994.66114254
[2022-04-11 00:57:08.318683]Total energy: 51754926.46806797
[2022-04-11 00:58:30.175080]Total energy: 51745896.342774354
[2022-04-11 00:59:52.225078]Total energy: 51848537.08671617
[2022-04-11 01:01:21.507455]Total energy: 51855523.46043383
[2022-04-11 01:02:46.101465]Total energy: 51815827.86030181
[2022-04-11 01:04:10.040940]Total energy: 51803575.66563764
[2022-04-11 01:05:33.000564]Total energy: 51807109.927491084
[2022-04-11 01:06:57.401666]Total energy: 51787199.5534917
[2022-04-11 01:08:22.781588]Total energy: 51816375.89977437
[2022-04-11 01:09:45.687865]Total energy: 51797836.579982825
[2022-04-11 01:11:12.557301]Total energy: 51788512.4361013
[2022-04-11 01:12:39.105632]Total energy: 51922226.98918239
[2022-04-11 01:14:01.382879]Total energy: 51817774.02387174
[2022-04-11 01:15:25.502932]Total energy: 51772683.39703347
[2022-04-11 01:16:48.300976]Total energy: 51782094.59778427
[2022-04-11 01:18:12.551941]Total energy: 51832745.13165326
[2022-04-11 01:19:35.044378]Total energy: 51817231.426613756
[2022-04-11 01:20:59.802089]Total energy: 51737864.39577554
[2022-04-11 01:22:22.283962]Total energy: 51796209.072206676
[2022-04-11 01:23:44.046829]Total energy: 51727503.95100646
[2022-04-11 01:25:06.030250]Total energy: 51731425.79547967
[2022-04-11 01:26:27.825683]Total energy: 51754913.57408125
[2022-04-11 01:27:48.476346]Total energy: 51790083.20926881
[2022-04-11 01:29:10.002415]Total energy: 51878189.79406063
[2022-04-11 01:30:55.295777]Total energy: 51780517.20404593
[2022-04-11 01:32:30.068854]Total energy: 51844142.41538763
[2022-04-11 01:33:57.043747]Total energy: 51855614.85307873
[2022-04-11 01:35:18.596843]Total energy: 51866663.55303315
[2022-04-11 01:36:39.800944]Total energy: 51838298.53411027
[2022-04-11 01:38:00.275959]Total energy: 51826609.93728275
[2022-04-11 01:39:23.968367]Total energy: 51758706.35735506
[2022-04-11 01:41:12.125282]Total energy: 51735909.06982979
[2022-04-11 01:42:56.958839]Total energy: 51751635.64959902
[2022-04-11 01:44:29.950639]Total energy: 51752303.295030005
[2022-04-11 01:46:13.256408]Total energy: 51774767.75397169
[2022-04-11 01:48:11.308356]Total energy: 51833497.41799808
[2022-04-11 01:49:33.488840]Total energy: 51838587.04084855
[2022-04-11 01:51:12.970516]Total energy: 51810458.47998834
[2022-04-11 01:52:40.472017]Total energy: 51870361.92781829
[2022-04-11 01:54:02.747841]Total energy: 51833594.30187499
[2022-04-11 01:55:24.049846]Total energy: 51920584.451968454
[2022-04-11 01:56:44.701463]Total energy: 51853017.35445888
[2022-04-11 01:58:06.756559]Total energy: 51798725.672945164
[2022-04-11 01:59:30.759232]Total energy: 51821043.5236423
[2022-04-11 02:00:58.476253]Total energy: 51882639.207689784
[2022-04-11 02:02:22.252826]Total energy: 51783441.36868078
[2022-04-11 02:03:43.189950]Total energy: 51784186.1564417
[2022-04-11 02:05:06.111709]Total energy: 51824554.644766875
[2022-04-11 02:06:28.410399]Total energy: 51805945.76674689
[2022-04-11 02:07:51.338042]Total energy: 51789287.00827781
[2022-04-11 02:09:13.571383]Total energy: 51738808.42681935
[2022-04-11 02:10:41.343453]Total energy: 51782644.61750022
[2022-04-11 02:12:05.079702]Total energy: 51802804.66917116
[2022-04-11 02:13:33.097911]Total energy: 51749275.63357267
[2022-04-11 02:14:55.516841]Total energy: 51794333.9856953
[2022-04-11 02:16:18.828109]Total energy: 51781853.32293423
[2022-04-11 02:17:40.644448]Total energy: 51765670.067537
[2022-04-11 02:19:03.073153]Total energy: 51901360.21982928
[2022-04-11 02:20:29.442714]Total energy: 51757331.71439166
[2022-04-11 02:21:52.747413]Total energy: 51765484.913609326
[2022-04-11 02:23:12.691337]Total energy: 51847126.7289812
[2022-04-11 02:24:33.814253]Total energy: 51861815.17107249
[2022-04-11 02:25:55.118865]Total energy: 51851930.49445698
[2022-04-11 02:27:15.444816]Total energy: 51757441.939209424
[2022-04-11 02:28:39.080946]Total energy: 51876302.53334836
[2022-04-11 02:30:00.691480]Total energy: 51868124.95454291
[2022-04-11 02:31:29.496550]Total energy: 51807964.18232557
[2022-04-11 02:32:51.266876]Total energy: 51803973.80500851
[2022-04-11 02:34:12.445379]Total energy: 51839637.44881579
[2022-04-11 02:35:34.238196]Total energy: 51831623.450814955
[2022-04-11 02:36:56.541545]Total energy: 51809328.66644557
[2022-04-11 02:38:21.172702]Total energy: 51826779.585863
[2022-04-11 02:39:43.263181]Total energy: 51837549.42673862
[2022-04-11 02:41:29.139891]Total energy: 51822301.688090034
[2022-04-11 02:43:22.947297]Total energy: 51793694.08996451
[2022-04-11 02:44:57.525766]Total energy: 51776447.95852301
[2022-04-11 02:46:31.065298]Total energy: 51814692.12169721
[2022-04-11 02:47:59.018412]Total energy: 51812862.197112896
[2022-04-11 02:49:20.022924]Total energy: 51823070.98613291
[2022-04-11 02:50:56.613949]Total energy: 51797494.89672738
[2022-04-11 02:52:09.517511]Total energy: 51877934.272174865
[2022-04-11 02:53:23.130569]Total energy: 51780459.13120505
[2022-04-11 02:54:33.046594]Total energy: 51853238.66937298
[2022-04-11 02:55:43.745437]Total energy: 51857958.11549026
[2022-04-11 02:56:55.973871]Total energy: 51767815.29393435
[2022-04-11 02:58:06.930886]Total energy: 51836339.25143398
[2022-04-11 02:59:18.161990]Total energy: 51772967.7237236
[2022-04-11 03:00:46.186014]Total energy: 51829877.46008786
[2022-04-11 03:02:03.858615]Total energy: 51841543.72665283
[2022-04-11 03:03:16.902588]Total energy: 51704128.02349028
[2022-04-11 03:04:28.654239]Total energy: 51767142.71501173
[2022-04-11 03:05:39.973335]Total energy: 51787656.80000928
[2022-04-11 03:06:50.769286]Total energy: 51865192.50912009
[2022-04-11 03:08:01.124002]Total energy: 51754757.1468155
[2022-04-11 03:09:16.586109]Total energy: 51815839.04529139
[2022-04-11 03:10:34.084825]Total energy: 51797228.76914623
[2022-04-11 03:11:56.460509]Total energy: 51805364.50435729
[2022-04-11 03:13:20.972673]Total energy: 51845484.970511355
[2022-04-11 03:14:37.752738]Total energy: 51747073.18757719
[2022-04-11 03:15:53.640354]Total energy: 51805548.28642104
[2022-04-11 03:17:10.190389]Total energy: 51761182.815135784
[2022-04-11 03:18:24.347960]Total energy: 51761260.54333719
[2022-04-11 03:19:37.114212]Total energy: 51805384.19298779
[2022-04-11 03:21:07.957198]Total energy: 51837952.98492753
[2022-04-11 03:22:38.905450]Total energy: 51814854.92726877
[2022-04-11 03:23:59.517816]Total energy: 51840211.30847432
[2022-04-11 03:25:13.611516]Total energy: 51792120.074991375
[2022-04-11 03:26:28.744129]Total energy: 51746965.32596454
[2022-04-11 03:27:41.243080]Total energy: 51859350.88874141
[2022-04-11 03:28:55.043569]Total energy: 51738151.7320189
[2022-04-11 03:30:09.627044]Total energy: 51861214.12226239
[2022-04-11 03:31:23.542696]Total energy: 51834658.86689041
[2022-04-11 03:32:39.513592]Total energy: 51875172.05585448
[2022-04-11 03:33:54.498780]Total energy: 51829023.606853895
[2022-04-11 03:35:06.789139]Total energy: 51896988.16742048
[2022-04-11 03:36:20.380876]Total energy: 51743219.894736625
[2022-04-11 03:37:35.811483]Total energy: 51839615.2825799
[2022-04-11 03:38:50.871295]Total energy: 51872736.20265007
[2022-04-11 03:40:05.157048]Total energy: 51870595.35078219
[2022-04-11 03:41:26.613261]Total energy: 51803612.581859015
[2022-04-11 03:42:49.860964]Total energy: 51883119.04380035
[2022-04-11 03:44:03.508042]Total energy: 51882915.175542526
[2022-04-11 03:45:18.042014]Total energy: 51818369.79922692
[2022-04-11 03:46:33.582631]Total energy: 51847541.49988114
[2022-04-11 03:47:45.301457]Total energy: 51814773.0290205
[2022-04-11 03:48:53.945115]Total energy: 51827163.94248367
[2022-04-11 03:50:00.990123]Total energy: 51814414.670236334
[2022-04-11 03:51:24.571392]Total energy: 51770572.69125219
[2022-04-11 03:52:40.685992]Total energy: 51829825.21147539
[2022-04-11 03:53:56.511510]Total energy: 51867278.45574884
[2022-04-11 03:55:14.956385]Total energy: 51821346.55741989
[2022-04-11 03:56:27.213842]Total energy: 51898580.39422477
[2022-04-11 03:57:36.657930]Total energy: 51842420.24655854
[2022-04-11 03:58:52.179349]Total energy: 51796026.668853246
[2022-04-11 04:00:07.730112]Total energy: 51806983.18884573
[2022-04-11 04:01:22.702405]Total energy: 51778813.49314588
[2022-04-11 04:02:42.341640]Total energy: 51778704.964405924
[2022-04-11 04:03:59.107212]Total energy: 51871446.23922102
[2022-04-11 04:05:28.366345]Total energy: 51837322.655975066
[2022-04-11 04:06:48.565011]Total energy: 51903239.02875834
[2022-04-11 04:08:09.856285]Total energy: 51768313.55294805
[2022-04-11 04:09:34.312744]Total energy: 51821197.55920293
[2022-04-11 04:10:54.345062]Total energy: 51856973.410278775
[2022-04-11 04:12:19.647796]Total energy: 51907085.387021355
[2022-04-11 04:13:36.406819]Total energy: 51755691.46785014
[2022-04-11 04:14:52.149586]Total energy: 51726719.29696881
[2022-04-11 04:16:05.161639]Total energy: 51731433.48424465
[2022-04-11 04:17:17.296270]Total energy: 51808095.69760431
[2022-04-11 04:18:40.134055]Total energy: 51818586.40050492
[2022-04-11 04:19:54.374981]Total energy: 51845326.336687565
[2022-04-11 04:21:12.569899]Total energy: 51795172.34971273
[2022-04-11 04:22:26.349781]Total energy: 51773807.73607915
[2022-04-11 04:23:39.360045]Total energy: 51792552.2962714
[2022-04-11 04:24:55.683084]Total energy: 51789914.2103755
[2022-04-11 04:26:08.805465]Total energy: 51856888.00646706
[2022-04-11 04:27:25.548801]Total energy: 51835847.2744786
[2022-04-11 04:28:41.777737]Total energy: 51799129.00835615
[2022-04-11 04:29:58.726059]Total energy: 51800889.49086782
[2022-04-11 04:31:19.513735]Total energy: 51866622.10404042
[2022-04-11 04:32:37.135939]Total energy: 51738987.56639925
[2022-04-11 04:33:50.424330]Total energy: 51798528.01943372
[2022-04-11 04:35:04.090842]Total energy: 51738708.477685735
[2022-04-11 04:36:18.949110]Total energy: 51736125.60028819
[2022-04-11 04:37:35.473328]Total energy: 51866091.93491346
[2022-04-11 04:38:57.904756]Total energy: 51770716.765082456
[2022-04-11 04:40:14.166054]Total energy: 51827479.51492228
[2022-04-11 04:41:36.102531]Total energy: 51832049.37489483
[2022-04-11 04:42:54.248683]Total energy: 51798955.34881903
[2022-04-11 04:44:12.194133]Total energy: 51891359.81569132
[2022-04-11 04:45:26.955576]Total energy: 51734844.70020776
[2022-04-11 04:46:40.990854]Total energy: 51818856.467445716
[2022-04-11 04:47:55.489890]Total energy: 51768319.3845298
[2022-04-11 04:49:11.452798]Total energy: 51733805.61587858
[2022-04-11 04:50:49.165430]Total energy: 51787119.842068486
[2022-04-11 04:52:14.467445]Total energy: 51848785.5887649
[2022-04-11 04:53:33.679692]Total energy: 51811126.82686139
[2022-04-11 04:54:48.451417]Total energy: 51787489.68750397
[2022-04-11 04:56:03.809762]Total energy: 51757309.072127
[2022-04-11 04:57:14.126634]Total energy: 51795375.61142814
[2022-04-11 04:58:25.281683]Total energy: 51788802.16605012
[2022-04-11 04:59:36.126924]Total energy: 51777660.674784295
[2022-04-11 05:01:10.663113]Total energy: 51787762.946110375
[2022-04-11 05:02:46.541253]Total energy: 51738479.12603623
[2022-04-11 05:03:56.231577]Total energy: 51913368.44123404
[2022-04-11 05:05:05.905479]Total energy: 51820295.213498175
[2022-04-11 05:06:16.940113]Total energy: 51878676.08674951
[2022-04-11 05:07:27.205862]Total energy: 51803195.219228216
[2022-04-11 05:08:40.208325]Total energy: 51835286.39312592
[2022-04-11 05:09:52.860780]Total energy: 51828111.685076796
[2022-04-11 05:11:19.667215]Total energy: 51803856.46243012
[2022-04-11 05:12:40.119154]Total energy: 51764860.873891376
[2022-04-11 05:13:54.612735]Total energy: 51737341.254194476
[2022-04-11 05:15:09.246069]Total energy: 51893583.09016702
[2022-04-11 05:16:22.753917]Total energy: 51760199.28103705
[2022-04-11 05:17:37.102864]Total energy: 51821149.82614341
[2022-04-11 05:18:57.889672]Total energy: 51770004.29122433
[2022-04-11 05:20:19.215101]Total energy: 51772188.18465419
[2022-04-11 05:21:41.008878]Total energy: 51776933.52346906
[2022-04-11 05:23:06.145183]Total energy: 51801835.6085118
[2022-04-11 05:24:22.291957]Total energy: 51825105.95968803
[2022-04-11 05:25:36.521386]Total energy: 51794898.84317129
[2022-04-11 05:26:50.180939]Total energy: 51798425.83184579
[2022-04-11 05:28:05.738978]Total energy: 51801663.93387686
[2022-04-11 05:29:22.912176]Total energy: 51818455.723916955
[2022-04-11 05:30:43.199655]Total energy: 51845170.34244407
[2022-04-11 05:32:05.317334]Total energy: 51813434.32921145
[2022-04-11 05:33:28.427133]Total energy: 51862509.737294324
[2022-04-11 05:34:43.115485]Total energy: 51767548.79459669
[2022-04-11 05:35:55.083274]Total energy: 51839992.28446953
[2022-04-11 05:37:12.438534]Total energy: 51862557.79517671
[2022-04-11 05:38:26.789475]Total energy: 51824505.33878272
[2022-04-11 05:39:42.207050]Total energy: 51836690.395081945
[2022-04-11 05:41:15.793540]Total energy: 51804223.99672302
[2022-04-11 05:42:49.325230]Total energy: 51818444.07415115
[2022-04-11 05:44:08.839334]Total energy: 51778603.20284302
[2022-04-11 05:45:20.500734]Total energy: 51823194.209893964
[2022-04-11 05:46:32.251840]Total energy: 51806131.0725327
[2022-04-11 05:47:43.704993]Total energy: 51837733.53535688
[2022-04-11 05:48:57.207697]Total energy: 51782334.208341934
[2022-04-11 05:50:09.997660]Total energy: 51726333.25710034
[2022-04-11 05:51:40.587613]Total energy: 51811727.80843544
[2022-04-11 05:53:14.251243]Total energy: 51798132.01393068
[2022-04-11 05:54:30.375353]Total energy: 51780277.87878557
[2022-04-11 05:55:42.363137]Total energy: 51737677.139526695
[2022-04-11 05:56:54.282559]Total energy: 51777459.58429457
[2022-04-11 05:58:07.220136]Total energy: 51735912.33914355
[2022-04-11 05:59:18.990134]Total energy: 51839952.17913631
[2022-04-11 06:00:49.640522]Total energy: 51852888.97449643
[2022-04-11 06:02:23.040047]Total energy: 51884148.17483864
[2022-04-11 06:03:45.825466]Total energy: 51795345.97414402
[2022-04-11 06:04:59.292496]Total energy: 51765377.60497567
[2022-04-11 06:06:12.685743]Total energy: 51859424.01684642
[2022-04-11 06:07:27.271629]Total energy: 51773654.26829278
[2022-04-11 06:08:42.812705]Total energy: 51832017.987798594
[2022-04-11 06:09:55.948256]Total energy: 51772419.993797354
[2022-04-11 06:11:27.918043]Total energy: 51813793.418146126
[2022-04-11 06:12:51.715304]Total energy: 51858398.47423246
[2022-04-11 06:14:04.912411]Total energy: 51743340.90025875
[2022-04-11 06:15:17.558444]Total energy: 51879183.51913327
[2022-04-11 06:16:30.514254]Total energy: 51807137.76994825
[2022-04-11 06:17:45.456943]Total energy: 51836544.06539758
[2022-04-11 06:18:59.781731]Total energy: 51842239.71924251
[2022-04-11 06:20:15.486002]Total energy: 51697674.81034328
[2022-04-11 06:21:36.030762]Total energy: 51870495.59699432
[2022-04-11 06:23:02.849928]Total energy: 51873446.923462845
[2022-04-11 06:24:21.669619]Total energy: 51819544.063229606
[2022-04-11 06:25:33.669319]Total energy: 51765508.45813491
[2022-04-11 06:26:45.747443]Total energy: 51831400.009049304
[2022-04-11 06:27:57.662316]Total energy: 51809842.27111272
[2022-04-11 06:29:10.626278]Total energy: 51811316.09813598
[2022-04-11 06:30:24.599011]Total energy: 51864996.94559084
[2022-04-11 06:32:07.911790]Total energy: 51789932.5575572
[2022-04-11 08:21:40.758970]Total energy: 52374882.25634961
[2022-04-11 08:23:20.043331]Total energy: 52296534.2521611
[2022-04-11 08:24:46.817739]Total energy: 52909006.08452061
[2022-04-11 08:26:04.161105]Total energy: 52864323.431571424
[2022-04-11 08:27:23.036251]Total energy: 52828839.37603157
[2022-04-11 08:28:41.177055]Total energy: 53160434.203419305
[2022-04-11 08:30:01.235555]Total energy: 52741458.433972955
[2022-04-11 08:31:30.756009]Total energy: 52920613.30398561
[2022-04-11 08:33:06.383609]Total energy: 52762901.67573862
[2022-04-11 08:34:33.000829]Total energy: 52979619.09212541
[2022-04-11 08:35:51.814094]Total energy: 52732952.81268809
[2022-04-11 08:37:09.792496]Total energy: 52926841.596076764
[2022-04-11 08:38:26.667232]Total energy: 53000808.30260396
[2022-04-11 08:39:46.159742]Total energy: 52888938.025831535
[2022-04-11 08:41:26.699007]Total energy: 53000064.73411261
[2022-04-11 08:43:06.090895]Total energy: 52869141.87933413
[2022-04-11 08:44:27.179147]Total energy: 52911146.88673661
[2022-04-11 08:45:46.374768]Total energy: 52870811.501459986
[2022-04-11 08:47:03.073577]Total energy: 53164075.67161147
[2022-04-11 08:48:22.119298]Total energy: 52912126.68569442
[2022-04-11 08:49:40.876678]Total energy: 53114622.302373566
[2022-04-11 08:51:19.755746]Total energy: 52932346.87251137
[2022-04-11 08:52:51.091572]Total energy: 52875033.03187364
[2022-04-11 08:54:07.468047]Total energy: 53049659.61230778
[2022-04-11 08:55:24.735120]Total energy: 52977384.924241
[2022-04-11 08:56:41.718268]Total energy: 53045482.18107866
[2022-04-11 08:57:59.531281]Total energy: 53063623.29104564
[2022-04-11 08:59:16.895712]Total energy: 52966248.36764669
[2022-04-11 09:00:53.639039]Total energy: 52836924.05758503
[2022-04-11 09:02:24.220403]Total energy: 53099125.12862683
[2022-04-11 09:03:42.264718]Total energy: 53173506.916100234
[2022-04-11 09:05:01.448406]Total energy: 53182310.674660645
[2022-04-11 09:06:18.930547]Total energy: 52986273.1606951
[2022-04-11 09:07:41.643455]Total energy: 52931087.58349171
[2022-04-11 09:09:01.957798]Total energy: 53093596.068580806
[2022-04-11 09:10:22.532609]Total energy: 53145967.421496205
[2022-04-11 09:11:53.693086]Total energy: 52996960.942074336
