initial: all - diverse_all
[2022-04-10 10:03:06.791875]Total energy: 16783081.122013092
[2022-04-10 10:04:21.221340]Total energy: 16785418.40928949
[2022-04-10 10:05:33.098173]Total energy: 16783425.161546584
[2022-04-10 10:06:47.609455]Total energy: 16796783.111408733
[2022-04-10 10:08:00.526300]Total energy: 16781938.074986067
[2022-04-10 10:09:12.790744]Total energy: 16787274.051564984
[2022-04-10 10:10:27.681484]Total energy: 16792105.37938733
[2022-04-10 10:11:39.008219]Total energy: 16778290.948915232
[2022-04-10 10:12:49.754126]Total energy: 16782225.767827652
[2022-04-10 10:14:00.618966]Total energy: 16785637.94255435
[2022-04-10 10:15:15.794849]Total energy: 16791830.18220055
[2022-04-10 10:16:26.121339]Total energy: 16791228.218275286
[2022-04-10 10:17:37.856560]Total energy: 16780658.911907513
[2022-04-10 10:18:50.626770]Total energy: 16783695.699134123
[2022-04-10 10:20:10.026141]Total energy: 16774468.647721766
[2022-04-10 10:21:28.390305]Total energy: 16790416.14389626
[2022-04-10 10:22:50.108736]Total energy: 16782971.407605536
[2022-04-10 10:24:08.780483]Total energy: 16774692.647553908
[2022-04-10 10:25:31.954420]Total energy: 16783462.16041866
[2022-04-10 10:26:44.467046]Total energy: 16795480.59371172
[2022-04-10 10:27:56.133928]Total energy: 16782677.83204302
[2022-04-10 10:29:07.323015]Total energy: 16775280.787352609
[2022-04-10 10:30:15.923219]Total energy: 16783702.39699289
[2022-04-10 10:31:27.865983]Total energy: 16791342.51780191
[2022-04-10 10:32:37.767746]Total energy: 16789984.707069468
[2022-04-10 10:33:46.340481]Total energy: 16784396.668355804
[2022-04-10 10:34:55.960227]Total energy: 16793150.65428997
[2022-04-10 10:36:05.271831]Total energy: 16802366.617379874
[2022-04-10 10:37:15.532602]Total energy: 16774774.86786953
[2022-04-10 10:38:25.669820]Total energy: 16785246.96292464
[2022-04-10 10:39:34.963485]Total energy: 16786899.36670774
[2022-04-10 10:40:43.772866]Total energy: 16786536.600652024
[2022-04-10 10:41:52.442756]Total energy: 16771768.087472454
[2022-04-10 10:43:03.380635]Total energy: 16775367.398092527
[2022-04-10 10:44:12.360044]Total energy: 16794441.216398805
[2022-04-10 10:45:21.753437]Total energy: 16781972.360095736
[2022-04-10 10:46:29.381521]Total energy: 16772248.937781021
[2022-04-10 10:47:36.558738]Total energy: 16788282.34081635
[2022-04-10 10:48:43.312016]Total energy: 16773850.526663369
[2022-04-10 10:49:50.998557]Total energy: 16788304.513523363
[2022-04-10 10:51:17.535966]Total energy: 16779953.547235105
[2022-04-10 10:52:50.214916]Total energy: 16776270.942639424
[2022-04-10 10:54:07.411187]Total energy: 16787572.09596475
[2022-04-10 10:55:22.557816]Total energy: 16778996.984966703
[2022-04-10 10:56:39.246081]Total energy: 16775475.207250575
[2022-04-10 10:57:54.646347]Total energy: 16801352.268125616
[2022-04-10 10:59:10.621132]Total energy: 16783684.76933706
[2022-04-10 11:00:19.475082]Total energy: 16793285.748798747
[2022-04-10 11:01:27.368272]Total energy: 16783975.29467451
[2022-04-10 11:02:36.551325]Total energy: 16783856.70623383
[2022-04-10 11:03:45.702209]Total energy: 16784891.86181089
[2022-04-10 11:04:54.295701]Total energy: 16784149.596980274
[2022-04-10 11:06:02.779763]Total energy: 16800940.582855415
[2022-04-10 11:07:14.690113]Total energy: 16800157.914179802
[2022-04-10 11:08:23.085972]Total energy: 16778965.288017735
[2022-04-10 11:09:30.811833]Total energy: 16774152.366638884
[2022-04-10 11:11:09.513413]Total energy: 16793781.730552506
[2022-04-10 11:12:29.296896]Total energy: 16780964.225143556
[2022-04-10 11:13:46.001719]Total energy: 16787275.78905517
[2022-04-10 11:15:05.427860]Total energy: 16769073.478982912
[2022-04-10 11:16:25.363974]Total energy: 16784779.51173898
[2022-04-10 11:17:38.839061]Total energy: 16792509.920938943
[2022-04-10 11:18:48.542033]Total energy: 16790910.21703109
[2022-04-10 11:19:57.641243]Total energy: 16793099.798795458
[2022-04-10 11:21:06.666129]Total energy: 16772759.750813687
[2022-04-10 11:22:15.017842]Total energy: 16779613.163467556
[2022-04-10 11:23:23.806938]Total energy: 16794099.90246627
[2022-04-10 11:24:33.791128]Total energy: 16783337.858770784
[2022-04-10 11:25:42.143456]Total energy: 16775352.59123153
[2022-04-10 11:26:50.991549]Total energy: 16803272.066632513
[2022-04-10 11:27:58.888913]Total energy: 16779928.747328706
[2022-04-10 11:29:07.206476]Total energy: 16782193.656699568
[2022-04-10 11:30:16.073238]Total energy: 16790788.71833876
[2022-04-10 11:31:24.088163]Total energy: 16783705.71630236
[2022-04-10 11:32:32.832453]Total energy: 16782708.84513675
[2022-04-10 11:33:41.171354]Total energy: 16793355.877946038
[2022-04-10 11:34:50.667610]Total energy: 16786489.31146655
[2022-04-10 11:35:59.622770]Total energy: 16773740.414014371
[2022-04-10 11:37:08.453289]Total energy: 16792946.7110529
[2022-04-10 11:38:17.162849]Total energy: 16780134.605531696
[2022-04-10 11:39:26.729064]Total energy: 16791206.613169465
[2022-04-10 11:40:41.726687]Total energy: 16780589.173613675
[2022-04-10 11:41:56.956009]Total energy: 16789913.909200877
[2022-04-10 11:43:15.892523]Total energy: 16788556.207668707
[2022-04-10 11:44:34.192874]Total energy: 16770902.1527064
[2022-04-10 11:45:45.181319]Total energy: 16783925.21588651
[2022-04-10 11:46:53.742543]Total energy: 16787203.313078195
[2022-04-10 11:48:03.088283]Total energy: 16781052.123536006
[2022-04-10 11:49:19.567872]Total energy: 16796848.277563494
[2022-04-10 11:50:51.996936]Total energy: 16780038.973012947
[2022-04-10 11:52:11.208005]Total energy: 16778936.75818104
[2022-04-10 11:53:29.145820]Total energy: 16781928.054386515
[2022-04-10 11:54:48.997276]Total energy: 16776625.20332021
[2022-04-10 11:56:08.961826]Total energy: 16785953.969029866
[2022-04-10 11:57:25.422459]Total energy: 16793831.29365333
[2022-04-10 11:58:46.397355]Total energy: 16790933.55000244
[2022-04-10 12:00:05.880571]Total energy: 16782972.339068484
[2022-04-10 12:01:25.381403]Total energy: 16781309.63656034
[2022-04-10 12:02:44.995804]Total energy: 16784725.629529893
[2022-04-10 12:04:03.123020]Total energy: 16780553.05527389
[2022-04-10 12:05:20.762700]Total energy: 16785743.248299528
[2022-04-10 12:06:30.373941]Total energy: 16783157.281505886
[2022-04-10 12:07:39.400533]Total energy: 16784275.259602606
[2022-04-10 12:08:48.648562]Total energy: 16786477.896527268
[2022-04-10 12:09:57.127015]Total energy: 16780695.714949142
[2022-04-10 12:11:17.172673]Total energy: 16767135.675707655
[2022-04-10 12:12:39.192578]Total energy: 16789614.04278972
[2022-04-10 12:14:03.329492]Total energy: 16793016.493448004
[2022-04-10 12:15:17.897000]Total energy: 16788121.05093791
[2022-04-10 12:16:28.614335]Total energy: 16786822.02102141
[2022-04-10 12:17:38.975168]Total energy: 16777662.204855982
[2022-04-10 12:18:47.304343]Total energy: 16788375.49679904
[2022-04-10 12:19:56.831796]Total energy: 16793665.37889288
[2022-04-10 12:21:10.485621]Total energy: 16776037.47357612
[2022-04-10 12:22:25.545778]Total energy: 16791292.32149071
[2022-04-10 12:23:40.143197]Total energy: 16778886.653992258
[2022-04-10 12:24:52.168120]Total energy: 16787320.571310855
[2022-04-10 12:26:01.132281]Total energy: 16785463.06165651
[2022-04-10 12:27:10.282089]Total energy: 16792653.92491291
[2022-04-10 12:28:18.505014]Total energy: 16776682.745752463
[2022-04-10 12:29:26.333474]Total energy: 16783711.585738093
[2022-04-10 12:30:35.930620]Total energy: 16784628.93462681
[2022-04-10 12:31:45.284210]Total energy: 16781652.197442986
[2022-04-10 12:33:28.781229]Total energy: 16768524.554660939
[2022-04-10 12:34:40.927067]Total energy: 16788904.544835757
[2022-04-10 12:35:50.027438]Total energy: 16784188.198869985
[2022-04-10 12:36:59.769474]Total energy: 16791928.98319264
[2022-04-10 12:38:10.663220]Total energy: 16797811.18990793
[2022-04-10 12:39:22.435392]Total energy: 16786105.295057748
[2022-04-10 12:40:51.778082]Total energy: 16786797.239330325
[2022-04-10 12:42:06.819057]Total energy: 16785647.178332407
[2022-04-10 12:43:16.873950]Total energy: 16797931.735494014
[2022-04-10 12:44:26.478898]Total energy: 16781984.18475819
[2022-04-10 12:45:37.352990]Total energy: 16790075.71216424
[2022-04-10 12:46:46.845836]Total energy: 16790914.792603597
[2022-04-10 12:47:56.773696]Total energy: 16798984.405226037
[2022-04-10 12:49:08.131978]Total energy: 16788661.7249573
[2022-04-10 12:50:17.643732]Total energy: 16774869.278097924
[2022-04-10 12:51:41.983186]Total energy: 16788938.44358407
[2022-04-10 12:53:00.286812]Total energy: 16778902.78220489
[2022-04-10 12:54:09.784912]Total energy: 16767822.056981638
[2022-04-10 12:55:18.888883]Total energy: 16786692.14797499
[2022-04-10 12:56:28.957957]Total energy: 16791445.840609573
[2022-04-10 12:57:37.934552]Total energy: 16798829.85768885
[2022-04-10 12:58:47.315682]Total energy: 16787024.969321396
[2022-04-10 12:59:59.323230]Total energy: 16786111.984853514
[2022-04-10 13:01:16.253996]Total energy: 16804575.71928095
[2022-04-10 13:02:34.588086]Total energy: 16767809.51952376
[2022-04-10 13:03:54.772516]Total energy: 16783518.236978825
[2022-04-10 13:05:14.171329]Total energy: 16797329.40192008
[2022-04-10 13:06:36.283643]Total energy: 16790081.628817473
[2022-04-10 13:07:55.366795]Total energy: 16786068.081229407
[2022-04-10 13:09:18.210320]Total energy: 16783781.787740726
[2022-04-10 13:10:38.155140]Total energy: 16787403.85390316
[2022-04-10 13:11:50.669291]Total energy: 16776034.034256464
[2022-04-10 13:13:01.100283]Total energy: 16778894.66668555
[2022-04-10 13:14:12.590360]Total energy: 16792810.579950925
[2022-04-10 13:15:21.832391]Total energy: 16796191.4081676
[2022-04-10 13:16:31.335708]Total energy: 16781687.938896067
[2022-04-10 13:17:43.579709]Total energy: 16785712.20510613
[2022-04-10 13:18:54.043224]Total energy: 16782772.04296105
[2022-04-10 13:20:03.959099]Total energy: 16783452.52895357
[2022-04-10 13:21:14.186442]Total energy: 16786623.15366085
[2022-04-10 13:22:24.778703]Total energy: 16783630.949365303
[2022-04-10 13:23:33.963912]Total energy: 16785787.147328828
[2022-04-10 13:24:43.342885]Total energy: 16774366.982170582
[2022-04-10 13:25:53.280796]Total energy: 16800062.780159116
[2022-04-10 13:27:02.215153]Total energy: 16794543.941792417
[2022-04-10 13:28:10.742701]Total energy: 16777617.326569267
[2022-04-10 13:29:23.125892]Total energy: 16784940.237706356
[2022-04-10 13:30:33.884866]Total energy: 16784564.435806584
[2022-04-10 13:31:44.137190]Total energy: 16790215.429997552
[2022-04-10 13:32:53.591465]Total energy: 16797259.342089094
[2022-04-10 13:34:02.997762]Total energy: 16773002.981655495
[2022-04-10 13:35:11.738089]Total energy: 16775871.81295277
[2022-04-10 13:36:19.331477]Total energy: 16799053.771799166
[2022-04-10 13:37:29.071894]Total energy: 16774536.604971046
[2022-04-10 13:38:39.974337]Total energy: 16789414.28896976
[2022-04-10 13:39:48.321170]Total energy: 16782788.19855005
[2022-04-10 13:41:03.789194]Total energy: 16783391.26844773
[2022-04-10 13:42:19.620863]Total energy: 16785483.603927977
[2022-04-10 13:43:36.940681]Total energy: 16776306.364953574
[2022-04-10 13:44:47.778895]Total energy: 16764215.541077545
[2022-04-10 13:45:57.650650]Total energy: 16779351.666573994
[2022-04-10 13:47:05.845632]Total energy: 16778668.036950473
[2022-04-10 13:48:15.154297]Total energy: 16772945.815229531
[2022-04-10 13:49:23.336820]Total energy: 16785837.185965165
[2022-04-10 13:50:57.904763]Total energy: 16778238.397197325
[2022-04-10 13:52:19.903538]Total energy: 16786888.813445993
[2022-04-10 13:53:37.814855]Total energy: 16787775.968525272
[2022-04-10 13:54:50.654022]Total energy: 16782094.624812976
[2022-04-10 13:56:00.075914]Total energy: 16790909.842604596
[2022-04-10 13:57:09.352870]Total energy: 16785184.395378474
[2022-04-10 13:58:19.031472]Total energy: 16789258.050012972
[2022-04-10 13:59:27.004084]Total energy: 16789158.343407996
[2022-04-10 14:00:38.737559]Total energy: 16783701.458032154
[2022-04-10 14:01:46.822510]Total energy: 16780602.72582124
[2022-04-10 14:02:56.325655]Total energy: 16783585.996477794
[2022-04-10 14:04:05.413463]Total energy: 16789052.851743456
[2022-04-10 14:05:14.803927]Total energy: 16782053.093845982
[2022-04-10 14:06:22.529858]Total energy: 16793445.918712504
[2022-04-10 14:07:31.650237]Total energy: 16781366.18961268
[2022-04-10 14:08:41.044475]Total energy: 16791762.618936814
[2022-04-10 14:09:49.860523]Total energy: 16775465.932381796
[2022-04-10 14:11:00.366445]Total energy: 16795327.366252765
[2022-04-10 14:12:08.804596]Total energy: 16785958.135406137
[2022-04-10 14:13:18.357123]Total energy: 16776782.060694914
[2022-04-10 14:14:28.410832]Total energy: 16796878.207531378
[2022-04-10 14:15:37.427432]Total energy: 16804888.05721126
[2022-04-10 14:16:46.325883]Total energy: 16774321.463243507
[2022-04-10 14:17:53.994468]Total energy: 16783381.127231408
[2022-04-10 14:19:01.917030]Total energy: 16779165.359359946
[2022-04-10 14:20:10.400665]Total energy: 16790980.29519037
[2022-04-10 14:21:25.683298]Total energy: 16785591.04137606
[2022-04-10 14:22:34.269295]Total energy: 16790021.90751262
[2022-04-10 14:23:42.032601]Total energy: 16798963.371054906
[2022-04-10 14:24:50.601369]Total energy: 16798610.47186877
[2022-04-10 14:25:59.010748]Total energy: 16771707.044299472
[2022-04-10 14:27:06.457079]Total energy: 16788225.306447964
[2022-04-10 14:28:16.350618]Total energy: 16788919.363623753
[2022-04-10 14:29:25.472016]Total energy: 16792759.389244623
[2022-04-10 14:30:34.342471]Total energy: 16792257.392044175
[2022-04-10 14:31:41.853284]Total energy: 16779025.795490935
[2022-04-10 14:32:49.277288]Total energy: 16788004.94435637
[2022-04-10 14:33:57.383256]Total energy: 16778659.631806325
[2022-04-10 14:35:06.060701]Total energy: 16787421.89312352
[2022-04-10 14:36:14.455674]Total energy: 16790061.101114172
[2022-04-10 14:37:23.825088]Total energy: 16774371.47242995
[2022-04-10 14:38:32.573125]Total energy: 16801074.20381012
[2022-04-10 14:39:42.011148]Total energy: 16793739.747251276
[2022-04-10 14:41:25.096623]Total energy: 16803120.823167514
[2022-04-10 14:42:37.447013]Total energy: 16779573.204715986
[2022-04-10 14:43:46.134737]Total energy: 16784342.119304873
[2022-04-10 14:44:55.994943]Total energy: 16792453.511151012
[2022-04-10 14:46:04.637842]Total energy: 16785320.069672678
[2022-04-10 14:47:13.674341]Total energy: 16773417.903042665
[2022-04-10 14:48:24.553625]Total energy: 16782653.886833426
[2022-04-10 14:49:32.431767]Total energy: 16780278.610689886
[2022-04-10 14:50:49.078681]Total energy: 16788485.325814854
[2022-04-10 14:52:08.813932]Total energy: 16787375.493695997
[2022-04-10 14:53:31.116570]Total energy: 16792502.747505307
[2022-04-10 14:54:44.178949]Total energy: 16800789.983138513
[2022-04-10 14:55:53.449730]Total energy: 16770717.35917217
[2022-04-10 14:57:03.279453]Total energy: 16782925.108203426
[2022-04-10 14:58:11.761800]Total energy: 16792126.53961404
[2022-04-10 14:59:21.029381]Total energy: 16783565.223880213
[2022-04-10 15:00:43.729625]Total energy: 16775414.345668668
[2022-04-10 15:02:00.164445]Total energy: 16789567.744873837
[2022-04-10 15:03:10.313969]Total energy: 16780590.551275313
[2022-04-10 15:04:18.766021]Total energy: 16775189.43950856
[2022-04-10 15:05:27.716393]Total energy: 16787055.89457038
[2022-04-10 15:06:37.451116]Total energy: 16778438.07875623
[2022-04-10 15:07:45.552717]Total energy: 16789208.811981495
[2022-04-10 15:08:54.789845]Total energy: 16786019.509189315
[2022-04-10 15:10:03.592688]Total energy: 16768581.984095039
[2022-04-10 15:11:12.573259]Total energy: 16775568.743766168
[2022-04-10 15:12:21.174306]Total energy: 16775620.032538638
[2022-04-10 15:13:29.325189]Total energy: 16792542.015855104
[2022-04-10 15:14:38.425842]Total energy: 16782136.21648741
[2022-04-10 15:15:46.282564]Total energy: 16781795.66559336
[2022-04-10 15:16:55.987385]Total energy: 16786391.14260859
[2022-04-10 15:18:05.213041]Total energy: 16774710.245623961
[2022-04-10 15:19:13.844268]Total energy: 16776437.911577657
[2022-04-10 15:20:26.078938]Total energy: 16779933.653051373
[2022-04-10 15:21:47.683692]Total energy: 16780116.193078943
[2022-04-10 15:22:58.994881]Total energy: 16786292.463532828
[2022-04-10 15:24:07.000438]Total energy: 16781652.805217236
[2022-04-10 15:25:15.262724]Total energy: 16775269.198331598
[2022-04-10 15:26:23.173720]Total energy: 16792722.265249982
[2022-04-10 15:27:31.365252]Total energy: 16767711.464157501
[2022-04-10 15:28:41.025177]Total energy: 16781558.132941093
[2022-04-10 15:29:49.900476]Total energy: 16772297.644264394
[2022-04-10 15:30:57.424970]Total energy: 16796149.351087105
[2022-04-10 15:32:05.056691]Total energy: 16779760.287893232
[2022-04-10 15:33:13.785977]Total energy: 16793661.228510927
[2022-04-10 15:34:22.996017]Total energy: 16781676.81013475
[2022-04-10 15:35:31.631256]Total energy: 16810005.76695659
[2022-04-10 15:36:39.943239]Total energy: 16775326.992545513
[2022-04-10 15:37:48.895430]Total energy: 16787605.47486961
[2022-04-10 15:38:57.693160]Total energy: 16777708.145159267
[2022-04-10 15:40:05.116608]Total energy: 16782618.365241967
[2022-04-10 15:41:18.737757]Total energy: 16786560.956335556
[2022-04-10 15:42:34.788842]Total energy: 16784247.199172936
[2022-04-10 15:43:52.771046]Total energy: 16780306.43725294
[2022-04-10 15:45:02.940934]Total energy: 16782076.25851512
[2022-04-10 15:46:14.243006]Total energy: 16774218.011825722
[2022-04-10 15:47:23.250123]Total energy: 16790636.866539408
[2022-04-10 15:48:33.067772]Total energy: 16785796.670075867
[2022-04-10 15:49:43.603630]Total energy: 16789197.265135728
[2022-04-10 15:51:13.206527]Total energy: 16785251.76205711
[2022-04-10 15:52:36.028522]Total energy: 16782338.766904768
[2022-04-10 15:53:59.711807]Total energy: 16790749.37376581
