initial: all - diverse_all
[2022-04-11 23:13:25.160508]Total energy: 17026442.43750422
[2022-04-11 23:14:39.628826]Total energy: 17064374.960697573
[2022-04-11 23:15:53.569488]Total energy: 17017801.911665384
[2022-04-11 23:17:09.042232]Total energy: 16982974.612937763
[2022-04-11 23:18:24.717827]Total energy: 17015868.93835109
[2022-04-11 23:19:40.126892]Total energy: 17016715.044029944
[2022-04-11 23:21:09.218640]Total energy: 17000438.415661626
[2022-04-11 23:22:30.388150]Total energy: 17003591.67383817
[2022-04-11 23:23:46.474173]Total energy: 16999216.33450428
[2022-04-11 23:24:59.837260]Total energy: 16980133.769072585
[2022-04-11 23:26:15.978540]Total energy: 17050813.573092602
[2022-04-11 23:27:31.760836]Total energy: 17056054.260786813
[2022-04-11 23:28:46.073095]Total energy: 17015965.98661571
[2022-04-11 23:30:06.695415]Total energy: 17006437.25090646
[2022-04-11 23:31:29.828871]Total energy: 17013378.439890426
[2022-04-11 23:32:50.265284]Total energy: 16988542.412776396
[2022-04-11 23:34:04.092025]Total energy: 17026255.828853797
[2022-04-11 23:35:20.440411]Total energy: 17021301.335024737
[2022-04-11 23:36:38.229387]Total energy: 16993224.66233057
[2022-04-11 23:37:51.998803]Total energy: 17026285.682564404
[2022-04-11 23:39:11.183859]Total energy: 17008650.00857289
[2022-04-11 23:40:30.665132]Total energy: 17009576.889221713
[2022-04-11 23:41:52.202353]Total energy: 16978315.94041976
[2022-04-11 23:43:06.530715]Total energy: 16998892.960110135
[2022-04-11 23:44:23.976918]Total energy: 17039983.876999438
[2022-04-11 23:45:41.506802]Total energy: 17009479.30861036
[2022-04-11 23:46:57.840507]Total energy: 17054415.06010368
[2022-04-11 23:48:12.969928]Total energy: 17004654.382613353
[2022-04-11 23:49:29.274915]Total energy: 17022942.117424168
[2022-04-11 23:50:49.990965]Total energy: 17010302.989183746
[2022-04-11 23:52:17.954003]Total energy: 16996303.65510339
[2022-04-11 23:53:41.287203]Total energy: 17000907.300039154
[2022-04-11 23:54:56.731610]Total energy: 16967262.853851944
[2022-04-11 23:56:13.277704]Total energy: 17021980.970147185
[2022-04-11 23:57:26.743982]Total energy: 17009277.27011546
[2022-04-11 23:58:40.504865]Total energy: 16988495.19658318
[2022-04-11 23:59:54.525751]Total energy: 17010390.214546327
[2022-04-12 00:01:08.772192]Total energy: 17004225.636188097
[2022-04-12 00:02:22.564090]Total energy: 17029003.10239241
[2022-04-12 00:03:42.253899]Total energy: 17009794.32429595
[2022-04-12 00:04:56.903987]Total energy: 16986298.899195872
[2022-04-12 00:06:11.391540]Total energy: 16988834.531010546
[2022-04-12 00:07:29.892782]Total energy: 17027504.410172537
[2022-04-12 00:08:51.158017]Total energy: 16995542.559432637
[2022-04-12 00:10:05.574976]Total energy: 16989578.033595853
[2022-04-12 00:11:37.124959]Total energy: 17033330.71315539
[2022-04-12 00:13:00.315654]Total energy: 17018726.93572743
[2022-04-12 00:14:15.008318]Total energy: 17024084.312501855
[2022-04-12 00:15:29.345954]Total energy: 16984103.24581119
[2022-04-12 00:16:43.860695]Total energy: 17008013.08496101
[2022-04-12 00:17:59.244242]Total energy: 16980367.722713392
[2022-04-12 00:19:20.887098]Total energy: 16991517.885569192
[2022-04-12 00:20:46.789587]Total energy: 17008575.635843877
[2022-04-12 00:22:07.545406]Total energy: 17007362.25177145
[2022-04-12 00:23:20.403787]Total energy: 17011370.031589393
[2022-04-12 00:24:33.490543]Total energy: 16986486.48327826
[2022-04-12 00:25:49.112067]Total energy: 16997334.158391405
[2022-04-12 00:27:02.556326]Total energy: 17024217.15593197
[2022-04-12 00:28:17.605943]Total energy: 17025225.75584761
[2022-04-12 00:29:35.713968]Total energy: 17003251.617687147
[2022-04-12 00:30:56.546254]Total energy: 16946093.472913314
[2022-04-12 00:32:08.638763]Total energy: 16971947.100166686
[2022-04-12 00:33:20.159288]Total energy: 16989107.09938255
[2022-04-12 00:34:34.358640]Total energy: 16978036.26910641
[2022-04-12 00:35:46.997974]Total energy: 16993013.04361375
[2022-04-12 00:37:00.016558]Total energy: 17017429.07926439
[2022-04-12 00:38:15.174355]Total energy: 17003466.35595532
[2022-04-12 00:39:32.119876]Total energy: 17010087.90033644
[2022-04-12 00:40:58.783160]Total energy: 16989016.20533633
[2022-04-12 00:42:24.250988]Total energy: 16961097.46087726
[2022-04-12 00:43:39.318077]Total energy: 16993015.26093952
[2022-04-12 00:44:54.395538]Total energy: 16952947.260223642
[2022-04-12 00:46:11.113865]Total energy: 16977441.66365402
[2022-04-12 00:47:27.433084]Total energy: 16969799.385112435
[2022-04-12 00:48:45.990194]Total energy: 16984613.170305483
[2022-04-12 00:50:02.905687]Total energy: 17003919.796792287
[2022-04-12 00:51:19.168983]Total energy: 17005874.994820774
[2022-04-12 00:52:37.102514]Total energy: 16973695.67651119
[2022-04-12 00:53:53.983315]Total energy: 16995888.1843346
[2022-04-12 00:55:12.105947]Total energy: 16939235.037770517
[2022-04-12 00:56:27.149001]Total energy: 16983109.322944954
[2022-04-12 00:57:40.509586]Total energy: 17010916.229127083
[2022-04-12 00:58:54.933301]Total energy: 17024488.09558366
[2022-04-12 01:00:08.295890]Total energy: 16971515.786826104
[2022-04-12 01:01:35.929927]Total energy: 16986276.456059746
[2022-04-12 01:02:58.360740]Total energy: 16975966.294281945
[2022-04-12 01:04:13.854884]Total energy: 16974206.768621955
[2022-04-12 01:05:27.502476]Total energy: 17000539.295995113
[2022-04-12 01:06:41.695528]Total energy: 16953911.126033224
[2022-04-12 01:07:57.003642]Total energy: 16989175.046040006
[2022-04-12 01:09:10.046676]Total energy: 17018146.44619847
[2022-04-12 01:10:33.829732]Total energy: 17001677.920588978
[2022-04-12 01:12:01.454843]Total energy: 16948676.44455021
[2022-04-12 01:13:15.477663]Total energy: 16995051.313942853
[2022-04-12 01:14:31.812231]Total energy: 16969577.635866795
[2022-04-12 01:15:47.660429]Total energy: 16996042.300952848
[2022-04-12 01:17:02.045849]Total energy: 17000254.66171259
[2022-04-12 01:18:17.084083]Total energy: 16988265.662647154
[2022-04-12 01:19:31.926526]Total energy: 16965865.543481592
[2022-04-12 01:20:54.359157]Total energy: 16969898.449377656
[2022-04-12 01:22:18.020479]Total energy: 17013749.119664196
[2022-04-12 01:23:35.431036]Total energy: 16975193.661861375
[2022-04-12 01:24:52.543764]Total energy: 17003268.208313514
[2022-04-12 01:26:09.027303]Total energy: 17007636.442891896
[2022-04-12 01:27:23.707652]Total energy: 16985291.537260193
[2022-04-12 01:28:40.334656]Total energy: 16984931.501756024
[2022-04-12 01:29:56.371497]Total energy: 16996649.36905872
[2022-04-12 01:31:15.098875]Total energy: 17001579.466018647
[2022-04-12 01:32:31.946715]Total energy: 16982583.700586922
[2022-04-12 01:33:49.226993]Total energy: 16980993.311443057
[2022-04-12 01:35:04.905474]Total energy: 16997585.217716955
[2022-04-12 01:36:21.114930]Total energy: 17009900.17099343
[2022-04-12 01:37:39.241108]Total energy: 16993067.474227156
[2022-04-12 01:38:59.297807]Total energy: 16961960.24702481
[2022-04-12 01:40:18.280402]Total energy: 16995293.658137683
[2022-04-12 01:41:36.485161]Total energy: 16975478.404139187
[2022-04-12 01:42:52.450803]Total energy: 17012851.161828607
[2022-04-12 01:44:08.437564]Total energy: 16969815.908605743
[2022-04-12 01:45:25.351490]Total energy: 17010706.654285
[2022-04-12 01:46:42.046872]Total energy: 17000853.22767569
[2022-04-12 01:47:59.264634]Total energy: 17005011.63904532
[2022-04-12 01:49:16.863149]Total energy: 16977541.806632586
[2022-04-12 01:50:37.336210]Total energy: 17003161.462263416
[2022-04-12 01:51:55.082368]Total energy: 16982817.980321754
[2022-04-12 01:53:13.106253]Total energy: 16997003.084004782
[2022-04-12 01:54:31.888404]Total energy: 16988618.369655274
[2022-04-12 01:55:52.936227]Total energy: 16975187.41983666
[2022-04-12 01:57:09.436833]Total energy: 17007993.607107263
[2022-04-12 01:58:32.142601]Total energy: 16943636.46946811
[2022-04-12 01:59:49.917467]Total energy: 16999651.765707236
[2022-04-12 02:01:09.118206]Total energy: 16985685.794393845
[2022-04-12 02:02:26.463149]Total energy: 16974841.185976524
[2022-04-12 02:03:45.293193]Total energy: 16985211.736017585
[2022-04-12 02:05:01.929073]Total energy: 16977040.31393945
[2022-04-12 02:06:23.501845]Total energy: 16979940.035137348
[2022-04-12 02:07:43.877923]Total energy: 16968700.081959292
[2022-04-12 02:09:00.163465]Total energy: 16988109.063027143
[2022-04-12 02:10:13.352107]Total energy: 17021143.511300538
[2022-04-12 02:11:34.047032]Total energy: 16994654.497248024
[2022-04-12 02:12:58.190793]Total energy: 17020221.737619348
[2022-04-12 02:14:14.786257]Total energy: 16991949.433171812
[2022-04-12 02:15:37.709493]Total energy: 16976149.39060972
[2022-04-12 02:16:59.889463]Total energy: 16971491.196631674
[2022-04-12 02:18:15.414120]Total energy: 17003806.1208334
[2022-04-12 02:19:30.409794]Total energy: 16980595.614321962
[2022-04-12 02:20:56.438968]Total energy: 16966226.07467703
[2022-04-12 02:22:17.148087]Total energy: 16986684.793236554
[2022-04-12 02:23:25.408511]Total energy: 16982072.13257752
[2022-04-12 02:24:31.985078]Total energy: 17000946.949982338
[2022-04-12 02:25:38.378080]Total energy: 16958774.334489156
[2022-04-12 02:26:44.635996]Total energy: 16977053.96017259
[2022-04-12 02:27:53.136667]Total energy: 16968011.831364345
[2022-04-12 02:28:59.692219]Total energy: 16959145.815646358
[2022-04-12 02:30:07.075692]Total energy: 16970699.300604686
[2022-04-12 02:31:20.217566]Total energy: 16977703.26525613
[2022-04-12 02:32:38.494531]Total energy: 17056218.07363753
[2022-04-12 02:33:55.341193]Total energy: 16972155.72669765
[2022-04-12 02:35:09.500212]Total energy: 16981466.19383676
[2022-04-12 02:36:25.933600]Total energy: 16999397.333744653
[2022-04-12 02:37:42.374582]Total energy: 16977104.9454196
[2022-04-12 02:38:55.715468]Total energy: 16957603.33680408
[2022-04-12 02:40:10.653028]Total energy: 16977445.384265896
[2022-04-12 02:41:27.129806]Total energy: 16962851.788520698
[2022-04-12 02:42:44.292418]Total energy: 16967646.384696756
[2022-04-12 02:43:59.637610]Total energy: 16966686.99276555
[2022-04-12 02:45:14.114760]Total energy: 16972540.02741469
[2022-04-12 02:46:28.815293]Total energy: 16967166.8743954
[2022-04-12 02:47:44.002097]Total energy: 16953497.471845727
[2022-04-12 02:48:59.529250]Total energy: 16963646.894694485
[2022-04-12 02:50:13.857476]Total energy: 16977157.141615503
[2022-04-12 02:51:47.578791]Total energy: 16966308.855386127
[2022-04-12 02:53:10.002789]Total energy: 16973315.332533214
[2022-04-12 02:54:24.146660]Total energy: 16990013.15908
[2022-04-12 02:55:39.897753]Total energy: 16996334.587183453
[2022-04-12 02:56:55.655879]Total energy: 16969533.928118642
[2022-04-12 02:58:14.462546]Total energy: 16944725.369156864
[2022-04-12 02:59:33.824115]Total energy: 16957404.843822565
[2022-04-12 03:00:57.485920]Total energy: 16939094.343714304
[2022-04-12 03:02:23.171187]Total energy: 16970656.311687894
[2022-04-12 03:03:40.198341]Total energy: 16953612.46606759
[2022-04-12 03:04:55.357575]Total energy: 16992450.348444592
[2022-04-12 03:06:11.885212]Total energy: 16968537.166116416
[2022-04-12 03:07:29.503557]Total energy: 16929817.41760402
[2022-04-12 03:08:46.334547]Total energy: 16928976.330047946
[2022-04-12 03:10:02.309831]Total energy: 16975976.013191886
[2022-04-12 03:11:26.321546]Total energy: 16969118.527120423
[2022-04-12 03:12:53.312791]Total energy: 16990449.01263043
[2022-04-12 03:14:09.176771]Total energy: 16984201.87192183
[2022-04-12 03:15:25.326920]Total energy: 16962007.055253822
[2022-04-12 03:16:40.503744]Total energy: 16934823.24722592
[2022-04-12 03:17:55.910635]Total energy: 16952312.8472799
[2022-04-12 03:19:11.497757]Total energy: 16959097.316784885
[2022-04-12 03:20:39.364871]Total energy: 16958896.248310782
[2022-04-12 03:22:09.440726]Total energy: 16953672.68950354
[2022-04-12 03:23:28.042427]Total energy: 16952840.560362365
[2022-04-12 03:24:43.978793]Total energy: 16955623.78125441
[2022-04-12 03:25:59.240057]Total energy: 16961688.98717908
[2022-04-12 03:27:16.437358]Total energy: 16971319.17365531
[2022-04-12 03:28:31.568645]Total energy: 16971535.96957369
[2022-04-12 03:29:45.878779]Total energy: 16986552.83326967
[2022-04-12 03:31:05.193695]Total energy: 16957549.37103415
[2022-04-12 03:32:24.765111]Total energy: 16962476.723142322
[2022-04-12 03:33:40.435905]Total energy: 16932961.253830202
[2022-04-12 03:34:55.228073]Total energy: 16968496.78226841
[2022-04-12 03:36:09.438918]Total energy: 16945106.666771155
[2022-04-12 03:37:24.873276]Total energy: 16978145.697825745
[2022-04-12 03:38:37.666507]Total energy: 16970996.2407035
[2022-04-12 03:39:52.892668]Total energy: 16968851.534273326
[2022-04-12 03:41:24.662749]Total energy: 16971021.099638455
[2022-04-12 03:42:41.521465]Total energy: 17001538.83071083
[2022-04-12 03:43:55.575641]Total energy: 16948321.02172714
[2022-04-12 03:45:10.360351]Total energy: 16954954.514783263
[2022-04-12 03:46:24.835613]Total energy: 16984791.428079795
[2022-04-12 03:47:39.313984]Total energy: 16950873.11887765
[2022-04-12 03:48:52.909107]Total energy: 16960584.65533772
[2022-04-12 03:50:07.111413]Total energy: 17014499.05903958
[2022-04-12 03:51:22.780122]Total energy: 16981141.925150212
[2022-04-12 03:52:40.423841]Total energy: 16985251.41498683
[2022-04-12 03:53:53.972105]Total energy: 16954035.185458392
[2022-04-12 03:55:06.906558]Total energy: 16953997.151974075
[2022-04-12 03:56:23.298815]Total energy: 16971435.393133584
[2022-04-12 03:57:35.951535]Total energy: 16956977.11766738
[2022-04-12 03:58:50.820873]Total energy: 16961672.10407004
[2022-04-12 04:00:10.750806]Total energy: 16962412.487252206
[2022-04-12 04:01:26.833219]Total energy: 16957117.08994816
[2022-04-12 04:02:40.571101]Total energy: 16960874.402627908
[2022-04-12 04:03:56.128501]Total energy: 16975412.57282403
[2022-04-12 04:05:10.391446]Total energy: 16945073.867026366
[2022-04-12 04:06:47.204984]Total energy: 16973796.498158127
[2022-04-12 04:08:02.917140]Total energy: 16965546.26633569
[2022-04-12 04:09:15.479672]Total energy: 16993500.262214106
[2022-04-12 04:10:34.898229]Total energy: 16972495.315897346
[2022-04-12 04:12:05.400872]Total energy: 16950239.827533938
[2022-04-12 04:13:20.699898]Total energy: 16976612.294227157
[2022-04-12 04:14:38.579159]Total energy: 16958228.645136874
[2022-04-12 04:15:52.136184]Total energy: 16957507.335952964
[2022-04-12 04:17:05.833100]Total energy: 16966038.297365315
[2022-04-12 04:18:20.665435]Total energy: 16955534.857971326
[2022-04-12 04:19:34.670111]Total energy: 16963108.692171592
[2022-04-12 04:20:59.085180]Total energy: 16978609.569429837
[2022-04-12 04:22:20.497733]Total energy: 17005460.80626182
[2022-04-12 04:23:35.485369]Total energy: 16973036.385099933
[2022-04-12 04:24:49.118527]Total energy: 16938846.20857767
[2022-04-12 04:26:09.395100]Total energy: 16968105.334664896
[2022-04-12 04:27:24.438819]Total energy: 16969484.08657706
[2022-04-12 04:28:39.491602]Total energy: 16957067.834138002
[2022-04-12 04:29:53.284863]Total energy: 16967034.059410345
[2022-04-12 04:31:15.092158]Total energy: 16948390.294642325
[2022-04-12 04:32:38.671080]Total energy: 16966424.953027844
[2022-04-12 04:33:53.057955]Total energy: 16991156.90233055
[2022-04-12 04:35:07.435639]Total energy: 16945949.737082995
[2022-04-12 04:36:20.977961]Total energy: 16993350.454725955
[2022-04-12 04:37:34.816404]Total energy: 16959932.120392803
[2022-04-12 04:38:51.985620]Total energy: 17023412.7264484
[2022-04-12 04:40:06.854665]Total energy: 16945600.2547678
[2022-04-12 04:41:23.051605]Total energy: 16951068.622576807
[2022-04-12 04:42:41.548879]Total energy: 16949803.498505294
[2022-04-12 04:43:55.751850]Total energy: 16974518.59276615
[2022-04-12 04:45:10.553094]Total energy: 16989994.478744414
[2022-04-12 04:46:30.482823]Total energy: 16924820.613561355
[2022-04-12 04:47:44.884861]Total energy: 16947775.71377152
[2022-04-12 04:48:59.243437]Total energy: 16948686.515521992
[2022-04-12 04:50:14.006592]Total energy: 16943318.345761277
[2022-04-12 04:51:38.254656]Total energy: 16953987.72314051
[2022-04-12 04:53:01.297335]Total energy: 16962604.205764726
[2022-04-12 04:54:18.714434]Total energy: 16950726.515083987
[2022-04-12 04:55:32.391467]Total energy: 16948967.733905658
[2022-04-12 04:56:49.708053]Total energy: 16954389.756441552
[2022-04-12 04:58:32.682537]Total energy: 16972169.9957169
[2022-04-12 04:59:47.304302]Total energy: 16924601.984079175
[2022-04-12 05:01:02.598396]Total energy: 16944840.989635233
[2022-04-12 05:02:15.809445]Total energy: 16955931.30322602
[2022-04-12 05:03:33.186134]Total energy: 16954471.268386677
[2022-04-12 05:04:48.545627]Total energy: 16940397.9999059
[2022-04-12 05:06:01.942371]Total energy: 16968082.59640761
[2022-04-12 05:07:18.250184]Total energy: 16942781.229141027
[2022-04-12 05:08:37.417351]Total energy: 16938587.2010301
[2022-04-12 05:09:52.849429]Total energy: 16971463.857936002
[2022-04-12 05:11:06.069839]Total energy: 16988837.299371164
[2022-04-12 05:12:22.046676]Total energy: 16954636.842178777
[2022-04-12 05:13:37.522028]Total energy: 16963150.738445632
[2022-04-12 05:14:53.091538]Total energy: 16966150.166973703
[2022-04-12 05:16:09.399927]Total energy: 16944236.11762237
[2022-04-12 05:17:23.072490]Total energy: 16954822.828424774
[2022-04-12 05:18:37.139450]Total energy: 16966283.697974153
[2022-04-12 05:19:51.965602]Total energy: 16955443.623471588
[2022-04-12 05:21:09.395526]Total energy: 16942092.634634905
[2022-04-12 05:22:23.963232]Total energy: 16954425.254860226
[2022-04-12 05:23:37.723184]Total energy: 16934002.889689296
[2022-04-12 05:24:50.807860]Total energy: 16949983.158155315
[2022-04-12 05:26:03.838634]Total energy: 16962071.01328788
[2022-04-12 05:27:17.092775]Total energy: 16955369.801307794
