initial: 113 - diverse_no_blind_seed
[2022-04-12 19:42:38.468157]Total energy: 18949434.727098092
[2022-04-12 19:43:59.402103]Total energy: 18936564.380086605
[2022-04-12 19:45:16.847455]Total energy: 18912233.098491076
[2022-04-12 19:46:35.322102]Total energy: 18922277.524448827
[2022-04-12 19:47:53.529856]Total energy: 18941645.917897634
[2022-04-12 19:49:14.087670]Total energy: 18963203.03377795
[2022-04-12 19:50:56.406992]Total energy: 18934764.295547582
[2022-04-12 19:52:30.217498]Total energy: 18919359.89652458
[2022-04-12 19:53:47.782483]Total energy: 18935808.389497947
[2022-04-12 19:55:06.861040]Total energy: 18918209.84921972
[2022-04-12 19:56:22.533873]Total energy: 18944836.127746224
[2022-04-12 19:57:38.856160]Total energy: 18937863.298229523
[2022-04-12 19:59:00.381125]Total energy: 18962975.83991022
[2022-04-12 20:00:18.545312]Total energy: 18933841.68754009
[2022-04-12 20:01:46.537582]Total energy: 18941802.766198102
[2022-04-12 20:03:07.832446]Total energy: 18951380.963683818
[2022-04-12 20:04:28.382781]Total energy: 18929152.589204013
[2022-04-12 20:05:47.238546]Total energy: 18941760.11182176
[2022-04-12 20:07:09.717894]Total energy: 18951074.272200387
[2022-04-12 20:08:29.612675]Total energy: 18970160.685147047
[2022-04-12 20:09:48.249996]Total energy: 18921935.970787242
[2022-04-12 20:11:30.753791]Total energy: 18954885.412214864
[2022-04-12 20:12:55.911835]Total energy: 18940089.396387678
[2022-04-12 20:14:14.534089]Total energy: 18916558.656458683
[2022-04-12 20:15:32.880314]Total energy: 18954619.03340074
[2022-04-12 20:16:52.570912]Total energy: 18962421.21918718
[2022-04-12 20:18:12.298615]Total energy: 18952884.862773664
[2022-04-12 20:19:33.772965]Total energy: 18978588.68339313
[2022-04-12 20:21:14.644830]Total energy: 18962964.372187845
[2022-04-12 20:22:34.872905]Total energy: 18962247.38445291
[2022-04-12 20:23:53.518844]Total energy: 18921203.035347365
[2022-04-12 20:25:21.415352]Total energy: 18941922.513094407
[2022-04-12 20:26:41.725783]Total energy: 18964481.620479528
[2022-04-12 20:28:01.920893]Total energy: 18973758.121001367
[2022-04-12 20:29:22.657728]Total energy: 18938741.26079936
[2022-04-12 20:30:59.138359]Total energy: 18959572.2372822
[2022-04-12 20:32:29.547820]Total energy: 18929154.05169608
[2022-04-12 20:33:51.488458]Total energy: 18948459.218039043
[2022-04-12 20:35:09.604077]Total energy: 18946671.34930523
[2022-04-12 20:36:28.063458]Total energy: 18930583.74345881
[2022-04-12 20:37:47.449740]Total energy: 18968232.270762775
[2022-04-12 20:39:07.762310]Total energy: 18931394.10376693
[2022-04-12 20:40:26.251069]Total energy: 18945800.481816176
[2022-04-12 20:41:51.751202]Total energy: 18926751.544925623
[2022-04-12 20:43:14.046788]Total energy: 18935444.495118722
[2022-04-12 20:44:31.628885]Total energy: 18953236.739957415
[2022-04-12 20:45:48.760909]Total energy: 18942593.812610865
[2022-04-12 20:47:06.510688]Total energy: 18965742.909034107
[2022-04-12 20:48:24.175657]Total energy: 18926632.298807915
[2022-04-12 20:49:44.607482]Total energy: 18932036.415056955
[2022-04-12 20:51:20.722070]Total energy: 18989656.90065105
[2022-04-12 20:52:40.896620]Total energy: 18937676.099685542
[2022-04-12 20:54:01.399271]Total energy: 18948064.216126665
[2022-04-12 20:55:20.771122]Total energy: 18979712.702687856
[2022-04-12 20:56:41.289643]Total energy: 18946232.31058808
[2022-04-12 20:58:01.066255]Total energy: 18971111.121256966
[2022-04-12 20:59:20.588762]Total energy: 18938931.421594027
[2022-04-12 21:01:01.670903]Total energy: 18925729.84597651
[2022-04-12 21:02:25.180855]Total energy: 18924459.645240244
[2022-04-12 21:03:43.976847]Total energy: 18942978.819493372
[2022-04-12 21:05:02.255168]Total energy: 18931217.622201078
[2022-04-12 21:06:21.404595]Total energy: 18936172.74353274
[2022-04-12 21:07:38.374954]Total energy: 18943649.56204391
[2022-04-12 21:08:56.169480]Total energy: 18953649.21578372
[2022-04-12 21:10:12.781324]Total energy: 18923222.776094984
[2022-04-12 21:11:48.247700]Total energy: 18954000.46153769
[2022-04-12 21:13:15.572261]Total energy: 18944738.565506477
[2022-04-12 21:14:38.539795]Total energy: 18967762.254393246
[2022-04-12 21:15:56.819424]Total energy: 18946122.817197207
[2022-04-12 21:17:15.921665]Total energy: 18976757.303874798
[2022-04-12 21:18:32.761343]Total energy: 18918657.775133405
[2022-04-12 21:19:50.356805]Total energy: 18950229.470199924
[2022-04-12 21:21:08.091630]Total energy: 18931128.415584143
[2022-04-12 21:22:28.028606]Total energy: 18949739.490347963
[2022-04-12 21:23:47.430445]Total energy: 18956932.20315773
[2022-04-12 21:25:09.224475]Total energy: 18952925.128334034
[2022-04-12 21:26:27.231408]Total energy: 18953257.977690563
[2022-04-12 21:27:45.947762]Total energy: 18955315.503497783
[2022-04-12 21:29:04.868229]Total energy: 18932550.31857694
[2022-04-12 21:30:23.971334]Total energy: 18935473.274057247
[2022-04-12 21:31:43.128305]Total energy: 18944217.428157598
[2022-04-12 21:33:07.294842]Total energy: 18977116.28435421
[2022-04-12 21:34:25.096051]Total energy: 18969912.341376293
[2022-04-12 21:35:44.447914]Total energy: 18949291.04457165
[2022-04-12 21:37:00.751726]Total energy: 18925021.376107916
[2022-04-12 21:38:18.925520]Total energy: 18951687.61951872
[2022-04-12 21:39:37.359667]Total energy: 18945391.251779806
[2022-04-12 21:40:54.821403]Total energy: 18933375.521158196
[2022-04-12 21:42:11.644342]Total energy: 18955082.649052743
[2022-04-12 21:43:30.970560]Total energy: 18939288.331430238
[2022-04-12 21:44:50.038427]Total energy: 18944856.86827569
[2022-04-12 21:46:06.970207]Total energy: 18949977.79980793
[2022-04-12 21:47:24.264351]Total energy: 18928649.74939022
[2022-04-12 21:48:40.719477]Total energy: 18941126.197781865
[2022-04-12 21:50:00.777496]Total energy: 18967600.93947708
[2022-04-12 21:51:41.008930]Total energy: 18968744.78452961
[2022-04-12 21:53:34.033071]Total energy: 18933819.254465964
[2022-04-12 21:54:56.471118]Total energy: 18923588.8027134
[2022-04-12 21:56:14.140403]Total energy: 18975799.20293953
[2022-04-12 21:57:35.138806]Total energy: 18949538.554247897
[2022-04-12 21:58:54.053546]Total energy: 18946908.046625637
[2022-04-12 22:00:11.515549]Total energy: 18907982.889059875
[2022-04-12 22:01:37.867249]Total energy: 18934354.259250335
[2022-04-12 22:03:11.425212]Total energy: 18948581.023141522
[2022-04-12 22:04:29.807927]Total energy: 18964010.85133871
[2022-04-12 22:05:48.070979]Total energy: 18941004.005619284
[2022-04-12 22:07:03.880689]Total energy: 18948459.96867658
[2022-04-12 22:08:22.431574]Total energy: 18949679.773901727
[2022-04-12 22:09:39.254819]Total energy: 18958820.86995859
[2022-04-12 22:11:23.719966]Total energy: 18976754.85380612
[2022-04-12 22:12:55.962959]Total energy: 18932136.85515683
[2022-04-12 22:14:16.059392]Total energy: 18940610.864243235
[2022-04-12 22:15:35.732248]Total energy: 18913606.464071646
[2022-04-12 22:16:53.981307]Total energy: 18938471.309122704
[2022-04-12 22:18:11.676591]Total energy: 18952502.08766161
[2022-04-12 22:19:31.223881]Total energy: 18972873.099083602
[2022-04-12 22:21:09.390893]Total energy: 18934056.386860754
[2022-04-12 22:22:34.995274]Total energy: 18935406.856283985
[2022-04-12 22:23:53.091055]Total energy: 18959419.420587014
[2022-04-12 22:25:10.858194]Total energy: 18922159.30218682
[2022-04-12 22:26:28.646582]Total energy: 18967227.318916287
[2022-04-12 22:27:46.237244]Total energy: 18925607.94951769
[2022-04-12 22:29:06.237462]Total energy: 18945240.982117333
[2022-04-12 22:30:25.626571]Total energy: 18914754.236241095
[2022-04-12 22:31:55.305221]Total energy: 18949303.0217891
[2022-04-12 22:33:14.526366]Total energy: 18934897.14173271
[2022-04-12 22:34:33.183585]Total energy: 18970238.926069707
[2022-04-12 22:35:49.929238]Total energy: 18959055.025503233
[2022-04-12 22:37:07.788605]Total energy: 18948701.174520873
[2022-04-12 22:38:24.819239]Total energy: 18951981.678824067
[2022-04-12 22:39:42.291739]Total energy: 18924337.807215028
[2022-04-12 22:41:05.621691]Total energy: 18935048.380718444
[2022-04-12 22:42:23.951188]Total energy: 18962946.177989632
[2022-04-12 22:43:42.418273]Total energy: 18932091.0215055
[2022-04-12 22:45:02.018262]Total energy: 18929962.075050127
[2022-04-12 22:46:19.236911]Total energy: 18928215.733778074
[2022-04-12 22:47:36.771314]Total energy: 18945033.971843176
[2022-04-12 22:48:54.433629]Total energy: 18932758.52063931
[2022-04-12 22:50:12.526516]Total energy: 18965903.035084616
[2022-04-12 22:51:32.235047]Total energy: 18945126.00294835
[2022-04-12 22:52:54.790592]Total energy: 18943820.509368137
[2022-04-12 22:54:12.669866]Total energy: 18970928.390569925
[2022-04-12 22:55:28.493946]Total energy: 18970303.780132912
[2022-04-12 22:56:46.386768]Total energy: 18962249.363911625
[2022-04-12 22:58:02.849776]Total energy: 18963958.33453609
[2022-04-12 22:59:21.430586]Total energy: 18943518.333171986
[2022-04-12 23:00:48.927187]Total energy: 18965793.97658766
[2022-04-12 23:02:10.490171]Total energy: 18941975.281553052
[2022-04-12 23:03:28.147885]Total energy: 18941175.956765093
[2022-04-12 23:04:45.367475]Total energy: 18930186.630610865
[2022-04-12 23:06:02.531523]Total energy: 18952325.409566678
[2022-04-12 23:07:19.024663]Total energy: 18970907.097328268
[2022-04-12 23:08:34.278674]Total energy: 18946885.778836273
[2022-04-12 23:09:51.006681]Total energy: 18930201.166726764
[2022-04-12 23:11:23.264030]Total energy: 18960452.63665146
[2022-04-12 23:12:43.657492]Total energy: 18954656.91313559
[2022-04-12 23:14:00.555735]Total energy: 18931222.795576237
[2022-04-12 23:15:18.455431]Total energy: 18950111.179121207
[2022-04-12 23:16:37.219760]Total energy: 18943724.374164708
[2022-04-12 23:17:55.875937]Total energy: 18957782.681887746
[2022-04-12 23:19:14.453813]Total energy: 18940635.001453113
[2022-04-12 23:20:49.465727]Total energy: 18935789.93156466
[2022-04-12 23:22:20.919994]Total energy: 18961104.19940283
[2022-04-12 23:23:44.317803]Total energy: 18962375.385187246
[2022-04-12 23:25:02.751530]Total energy: 18930522.688095007
[2022-04-12 23:26:20.144330]Total energy: 18974531.210203137
[2022-04-12 23:27:37.697485]Total energy: 18956076.67764712
[2022-04-12 23:28:54.450674]Total energy: 18960914.195376597
[2022-04-12 23:30:13.411952]Total energy: 18948343.40595994
[2022-04-12 23:31:34.397581]Total energy: 18960616.149213046
[2022-04-12 23:32:57.762403]Total energy: 18947653.814794026
[2022-04-12 23:34:20.416430]Total energy: 18959431.385158654
[2022-04-12 23:35:40.261005]Total energy: 18960643.880745053
[2022-04-12 23:36:59.114779]Total energy: 18926456.915585887
[2022-04-12 23:38:17.367956]Total energy: 18966996.359169234
[2022-04-12 23:39:36.897387]Total energy: 18937850.30946569
[2022-04-12 23:41:07.821088]Total energy: 18952158.555256214
[2022-04-12 23:42:25.987800]Total energy: 18937049.5751811
[2022-04-12 23:43:45.116516]Total energy: 18914316.491690695
[2022-04-12 23:45:04.332626]Total energy: 18942769.336451005
[2022-04-12 23:46:22.196714]Total energy: 18930219.884391055
[2022-04-12 23:47:39.045797]Total energy: 18908627.033487536
[2022-04-12 23:48:57.843368]Total energy: 18985435.51456796
[2022-04-12 23:50:16.477225]Total energy: 18943622.397142168
[2022-04-12 23:51:38.781760]Total energy: 18948430.480329145
[2022-04-12 23:52:57.082025]Total energy: 18920515.42297701
[2022-04-12 23:54:17.177941]Total energy: 18930283.23870136
[2022-04-12 23:55:33.170042]Total energy: 18933115.415814728
[2022-04-12 23:56:50.760887]Total energy: 18941866.400593862
[2022-04-12 23:58:11.106651]Total energy: 18949596.85443522
[2022-04-12 23:59:29.860122]Total energy: 18951876.5072413
[2022-04-13 00:01:06.897093]Total energy: 18964788.87008399
[2022-04-13 00:02:34.931717]Total energy: 18928929.781703945
[2022-04-13 00:03:54.323628]Total energy: 18960910.497355353
[2022-04-13 00:05:13.525775]Total energy: 18968839.151933704
[2022-04-13 00:06:31.537520]Total energy: 18964645.009540696
[2022-04-13 00:07:46.505189]Total energy: 18932086.547361188
[2022-04-13 00:09:03.725505]Total energy: 18940150.07123133
[2022-04-13 00:10:25.102328]Total energy: 18954739.804461863
[2022-04-13 00:12:10.750286]Total energy: 18920211.144014936
[2022-04-13 00:13:29.075058]Total energy: 18923556.09791499
[2022-04-13 00:14:47.203783]Total energy: 18927229.4957797
[2022-04-13 00:16:06.026017]Total energy: 18986972.973088942
[2022-04-13 00:17:22.707371]Total energy: 18946183.798189163
[2022-04-13 00:18:38.711511]Total energy: 18960997.760075387
[2022-04-13 00:19:56.140458]Total energy: 18971188.540873133
[2022-04-13 00:21:19.952778]Total energy: 18924160.54500415
[2022-04-13 00:22:43.835889]Total energy: 18943009.001373004
[2022-04-13 00:24:02.772288]Total energy: 18940666.29228883
[2022-04-13 00:25:20.297635]Total energy: 18953194.48153246
[2022-04-13 00:26:38.444821]Total energy: 18919229.833942775
[2022-04-13 00:27:56.252281]Total energy: 18969972.912828766
[2022-04-13 00:29:12.707501]Total energy: 18950569.974326316
[2022-04-13 00:30:55.629823]Total energy: 18934662.564677425
[2022-04-13 00:32:33.751384]Total energy: 18943036.021955278
[2022-04-13 00:33:51.948582]Total energy: 18957368.923372265
[2022-04-13 00:35:09.490065]Total energy: 18936656.55055962
[2022-04-13 00:36:28.097030]Total energy: 18952660.984352395
[2022-04-13 00:37:48.189081]Total energy: 18963032.999305815
[2022-04-13 00:39:09.152954]Total energy: 18982767.932885375
[2022-04-13 00:40:57.823261]Total energy: 18929568.94736067
[2022-04-13 00:42:28.587012]Total energy: 18941378.937474024
[2022-04-13 00:43:49.783334]Total energy: 18948647.72190479
[2022-04-13 00:45:10.793337]Total energy: 18969912.04721448
[2022-04-13 00:46:32.007922]Total energy: 18961813.359000057
[2022-04-13 00:47:53.483428]Total energy: 18923712.559566796
[2022-04-13 00:49:14.731188]Total energy: 18934236.336204574
[2022-04-13 00:51:00.735533]Total energy: 18921032.687161762
[2022-04-13 00:52:28.022988]Total energy: 18948756.68533687
[2022-04-13 00:53:53.193459]Total energy: 18951381.99347476
[2022-04-13 00:55:13.894761]Total energy: 18916628.23750201
[2022-04-13 00:56:36.940025]Total energy: 18933794.564678457
[2022-04-13 00:57:58.827350]Total energy: 18976782.901675638
[2022-04-13 00:59:20.648190]Total energy: 18962756.81564802
[2022-04-13 01:01:06.306697]Total energy: 18942511.296163794
[2022-04-13 01:02:31.562773]Total energy: 18940992.030149613
[2022-04-13 01:03:52.380990]Total energy: 18930445.22669971
[2022-04-13 01:05:12.175929]Total energy: 18928429.762787856
[2022-04-13 01:06:32.160932]Total energy: 18954581.479187135
[2022-04-13 01:07:50.934934]Total energy: 18953095.743652873
[2022-04-13 01:09:12.001403]Total energy: 18931714.8313687
[2022-04-13 01:11:07.731212]Total energy: 18948281.216373283
[2022-04-13 01:12:45.264817]Total energy: 18953170.078845162
[2022-04-13 01:14:07.724802]Total energy: 18941695.716544297
[2022-04-13 01:15:29.010702]Total energy: 18958105.747285914
[2022-04-13 01:16:51.145678]Total energy: 18924954.218978923
[2022-04-13 01:18:14.156452]Total energy: 18956995.614357553
[2022-04-13 01:19:35.160767]Total energy: 18965439.967972957
[2022-04-13 01:21:16.023387]Total energy: 18926474.24558261
[2022-04-13 01:22:44.448894]Total energy: 18971128.829960145
[2022-04-13 01:24:05.973418]Total energy: 18958557.613452844
[2022-04-13 01:25:28.993191]Total energy: 18986404.822135877
[2022-04-13 01:26:50.551671]Total energy: 18949143.645960707
[2022-04-13 01:28:13.229399]Total energy: 18947159.93215934
[2022-04-13 01:29:35.072411]Total energy: 18942963.440762676
[2022-04-13 01:31:38.028385]Total energy: 18959013.80416312
[2022-04-13 01:33:06.871857]Total energy: 18938730.34806525
[2022-04-13 01:34:26.247887]Total energy: 18957766.383938983
[2022-04-13 01:35:45.676369]Total energy: 18946787.75126795
[2022-04-13 01:37:05.756630]Total energy: 18924524.060026497
[2022-04-13 01:38:26.100584]Total energy: 18925268.616136726
[2022-04-13 01:39:48.784048]Total energy: 18973575.93199795
[2022-04-13 01:41:12.383384]Total energy: 18968105.686682817
[2022-04-13 01:42:37.192206]Total energy: 18978570.780104954
[2022-04-13 01:43:58.175249]Total energy: 18954799.329536382
[2022-04-13 01:45:20.230753]Total energy: 18945899.240108874
[2022-04-13 01:46:43.987278]Total energy: 18946964.06871603
[2022-04-13 01:48:05.309931]Total energy: 18948508.13015045
[2022-04-13 01:49:25.109350]Total energy: 18909715.44392356
[2022-04-13 01:51:05.094555]Total energy: 18918249.669454627
[2022-04-13 01:52:33.749262]Total energy: 18942917.748386864
[2022-04-13 01:53:53.517179]Total energy: 18960802.95356355
[2022-04-13 01:55:11.700785]Total energy: 18932357.409237318
[2022-04-13 01:56:34.094126]Total energy: 18971897.184943605
[2022-04-13 01:57:54.421473]Total energy: 18950141.976230647
[2022-04-13 01:59:15.887304]Total energy: 18945107.74250018
[2022-04-13 02:00:52.525758]Total energy: 18969033.762783397
[2022-04-13 02:02:32.638843]Total energy: 18960259.152809966
[2022-04-13 02:03:53.084226]Total energy: 18947200.58133826
[2022-04-13 02:05:14.443420]Total energy: 18930697.07393241
[2022-04-13 02:06:35.676848]Total energy: 18962105.9267528
[2022-04-13 02:07:54.358845]Total energy: 18953648.895380773
[2022-04-13 02:09:13.497294]Total energy: 18949342.479984052
[2022-04-13 02:11:09.879006]Total energy: 18955736.837607276
[2022-04-13 02:12:37.228188]Total energy: 18976309.67942767
[2022-04-13 02:14:00.121409]Total energy: 18909715.059536602
[2022-04-13 02:15:20.944837]Total energy: 18954857.334568642
[2022-04-13 02:16:42.815850]Total energy: 18946038.44687616
[2022-04-13 02:18:02.941466]Total energy: 18942454.716020387
[2022-04-13 02:19:24.732531]Total energy: 18974176.545479853
[2022-04-13 02:20:59.149787]Total energy: 18953267.62760195
[2022-04-13 02:22:22.184869]Total energy: 18949699.97552963
