initial: 100 - diverse_no_blind_seed
[2022-04-13 18:53:40.894041]Total energy: 18405205.95773532
[2022-04-13 18:54:57.582117]Total energy: 18411195.549536366
[2022-04-13 18:56:18.521265]Total energy: 18425034.32114961
[2022-04-13 18:57:38.428927]Total energy: 18392831.854498032
[2022-04-13 18:58:55.180802]Total energy: 18397051.363475583
[2022-04-13 19:00:11.558544]Total energy: 18413920.464604553
[2022-04-13 19:01:27.136458]Total energy: 18398055.287718523
[2022-04-13 19:02:43.692343]Total energy: 18396678.68467865
[2022-04-13 19:03:59.114529]Total energy: 18388663.594224907
[2022-04-13 19:05:15.017097]Total energy: 18395704.354024537
[2022-04-13 19:06:30.910572]Total energy: 18394617.945582785
[2022-04-13 19:07:46.784127]Total energy: 18397703.268140543
[2022-04-13 19:09:02.539485]Total energy: 18416528.293237228
[2022-04-13 19:10:18.659024]Total energy: 18423670.55889872
[2022-04-13 19:11:46.540156]Total energy: 18403031.9035874
[2022-04-13 19:13:09.523243]Total energy: 18414906.23610404
[2022-04-13 19:14:25.438642]Total energy: 18399562.044756826
[2022-04-13 19:15:41.035454]Total energy: 18388327.30467333
[2022-04-13 19:16:57.842460]Total energy: 18407886.099899784
[2022-04-13 19:18:14.623750]Total energy: 18395536.252145436
[2022-04-13 19:19:33.754527]Total energy: 18405310.150175646
[2022-04-13 19:20:55.925244]Total energy: 18401354.031704832
[2022-04-13 19:22:11.908680]Total energy: 18414028.425074518
[2022-04-13 19:23:34.313653]Total energy: 18406329.412145745
[2022-04-13 19:24:53.781325]Total energy: 18391396.428635444
[2022-04-13 19:26:12.628167]Total energy: 18408864.84882018
[2022-04-13 19:27:28.857155]Total energy: 18410257.96022656
[2022-04-13 19:28:45.348567]Total energy: 18404553.56280191
[2022-04-13 19:30:01.541602]Total energy: 18405666.253962886
[2022-04-13 19:31:20.687191]Total energy: 18380320.02517909
[2022-04-13 19:32:36.379397]Total energy: 18398968.066966806
[2022-04-13 19:33:52.379744]Total energy: 18398274.81136352
[2022-04-13 19:35:12.401167]Total energy: 18401945.03496705
[2022-04-13 19:36:27.747190]Total energy: 18398009.08323978
[2022-04-13 19:37:43.295424]Total energy: 18388684.562241968
[2022-04-13 19:38:58.647078]Total energy: 18409197.414884698
[2022-04-13 19:40:15.089513]Total energy: 18406659.93654326
[2022-04-13 19:41:32.938730]Total energy: 18398056.743974764
[2022-04-13 19:42:49.103813]Total energy: 18400152.75074506
[2022-04-13 19:44:05.806616]Total energy: 18410601.05947741
[2022-04-13 19:45:22.497098]Total energy: 18405381.813588068
[2022-04-13 19:46:37.763983]Total energy: 18414469.12050407
[2022-04-13 19:47:57.432229]Total energy: 18395500.957338925
[2022-04-13 19:49:14.289783]Total energy: 18407304.729342006
[2022-04-13 19:50:31.533200]Total energy: 18402671.87611032
[2022-04-13 19:51:49.793781]Total energy: 18390441.355481353
[2022-04-13 19:53:05.369620]Total energy: 18413549.142213147
[2022-04-13 19:54:20.768279]Total energy: 18399508.022455335
[2022-04-13 19:55:36.101835]Total energy: 18389120.55397465
[2022-04-13 19:56:51.440359]Total energy: 18410276.00496835
[2022-04-13 19:58:05.855858]Total energy: 18404206.26791913
[2022-04-13 19:59:30.949881]Total energy: 18402491.452236757
[2022-04-13 20:00:58.037707]Total energy: 18415308.687564377
[2022-04-13 20:02:20.189938]Total energy: 18405648.682163175
[2022-04-13 20:03:35.280210]Total energy: 18411148.001029365
[2022-04-13 20:04:51.332726]Total energy: 18384400.61792768
[2022-04-13 20:06:12.692701]Total energy: 18425891.08516304
[2022-04-13 20:07:28.562835]Total energy: 18391532.86142493
[2022-04-13 20:08:46.274419]Total energy: 18418456.083295815
[2022-04-13 20:10:01.603967]Total energy: 18392931.67400967
[2022-04-13 20:11:18.500045]Total energy: 18406402.497754022
[2022-04-13 20:12:36.179262]Total energy: 18409977.345699266
[2022-04-13 20:13:56.843609]Total energy: 18404292.22913142
[2022-04-13 20:15:12.981631]Total energy: 18418299.4615753
[2022-04-13 20:16:28.214956]Total energy: 18385763.678154044
[2022-04-13 20:17:46.814750]Total energy: 18398172.35116918
[2022-04-13 20:19:04.683967]Total energy: 18406099.109194294
[2022-04-13 20:20:20.014364]Total energy: 18396115.86118676
[2022-04-13 20:21:45.259844]Total energy: 18406793.34260823
[2022-04-13 20:23:09.449002]Total energy: 18405767.954900682
[2022-04-13 20:24:32.185650]Total energy: 18401801.455815908
[2022-04-13 20:25:48.381138]Total energy: 18402366.29428935
[2022-04-13 20:27:03.924601]Total energy: 18400839.849502917
[2022-04-13 20:28:20.549604]Total energy: 18408380.120257594
[2022-04-13 20:29:37.511698]Total energy: 18400179.29467009
[2022-04-13 20:30:57.932478]Total energy: 18398028.18509413
[2022-04-13 20:32:13.139248]Total energy: 18386238.721617054
[2022-04-13 20:33:29.692988]Total energy: 18405525.362513613
[2022-04-13 20:34:44.996146]Total energy: 18407013.82465769
[2022-04-13 20:36:01.162991]Total energy: 18388936.71014993
[2022-04-13 20:37:16.125670]Total energy: 18401303.192165405
[2022-04-13 20:38:31.904807]Total energy: 18416611.533361543
[2022-04-13 20:39:47.484913]Total energy: 18419176.280796014
[2022-04-13 20:41:05.429128]Total energy: 18401964.83305606
[2022-04-13 20:42:20.699018]Total energy: 18402948.178732544
[2022-04-13 20:43:35.891530]Total energy: 18405444.58613629
[2022-04-13 20:44:51.060054]Total energy: 18404705.645585254
[2022-04-13 20:46:10.128082]Total energy: 18402028.91562074
[2022-04-13 20:47:26.025194]Total energy: 18403766.362455685
[2022-04-13 20:48:40.698461]Total energy: 18403172.569106154
[2022-04-13 20:49:57.426204]Total energy: 18404863.61149659
[2022-04-13 20:51:16.879522]Total energy: 18391974.913217023
[2022-04-13 20:52:37.622942]Total energy: 18394910.257709987
[2022-04-13 20:53:53.843572]Total energy: 18401773.193677418
[2022-04-13 20:55:09.983403]Total energy: 18387479.242743973
[2022-04-13 20:56:28.791914]Total energy: 18410282.266828887
[2022-04-13 20:57:44.503769]Total energy: 18399187.751221966
[2022-04-13 20:59:00.117703]Total energy: 18401224.78545454
[2022-04-13 21:00:15.445436]Total energy: 18408759.86477455
[2022-04-13 21:01:31.840608]Total energy: 18396509.797328614
[2022-04-13 21:02:48.142461]Total energy: 18391347.364790782
[2022-04-13 21:04:03.930904]Total energy: 18423297.789814748
[2022-04-13 21:05:20.725308]Total energy: 18384323.940722156
[2022-04-13 21:06:36.631421]Total energy: 18397025.717961498
[2022-04-13 21:07:51.376409]Total energy: 18389281.980662625
[2022-04-13 21:09:05.901728]Total energy: 18402002.57469913
[2022-04-13 21:10:21.271858]Total energy: 18407602.011515044
[2022-04-13 21:11:48.949815]Total energy: 18380356.05597297
[2022-04-13 21:13:09.225375]Total energy: 18390059.25267096
[2022-04-13 21:14:24.650830]Total energy: 18399169.1232196
[2022-04-13 21:15:40.380929]Total energy: 18400873.11882327
[2022-04-13 21:16:57.308760]Total energy: 18394076.79517679
[2022-04-13 21:18:13.383916]Total energy: 18396620.98333294
[2022-04-13 21:19:29.793280]Total energy: 18415118.65613925
[2022-04-13 21:20:53.978981]Total energy: 18407805.403631818
[2022-04-13 21:26:26.015093]Total energy: 18406813.36151676
[2022-04-13 21:27:42.755125]Total energy: 18403554.423873685
[2022-04-13 21:28:57.072756]Total energy: 18406192.47424825
[2022-04-13 21:30:13.752664]Total energy: 18415637.80243847
[2022-04-13 21:31:31.180814]Total energy: 18410438.15526412
[2022-04-13 21:32:46.903650]Total energy: 18395049.593925398
[2022-04-13 21:34:03.518353]Total energy: 18412458.01085577
[2022-04-13 21:35:19.126397]Total energy: 18411607.78135617
[2022-04-13 21:36:34.340115]Total energy: 18400884.337419953
[2022-04-13 21:37:49.767610]Total energy: 18389252.015144236
[2022-04-13 21:39:05.437070]Total energy: 18384851.537762236
[2022-04-13 21:40:25.104587]Total energy: 18402586.08989474
[2022-04-13 21:41:47.700970]Total energy: 18400071.039363828
[2022-04-13 21:43:04.371753]Total energy: 18404433.125526704
[2022-04-13 21:44:20.552667]Total energy: 18415759.068045843
[2022-04-13 21:45:39.113275]Total energy: 18386372.836524647
[2022-04-13 21:46:55.888484]Total energy: 18390854.837545943
[2022-04-13 21:48:12.455848]Total energy: 18391461.299219497
[2022-04-13 21:49:29.271005]Total energy: 18393533.250913966
[2022-04-13 21:50:53.618015]Total energy: 18417834.937903266
[2022-04-13 21:52:19.545625]Total energy: 18395212.71639695
[2022-04-13 21:53:36.800215]Total energy: 18401442.366229363
[2022-04-13 21:54:53.161968]Total energy: 18411533.20477553
[2022-04-13 21:56:08.265247]Total energy: 18385534.385484718
[2022-04-13 21:57:23.934140]Total energy: 18414491.38742419
[2022-04-13 21:58:39.427506]Total energy: 18403679.54554021
[2022-04-13 21:59:56.040115]Total energy: 18393497.11186557
[2022-04-13 22:01:12.115481]Total energy: 18405594.159546327
[2022-04-13 22:02:29.359657]Total energy: 18398060.857663527
[2022-04-13 22:03:45.520298]Total energy: 18393938.74428569
[2022-04-13 22:05:03.163920]Total energy: 18390180.985331494
[2022-04-13 22:06:20.673306]Total energy: 18393013.944088545
[2022-04-13 22:07:37.148595]Total energy: 18403305.660810377
[2022-04-13 22:08:55.255802]Total energy: 18407776.21814091
[2022-04-13 22:10:11.498786]Total energy: 18395146.52563293
[2022-04-13 22:11:33.050317]Total energy: 18409622.92313854
[2022-04-13 22:12:57.587560]Total energy: 18403798.870810598
[2022-04-13 22:14:14.843105]Total energy: 18410722.042723738
[2022-04-13 22:15:31.561829]Total energy: 18400968.201133322
[2022-04-13 22:16:48.303344]Total energy: 18404627.812422846
[2022-04-13 22:18:05.155055]Total energy: 18396502.208352756
[2022-04-13 22:19:20.997882]Total energy: 18409732.628434636
[2022-04-13 22:20:49.979857]Total energy: 18402337.78211245
[2022-04-13 22:22:16.076647]Total energy: 18421463.146629598
[2022-04-13 22:23:33.760089]Total energy: 18401927.00682612
[2022-04-13 22:24:50.628911]Total energy: 18407321.494039394
[2022-04-13 22:26:06.749613]Total energy: 18403840.06884287
[2022-04-13 22:27:23.740294]Total energy: 18395251.222810373
[2022-04-13 22:28:39.972228]Total energy: 18402495.923229072
[2022-04-13 22:29:55.095784]Total energy: 18389389.602458205
[2022-04-13 22:31:20.718459]Total energy: 18389412.245677557
[2022-04-13 22:32:37.642293]Total energy: 18397750.446857937
[2022-04-13 22:33:53.673344]Total energy: 18401916.393461976
[2022-04-13 22:35:11.252889]Total energy: 18401362.71171983
[2022-04-13 22:36:27.834777]Total energy: 18414854.600748662
[2022-04-13 22:37:43.670418]Total energy: 18400698.306016155
[2022-04-13 22:38:59.367427]Total energy: 18408153.8950939
[2022-04-13 22:40:16.083545]Total energy: 18404815.22386094
[2022-04-13 22:41:38.377739]Total energy: 18415681.021198604
[2022-04-13 22:42:58.347209]Total energy: 18407083.142178733
[2022-04-13 22:44:15.342555]Total energy: 18403183.365864452
[2022-04-13 22:45:30.281097]Total energy: 18397920.560355928
[2022-04-13 22:46:46.993726]Total energy: 18404898.668167517
[2022-04-13 22:48:01.918450]Total energy: 18403966.85860112
[2022-04-13 22:49:18.319773]Total energy: 18396161.583980724
[2022-04-13 22:50:42.031488]Total energy: 18403236.17511455
[2022-04-13 22:51:59.627621]Total energy: 18414322.09229215
[2022-04-13 22:53:15.635601]Total energy: 18393615.044633966
[2022-04-13 22:54:30.893712]Total energy: 18396133.98874139
[2022-04-13 22:55:46.074169]Total energy: 18400898.583408687
[2022-04-13 22:57:01.882954]Total energy: 18403375.597142242
[2022-04-13 22:58:17.191179]Total energy: 18423800.467258
[2022-04-13 22:59:33.566751]Total energy: 18400009.410094567
[2022-04-13 23:00:55.696866]Total energy: 18398309.976786625
[2022-04-13 23:02:18.631606]Total energy: 18402294.27502414
[2022-04-13 23:03:34.740940]Total energy: 18408265.617817633
[2022-04-13 23:04:50.866517]Total energy: 18404999.5503397
[2022-04-13 23:06:07.478837]Total energy: 18403595.697270036
[2022-04-13 23:07:22.792512]Total energy: 18400664.879692614
[2022-04-13 23:08:43.254865]Total energy: 18393996.51915519
[2022-04-13 23:09:59.546383]Total energy: 18395984.024485204
[2022-04-13 23:11:24.269811]Total energy: 18386608.808385666
[2022-04-13 23:12:43.241627]Total energy: 18400072.5856619
[2022-04-13 23:13:58.322784]Total energy: 18388492.86660843
[2022-04-13 23:15:14.017483]Total energy: 18415901.94277624
[2022-04-13 23:16:29.815275]Total energy: 18404036.040982574
[2022-04-13 23:17:44.183230]Total energy: 18380879.105616383
[2022-04-13 23:18:59.921099]Total energy: 18416626.16876727
[2022-04-13 23:20:14.262720]Total energy: 18405697.191397294
[2022-04-13 23:21:41.463026]Total energy: 18407665.09957177
[2022-04-13 23:23:02.166777]Total energy: 18391027.41719101
[2022-04-13 23:24:16.947416]Total energy: 18408662.469238583
[2022-04-13 23:25:34.519269]Total energy: 18402280.069590405
[2022-04-13 23:26:51.969387]Total energy: 18415400.825245168
[2022-04-13 23:28:07.687047]Total energy: 18399253.01581163
[2022-04-13 23:29:23.553111]Total energy: 18391177.08182072
[2022-04-13 23:30:39.405847]Total energy: 18396664.685033627
[2022-04-13 23:31:55.269202]Total energy: 18404631.424073156
[2022-04-13 23:33:11.892816]Total energy: 18420233.15908493
[2022-04-13 23:34:27.914233]Total energy: 18425946.322377298
[2022-04-13 23:35:44.172484]Total energy: 18422223.659996655
[2022-04-13 23:37:00.096644]Total energy: 18394415.43607734
[2022-04-13 23:38:16.235070]Total energy: 18421012.557567973
[2022-04-13 23:39:32.471442]Total energy: 18408453.321566798
[2022-04-13 23:40:54.724281]Total energy: 18415034.383864615
[2022-04-13 23:42:10.904312]Total energy: 18400183.885133926
[2022-04-13 23:43:27.757426]Total energy: 18411675.107070345
[2022-04-13 23:44:44.354378]Total energy: 18400108.104211822
[2022-04-13 23:46:01.133019]Total energy: 18409975.6526343
[2022-04-13 23:47:18.272914]Total energy: 18404296.654409964
[2022-04-13 23:48:34.985330]Total energy: 18406001.867518302
[2022-04-13 23:49:51.347601]Total energy: 18395845.302348964
[2022-04-13 23:51:07.462599]Total energy: 18386711.193907883
[2022-04-13 23:52:22.791364]Total energy: 18393377.78631132
[2022-04-13 23:53:49.307927]Total energy: 18402964.505591534
[2022-04-13 23:55:04.507901]Total energy: 18406800.79568409
[2022-04-13 23:56:20.650750]Total energy: 18403940.645140316
[2022-04-13 23:57:35.381069]Total energy: 18403241.164077852
[2022-04-13 23:58:49.811442]Total energy: 18405225.64366572
[2022-04-14 00:00:06.844202]Total energy: 18379718.955632504
[2022-04-14 00:01:27.226019]Total energy: 18404837.05494939
[2022-04-14 00:02:44.701005]Total energy: 18393385.71644591
[2022-04-14 00:04:02.930818]Total energy: 18395989.21265255
[2022-04-14 00:05:19.835260]Total energy: 18392438.48759107
[2022-04-14 00:06:38.312946]Total energy: 18406042.2744973
[2022-04-14 00:07:56.871539]Total energy: 18388913.18327676
[2022-04-14 00:09:15.306358]Total energy: 18398011.86860182
[2022-04-14 00:10:33.442204]Total energy: 18413568.975762237
[2022-04-14 00:12:01.445282]Total energy: 18394401.40246248
[2022-04-14 00:13:19.592413]Total energy: 18419946.095184162
[2022-04-14 00:14:39.475000]Total energy: 18402402.37599105
[2022-04-14 00:15:57.643459]Total energy: 18406247.487226114
[2022-04-14 00:17:16.724466]Total energy: 18403050.65802434
[2022-04-14 00:18:37.097743]Total energy: 18397408.53013338
[2022-04-14 00:19:54.200898]Total energy: 18414585.535041533
[2022-04-14 00:21:22.975303]Total energy: 18391310.912353124
[2022-04-14 00:22:49.094448]Total energy: 18399661.44641349
[2022-04-14 00:24:06.452252]Total energy: 18395846.316320278
[2022-04-14 00:25:23.945572]Total energy: 18413973.363787375
[2022-04-14 00:26:51.752081]Total energy: 18409020.078302246
[2022-04-14 00:28:09.486422]Total energy: 18411754.791818377
[2022-04-14 00:29:28.338146]Total energy: 18407965.06422062
[2022-04-14 00:30:47.800484]Total energy: 18409379.030927982
[2022-04-14 00:32:09.536239]Total energy: 18402470.351899136
[2022-04-14 00:33:26.949634]Total energy: 18405681.843477994
[2022-04-14 00:34:44.604349]Total energy: 18403255.222029597
[2022-04-14 00:36:01.643716]Total energy: 18405157.647417553
[2022-04-14 00:37:18.435475]Total energy: 18409844.06504513
[2022-04-14 00:38:35.718204]Total energy: 18399419.691192716
[2022-04-14 00:39:54.359827]Total energy: 18402808.89227385
[2022-04-14 00:41:20.475372]Total energy: 18411279.794127114
[2022-04-14 00:42:48.702788]Total energy: 18405637.003583014
[2022-04-14 00:44:08.862354]Total energy: 18386137.935025908
[2022-04-14 00:45:28.228780]Total energy: 18403959.61097178
[2022-04-14 00:46:43.894072]Total energy: 18399287.84170315
[2022-04-14 00:48:03.202899]Total energy: 18400995.28236918
[2022-04-14 00:49:21.033188]Total energy: 18426780.82467985
[2022-04-14 00:50:38.106731]Total energy: 18401182.603615813
[2022-04-14 00:51:56.157986]Total energy: 18412859.7866395
[2022-04-14 00:53:13.834978]Total energy: 18405823.082906526
[2022-04-14 00:54:31.796385]Total energy: 18397391.474935673
[2022-04-14 00:55:49.889273]Total energy: 18395978.656865682
[2022-04-14 00:57:07.044404]Total energy: 18395770.94604189
[2022-04-14 00:58:25.310197]Total energy: 18400343.759400055
[2022-04-14 00:59:42.851058]Total energy: 18397420.17774883
[2022-04-14 01:01:05.542709]Total energy: 18400097.01798655
[2022-04-14 01:02:26.203451]Total energy: 18408844.263334814
[2022-04-14 01:03:42.458392]Total energy: 18400976.896383863
[2022-04-14 01:05:05.889123]Total energy: 18409979.61409296
[2022-04-14 01:06:22.413923]Total energy: 18418511.20085559
[2022-04-14 01:07:38.925332]Total energy: 18415155.731201105
[2022-04-14 01:08:57.799801]Total energy: 18400938.86818022
[2022-04-14 01:10:14.989800]Total energy: 18384189.13736901
[2022-04-14 01:11:31.322330]Total energy: 18406312.974470146
[2022-04-14 01:12:48.241975]Total energy: 18406338.356213428
[2022-04-14 01:14:04.321031]Total energy: 18397044.08223758
[2022-04-14 01:15:23.089607]Total energy: 18398719.719740063
