initial: 112 - diverse_seed
[2022-04-10 21:07:40.807642]Total energy: 16877022.556487396
[2022-04-10 21:09:04.411338]Total energy: 16867147.852182858
[2022-04-10 21:10:27.946026]Total energy: 16874016.692551382
[2022-04-10 21:12:31.672991]Total energy: 16861689.36925817
[2022-04-10 21:14:16.978720]Total energy: 16872041.25256965
[2022-04-10 21:15:43.574703]Total energy: 16902278.196277764
[2022-04-10 21:16:58.928630]Total energy: 16860148.89201716
[2022-04-10 21:18:18.869172]Total energy: 16879497.68383175
[2022-04-10 21:19:35.620266]Total energy: 16884431.24590312
[2022-04-10 21:21:26.293525]Total energy: 16878977.575803094
[2022-04-10 21:23:20.445654]Total energy: 16842512.90705077
[2022-04-10 21:24:50.151647]Total energy: 16860795.004725214
[2022-04-10 21:26:16.603108]Total energy: 16888196.050622214
[2022-04-10 21:27:50.710782]Total energy: 16894601.586443685
[2022-04-10 21:29:14.876405]Total energy: 16889820.806467768
[2022-04-10 21:30:33.377762]Total energy: 16875534.41968861
[2022-04-10 21:31:50.715112]Total energy: 16850214.946726594
[2022-04-10 21:33:07.321999]Total energy: 16858850.073969245
[2022-04-10 21:34:24.319751]Total energy: 16875586.79575313
[2022-04-10 21:35:42.209831]Total energy: 16869923.33345717
[2022-04-10 21:36:58.184906]Total energy: 16878874.555619486
[2022-04-10 21:38:15.202140]Total energy: 16878813.733297043
[2022-04-10 21:39:30.815129]Total energy: 16879555.482556175
[2022-04-10 21:41:07.955660]Total energy: 16885233.103722837
[2022-04-10 21:42:51.764956]Total energy: 16862245.29846783
[2022-04-10 21:44:27.952376]Total energy: 16886348.457902733
[2022-04-10 21:45:51.968155]Total energy: 16872692.249335825
[2022-04-10 21:47:09.891570]Total energy: 16875179.29940377
[2022-04-10 21:48:26.075295]Total energy: 16875254.89943499
[2022-04-10 21:49:41.912760]Total energy: 16873442.085548766
[2022-04-10 21:51:18.131831]Total energy: 16861098.1305752
[2022-04-10 21:52:57.943430]Total energy: 16874209.23499981
[2022-04-10 21:54:16.297145]Total energy: 16884131.961421706
[2022-04-10 21:55:31.833703]Total energy: 16859084.63773112
[2022-04-10 21:56:47.909306]Total energy: 16891815.585024435
[2022-04-10 21:58:05.399895]Total energy: 16900373.569414087
[2022-04-10 21:59:22.562901]Total energy: 16885654.985009905
[2022-04-10 22:00:59.060706]Total energy: 16890052.38384632
[2022-04-10 22:02:51.848401]Total energy: 16895572.477924842
[2022-04-10 22:04:35.637534]Total energy: 16878234.91309843
[2022-04-10 22:06:07.382429]Total energy: 16852565.460701477
[2022-04-10 22:07:40.538973]Total energy: 16876538.9795582
[2022-04-10 22:09:02.446052]Total energy: 16846041.7835018
[2022-04-10 22:10:18.794340]Total energy: 16872159.989283856
[2022-04-10 22:11:49.219900]Total energy: 16884677.74497413
[2022-04-10 22:13:18.516179]Total energy: 16844492.44925837
[2022-04-10 22:14:44.387813]Total energy: 16862252.847814668
[2022-04-10 22:15:59.556479]Total energy: 16863685.212323807
[2022-04-10 22:17:18.346259]Total energy: 16880153.226519234
[2022-04-10 22:18:34.572894]Total energy: 16881652.644801784
[2022-04-10 22:19:51.248368]Total energy: 16885510.23139794
[2022-04-10 22:21:28.541434]Total energy: 16880803.650163062
[2022-04-10 22:22:47.561131]Total energy: 16879915.947840434
[2022-04-10 22:24:02.700784]Total energy: 16874009.07592991
[2022-04-10 22:25:18.488492]Total energy: 16866119.24528876
[2022-04-10 22:26:33.738864]Total energy: 16886982.07824128
[2022-04-10 22:27:48.737146]Total energy: 16872622.36260785
[2022-04-10 22:29:06.199544]Total energy: 16864407.98756139
[2022-04-10 22:30:20.689697]Total energy: 16885837.4345141
[2022-04-10 22:31:58.795151]Total energy: 16872956.31045531
[2022-04-10 22:33:24.778008]Total energy: 16875105.392380606
[2022-04-10 22:34:40.132081]Total energy: 16842995.116316438
[2022-04-10 22:35:54.600318]Total energy: 16877039.440311775
[2022-04-10 22:37:09.573252]Total energy: 16890131.618420716
[2022-04-10 22:38:24.487714]Total energy: 16884676.567540113
[2022-04-10 22:39:38.985445]Total energy: 16848661.79774474
[2022-04-10 22:41:13.913833]Total energy: 16883846.08250099
[2022-04-10 22:42:54.957696]Total energy: 16865136.119267773
[2022-04-10 22:44:19.654928]Total energy: 16868218.64642782
[2022-04-10 22:45:37.514282]Total energy: 16867266.87380197
[2022-04-10 22:46:53.096573]Total energy: 16867491.00451436
[2022-04-10 22:48:08.609967]Total energy: 16883079.57955711
[2022-04-10 22:49:27.011727]Total energy: 16879787.864359155
[2022-04-10 22:51:19.143459]Total energy: 16915602.873833343
[2022-04-10 22:53:03.669909]Total energy: 16857821.722104613
[2022-04-10 22:54:32.011544]Total energy: 16881974.94379962
[2022-04-10 22:55:58.735833]Total energy: 16874716.826603446
[2022-04-10 22:57:14.842185]Total energy: 16860823.118759766
[2022-04-10 22:58:30.103439]Total energy: 16851357.10224118
[2022-04-10 22:59:46.954333]Total energy: 16876891.95400141
[2022-04-10 23:01:29.235491]Total energy: 16887285.13164071
[2022-04-10 23:02:49.977248]Total energy: 16896703.89009486
[2022-04-10 23:04:04.595612]Total energy: 16867800.193579152
[2022-04-10 23:05:19.691447]Total energy: 16862330.178216353
[2022-04-10 23:06:35.492193]Total energy: 16866217.728230644
[2022-04-10 23:07:53.141661]Total energy: 16871095.298667267
[2022-04-10 23:09:09.895920]Total energy: 16886286.768300265
[2022-04-10 23:10:46.919209]Total energy: 16867425.286007885
[2022-04-10 23:12:35.560520]Total energy: 16880995.272918735
[2022-04-10 23:14:09.400131]Total energy: 16867887.286037434
[2022-04-10 23:15:26.843525]Total energy: 16882313.06476571
[2022-04-10 23:16:42.740934]Total energy: 16894715.245612435
[2022-04-10 23:17:58.485254]Total energy: 16874390.576204833
[2022-04-10 23:19:17.242602]Total energy: 16872319.39348231
[2022-04-10 23:20:51.780871]Total energy: 16859775.094400447
[2022-04-10 23:22:27.632677]Total energy: 16900643.247107178
[2022-04-10 23:23:45.302272]Total energy: 16879401.20354602
[2022-04-10 23:25:01.393958]Total energy: 16865200.595040638
[2022-04-10 23:26:26.061535]Total energy: 16870551.980951395
[2022-04-10 23:27:41.601059]Total energy: 16859518.323758356
[2022-04-10 23:28:58.387277]Total energy: 16867071.956602994
[2022-04-10 23:30:14.574999]Total energy: 16885230.96507763
[2022-04-10 23:31:29.999127]Total energy: 16888305.09467273
[2022-04-10 23:32:45.713163]Total energy: 16869277.953071132
[2022-04-10 23:34:01.786333]Total energy: 16873670.615550365
[2022-04-10 23:35:17.609743]Total energy: 16882268.673404977
[2022-04-10 23:36:33.332998]Total energy: 16871858.07354236
[2022-04-10 23:37:49.917766]Total energy: 16888025.21527145
[2022-04-10 23:39:04.829582]Total energy: 16847620.14687483
[2022-04-10 23:40:19.607927]Total energy: 16878516.00796274
[2022-04-10 23:41:51.730212]Total energy: 16876393.361657217
[2022-04-10 23:43:21.920222]Total energy: 16886833.626741864
[2022-04-10 23:44:45.084115]Total energy: 16903918.636361416
[2022-04-10 23:46:02.763553]Total energy: 16875770.70456679
[2022-04-10 23:47:18.900405]Total energy: 16872329.935914762
[2022-04-10 23:48:35.713204]Total energy: 16875574.645182837
[2022-04-10 23:49:53.098730]Total energy: 16898467.79298939
[2022-04-10 23:51:38.941521]Total energy: 16904628.496698976
[2022-04-10 23:53:18.800494]Total energy: 16894998.167979244
[2022-04-10 23:54:46.561741]Total energy: 16877146.29808387
[2022-04-10 23:56:14.358327]Total energy: 16866464.871443015
[2022-04-10 23:57:36.707079]Total energy: 16889605.57431482
[2022-04-10 23:58:51.410314]Total energy: 16860308.514068168
[2022-04-11 00:00:07.433535]Total energy: 16875414.979912
[2022-04-11 00:01:26.936169]Total energy: 16866167.934667554
[2022-04-11 00:02:50.503504]Total energy: 16878403.38359942
[2022-04-11 00:04:09.614920]Total energy: 16888122.817894977
[2022-04-11 00:05:25.102413]Total energy: 16860789.1360197
[2022-04-11 00:06:39.095319]Total energy: 16854725.034533735
[2022-04-11 00:07:52.868874]Total energy: 16892948.96765554
[2022-04-11 00:09:06.809415]Total energy: 16888515.067598093
[2022-04-11 00:10:42.245861]Total energy: 16867763.47683814
[2022-04-11 00:12:16.747112]Total energy: 16877971.18386402
[2022-04-11 00:13:36.405804]Total energy: 16885519.543516975
[2022-04-11 00:14:50.020751]Total energy: 16843565.727147464
[2022-04-11 00:16:04.348452]Total energy: 16870282.319368254
[2022-04-11 00:17:22.350023]Total energy: 16868428.871999927
[2022-04-11 00:18:36.774835]Total energy: 16876557.242558204
[2022-04-11 00:19:51.999245]Total energy: 16882348.649989188
[2022-04-11 00:21:12.053043]Total energy: 16855290.847215485
[2022-04-11 00:22:30.398320]Total energy: 16879408.355257668
[2022-04-11 00:23:45.315469]Total energy: 16865750.420793876
[2022-04-11 00:24:59.805224]Total energy: 16868467.366231322
[2022-04-11 00:26:15.531231]Total energy: 16857604.120793466
[2022-04-11 00:27:30.228853]Total energy: 16869964.6415437
[2022-04-11 00:28:45.206281]Total energy: 16874600.060062982
[2022-04-11 00:29:59.720991]Total energy: 16885921.67872195
[2022-04-11 00:31:21.589153]Total energy: 16852616.98417525
[2022-04-11 00:32:40.508496]Total energy: 16848879.87827897
[2022-04-11 00:33:54.351122]Total energy: 16879975.209974788
[2022-04-11 00:35:08.219991]Total energy: 16875682.86129793
[2022-04-11 00:36:22.533037]Total energy: 16865346.309032883
[2022-04-11 00:37:38.568239]Total energy: 16871370.407750633
[2022-04-11 00:38:55.113135]Total energy: 16910615.188067313
[2022-04-11 00:40:11.542139]Total energy: 16849305.51042202
[2022-04-11 00:41:25.803200]Total energy: 16879450.53792486
[2022-04-11 00:42:40.205104]Total energy: 16881494.109079197
[2022-04-11 00:43:57.012328]Total energy: 16852603.413620245
[2022-04-11 00:45:12.877522]Total energy: 16891250.139079005
[2022-04-11 00:46:27.130286]Total energy: 16881138.053785842
[2022-04-11 00:47:41.314291]Total energy: 16853068.385320224
[2022-04-11 00:48:55.545972]Total energy: 16864489.940500986
[2022-04-11 00:50:09.659467]Total energy: 16876911.185496397
[2022-04-11 00:51:24.397769]Total energy: 16881385.125328425
[2022-04-11 00:52:38.202554]Total energy: 16873985.027410768
[2022-04-11 00:53:51.512478]Total energy: 16860561.619673464
[2022-04-11 00:55:06.035836]Total energy: 16870270.48965503
[2022-04-11 00:56:20.264475]Total energy: 16830053.478107672
[2022-04-11 00:57:34.850475]Total energy: 16868916.15449292
[2022-04-11 00:58:49.115911]Total energy: 16885394.083037287
[2022-04-11 01:00:05.979749]Total energy: 16859729.166153368
[2022-04-11 01:01:29.159470]Total energy: 16847802.54406884
[2022-04-11 01:02:49.747610]Total energy: 16898393.27703107
[2022-04-11 01:04:03.455258]Total energy: 16886670.416639734
[2022-04-11 01:05:22.674042]Total energy: 16871441.03548421
[2022-04-11 01:06:38.059284]Total energy: 16877923.823761236
[2022-04-11 01:07:51.605096]Total energy: 16876581.17325293
[2022-04-11 01:09:05.946380]Total energy: 16881219.99204713
[2022-04-11 01:10:22.607206]Total energy: 16865790.673403915
[2022-04-11 01:11:43.519615]Total energy: 16897741.152653098
[2022-04-11 01:12:57.625884]Total energy: 16872467.74156325
[2022-04-11 01:14:12.070696]Total energy: 16889087.351280827
[2022-04-11 01:15:27.576052]Total energy: 16871811.565649636
[2022-04-11 01:16:41.830045]Total energy: 16864614.946338557
[2022-04-11 01:17:55.056412]Total energy: 16867661.81123534
[2022-04-11 01:19:14.014230]Total energy: 16862663.724537246
[2022-04-11 01:20:29.056662]Total energy: 16872360.5236262
[2022-04-11 01:21:46.136266]Total energy: 16866504.1971227
[2022-04-11 01:23:03.737024]Total energy: 16878195.065548472
[2022-04-11 01:24:18.501190]Total energy: 16871320.117667254
[2022-04-11 01:25:32.165534]Total energy: 16852738.41164462
[2022-04-11 01:26:45.959125]Total energy: 16878823.185313676
[2022-04-11 01:27:59.614510]Total energy: 16859404.097568013
[2022-04-11 01:29:13.450836]Total energy: 16838413.296865575
[2022-04-11 01:30:51.983439]Total energy: 16869411.34890049
[2022-04-11 01:32:22.461197]Total energy: 16837704.7064095
[2022-04-11 01:33:49.786578]Total energy: 16898048.95211309
[2022-04-11 01:35:07.683052]Total energy: 16884987.140533146
[2022-04-11 01:36:22.648706]Total energy: 16893200.889872484
[2022-04-11 01:37:37.201743]Total energy: 16873750.975263756
[2022-04-11 01:38:52.340031]Total energy: 16874659.177034233
[2022-04-11 01:40:12.008687]Total energy: 16886338.80775352
[2022-04-11 01:41:54.565718]Total energy: 16862355.119714044
[2022-04-11 01:43:28.178083]Total energy: 16892682.31253265
[2022-04-11 01:44:57.118624]Total energy: 16904783.198013667
[2022-04-11 01:46:28.913457]Total energy: 16896044.343525674
[2022-04-11 01:48:05.826950]Total energy: 16865755.792718425
[2022-04-11 01:49:22.856390]Total energy: 16854940.92300571
[2022-04-11 01:50:55.178380]Total energy: 16871916.830768537
[2022-04-11 01:52:29.789572]Total energy: 16877895.354555055
[2022-04-11 01:53:48.270686]Total energy: 16844163.422212448
[2022-04-11 01:55:02.190301]Total energy: 16865248.437975593
[2022-04-11 01:56:16.808608]Total energy: 16860355.590651523
[2022-04-11 01:57:32.389259]Total energy: 16865531.17290019
[2022-04-11 01:58:46.697002]Total energy: 16874344.87653768
[2022-04-11 02:00:02.318038]Total energy: 16846313.12183714
[2022-04-11 02:01:23.486832]Total energy: 16856490.573621146
[2022-04-11 02:02:42.584113]Total energy: 16905074.56726045
[2022-04-11 02:03:56.424427]Total energy: 16865227.483258244
[2022-04-11 02:05:10.597813]Total energy: 16872579.268065557
[2022-04-11 02:06:24.663023]Total energy: 16875681.53068133
[2022-04-11 02:07:38.471297]Total energy: 16896957.424092807
[2022-04-11 02:08:53.502845]Total energy: 16862976.312474795
[2022-04-11 02:10:07.314977]Total energy: 16876498.921378717
[2022-04-11 02:11:24.233341]Total energy: 16896029.45553403
[2022-04-11 02:12:37.878755]Total energy: 16842602.90184783
[2022-04-11 02:14:00.847998]Total energy: 16878068.36316258
[2022-04-11 02:15:14.475604]Total energy: 16890011.451887574
[2022-04-11 02:16:28.416719]Total energy: 16882179.82492348
[2022-04-11 02:17:41.627199]Total energy: 16858124.51119916
[2022-04-11 02:18:55.081401]Total energy: 16859975.383064374
[2022-04-11 02:20:08.830163]Total energy: 16869101.669308305
[2022-04-11 02:21:23.874674]Total energy: 16879603.575422682
[2022-04-11 02:22:37.556337]Total energy: 16882345.978096765
[2022-04-11 02:23:52.376109]Total energy: 16905263.802162025
[2022-04-11 02:25:08.570909]Total energy: 16853164.934457477
[2022-04-11 02:26:22.968308]Total energy: 16876119.271900963
[2022-04-11 02:27:38.213710]Total energy: 16865890.965614934
[2022-04-11 02:28:52.579555]Total energy: 16846768.977156695
[2022-04-11 02:30:07.048095]Total energy: 16880395.416854333
[2022-04-11 02:31:27.282147]Total energy: 16843465.308131717
[2022-04-11 02:32:43.351605]Total energy: 16896572.909686
[2022-04-11 02:33:57.540427]Total energy: 16853881.141841643
[2022-04-11 02:35:11.878528]Total energy: 16893677.662368417
[2022-04-11 02:36:24.755525]Total energy: 16872459.042663507
[2022-04-11 02:37:42.697606]Total energy: 16864304.14689172
[2022-04-11 02:38:55.747792]Total energy: 16889407.778038144
[2022-04-11 02:40:11.540033]Total energy: 16888095.585136034
[2022-04-11 02:41:55.888939]Total energy: 16849052.6444418
[2022-04-11 02:43:36.676463]Total energy: 16868979.470853
[2022-04-11 02:44:59.199057]Total energy: 16877348.808081713
[2022-04-11 02:46:28.272811]Total energy: 16881088.111010194
[2022-04-11 02:47:49.592033]Total energy: 16868559.14650048
[2022-04-11 02:49:02.916158]Total energy: 16872548.220018543
[2022-04-11 02:50:16.426450]Total energy: 16902924.729972124
[2022-04-11 02:51:30.001037]Total energy: 16883764.808584496
[2022-04-11 02:52:43.292791]Total energy: 16886593.27103482
[2022-04-11 02:53:56.157822]Total energy: 16883094.741022374
[2022-04-11 02:55:12.034304]Total energy: 16871108.540463816
[2022-04-11 02:56:31.706764]Total energy: 16896267.89954389
[2022-04-11 02:57:51.324409]Total energy: 16870064.560871113
[2022-04-11 02:59:10.642672]Total energy: 16895850.406024598
[2022-04-11 03:00:46.205560]Total energy: 16870559.36982223
[2022-04-11 03:02:12.610456]Total energy: 16879532.51571976
[2022-04-11 03:03:25.896317]Total energy: 16864903.45711186
[2022-04-11 03:04:39.797218]Total energy: 16862664.622206073
[2022-04-11 03:05:54.840616]Total energy: 16877408.667453457
[2022-04-11 03:07:11.315501]Total energy: 16871381.900037177
[2022-04-11 03:08:24.793351]Total energy: 16879114.564621277
[2022-04-11 03:09:40.604157]Total energy: 16870656.556532517
[2022-04-11 03:11:00.055398]Total energy: 16854801.635483857
[2022-04-11 03:12:23.056474]Total energy: 16872619.324586187
[2022-04-11 03:13:49.375351]Total energy: 16881601.13404287
[2022-04-11 03:15:11.654249]Total energy: 16860395.414564867
[2022-04-11 03:16:27.941945]Total energy: 16874825.082769893
[2022-04-11 03:17:43.637549]Total energy: 16885608.201646622
[2022-04-11 03:18:58.715167]Total energy: 16859258.335806787
[2022-04-11 03:20:13.783120]Total energy: 16843251.549417958
[2022-04-11 03:21:48.061375]Total energy: 16874379.896791484
[2022-04-11 03:23:23.452664]Total energy: 16858790.191262227
[2022-04-11 03:24:44.075406]Total energy: 16852361.658184163
[2022-04-11 03:25:59.107013]Total energy: 16868318.761287324
[2022-04-11 03:27:13.247115]Total energy: 16878716.299121793
[2022-04-11 03:28:29.303924]Total energy: 16893728.295426585
[2022-04-11 03:29:43.654632]Total energy: 16891249.227108665
[2022-04-11 03:30:57.868645]Total energy: 16888387.06836228
[2022-04-11 03:32:13.228150]Total energy: 16851824.687018134
[2022-04-11 03:33:26.639238]Total energy: 16869358.451360855
[2022-04-11 03:34:40.265438]Total energy: 16877613.342976693
[2022-04-11 03:35:54.938785]Total energy: 16848635.22525729
[2022-04-11 03:37:08.647149]Total energy: 16885178.61942601
[2022-04-11 03:38:21.969648]Total energy: 16845419.466348965
[2022-04-11 03:39:35.150298]Total energy: 16870946.02789659
