initial: 116 - diverse_seed
[2022-04-09 18:14:05.946013]Total energy: 17033207.66855767
[2022-04-09 18:15:25.375000]Total energy: 17051069.337307923
[2022-04-09 18:16:43.686867]Total energy: 17037767.94712811
[2022-04-09 18:18:03.020923]Total energy: 17073352.95252502
[2022-04-09 18:19:22.757874]Total energy: 17017668.050295543
[2022-04-09 18:20:54.325360]Total energy: 17023792.918264195
[2022-04-09 18:22:18.862318]Total energy: 17044119.891087465
[2022-04-09 18:23:42.592300]Total energy: 17027960.21317177
[2022-04-09 18:25:02.256614]Total energy: 17026714.139743365
[2022-04-09 18:26:21.602094]Total energy: 17028616.8059128
[2022-04-09 18:27:41.359140]Total energy: 17041072.857945707
[2022-04-09 18:29:00.262718]Total energy: 17030102.905462645
[2022-04-09 18:30:49.487540]Total energy: 17023090.393434666
[2022-04-09 18:32:23.466718]Total energy: 17058096.006644636
[2022-04-09 18:33:51.663868]Total energy: 17049005.780054763
[2022-04-09 18:35:12.703955]Total energy: 17020755.86755403
[2022-04-09 18:36:31.701460]Total energy: 17037667.334387355
[2022-04-09 18:37:51.147974]Total energy: 17038446.42439228
[2022-04-09 18:39:09.889900]Total energy: 17030057.70871099
[2022-04-09 18:41:01.386311]Total energy: 17021652.904342648
[2022-04-09 18:42:24.663373]Total energy: 17029058.67576793
[2022-04-09 18:43:44.177690]Total energy: 17040350.103199206
[2022-04-09 18:45:02.620716]Total energy: 17049529.107413072
[2022-04-09 18:46:23.042524]Total energy: 17022018.02892858
[2022-04-09 18:47:41.185604]Total energy: 17015154.520435598
[2022-04-09 18:49:00.656958]Total energy: 17024537.114455864
[2022-04-09 18:50:19.929741]Total energy: 17024660.943669304
[2022-04-09 18:52:01.128893]Total energy: 17049273.60063008
[2022-04-09 18:53:22.730595]Total energy: 17057778.11607669
[2022-04-09 18:54:42.688365]Total energy: 17009775.89273352
[2022-04-09 18:56:01.837938]Total energy: 17039997.35806754
[2022-04-09 18:57:20.144794]Total energy: 17027820.116367456
[2022-04-09 18:58:40.192717]Total energy: 17029644.5654129
[2022-04-09 18:59:58.026984]Total energy: 17023648.828248564
[2022-04-09 19:01:42.836998]Total energy: 17009237.085374318
[2022-04-09 19:03:07.739215]Total energy: 17050291.321844738
[2022-04-09 19:04:35.021395]Total energy: 17027195.912369292
[2022-04-09 19:05:56.620784]Total energy: 17029729.18235488
[2022-04-09 19:07:14.813734]Total energy: 17032655.563392594
[2022-04-09 19:08:33.174570]Total energy: 17031919.158545285
[2022-04-09 19:09:51.038001]Total energy: 17016872.705204535
[2022-04-09 19:11:26.123056]Total energy: 17045388.59075693
[2022-04-09 19:12:49.672313]Total energy: 17032761.858786434
[2022-04-09 19:14:18.322979]Total energy: 17020318.295543917
[2022-04-09 19:15:35.927291]Total energy: 17009555.037936177
[2022-04-09 19:17:25.295342]Total energy: 17026610.331033815
[2022-04-09 19:20:01.338320]Total energy: 17016225.8106152
[2022-04-09 19:21:27.029397]Total energy: 17017036.89774088
[2022-04-09 19:22:45.825220]Total energy: 17020199.63044076
[2022-04-09 19:24:04.081716]Total energy: 17033384.66482286
[2022-04-09 19:25:21.460920]Total energy: 17034853.414720405
[2022-04-09 19:26:39.781372]Total energy: 17041405.83904028
[2022-04-09 19:27:57.903493]Total energy: 17029736.863556687
[2022-04-09 19:29:17.336805]Total energy: 17057446.524010144
[2022-04-09 19:31:04.554884]Total energy: 17021903.898172233
[2022-04-09 19:32:29.290010]Total energy: 17027219.286136072
[2022-04-09 19:33:54.091881]Total energy: 17033120.381527506
[2022-04-09 19:35:23.329368]Total energy: 17035241.869717862
[2022-04-09 19:36:40.571131]Total energy: 17031654.46537995
[2022-04-09 19:37:57.483395]Total energy: 17027394.735849343
[2022-04-09 19:39:13.868756]Total energy: 17032079.326976985
[2022-04-09 19:40:44.363647]Total energy: 17022472.974395752
[2022-04-09 19:42:06.515624]Total energy: 16999820.72314088
[2022-04-09 19:43:23.865991]Total energy: 17036517.42226207
[2022-04-09 19:44:41.249542]Total energy: 17033928.383332193
[2022-04-09 19:45:59.029003]Total energy: 17029797.93501086
[2022-04-09 19:47:15.751223]Total energy: 17036388.10614994
[2022-04-09 19:48:32.877797]Total energy: 17027041.026156705
[2022-04-09 19:49:51.933780]Total energy: 17029945.12718125
[2022-04-09 19:51:28.956896]Total energy: 17027662.6338563
[2022-04-09 19:53:00.595336]Total energy: 17034615.745742295
[2022-04-09 19:54:26.379234]Total energy: 17030024.849272415
[2022-04-09 19:55:46.054810]Total energy: 17018989.13028193
[2022-04-09 19:57:03.256024]Total energy: 17038739.405814923
[2022-04-09 19:58:20.205293]Total energy: 17037498.76605972
[2022-04-09 19:59:39.835064]Total energy: 17044462.45750579
[2022-04-09 20:01:06.329428]Total energy: 17022056.3781131
[2022-04-09 20:02:26.638876]Total energy: 17026322.319155257
[2022-04-09 20:03:43.583598]Total energy: 17039035.56231223
[2022-04-09 20:05:01.534030]Total energy: 17022940.086341064
[2022-04-09 20:06:19.316985]Total energy: 17022721.658650316
[2022-04-09 20:07:37.232183]Total energy: 17054474.760288194
[2022-04-09 20:08:55.767834]Total energy: 17035416.108193737
[2022-04-09 20:10:14.770468]Total energy: 17047055.157462567
[2022-04-09 20:11:38.991423]Total energy: 17038666.53945688
[2022-04-09 20:13:02.538954]Total energy: 17036167.31493076
[2022-04-09 20:14:26.478420]Total energy: 17027297.61646085
[2022-04-09 20:15:54.778250]Total energy: 17039163.390085135
[2022-04-09 20:17:15.515853]Total energy: 17024983.021031834
[2022-04-09 20:18:33.689670]Total energy: 17024320.63318992
[2022-04-09 20:19:50.903598]Total energy: 17029641.902240984
[2022-04-09 20:21:15.154138]Total energy: 17024599.79847422
[2022-04-09 20:22:44.373539]Total energy: 16988707.839989956
[2022-04-09 20:24:05.450276]Total energy: 17040955.171514526
[2022-04-09 20:25:22.301337]Total energy: 17045229.942083005
[2022-04-09 20:26:39.135580]Total energy: 17031665.732622564
[2022-04-09 20:27:57.299994]Total energy: 17021175.631233692
[2022-04-09 20:29:14.640625]Total energy: 17025698.80247417
[2022-04-09 20:30:54.636810]Total energy: 17032013.869986977
[2022-04-09 20:32:14.407630]Total energy: 17041108.948725473
[2022-04-09 20:33:32.915462]Total energy: 17022441.28747161
[2022-04-09 20:34:52.675399]Total energy: 17033068.078494348
[2022-04-09 20:36:10.284223]Total energy: 17036369.471192624
[2022-04-09 20:37:26.870832]Total energy: 17026778.0465285
[2022-04-09 20:38:44.571426]Total energy: 17012611.413329538
[2022-04-09 20:40:02.232865]Total energy: 17056327.282802165
[2022-04-09 20:41:30.724369]Total energy: 17039376.839182947
[2022-04-09 20:42:58.624800]Total energy: 17038459.69061308
[2022-04-09 20:44:24.192026]Total energy: 17029680.766966656
[2022-04-09 20:45:51.881467]Total energy: 17047588.846498273
[2022-04-09 20:47:07.649148]Total energy: 17010927.550120275
[2022-04-09 20:48:24.230966]Total energy: 17010093.322715443
[2022-04-09 20:49:40.772126]Total energy: 17042633.140664004
[2022-04-09 20:51:09.905119]Total energy: 17042203.78559052
[2022-04-09 20:52:37.738003]Total energy: 17044832.663971733
[2022-04-09 20:54:00.927933]Total energy: 17014586.20420366
[2022-04-09 20:55:21.158847]Total energy: 17050926.644497138
[2022-04-09 20:56:37.654434]Total energy: 17033921.261037555
[2022-04-09 20:57:55.265588]Total energy: 17035572.78798478
[2022-04-09 20:59:16.247620]Total energy: 17023174.531153932
[2022-04-09 21:00:56.875471]Total energy: 17038179.69626479
[2022-04-09 21:02:26.973306]Total energy: 17050016.02135907
[2022-04-09 21:03:50.471552]Total energy: 17044452.35655009
[2022-04-09 21:05:16.593049]Total energy: 17029995.231022634
[2022-04-09 21:06:41.112199]Total energy: 17039731.46544886
[2022-04-09 21:08:10.288032]Total energy: 17028418.704097077
[2022-04-09 21:09:36.126316]Total energy: 17051364.818413503
[2022-04-09 21:10:55.873168]Total energy: 17014333.050319657
[2022-04-09 21:12:12.388294]Total energy: 17017692.814702757
[2022-04-09 21:13:29.070085]Total energy: 17011988.41771718
[2022-04-09 21:14:46.256165]Total energy: 17021516.698459532
[2022-04-09 21:16:04.688860]Total energy: 17053771.170167662
[2022-04-09 21:17:21.992534]Total energy: 17025552.32284764
[2022-04-09 21:18:40.002585]Total energy: 17043925.764869858
[2022-04-09 21:19:57.235381]Total energy: 17024304.602160413
[2022-04-09 21:21:26.974753]Total energy: 17026866.711469747
[2022-04-09 21:23:03.454844]Total energy: 17033569.93771195
[2022-04-09 21:24:32.014480]Total energy: 17021799.00378168
[2022-04-09 21:25:52.131692]Total energy: 17048619.01114834
[2022-04-09 21:27:09.784601]Total energy: 17029012.203055643
[2022-04-09 21:28:26.686283]Total energy: 17037949.621931825
[2022-04-09 21:29:42.548142]Total energy: 17036069.851979926
[2022-04-09 21:31:17.188247]Total energy: 17054844.029572204
[2022-04-09 21:32:47.176091]Total energy: 17061456.899239305
[2022-04-09 21:34:14.307879]Total energy: 17028990.969018064
[2022-04-09 21:35:44.454861]Total energy: 17033301.947244372
[2022-04-09 21:37:04.293909]Total energy: 17033319.22538646
[2022-04-09 21:38:22.087105]Total energy: 17035094.04987146
[2022-04-09 21:39:40.390986]Total energy: 17021446.26214322
[2022-04-09 21:41:03.525748]Total energy: 17036221.701517824
[2022-04-09 21:42:27.886732]Total energy: 17023299.75386956
[2022-04-09 21:43:53.356032]Total energy: 17026246.05385604
[2022-04-09 21:45:13.541865]Total energy: 17040173.38201316
[2022-04-09 21:46:31.275246]Total energy: 17019312.096204653
[2022-04-09 21:47:49.217867]Total energy: 17012731.78864659
[2022-04-09 21:49:07.658995]Total energy: 17020454.150139324
[2022-04-09 21:50:43.706849]Total energy: 17022965.943808995
[2022-04-09 21:52:21.406761]Total energy: 17054245.038437944
[2022-04-09 21:53:48.794725]Total energy: 17001480.57344424
[2022-04-09 21:55:06.838969]Total energy: 17055665.77623656
[2022-04-09 21:56:24.252325]Total energy: 17029550.56309058
[2022-04-09 21:57:41.977936]Total energy: 17032942.798351765
[2022-04-09 21:59:00.315157]Total energy: 17005008.04053885
[2022-04-09 22:00:17.519352]Total energy: 17038651.43741643
[2022-04-09 22:01:38.429536]Total energy: 17036825.379572857
[2022-04-09 22:03:02.113946]Total energy: 17030494.873044472
[2022-04-09 22:04:24.445600]Total energy: 17003327.46539165
[2022-04-09 22:05:49.518037]Total energy: 17045049.19262728
[2022-04-09 22:07:10.155151]Total energy: 17043799.368161272
[2022-04-09 22:08:28.804217]Total energy: 17029375.177776013
[2022-04-09 22:09:46.454930]Total energy: 17007777.250761483
[2022-04-09 22:11:28.916313]Total energy: 17030293.88403302
[2022-04-09 22:13:00.604714]Total energy: 17052559.084682327
[2022-04-09 22:14:27.140809]Total energy: 17034087.36452892
[2022-04-09 22:15:44.896464]Total energy: 17011926.44975858
[2022-04-09 22:17:02.909530]Total energy: 17037583.08318517
[2022-04-09 22:18:25.337240]Total energy: 17023346.52929978
[2022-04-09 22:19:42.482849]Total energy: 17029664.06544749
[2022-04-09 22:21:08.779984]Total energy: 17018573.779952146
[2022-04-09 22:22:36.276546]Total energy: 17032228.693025038
[2022-04-09 22:24:04.578269]Total energy: 17016016.215519086
[2022-04-09 22:25:24.799446]Total energy: 17013906.975213107
[2022-04-09 22:26:45.266600]Total energy: 17033843.10658646
[2022-04-09 22:28:03.670812]Total energy: 17024527.187748324
[2022-04-09 22:29:22.650705]Total energy: 17030011.121519405
[2022-04-09 22:30:58.951872]Total energy: 17029958.059467617
[2022-04-09 22:32:27.183795]Total energy: 17018644.423401773
[2022-04-09 22:33:48.639415]Total energy: 17031577.507531248
[2022-04-09 22:35:05.954567]Total energy: 17048381.19981751
[2022-04-09 22:36:24.236603]Total energy: 17028396.52785617
[2022-04-09 22:37:42.189706]Total energy: 17047784.549657356
[2022-04-09 22:39:00.583473]Total energy: 17013736.619137064
[2022-04-09 22:40:19.095949]Total energy: 17022471.40722259
[2022-04-09 22:41:54.452928]Total energy: 17038445.02385834
[2022-04-09 22:43:21.652404]Total energy: 17005484.325479433
[2022-04-09 22:44:41.094410]Total energy: 16996528.294768985
[2022-04-09 22:45:58.458153]Total energy: 17036721.27128348
[2022-04-09 22:47:16.221102]Total energy: 17028997.93493846
[2022-04-09 22:48:34.470624]Total energy: 17037827.097333163
[2022-04-09 22:49:51.875814]Total energy: 17032169.695236716
[2022-04-09 22:51:10.281979]Total energy: 17032995.96276129
[2022-04-09 22:52:29.407892]Total energy: 17033681.967855614
[2022-04-09 22:53:47.832839]Total energy: 17035977.878668394
[2022-04-09 22:55:05.835458]Total energy: 17006652.28466706
[2022-04-09 22:56:24.264336]Total energy: 17029855.115329355
[2022-04-09 22:57:41.683046]Total energy: 17028726.921335515
[2022-04-09 22:58:59.509557]Total energy: 17034553.829033054
[2022-04-09 23:00:16.305269]Total energy: 17013728.414740704
[2022-04-09 23:01:36.906128]Total energy: 17029519.491944876
[2022-04-09 23:03:00.573943]Total energy: 17012385.13445861
[2022-04-09 23:04:24.692816]Total energy: 17009735.38792453
[2022-04-09 23:05:49.591846]Total energy: 17013241.931473963
[2022-04-09 23:07:13.180310]Total energy: 17021731.64767823
[2022-04-09 23:08:32.036228]Total energy: 17034710.249636814
[2022-04-09 23:09:49.566911]Total energy: 17038612.995395333
[2022-04-09 23:11:06.399816]Total energy: 17026497.622303966
[2022-04-09 23:12:22.747462]Total energy: 17031155.042485762
[2022-04-09 23:13:40.353908]Total energy: 17015542.7794367
[2022-04-09 23:15:01.217910]Total energy: 17045252.413592298
[2022-04-09 23:16:19.580608]Total energy: 17021250.509263456
[2022-04-09 23:17:35.268067]Total energy: 17043367.47033223
[2022-04-09 23:18:52.996628]Total energy: 17047565.214875717
[2022-04-09 23:20:09.797633]Total energy: 17020019.882730365
[2022-04-09 23:21:37.407279]Total energy: 17011837.659308597
[2022-04-09 23:23:01.564348]Total energy: 17014114.755036052
[2022-04-09 23:24:27.778526]Total energy: 17018913.07463291
[2022-04-09 23:25:48.415670]Total energy: 17020648.563526228
[2022-04-09 23:27:06.428386]Total energy: 17031355.429613467
[2022-04-09 23:28:25.261836]Total energy: 17025135.420915313
[2022-04-09 23:29:43.622909]Total energy: 17028356.49681934
[2022-04-09 23:31:17.848757]Total energy: 17035216.043657597
[2022-04-09 23:32:42.176746]Total energy: 17011767.648265578
[2022-04-09 23:34:09.015636]Total energy: 17025470.331550185
[2022-04-09 23:35:39.317010]Total energy: 17026869.76109723
[2022-04-09 23:37:09.364290]Total energy: 17042181.063589465
[2022-04-09 23:38:37.965737]Total energy: 17019480.598087747
[2022-04-09 23:39:58.870099]Total energy: 17047717.79752104
[2022-04-09 23:41:18.118807]Total energy: 17031279.664006315
[2022-04-09 23:42:36.531522]Total energy: 17045788.68639253
[2022-04-09 23:43:54.643529]Total energy: 17030455.827350516
[2022-04-09 23:45:13.010791]Total energy: 17032067.968719043
[2022-04-09 23:46:30.527278]Total energy: 17035633.377656106
[2022-04-09 23:47:47.962175]Total energy: 17018858.0435966
[2022-04-09 23:49:05.674560]Total energy: 17027324.88685311
[2022-04-09 23:50:33.699601]Total energy: 17022146.193988025
[2022-04-09 23:51:59.480947]Total energy: 17045007.80225578
[2022-04-09 23:53:21.839304]Total energy: 17038707.892305307
[2022-04-09 23:54:41.098974]Total energy: 17041059.542944074
[2022-04-09 23:55:58.726790]Total energy: 17005918.68247588
[2022-04-09 23:57:18.670889]Total energy: 17067251.463197824
[2022-04-09 23:58:36.261232]Total energy: 17020584.078889005
[2022-04-09 23:59:53.844142]Total energy: 17032885.386603482
[2022-04-10 00:01:20.538771]Total energy: 17032616.483182922
[2022-04-10 00:02:49.458317]Total energy: 17023152.909392662
[2022-04-10 00:04:17.407145]Total energy: 17023889.30478652
[2022-04-10 00:05:37.938669]Total energy: 17038604.334255993
[2022-04-10 00:06:54.763689]Total energy: 17042895.01857791
[2022-04-10 00:08:11.857231]Total energy: 17017626.058399584
[2022-04-10 00:09:28.915775]Total energy: 17025816.167675234
[2022-04-10 00:11:10.112447]Total energy: 17045509.971773703
[2022-04-10 00:12:41.699599]Total energy: 17038206.378622483
[2022-04-10 00:14:10.558296]Total energy: 17041457.630337477
[2022-04-10 00:15:29.513600]Total energy: 17033690.940500624
[2022-04-10 00:16:46.420506]Total energy: 17033879.06212733
[2022-04-10 00:18:04.248851]Total energy: 17022593.60282667
[2022-04-10 00:19:22.866115]Total energy: 17056359.551853042
[2022-04-10 00:20:59.268050]Total energy: 17034192.808301542
[2022-04-10 00:22:26.551722]Total energy: 17025073.484962076
[2022-04-10 00:23:50.635657]Total energy: 17036106.862180155
[2022-04-10 00:25:19.044343]Total energy: 17028955.71468244
[2022-04-10 00:26:40.485887]Total energy: 17023781.013904426
[2022-04-10 00:27:58.368834]Total energy: 17003248.103432193
[2022-04-10 00:29:15.585964]Total energy: 17029710.66101616
[2022-04-10 00:30:33.730375]Total energy: 17038683.30386116
[2022-04-10 00:31:50.417401]Total energy: 17023956.079022013
[2022-04-10 00:33:07.962627]Total energy: 17038476.249325536
[2022-04-10 00:34:25.625588]Total energy: 17018394.838997237
[2022-04-10 00:35:45.538954]Total energy: 17031990.232539535
[2022-04-10 00:37:04.021050]Total energy: 17039337.33086285
[2022-04-10 00:38:22.119545]Total energy: 17042266.39606219
[2022-04-10 00:39:39.141137]Total energy: 17022814.60336799
[2022-04-10 00:41:13.116107]Total energy: 17057473.62748131
[2022-04-10 00:42:38.957399]Total energy: 17038408.015070267
[2022-04-10 00:44:05.758335]Total energy: 17008941.8301871
[2022-04-10 00:45:24.416646]Total energy: 17013654.824715134
[2022-04-10 00:46:41.045168]Total energy: 17018624.50256076
[2022-04-10 00:48:00.314887]Total energy: 17027461.761532195
[2022-04-10 00:49:18.830193]Total energy: 17049573.612001475
[2022-04-10 00:51:03.086071]Total energy: 17012606.521538742
[2022-04-10 00:52:44.655112]Total energy: 17038227.79030638
[2022-04-10 00:54:07.684890]Total energy: 17038240.911028676
[2022-04-10 00:55:35.828076]Total energy: 17024237.32918986
[2022-04-10 00:56:59.133232]Total energy: 17044664.89322883
