initial: 119 - diverse_no_blind_seed
[2022-04-12 09:21:21.263588]Total energy: 19370033.7086293
[2022-04-12 09:22:45.118465]Total energy: 19395502.30943828
[2022-04-12 09:24:05.655297]Total energy: 19388783.115601234
[2022-04-12 09:25:25.236066]Total energy: 19361405.622806747
[2022-04-12 09:26:44.323804]Total energy: 19390383.944282092
[2022-04-12 09:28:01.816038]Total energy: 19348499.408881366
[2022-04-12 09:29:20.774828]Total energy: 19381457.239191666
[2022-04-12 09:30:54.701203]Total energy: 19386296.81323602
[2022-04-12 09:32:21.847793]Total energy: 19372561.179795247
[2022-04-12 09:33:40.520404]Total energy: 19349172.14567767
[2022-04-12 09:34:59.186502]Total energy: 19357165.00863203
[2022-04-12 09:36:20.265591]Total energy: 19364134.691457503
[2022-04-12 09:37:40.365077]Total energy: 19366212.479362067
[2022-04-12 09:38:54.960603]Total energy: 19385799.18575237
[2022-04-12 09:40:15.244401]Total energy: 19358716.085788555
[2022-04-12 09:41:34.277185]Total energy: 19362322.758904714
[2022-04-12 09:42:57.000670]Total energy: 19393532.381300796
[2022-04-12 09:44:16.483165]Total energy: 19360741.036146216
[2022-04-12 09:45:36.691850]Total energy: 19340671.20638708
[2022-04-12 09:46:54.328482]Total energy: 19345981.09086433
[2022-04-12 09:48:03.481162]Total energy: 19355858.563217986
[2022-04-12 09:49:14.188769]Total energy: 19374861.22390495
[2022-04-12 09:50:43.221492]Total energy: 19353127.273624893
[2022-04-12 09:52:17.784318]Total energy: 19379478.78815265
[2022-04-12 09:53:35.623313]Total energy: 19358622.50061902
[2022-04-12 09:54:52.382197]Total energy: 19376779.495078918
[2022-04-12 09:55:59.743929]Total energy: 19374027.04897644
[2022-04-12 09:57:10.716004]Total energy: 19374989.49762956
[2022-04-12 09:58:25.623348]Total energy: 19376613.086225376
[2022-04-12 09:59:35.470987]Total energy: 19383941.70097045
[2022-04-12 10:01:09.475536]Total energy: 19355769.569354612
[2022-04-12 10:02:37.443279]Total energy: 19343105.122331362
[2022-04-12 10:03:53.621000]Total energy: 19371095.883808408
[2022-04-12 10:05:08.401865]Total energy: 19366329.636365008
[2022-04-12 10:06:22.432802]Total energy: 19378719.318733435
[2022-04-12 10:07:36.325007]Total energy: 19359117.870811913
[2022-04-12 10:08:51.053279]Total energy: 19346325.118076753
[2022-04-12 10:09:59.140672]Total energy: 19349694.642032407
[2022-04-12 10:11:19.332925]Total energy: 19347124.11422694
[2022-04-12 10:12:37.635734]Total energy: 19363720.636714846
[2022-04-12 10:13:53.906594]Total energy: 19378263.859224316
[2022-04-12 10:15:07.176266]Total energy: 19358367.76962007
[2022-04-12 10:16:19.354890]Total energy: 19376982.556579288
[2022-04-12 10:17:32.403519]Total energy: 19320882.610098336
[2022-04-12 10:18:43.103026]Total energy: 19355675.503933277
[2022-04-12 10:19:56.188022]Total energy: 19383320.780465346
[2022-04-12 10:21:07.019975]Total energy: 19373823.06297677
[2022-04-12 10:22:17.291400]Total energy: 19394953.09620605
[2022-04-12 10:23:30.756258]Total energy: 19358366.570319925
[2022-04-12 10:24:48.455619]Total energy: 19371959.989403058
[2022-04-12 10:26:02.592659]Total energy: 19376444.973545257
[2022-04-12 10:27:15.317775]Total energy: 19396039.410521686
[2022-04-12 10:28:28.188997]Total energy: 19392448.494373813
[2022-04-12 10:29:39.400604]Total energy: 19350757.032330763
[2022-04-12 10:30:52.785056]Total energy: 19368789.844709735
[2022-04-12 10:32:10.948108]Total energy: 19351215.333261356
[2022-04-12 10:33:28.022076]Total energy: 19353638.11810909
[2022-04-12 10:34:42.500428]Total energy: 19373824.85090839
[2022-04-12 10:35:58.004533]Total energy: 19352819.4937341
[2022-04-12 10:37:14.623689]Total energy: 19382523.578841668
[2022-04-12 10:38:30.511668]Total energy: 19368974.911374547
[2022-04-12 10:39:47.274054]Total energy: 19372854.000613682
[2022-04-12 10:41:10.607871]Total energy: 19361023.60741496
[2022-04-12 10:42:32.359352]Total energy: 19339809.9977447
[2022-04-12 10:43:52.377732]Total energy: 19362788.799342763
[2022-04-12 10:45:12.784053]Total energy: 19377407.996077567
[2022-04-12 10:46:32.743153]Total energy: 19377496.525955245
[2022-04-12 10:47:54.055829]Total energy: 19382165.590345416
[2022-04-12 10:49:15.431397]Total energy: 19371490.882524483
[2022-04-12 10:50:51.699083]Total energy: 19371114.18209271
[2022-04-12 10:52:24.325957]Total energy: 19356236.934986185
[2022-04-12 10:53:52.672460]Total energy: 19353522.266855344
[2022-04-12 10:55:13.060024]Total energy: 19345321.800931405
[2022-04-12 10:56:33.988234]Total energy: 19396520.70837373
[2022-04-12 10:57:55.082457]Total energy: 19330699.129910167
[2022-04-12 10:59:20.490604]Total energy: 19350460.33760875
[2022-04-12 11:00:50.397752]Total energy: 19343222.653265726
[2022-04-12 11:02:17.592367]Total energy: 19370592.07986876
[2022-04-12 11:03:38.543688]Total energy: 19379464.631524242
[2022-04-12 11:05:00.914960]Total energy: 19393686.94183928
[2022-04-12 11:06:22.541539]Total energy: 19364662.23919913
[2022-04-12 11:07:43.916069]Total energy: 19363371.87393993
[2022-04-12 11:09:08.495405]Total energy: 19374428.426403802
[2022-04-12 11:10:46.267737]Total energy: 19389787.832461014
[2022-04-12 11:12:17.299025]Total energy: 19374880.43558922
[2022-04-12 11:13:34.048500]Total energy: 19370652.206633102
[2022-04-12 11:14:50.592587]Total energy: 19351254.60799901
[2022-04-12 11:16:05.815994]Total energy: 19345536.864438456
[2022-04-12 11:17:21.196891]Total energy: 19357738.985643037
[2022-04-12 11:18:32.628950]Total energy: 19380507.258635223
[2022-04-12 11:19:40.591563]Total energy: 19350445.130559746
[2022-04-12 11:21:09.572091]Total energy: 19367002.52866815
[2022-04-12 11:22:30.639172]Total energy: 19370579.605094276
[2022-04-12 11:23:43.849015]Total energy: 19370030.664148882
[2022-04-12 11:24:57.757675]Total energy: 19366871.12552999
[2022-04-12 11:26:10.215459]Total energy: 19375875.17523659
[2022-04-12 11:27:33.204169]Total energy: 19354922.89945716
[2022-04-12 11:28:49.457369]Total energy: 19352092.904990528
[2022-04-12 11:30:07.414617]Total energy: 19365234.17298423
[2022-04-12 11:31:36.743584]Total energy: 19345981.247562207
[2022-04-12 11:33:04.396759]Total energy: 19360582.95533605
[2022-04-12 11:34:26.986256]Total energy: 19362869.69174142
[2022-04-12 11:35:47.508976]Total energy: 19375239.87011183
[2022-04-12 11:37:07.881730]Total energy: 19378239.117962986
[2022-04-12 11:38:30.123367]Total energy: 19363125.673429817
[2022-04-12 11:39:53.060345]Total energy: 19362148.182971604
[2022-04-12 11:41:24.309923]Total energy: 19372848.397461932
[2022-04-12 11:42:53.030502]Total energy: 19353679.419141985
[2022-04-12 11:44:14.585375]Total energy: 19361798.28832898
[2022-04-12 11:45:32.515467]Total energy: 19369431.266120546
[2022-04-12 11:46:51.122960]Total energy: 19365951.085610326
[2022-04-12 11:48:05.169278]Total energy: 19380974.936699416
[2022-04-12 11:49:22.754920]Total energy: 19367067.971703634
[2022-04-12 11:50:58.534468]Total energy: 19353474.609819733
[2022-04-12 11:52:36.713028]Total energy: 19396478.870932966
[2022-04-12 11:54:06.283470]Total energy: 19371196.92759225
[2022-04-12 11:55:28.195558]Total energy: 19360601.3352702
[2022-04-12 11:56:50.662477]Total energy: 19375184.802804656
[2022-04-12 11:58:16.607274]Total energy: 19362851.618289653
[2022-04-12 11:59:40.216359]Total energy: 19353039.15550007
[2022-04-12 12:01:08.476406]Total energy: 19375428.886399917
[2022-04-12 12:02:41.060954]Total energy: 19394691.316536725
[2022-04-12 12:03:59.256356]Total energy: 19371159.787104737
[2022-04-12 12:05:17.918436]Total energy: 19374669.922571763
[2022-04-12 12:06:37.725642]Total energy: 19366976.65129253
[2022-04-12 12:07:58.353793]Total energy: 19371671.896535456
[2022-04-12 12:09:19.109712]Total energy: 19353487.77486553
[2022-04-12 12:10:41.621800]Total energy: 19349889.19560295
[2022-04-12 12:12:04.502357]Total energy: 19343343.62391095
[2022-04-12 12:13:27.437699]Total energy: 19377710.237561736
[2022-04-12 12:14:48.168321]Total energy: 19358485.64699935
[2022-04-12 12:16:12.862367]Total energy: 19386884.193632193
[2022-04-12 12:17:34.285655]Total energy: 19376923.7287294
[2022-04-12 12:18:58.082164]Total energy: 19376509.627868865
[2022-04-12 12:20:20.303113]Total energy: 19335166.292201657
[2022-04-12 12:21:38.978257]Total energy: 19351085.701647744
[2022-04-12 12:22:57.963484]Total energy: 19365875.161347654
[2022-04-12 12:24:14.198180]Total energy: 19372408.74400176
[2022-04-12 12:25:31.158429]Total energy: 19378982.434156656
[2022-04-12 12:26:48.766571]Total energy: 19340405.11361874
[2022-04-12 12:28:09.846764]Total energy: 19373198.53896231
[2022-04-12 12:29:30.172166]Total energy: 19376236.065710194
[2022-04-12 12:31:08.827277]Total energy: 19401694.426147968
[2022-04-12 12:32:50.452013]Total energy: 19366691.02666248
[2022-04-12 12:34:13.308641]Total energy: 19390310.370220624
[2022-04-12 12:35:33.986084]Total energy: 19346350.506556675
[2022-04-12 12:36:53.818662]Total energy: 19371085.490034964
[2022-04-12 12:38:16.213273]Total energy: 19333840.13644346
[2022-04-12 12:39:40.796873]Total energy: 19367871.216014717
[2022-04-12 12:41:13.129352]Total energy: 19355106.686866786
[2022-04-12 12:42:40.320121]Total energy: 19342617.50522261
[2022-04-12 12:43:59.851562]Total energy: 19358447.467265975
[2022-04-12 12:45:16.234858]Total energy: 19325610.76632119
[2022-04-12 12:46:33.572029]Total energy: 19374348.259098336
[2022-04-12 12:47:51.803685]Total energy: 19365223.571373343
[2022-04-12 12:49:12.110875]Total energy: 19373189.664168358
[2022-04-12 12:50:39.254435]Total energy: 19371435.60964335
[2022-04-12 12:52:11.842804]Total energy: 19387864.393487953
[2022-04-12 12:53:30.244038]Total energy: 19348044.74734608
[2022-04-12 12:54:47.531805]Total energy: 19380048.19029892
[2022-04-12 12:56:07.797265]Total energy: 19345748.463202927
[2022-04-12 12:57:31.512684]Total energy: 19387694.72630767
[2022-04-12 12:58:53.752219]Total energy: 19383761.624557383
[2022-04-12 13:00:15.661727]Total energy: 19384728.844584353
[2022-04-12 13:01:45.161976]Total energy: 19350052.074278507
[2022-04-12 13:03:15.172667]Total energy: 19374213.265889376
[2022-04-12 13:04:36.424044]Total energy: 19392143.315573525
[2022-04-12 13:05:55.774644]Total energy: 19383448.401202194
[2022-04-12 13:07:10.908421]Total energy: 19349331.565634906
[2022-04-12 13:08:26.552300]Total energy: 19395175.256572872
[2022-04-12 13:09:45.419460]Total energy: 19342578.768149916
[2022-04-12 13:11:20.471117]Total energy: 19371592.92707207
[2022-04-12 13:12:43.699367]Total energy: 19362976.45434347
[2022-04-12 13:14:03.348775]Total energy: 19348622.428163566
[2022-04-12 13:15:21.597842]Total energy: 19352886.871089038
[2022-04-12 13:16:42.083904]Total energy: 19349017.087424926
[2022-04-12 13:18:02.001084]Total energy: 19366742.747618165
[2022-04-12 13:19:25.098711]Total energy: 19356576.95184894
[2022-04-12 13:20:53.850761]Total energy: 19385960.16562076
[2022-04-12 13:22:18.339273]Total energy: 19361898.16201964
[2022-04-12 13:23:39.784516]Total energy: 19370465.04630856
[2022-04-12 13:24:58.560317]Total energy: 19352021.92083766
[2022-04-12 13:26:15.205782]Total energy: 19341290.504024543
[2022-04-12 13:27:24.676495]Total energy: 19379119.988472313
[2022-04-12 13:28:37.123059]Total energy: 19359200.335770976
[2022-04-12 13:29:51.365000]Total energy: 19371511.95285245
[2022-04-12 13:31:12.164713]Total energy: 19367844.176346626
[2022-04-12 13:32:35.635240]Total energy: 19386657.530411694
[2022-04-12 13:33:52.278157]Total energy: 19381163.06302102
[2022-04-12 13:35:11.601857]Total energy: 19354106.961557522
[2022-04-12 13:39:01.180629]Total energy: 19368455.094316833
[2022-04-12 13:40:21.340627]Total energy: 19376635.204182148
[2022-04-12 13:41:45.816157]Total energy: 19353196.815791365
[2022-04-12 13:43:08.873595]Total energy: 19364504.2971298
[2022-04-12 13:44:30.115016]Total energy: 19381033.0749855
[2022-04-12 13:45:51.154443]Total energy: 19391298.071086828
[2022-04-12 13:47:12.234250]Total energy: 19389658.097849973
[2022-04-12 13:48:33.146113]Total energy: 19339302.985990714
[2022-04-12 13:49:54.911992]Total energy: 19387545.42656313
[2022-04-12 13:51:36.458545]Total energy: 19361091.66713757
[2022-04-12 13:52:57.898036]Total energy: 19364745.113576174
[2022-04-12 13:54:19.681939]Total energy: 19368318.28310024
[2022-04-12 13:55:46.040775]Total energy: 19360250.4564632
[2022-04-12 13:57:05.013918]Total energy: 19354510.8204449
[2022-04-12 13:58:21.001033]Total energy: 19364451.305999566
[2022-04-12 13:59:38.606162]Total energy: 19387505.015065856
[2022-04-12 14:00:59.671684]Total energy: 19368701.721222125
[2022-04-12 14:02:19.382997]Total energy: 19365875.096683856
[2022-04-12 14:03:38.881079]Total energy: 19372346.761818886
[2022-04-12 14:05:00.263563]Total energy: 19377483.999503996
[2022-04-12 14:06:17.433223]Total energy: 19343969.619581737
[2022-04-12 14:08:04.256495]Total energy: 19356424.587087
[2022-04-12 14:09:27.828404]Total energy: 19377711.15904719
[2022-04-12 14:11:07.204172]Total energy: 19377245.510401443
[2022-04-12 14:12:31.799954]Total energy: 19367117.18822325
[2022-04-12 14:13:54.376060]Total energy: 19364377.85491322
[2022-04-12 14:15:20.816070]Total energy: 19358549.740329668
[2022-04-12 14:16:40.971918]Total energy: 19362693.023517847
[2022-04-12 14:18:01.159896]Total energy: 19365833.319571923
[2022-04-12 14:19:22.939917]Total energy: 19338046.354306422
[2022-04-12 14:20:56.347096]Total energy: 19371382.742495064
[2022-04-12 14:22:20.470549]Total energy: 19362072.58428114
[2022-04-12 14:23:48.431121]Total energy: 19368163.80167134
[2022-04-12 14:25:08.851529]Total energy: 19344098.153912455
[2022-04-12 14:26:28.240109]Total energy: 19366118.596155602
[2022-04-12 14:27:49.584048]Total energy: 19364385.635444764
[2022-04-12 14:29:10.867525]Total energy: 19378980.155689858
[2022-04-12 14:30:54.536337]Total energy: 19376484.559495315
[2022-04-12 14:32:24.561655]Total energy: 19350284.393309645
[2022-04-12 14:33:44.690371]Total energy: 19356131.59312333
[2022-04-12 14:35:10.036858]Total energy: 19345027.772401918
[2022-04-12 14:36:33.060470]Total energy: 19381827.832710214
[2022-04-12 14:37:55.705317]Total energy: 19367960.237272542
[2022-04-12 14:39:17.432869]Total energy: 19381928.239995014
[2022-04-12 14:40:53.063485]Total energy: 19369930.10021468
[2022-04-12 14:42:21.005150]Total energy: 19368152.46762061
[2022-04-12 14:43:40.955060]Total energy: 19349154.527272895
[2022-04-12 14:44:56.409909]Total energy: 19385133.697390445
[2022-04-12 14:46:10.625244]Total energy: 19377379.598109037
[2022-04-12 14:47:27.066933]Total energy: 19382767.670651283
[2022-04-12 14:48:44.997233]Total energy: 19361904.01139871
[2022-04-12 14:50:04.592277]Total energy: 19357473.440096784
[2022-04-12 14:51:25.411593]Total energy: 19373009.593109388
[2022-04-12 14:52:44.700430]Total energy: 19356450.14128764
[2022-04-12 14:54:05.362645]Total energy: 19342030.058528896
[2022-04-12 14:55:26.101451]Total energy: 19359322.385114346
[2022-04-12 14:56:45.125131]Total energy: 19368722.077428203
[2022-04-12 14:58:05.372101]Total energy: 19360644.31656947
[2022-04-12 14:59:28.179402]Total energy: 19370056.702497087
[2022-04-12 15:01:07.198748]Total energy: 19382984.009393495
[2022-04-12 15:02:34.804465]Total energy: 19350308.639595762
[2022-04-12 15:03:50.176481]Total energy: 19379886.78124739
[2022-04-12 15:05:02.897380]Total energy: 19349756.7176566
[2022-04-12 15:06:14.369420]Total energy: 19361588.933340304
[2022-04-12 15:07:27.816957]Total energy: 19364773.29041873
[2022-04-12 15:08:40.438673]Total energy: 19362352.593030892
[2022-04-12 15:09:55.024727]Total energy: 19372775.281084977
[2022-04-12 15:11:21.634709]Total energy: 19368645.172487598
[2022-04-12 15:12:40.468343]Total energy: 19395230.57266071
[2022-04-12 15:13:58.419621]Total energy: 19386082.34288969
[2022-04-12 15:15:18.017573]Total energy: 19393108.2206833
[2022-04-12 15:16:40.718930]Total energy: 19370823.58092001
[2022-04-12 15:18:00.909910]Total energy: 19375601.897291332
[2022-04-12 15:19:22.432999]Total energy: 19354936.435201492
[2022-04-12 15:21:04.232910]Total energy: 19378784.60914933
[2022-04-12 15:22:35.117456]Total energy: 19355182.99366658
[2022-04-12 15:23:56.631113]Total energy: 19386796.564467426
[2022-04-12 15:25:17.906507]Total energy: 19363792.179061167
[2022-04-12 15:26:39.151823]Total energy: 19363681.730383523
[2022-04-12 15:28:00.762524]Total energy: 19392119.068474043
[2022-04-12 15:29:24.882985]Total energy: 19377453.32560063
[2022-04-12 15:30:55.144709]Total energy: 19383279.00452371
[2022-04-12 15:32:17.886646]Total energy: 19355480.16902605
[2022-04-12 15:33:42.555807]Total energy: 19371012.28194053
[2022-04-12 15:35:03.383342]Total energy: 19371190.270098843
[2022-04-12 15:36:20.006673]Total energy: 19373573.592658293
[2022-04-12 15:37:42.049265]Total energy: 19378585.922217414
[2022-04-12 15:39:03.611056]Total energy: 19362340.742115207
[2022-04-12 15:40:23.070791]Total energy: 19398637.85954325
[2022-04-12 15:41:48.049196]Total energy: 19375509.496341888
[2022-04-12 15:43:08.768152]Total energy: 19378773.2317929
[2022-04-12 15:44:33.307069]Total energy: 19361443.858944453
[2022-04-12 15:46:00.033778]Total energy: 19374071.661583688
[2022-04-12 15:47:21.526349]Total energy: 19390353.038264614
[2022-04-12 15:48:44.464036]Total energy: 19331827.25493645
[2022-04-12 15:50:05.643938]Total energy: 19361262.06678307
[2022-04-12 15:51:29.127275]Total energy: 19337557.183678567
[2022-04-12 15:52:53.943451]Total energy: 19356262.28798991
[2022-04-12 15:54:31.585917]Total energy: 19384900.626672976
[2022-04-12 15:55:56.284265]Total energy: 19371828.79574399
[2022-04-12 15:57:15.957049]Total energy: 19329439.59218668
[2022-04-12 15:58:33.746004]Total energy: 19380220.92064264
