initial: 117 - optimal_only_seed
[2022-04-12 02:51:14.599852]Total energy: 57421825.6730102
[2022-04-12 02:52:37.939672]Total energy: 57431130.793892145
[2022-04-12 02:53:58.656670]Total energy: 57507405.68576592
[2022-04-12 02:55:14.428361]Total energy: 57386158.08919356
[2022-04-12 02:56:31.636126]Total energy: 57473676.28278912
[2022-04-12 02:57:49.301626]Total energy: 57443927.557976134
[2022-04-12 02:59:04.182130]Total energy: 57417123.81711115
[2022-04-12 03:00:21.426908]Total energy: 57497588.82936209
[2022-04-12 03:01:44.432586]Total energy: 57447906.57928158
[2022-04-12 03:03:01.104709]Total energy: 57417658.83324707
[2022-04-12 03:04:19.876471]Total energy: 57515697.89099808
[2022-04-12 03:05:37.652523]Total energy: 57436413.30501219
[2022-04-12 03:06:49.213001]Total energy: 57488848.6629621
[2022-04-12 03:08:10.629855]Total energy: 57422910.9990086
[2022-04-12 03:09:27.564597]Total energy: 57434772.28999172
[2022-04-12 03:10:50.167385]Total energy: 57474633.22016636
[2022-04-12 03:12:08.887637]Total energy: 57440426.637105644
[2022-04-12 03:13:26.101498]Total energy: 57455328.143840715
[2022-04-12 03:14:43.463919]Total energy: 57485418.20540525
[2022-04-12 03:16:02.460891]Total energy: 57322984.85515908
[2022-04-12 03:17:18.083645]Total energy: 57367080.49058233
[2022-04-12 03:18:38.002290]Total energy: 57444326.42125938
[2022-04-12 03:19:54.965396]Total energy: 57444917.09290851
[2022-04-12 03:21:27.315255]Total energy: 57431159.004933126
[2022-04-12 03:22:57.980836]Total energy: 57448442.66520883
[2022-04-12 03:24:15.859146]Total energy: 57396574.2994184
[2022-04-12 03:25:32.689854]Total energy: 57406074.42080733
[2022-04-12 03:26:49.619993]Total energy: 57485758.88836876
[2022-04-12 03:28:07.124113]Total energy: 57456907.53784236
[2022-04-12 03:29:26.988160]Total energy: 57442665.98740421
[2022-04-12 03:31:01.776613]Total energy: 57419853.16184239
[2022-04-12 03:32:32.912490]Total energy: 57497884.048031524
[2022-04-12 03:33:52.258373]Total energy: 57374477.53944092
[2022-04-12 03:35:12.327715]Total energy: 57385695.09910808
[2022-04-12 03:36:30.803345]Total energy: 57508115.629002355
[2022-04-12 03:37:48.015068]Total energy: 57439564.5648281
[2022-04-12 03:39:05.111354]Total energy: 57470028.557614304
[2022-04-12 03:40:21.256740]Total energy: 57490216.77289527
[2022-04-12 03:41:46.929308]Total energy: 57476271.47098433
[2022-04-12 03:43:03.406517]Total energy: 57525140.54876619
[2022-04-12 03:44:21.133956]Total energy: 57470045.282772
[2022-04-12 03:45:36.771055]Total energy: 57470504.23879262
[2022-04-12 03:46:54.843973]Total energy: 57440987.38963757
[2022-04-12 03:48:13.986375]Total energy: 57371950.00322717
[2022-04-12 03:49:30.750503]Total energy: 57458011.22293482
[2022-04-12 03:50:49.370035]Total energy: 57479301.02845115
[2022-04-12 03:52:09.824737]Total energy: 57448953.25378244
[2022-04-12 03:53:28.651066]Total energy: 57374745.30129544
[2022-04-12 03:54:45.204136]Total energy: 57401969.636098504
[2022-04-12 03:56:03.379003]Total energy: 57406018.8065494
[2022-04-12 03:57:21.530902]Total energy: 57377407.904799476
[2022-04-12 03:58:39.841050]Total energy: 57496754.98732306
[2022-04-12 04:00:05.947524]Total energy: 57467430.75125078
[2022-04-12 04:01:23.958962]Total energy: 57434400.05316136
[2022-04-12 04:02:41.427959]Total energy: 57410297.644168496
[2022-04-12 04:04:00.804762]Total energy: 57382068.82970678
[2022-04-12 04:05:17.763480]Total energy: 57448075.089823626
[2022-04-12 04:06:47.413720]Total energy: 57406586.26495001
[2022-04-12 04:08:08.255630]Total energy: 57418392.106652096
[2022-04-12 04:09:28.530014]Total energy: 57451650.62102257
[2022-04-12 04:10:57.875829]Total energy: 57445842.7227171
[2022-04-12 04:12:24.092932]Total energy: 57383561.34898172
[2022-04-12 04:13:43.598976]Total energy: 57457064.321925975
[2022-04-12 04:15:03.495645]Total energy: 57416080.26515701
[2022-04-12 04:16:20.965857]Total energy: 57433852.71848686
[2022-04-12 04:17:37.912004]Total energy: 57459521.70074217
[2022-04-12 04:18:55.004402]Total energy: 57485739.19885817
[2022-04-12 04:20:11.207802]Total energy: 57342097.01587881
[2022-04-12 04:21:29.815789]Total energy: 57366852.19443497
[2022-04-12 04:22:46.914699]Total energy: 57532158.92649662
[2022-04-12 04:24:06.659895]Total energy: 57472422.618241444
[2022-04-12 04:25:23.503013]Total energy: 57415124.09409395
[2022-04-12 04:26:41.926002]Total energy: 57475430.64021619
[2022-04-12 04:27:57.384082]Total energy: 57412608.47173627
[2022-04-12 04:29:15.154581]Total energy: 57431172.06424083
[2022-04-12 04:30:53.617867]Total energy: 57479200.983803496
[2022-04-12 04:32:25.916507]Total energy: 57480358.52107982
[2022-04-12 04:33:44.467480]Total energy: 57418602.79399138
[2022-04-12 04:35:02.136090]Total energy: 57420792.876201734
[2022-04-12 04:36:20.051371]Total energy: 57422230.220791526
[2022-04-12 04:37:37.303815]Total energy: 57475912.461882785
[2022-04-12 04:38:55.397774]Total energy: 57501784.52598737
[2022-04-12 04:40:12.972519]Total energy: 57422997.81381151
[2022-04-12 04:41:30.821419]Total energy: 57560335.21426941
[2022-04-12 04:42:46.872221]Total energy: 57503329.01896312
[2022-04-12 04:44:03.259429]Total energy: 57462932.33044672
[2022-04-12 04:45:20.491983]Total energy: 57480183.322111994
[2022-04-12 04:46:37.326289]Total energy: 57478095.58340716
[2022-04-12 04:47:53.212277]Total energy: 57447130.40089455
[2022-04-12 04:49:09.224451]Total energy: 57402748.77565812
[2022-04-12 04:50:40.246455]Total energy: 57431394.57295211
[2022-04-12 04:52:11.850572]Total energy: 57447704.0103595
[2022-04-12 04:53:33.606016]Total energy: 57439303.808833405
[2022-04-12 04:54:50.456639]Total energy: 57491498.48850745
[2022-04-12 04:56:05.233546]Total energy: 57438936.49085172
[2022-04-12 04:57:28.161379]Total energy: 57408136.3449717
[2022-04-12 04:58:54.215698]Total energy: 57406083.07557851
[2022-04-12 05:00:08.996413]Total energy: 57458744.98557804
[2022-04-12 05:01:25.145960]Total energy: 57526455.04565938
[2022-04-12 05:02:43.022174]Total energy: 57429043.01767761
[2022-04-12 05:04:02.506419]Total energy: 57454424.907889634
[2022-04-12 05:05:19.055518]Total energy: 57430795.53357366
[2022-04-12 05:06:36.449861]Total energy: 57463033.25508938
[2022-04-12 05:07:55.281276]Total energy: 57468271.21156418
[2022-04-12 05:09:15.590990]Total energy: 57490053.76419273
[2022-04-12 05:10:45.113866]Total energy: 57485218.155850746
[2022-04-12 05:12:03.453567]Total energy: 57489114.40620373
[2022-04-12 05:13:18.462368]Total energy: 57463319.85051652
[2022-04-12 05:14:36.330487]Total energy: 57461784.08016247
[2022-04-12 05:15:54.231761]Total energy: 57514736.988055006
[2022-04-12 05:17:09.441132]Total energy: 57411170.37012233
[2022-04-12 05:18:26.607484]Total energy: 57436429.00059747
[2022-04-12 05:19:43.638881]Total energy: 57443499.587145425
[2022-04-12 05:21:04.780383]Total energy: 57471831.41168105
[2022-04-12 05:22:24.907976]Total energy: 57414211.82867109
[2022-04-12 05:23:42.612511]Total energy: 57374898.58663975
[2022-04-12 05:24:58.540729]Total energy: 57508101.1553292
[2022-04-12 05:26:15.151298]Total energy: 57449134.0055615
[2022-04-12 05:27:35.161627]Total energy: 57434205.4712262
[2022-04-12 05:28:52.868929]Total energy: 57431320.457956165
[2022-04-12 05:30:10.440830]Total energy: 57481648.57959094
[2022-04-12 05:31:39.175182]Total energy: 57489326.69704779
[2022-04-12 05:32:57.272780]Total energy: 57443619.062839136
[2022-04-12 05:34:14.108182]Total energy: 57405512.93056383
[2022-04-12 05:35:29.662963]Total energy: 57446322.55553105
[2022-04-12 05:36:47.181889]Total energy: 57500780.942439534
[2022-04-12 05:38:05.827893]Total energy: 57410959.85446105
[2022-04-12 05:39:23.879860]Total energy: 57534253.55941057
[2022-04-12 05:40:54.558231]Total energy: 57409037.73922316
[2022-04-12 05:42:16.919247]Total energy: 57528731.67481945
[2022-04-12 05:43:35.936496]Total energy: 57499185.36687419
[2022-04-12 05:44:51.820891]Total energy: 57411834.04048996
[2022-04-12 05:46:10.402331]Total energy: 57430167.12189513
[2022-04-12 05:47:29.111143]Total energy: 57452921.855034016
[2022-04-12 05:48:46.613974]Total energy: 57390113.70482043
[2022-04-12 05:50:02.808450]Total energy: 57434291.71734588
[2022-04-12 05:51:21.710823]Total energy: 57439564.45819148
[2022-04-12 05:52:43.853194]Total energy: 57474534.03119709
[2022-04-12 05:54:01.266896]Total energy: 57432851.77024637
[2022-04-12 05:55:18.455410]Total energy: 57540288.30667513
[2022-04-12 05:56:35.623083]Total energy: 57453414.820474
[2022-04-12 05:57:52.672750]Total energy: 57434724.598793454
[2022-04-12 05:59:09.000538]Total energy: 57432738.97936434
[2022-04-12 06:00:45.908837]Total energy: 57464163.77608961
[2022-04-12 06:02:07.037842]Total energy: 57412930.83832509
[2022-04-12 06:03:25.941249]Total energy: 57477032.58823494
[2022-04-12 06:04:43.495814]Total energy: 57416734.187208615
[2022-04-12 06:06:03.181082]Total energy: 57492027.68902379
[2022-04-12 06:07:20.281178]Total energy: 57462777.6029537
[2022-04-12 06:08:37.322625]Total energy: 57442128.56481386
[2022-04-12 06:09:55.369550]Total energy: 57467756.65237602
[2022-04-12 06:11:15.887293]Total energy: 57418435.403726116
[2022-04-12 06:12:32.380696]Total energy: 57477752.70603656
[2022-04-12 06:13:50.994326]Total energy: 57499967.32401643
[2022-04-12 06:15:09.725934]Total energy: 57357854.469166115
[2022-04-12 06:16:26.745401]Total energy: 57423340.835534126
[2022-04-12 06:17:46.115076]Total energy: 57482205.98812953
[2022-04-12 06:19:03.053940]Total energy: 57448379.446841806
[2022-04-12 06:20:18.761374]Total energy: 57475731.07276735
[2022-04-12 06:21:46.394907]Total energy: 57469812.09817855
[2022-04-12 06:23:09.460773]Total energy: 57478990.968338154
[2022-04-12 06:24:29.372863]Total energy: 57448323.94440534
[2022-04-12 06:25:45.926377]Total energy: 57378051.690007664
[2022-04-12 06:27:01.412842]Total energy: 57440557.8469318
[2022-04-12 06:28:18.644604]Total energy: 57430551.433313355
[2022-04-12 06:29:32.844668]Total energy: 57523573.33936964
[2022-04-12 06:31:03.145183]Total energy: 57460522.78426487
[2022-04-12 06:32:33.466364]Total energy: 57438968.04025596
[2022-04-12 06:33:55.747368]Total energy: 57407966.08452327
[2022-04-12 06:35:14.506827]Total energy: 57465966.754815996
[2022-04-12 06:36:30.517461]Total energy: 57390017.54394073
[2022-04-12 06:37:46.478148]Total energy: 57386958.44351957
[2022-04-12 06:39:07.576191]Total energy: 57396476.723077685
[2022-04-12 06:40:38.910625]Total energy: 57471600.35945315
[2022-04-12 06:42:03.975026]Total energy: 57391213.379074275
[2022-04-12 06:43:22.751695]Total energy: 57422644.354714446
[2022-04-12 06:44:38.266158]Total energy: 57519871.73505029
[2022-04-12 06:45:59.898585]Total energy: 57397435.27142784
[2022-04-12 06:47:16.324453]Total energy: 57408457.94016832
[2022-04-12 06:48:32.588519]Total energy: 57465726.316878624
[2022-04-12 06:49:51.176376]Total energy: 57434433.62075564
[2022-04-12 06:51:18.371398]Total energy: 57429018.33849445
[2022-04-12 06:52:42.233749]Total energy: 57392353.76830558
[2022-04-12 06:54:02.070157]Total energy: 57457721.09848629
[2022-04-12 06:55:17.997668]Total energy: 57470309.50452008
[2022-04-12 06:57:08.729214]Total energy: 57414759.1984582
[2022-04-12 06:58:26.370775]Total energy: 57538873.47153529
[2022-04-12 06:59:42.838783]Total energy: 57524681.70571279
[2022-04-12 07:01:10.792435]Total energy: 57445459.320830286
[2022-04-12 07:02:40.558474]Total energy: 57443356.21821474
[2022-04-12 07:03:57.840307]Total energy: 57439168.12086316
[2022-04-12 07:05:14.162317]Total energy: 57439944.84637874
[2022-04-12 07:06:30.939987]Total energy: 57436444.10622027
[2022-04-12 07:07:48.324946]Total energy: 57529893.24447397
[2022-04-12 07:09:03.020834]Total energy: 57473767.48296102
[2022-04-12 07:10:16.769832]Total energy: 57506017.67757407
[2022-04-12 07:11:43.312597]Total energy: 57494567.52337696
[2022-04-12 07:13:16.299543]Total energy: 57470362.57858542
[2022-04-12 07:14:37.330904]Total energy: 57505182.273119695
[2022-04-12 07:15:51.340217]Total energy: 57461235.67028424
[2022-04-12 07:17:04.880018]Total energy: 57452310.49478356
[2022-04-12 07:18:19.071501]Total energy: 57539001.32888654
[2022-04-12 07:19:33.342470]Total energy: 57415214.82826383
[2022-04-12 07:20:55.531340]Total energy: 57480814.536305636
[2022-04-12 07:22:18.951694]Total energy: 57512020.89798487
[2022-04-12 07:23:33.858376]Total energy: 57508439.51765798
[2022-04-12 07:24:47.793988]Total energy: 57466498.96313245
[2022-04-12 07:26:00.168572]Total energy: 57457485.735581614
[2022-04-12 07:27:17.423307]Total energy: 57490818.870733365
[2022-04-12 07:28:31.100640]Total energy: 57506024.038726985
[2022-04-12 07:29:45.671714]Total energy: 57466108.902281635
[2022-04-12 07:31:10.872477]Total energy: 57488345.52515304
[2022-04-12 07:32:33.774054]Total energy: 57448838.15646061
[2022-04-12 07:33:47.076697]Total energy: 57456626.26353665
[2022-04-12 07:34:59.641818]Total energy: 57507962.52965746
[2022-04-12 07:36:12.513775]Total energy: 57483863.70572389
[2022-04-12 07:37:25.154069]Total energy: 57495724.35313633
[2022-04-12 07:38:38.254420]Total energy: 57453141.07423975
[2022-04-12 07:39:53.582628]Total energy: 57463438.5795487
[2022-04-12 07:41:24.469236]Total energy: 57457849.16154277
[2022-04-12 07:42:45.328185]Total energy: 57454979.43386243
[2022-04-12 07:44:02.187771]Total energy: 57527170.741465054
[2022-04-12 07:45:19.121369]Total energy: 57464102.34911461
[2022-04-12 07:46:32.629625]Total energy: 57450169.55141714
[2022-04-12 07:48:00.945867]Total energy: 57497329.84092463
[2022-04-12 07:49:37.237749]Total energy: 57467550.32557735
[2022-04-12 07:51:00.137582]Total energy: 57449493.30215158
[2022-04-12 07:52:19.584324]Total energy: 57452044.995252475
[2022-04-12 07:53:33.874524]Total energy: 57433612.101636745
[2022-04-12 07:54:46.707129]Total energy: 57496438.0539566
[2022-04-12 07:56:00.833389]Total energy: 57502285.97802973
[2022-04-12 07:57:14.893419]Total energy: 57395421.920348406
[2022-04-12 07:58:27.985770]Total energy: 57470438.870562844
[2022-04-12 07:59:40.450526]Total energy: 57455561.01898055
[2022-04-12 08:01:01.361029]Total energy: 57422593.35471468
[2022-04-12 08:02:23.556156]Total energy: 57452616.70304088
[2022-04-12 08:03:35.411209]Total energy: 57501042.975096874
[2022-04-12 08:04:49.612675]Total energy: 57477335.137982495
[2022-04-12 08:06:03.832044]Total energy: 57431385.260915704
[2022-04-12 08:07:17.613248]Total energy: 57484361.69446976
[2022-04-12 08:08:31.288177]Total energy: 57481441.41181901
[2022-04-12 08:09:45.902891]Total energy: 57522936.997217916
[2022-04-12 08:11:09.000338]Total energy: 57506742.526945375
[2022-04-12 08:12:29.977160]Total energy: 57496896.01351687
[2022-04-12 08:13:43.309889]Total energy: 57456719.55474026
[2022-04-12 08:14:58.634492]Total energy: 57471156.2730846
[2022-04-12 08:16:13.297291]Total energy: 57516599.03494087
[2022-04-12 08:17:27.924281]Total energy: 57453068.10438836
[2022-04-12 08:18:41.354289]Total energy: 57442908.93109678
[2022-04-12 08:19:58.347741]Total energy: 57468809.90381681
[2022-04-12 08:21:28.882585]Total energy: 57492206.25571974
[2022-04-12 08:22:47.328467]Total energy: 57486164.50404486
[2022-04-12 08:23:59.918664]Total energy: 57495271.95118916
[2022-04-12 08:25:14.224189]Total energy: 57445983.39436348
[2022-04-12 08:26:30.104453]Total energy: 57456261.346797265
[2022-04-12 08:27:47.781564]Total energy: 57397540.97655242
[2022-04-12 08:29:05.828854]Total energy: 57494195.7851423
[2022-04-12 08:30:42.196320]Total energy: 57507671.922212355
[2022-04-12 08:32:15.156724]Total energy: 57511042.12660289
[2022-04-12 08:33:29.313064]Total energy: 57472898.76773568
[2022-04-12 08:34:43.578936]Total energy: 57425815.045212105
[2022-04-12 08:35:59.805752]Total energy: 57446533.13948686
[2022-04-12 08:37:13.020860]Total energy: 57460642.010075
[2022-04-12 08:38:26.045011]Total energy: 57431864.73513094
[2022-04-12 08:39:39.196785]Total energy: 57461684.67728093
[2022-04-12 08:41:12.977052]Total energy: 57413644.016953185
[2022-04-12 08:42:38.101528]Total energy: 57482119.360214405
[2022-04-12 08:43:49.664836]Total energy: 57493241.696274064
[2022-04-12 08:45:02.669939]Total energy: 57498830.568792716
[2022-04-12 08:46:15.888949]Total energy: 57488129.12648473
[2022-04-12 08:47:28.531753]Total energy: 57509857.84930459
[2022-04-12 08:48:44.449609]Total energy: 57410566.72973578
[2022-04-12 08:49:58.128496]Total energy: 57443630.26112315
[2022-04-12 08:51:36.510366]Total energy: 57505514.40112212
[2022-04-12 08:52:58.089854]Total energy: 57455248.672160886
[2022-04-12 08:54:12.451145]Total energy: 57507344.26562744
[2022-04-12 08:55:24.836896]Total energy: 57528846.04136733
[2022-04-12 08:56:39.765836]Total energy: 57403867.62694683
[2022-04-12 08:57:52.024637]Total energy: 57508965.38256392
[2022-04-12 08:59:05.700612]Total energy: 57480757.84918788
[2022-04-12 09:00:19.816750]Total energy: 57416434.7950503
[2022-04-12 09:01:44.067406]Total energy: 57448150.138448045
[2022-04-12 09:02:57.276051]Total energy: 57479598.91416745
[2022-04-12 09:04:12.214636]Total energy: 57449976.10808037
[2022-04-12 09:05:30.579430]Total energy: 57522324.22305839
[2022-04-12 09:06:45.148613]Total energy: 57508227.099421926
[2022-04-12 09:08:04.109164]Total energy: 57424130.349661306
[2022-04-12 09:09:17.839402]Total energy: 57519900.10183329
[2022-04-12 09:10:53.183780]Total energy: 57440857.26962943
[2022-04-12 09:12:24.541875]Total energy: 57434044.70862429
[2022-04-12 09:13:49.399380]Total energy: 57443119.05942041
[2022-04-12 09:15:05.782431]Total energy: 57517429.94355581
[2022-04-12 09:16:20.426729]Total energy: 57460665.15166616
[2022-04-12 09:17:34.428755]Total energy: 57460601.164184
[2022-04-12 09:18:48.972005]Total energy: 57486931.081626914
[2022-04-12 09:20:01.317618]Total energy: 57515874.530621275
[2022-04-12 09:21:26.948477]Total energy: 57475937.59428576
