initial: 112 - diverse_no_blind_seed
[2022-04-13 17:15:45.677257]Total energy: 16889179.08380355
[2022-04-13 17:17:02.873507]Total energy: 16865900.36618809
[2022-04-13 17:18:26.709573]Total energy: 16883505.991774794
[2022-04-13 17:19:44.479548]Total energy: 16872679.038513117
[2022-04-13 17:21:03.315299]Total energy: 16868600.071250714
[2022-04-13 17:22:25.850994]Total energy: 16849611.439187564
[2022-04-13 17:23:48.541323]Total energy: 16864275.561147448
[2022-04-13 17:25:06.920708]Total energy: 16866401.685879406
[2022-04-13 17:26:23.984833]Total energy: 16869140.203561928
[2022-04-13 17:27:44.394599]Total energy: 16871388.84895951
[2022-04-13 17:29:03.993490]Total energy: 16866624.890907224
[2022-04-13 17:30:20.923611]Total energy: 16876188.71790063
[2022-04-13 17:31:40.747969]Total energy: 16866581.076890312
[2022-04-13 17:32:57.842654]Total energy: 16871854.764783867
[2022-04-13 17:34:14.888800]Total energy: 16881366.217483465
[2022-04-13 17:35:36.839736]Total energy: 16882912.65232887
[2022-04-13 17:36:52.828694]Total energy: 16872428.297346223
[2022-04-13 17:38:11.910714]Total energy: 16896808.255788125
[2022-04-13 17:39:32.740364]Total energy: 16871706.830775067
[2022-04-13 17:41:02.420423]Total energy: 16870920.402817126
[2022-04-13 17:42:31.645803]Total energy: 16860479.97133389
[2022-04-13 17:43:50.627846]Total energy: 16888282.67591344
[2022-04-13 17:45:10.704431]Total energy: 16867826.436857387
[2022-04-13 17:46:33.176458]Total energy: 16867684.02407399
[2022-04-13 17:47:49.893489]Total energy: 16881726.393723957
[2022-04-13 17:49:06.170426]Total energy: 16879504.265258223
[2022-04-13 17:50:33.845574]Total energy: 16877369.413771536
[2022-04-13 17:52:02.556404]Total energy: 16875966.278501842
[2022-04-13 17:53:25.647452]Total energy: 16891373.220155165
[2022-04-13 17:54:43.375542]Total energy: 16874699.499839295
[2022-04-13 17:56:00.502353]Total energy: 16838878.9304966
[2022-04-13 17:57:17.690968]Total energy: 16856442.766666513
[2022-04-13 17:58:36.347943]Total energy: 16881584.17673067
[2022-04-13 17:59:54.935345]Total energy: 16845012.32314718
[2022-04-13 18:01:13.511778]Total energy: 16872889.23796567
[2022-04-13 18:02:35.305300]Total energy: 16875536.45413955
[2022-04-13 18:03:53.389922]Total energy: 16845302.830324598
[2022-04-13 18:05:10.991747]Total energy: 16881529.451235875
[2022-04-13 18:06:33.351318]Total energy: 16878682.42426333
[2022-04-13 18:07:53.785404]Total energy: 16867137.151212633
[2022-04-13 18:09:14.158703]Total energy: 16848670.380892143
[2022-04-13 18:10:37.036615]Total energy: 16873198.607281495
[2022-04-13 18:11:53.631862]Total energy: 16870965.946154352
[2022-04-13 18:13:11.813150]Total energy: 16876070.463381827
[2022-04-13 18:14:29.286059]Total energy: 16886700.63218113
[2022-04-13 18:15:46.037078]Total energy: 16872233.03191667
[2022-04-13 18:17:02.701125]Total energy: 16857668.44015549
[2022-04-13 18:18:19.701247]Total energy: 16851516.80178837
[2022-04-13 18:19:42.854616]Total energy: 16885081.55371699
[2022-04-13 18:21:11.040769]Total energy: 16884414.06520355
[2022-04-13 18:22:30.496343]Total energy: 16891501.106997494
[2022-04-13 18:23:48.094862]Total energy: 16858512.871965192
[2022-04-13 18:25:06.920648]Total energy: 16871467.39883646
[2022-04-13 18:26:23.580068]Total energy: 16878143.37260717
[2022-04-13 18:27:44.671873]Total energy: 16866710.71640722
[2022-04-13 18:29:02.989473]Total energy: 16884726.119066633
[2022-04-13 18:30:22.835240]Total energy: 16919050.04523836
[2022-04-13 18:31:41.782572]Total energy: 16875345.176258165
[2022-04-13 18:32:59.345156]Total energy: 16880591.04832357
[2022-04-13 18:34:16.741724]Total energy: 16872469.567704923
[2022-04-13 18:35:35.445360]Total energy: 16892455.962145254
[2022-04-13 18:36:56.059703]Total energy: 16887095.15478923
[2022-04-13 18:38:16.598461]Total energy: 16877295.84090662
[2022-04-13 18:39:34.133964]Total energy: 16864797.077209305
[2022-04-13 18:40:52.192373]Total energy: 16854799.213927377
[2022-04-13 18:42:13.041067]Total energy: 16864742.046298515
[2022-04-13 18:43:31.188925]Total energy: 16844396.682832465
[2022-04-13 18:44:50.441182]Total energy: 16851252.728176408
[2022-04-13 18:46:08.816798]Total energy: 16860949.207414236
[2022-04-13 18:47:34.683700]Total energy: 16861310.658626504
[2022-04-13 18:48:57.314722]Total energy: 16901709.00522983
[2022-04-13 18:50:14.855798]Total energy: 16886344.31118219
[2022-04-13 18:51:33.476355]Total energy: 16859226.4179191
[2022-04-13 18:52:51.789720]Total energy: 16857495.841875657
[2022-04-13 18:54:11.137978]Total energy: 16871622.120118856
[2022-04-13 18:55:29.226303]Total energy: 16870490.622652996
[2022-04-13 18:56:46.957240]Total energy: 16872576.007509906
[2022-04-13 18:58:04.180770]Total energy: 16893310.424489744
[2022-04-13 18:59:22.177157]Total energy: 16858044.23175975
[2022-04-13 19:00:40.031661]Total energy: 16896434.06676202
[2022-04-13 19:01:58.322190]Total energy: 16861063.07145247
[2022-04-13 19:03:15.343573]Total energy: 16878643.913997117
[2022-04-13 19:04:38.811010]Total energy: 16873627.993155025
[2022-04-13 19:06:00.896959]Total energy: 16856613.81495141
[2022-04-13 19:07:19.165810]Total energy: 16873669.85209122
[2022-04-13 19:08:36.735396]Total energy: 16874534.721970357
[2022-04-13 19:09:55.153375]Total energy: 16856970.900399804
[2022-04-13 19:11:27.398237]Total energy: 16865655.143269673
[2022-04-13 19:12:53.437031]Total energy: 16883152.44869377
[2022-04-13 19:14:10.627482]Total energy: 16859245.5943869
[2022-04-13 19:15:28.690707]Total energy: 16904353.571382668
[2022-04-13 19:16:47.016805]Total energy: 16891043.119794518
[2022-04-13 19:18:09.402599]Total energy: 16877295.858797323
[2022-04-13 19:19:27.888017]Total energy: 16870618.465569943
[2022-04-13 19:20:55.611485]Total energy: 16881633.026453197
[2022-04-13 19:22:12.013686]Total energy: 16881039.035893098
[2022-04-13 19:23:34.789554]Total energy: 16889088.592987362
[2022-04-13 19:24:53.857153]Total energy: 16888686.81492686
[2022-04-13 19:26:13.683845]Total energy: 16866019.493794907
[2022-04-13 19:27:31.187826]Total energy: 16875697.508175626
[2022-04-13 19:28:49.570607]Total energy: 16867281.709492534
[2022-04-13 19:30:07.541394]Total energy: 16873253.090914637
[2022-04-13 19:31:25.456467]Total energy: 16899950.07243339
[2022-04-13 19:32:42.406133]Total energy: 16860198.60283209
[2022-04-13 19:34:05.743843]Total energy: 16878327.872599524
[2022-04-13 19:35:28.201976]Total energy: 16884751.934773248
[2022-04-13 19:36:45.345952]Total energy: 16883400.262656238
[2022-04-13 19:38:02.872417]Total energy: 16888043.21846503
[2022-04-13 19:39:20.617199]Total energy: 16862955.029349037
[2022-04-13 19:40:41.550140]Total energy: 16861442.195064694
[2022-04-13 19:42:04.770874]Total energy: 16897872.889286757
[2022-04-13 19:43:21.978355]Total energy: 16869018.05476023
[2022-04-13 19:44:41.640959]Total energy: 16854893.97983494
[2022-04-13 19:46:01.366486]Total energy: 16868676.602256957
[2022-04-13 19:47:18.894719]Total energy: 16894593.11486375
[2022-04-13 19:48:37.827808]Total energy: 16893922.841521353
[2022-04-13 19:49:59.105814]Total energy: 16857829.195450626
[2022-04-13 19:51:16.813452]Total energy: 16898588.108258422
[2022-04-13 19:52:34.104586]Total energy: 16878953.589101925
[2022-04-13 19:53:51.865836]Total energy: 16857195.235743318
[2022-04-13 19:55:09.930555]Total energy: 16888166.04697189
[2022-04-13 19:56:29.602816]Total energy: 16860413.268886868
[2022-04-13 19:57:49.645357]Total energy: 16846527.73612892
[2022-04-13 19:59:08.053655]Total energy: 16870447.609769545
[2022-04-13 20:00:29.952470]Total energy: 16851530.32736942
[2022-04-13 20:01:53.912927]Total energy: 16881237.746742535
[2022-04-13 20:03:13.440445]Total energy: 16851073.114053763
[2022-04-13 20:04:32.602491]Total energy: 16875973.77736403
[2022-04-13 20:05:54.656660]Total energy: 16842638.359641124
[2022-04-13 20:07:13.558140]Total energy: 16846197.266989864
[2022-04-13 20:08:31.733099]Total energy: 16880207.34557689
[2022-04-13 20:09:47.889593]Total energy: 16895024.55651975
[2022-04-13 20:11:08.715811]Total energy: 16899554.557884987
[2022-04-13 20:12:27.489223]Total energy: 16879496.352518853
[2022-04-13 20:13:46.257280]Total energy: 16844904.81307882
[2022-04-13 20:15:05.040201]Total energy: 16862107.12348532
[2022-04-13 20:16:23.243786]Total energy: 16848922.335872073
[2022-04-13 20:17:40.180939]Total energy: 16884098.81133569
[2022-04-13 20:18:58.345431]Total energy: 16874294.719100825
[2022-04-13 20:20:16.518318]Total energy: 16893096.71686916
[2022-04-13 20:21:46.586792]Total energy: 16852824.54853317
[2022-04-13 20:23:13.735112]Total energy: 16866018.60459881
[2022-04-13 20:24:37.809641]Total energy: 16876820.426001538
[2022-04-13 20:26:00.385690]Total energy: 16883342.940163072
[2022-04-13 20:27:19.444665]Total energy: 16857388.92092665
[2022-04-13 20:28:39.927645]Total energy: 16881806.606541537
[2022-04-13 20:29:58.714238]Total energy: 16890808.38643695
[2022-04-13 20:31:18.298122]Total energy: 16859047.862657588
[2022-04-13 20:32:36.559556]Total energy: 16860122.977168337
[2022-04-13 20:33:54.582460]Total energy: 16866894.908658136
[2022-04-13 20:35:10.967852]Total energy: 16881584.491846472
[2022-04-13 20:36:30.952511]Total energy: 16879283.220655113
[2022-04-13 20:37:47.949830]Total energy: 16871041.515512776
[2022-04-13 20:39:07.121043]Total energy: 16873096.480037823
[2022-04-13 20:40:24.293044]Total energy: 16896801.22183132
[2022-04-13 20:41:46.954740]Total energy: 16878643.585607335
[2022-04-13 20:43:08.497016]Total energy: 16849814.009056155
[2022-04-13 20:44:25.346387]Total energy: 16851606.387425058
[2022-04-13 20:45:43.347504]Total energy: 16862435.540131837
[2022-04-13 20:47:02.528353]Total energy: 16875299.758224707
[2022-04-13 20:48:24.862138]Total energy: 16845964.958702855
[2022-04-13 20:49:43.202252]Total energy: 16857811.751496013
[2022-04-13 20:51:01.256820]Total energy: 16850432.417718366
[2022-04-13 20:52:18.696700]Total energy: 16875658.64095252
[2022-04-13 20:53:38.050991]Total energy: 16870526.781322617
[2022-04-13 20:54:57.368563]Total energy: 16873144.329245765
[2022-04-13 20:56:19.375053]Total energy: 16884021.191116586
[2022-04-13 20:57:38.283252]Total energy: 16910308.518042043
[2022-04-13 20:58:57.304762]Total energy: 16877446.500292554
[2022-04-13 21:00:16.717421]Total energy: 16881789.313568555
[2022-04-13 21:01:34.446572]Total energy: 16874459.168177243
[2022-04-13 21:02:51.493243]Total energy: 16885640.56995926
[2022-04-13 21:04:10.244886]Total energy: 16848738.77435689
[2022-04-13 21:05:28.175277]Total energy: 16855006.411947515
[2022-04-13 21:06:45.495830]Total energy: 16871411.00736301
[2022-04-13 21:08:03.339082]Total energy: 16863521.719246518
[2022-04-13 21:09:22.743802]Total energy: 16898339.786978353
[2022-04-13 21:10:55.224772]Total energy: 16895068.313055772
[2022-04-13 21:12:25.489717]Total energy: 16866708.207439315
[2022-04-13 21:13:45.378758]Total energy: 16883874.3938955
[2022-04-13 21:15:03.483777]Total energy: 16866004.83655426
[2022-04-13 21:16:21.932630]Total energy: 16833830.79031898
[2022-04-13 21:17:39.898820]Total energy: 16874001.073848292
[2022-04-13 21:18:58.534669]Total energy: 16846203.223337527
[2022-04-13 21:20:16.535054]Total energy: 16858169.49742162
[2022-04-13 21:26:23.271925]Total energy: 16866445.711314563
[2022-04-13 21:27:45.728456]Total energy: 16859777.567668557
[2022-04-13 21:29:03.697615]Total energy: 16885045.250002783
[2022-04-13 21:30:30.657074]Total energy: 16864656.64182498
[2022-04-13 21:31:56.002703]Total energy: 16865956.77859636
[2022-04-13 21:33:13.972006]Total energy: 16878065.77418455
[2022-04-13 21:34:31.350966]Total energy: 16870626.12421426
[2022-04-13 21:35:49.785217]Total energy: 16851455.410761673
[2022-04-13 21:37:09.164754]Total energy: 16863731.97148918
[2022-04-13 21:38:27.860324]Total energy: 16871733.81828286
[2022-04-13 21:39:45.662404]Total energy: 16871125.645970356
[2022-04-13 21:41:07.737774]Total energy: 16854577.84889054
[2022-04-13 21:42:24.083412]Total energy: 16877976.50663981
[2022-04-13 21:43:42.695925]Total energy: 16892926.607664146
[2022-04-13 21:45:02.566985]Total energy: 16889467.610034984
[2022-04-13 21:46:22.143941]Total energy: 16858765.263302248
[2022-04-13 21:47:40.616311]Total energy: 16852251.41643461
[2022-04-13 21:49:01.258075]Total energy: 16875820.11329973
[2022-04-13 21:50:22.060039]Total energy: 16844156.52150833
[2022-04-13 21:51:42.260860]Total energy: 16880860.509572085
[2022-04-13 21:53:01.055319]Total energy: 16855645.0605782
[2022-04-13 21:54:20.669539]Total energy: 16869723.58694733
[2022-04-13 21:55:39.149523]Total energy: 16870416.947072558
[2022-04-13 21:56:57.412549]Total energy: 16862912.10520089
[2022-04-13 21:58:14.991132]Total energy: 16903246.778532818
[2022-04-13 21:59:33.559844]Total energy: 16894216.988625932
[2022-04-13 22:01:01.514866]Total energy: 16870970.359286584
[2022-04-13 22:02:22.211416]Total energy: 16860929.38329116
[2022-04-13 22:03:42.940196]Total energy: 16855032.27784085
[2022-04-13 22:05:01.413384]Total energy: 16874027.26902775
[2022-04-13 22:06:21.429407]Total energy: 16895038.8585983
[2022-04-13 22:07:39.341313]Total energy: 16868484.90536976
[2022-04-13 22:08:57.436922]Total energy: 16855275.286901638
[2022-04-13 22:10:15.667096]Total energy: 16891328.98364758
[2022-04-13 22:11:35.454175]Total energy: 16882175.270303294
[2022-04-13 22:13:02.812067]Total energy: 16875020.67582227
[2022-04-13 22:14:20.510645]Total energy: 16866416.26515213
[2022-04-13 22:15:37.694674]Total energy: 16868938.112051614
[2022-04-13 22:16:55.502397]Total energy: 16849805.730679926
[2022-04-13 22:18:13.281981]Total energy: 16877661.908165675
[2022-04-13 22:19:30.196853]Total energy: 16891566.246072397
[2022-04-13 22:21:01.597703]Total energy: 16851666.676549464
[2022-04-13 22:22:28.646419]Total energy: 16876542.52239566
[2022-04-13 22:23:49.288348]Total energy: 16889589.13554694
[2022-04-13 22:25:07.042398]Total energy: 16846170.692605685
[2022-04-13 22:26:25.209200]Total energy: 16843546.08961614
[2022-04-13 22:27:43.698714]Total energy: 16873648.2249019
[2022-04-13 22:29:01.211757]Total energy: 16867430.43148705
[2022-04-13 22:30:19.302065]Total energy: 16855578.38359972
[2022-04-13 22:31:38.347083]Total energy: 16855576.895915832
[2022-04-13 22:32:55.697108]Total energy: 16898765.20762326
[2022-04-13 22:34:13.381048]Total energy: 16861855.424173538
[2022-04-13 22:35:30.054429]Total energy: 16878548.982527383
[2022-04-13 22:36:49.078764]Total energy: 16849897.276101246
[2022-04-13 22:38:04.583999]Total energy: 16886130.01219625
[2022-04-13 22:39:22.454019]Total energy: 16885010.998902045
[2022-04-13 22:40:49.805318]Total energy: 16880850.29063835
[2022-04-13 22:42:17.026231]Total energy: 16858028.11759066
[2022-04-13 22:43:37.696115]Total energy: 16893928.45301988
[2022-04-13 22:44:54.980271]Total energy: 16867299.830830764
[2022-04-13 22:46:12.245960]Total energy: 16845254.158599563
[2022-04-13 22:47:30.301195]Total energy: 16892310.433156166
[2022-04-13 22:48:50.431948]Total energy: 16877927.28714935
[2022-04-13 22:50:11.913014]Total energy: 16863728.36343215
[2022-04-13 22:51:33.492368]Total energy: 16874782.50571297
[2022-04-13 22:52:53.743222]Total energy: 16862726.480810594
[2022-04-13 22:54:11.606265]Total energy: 16883633.35346291
[2022-04-13 22:55:28.451257]Total energy: 16873067.07022846
[2022-04-13 22:56:46.904268]Total energy: 16867166.30456644
[2022-04-13 22:58:02.630448]Total energy: 16859381.507959243
[2022-04-13 22:59:20.997584]Total energy: 16862724.413219053
[2022-04-13 23:00:56.884058]Total energy: 16863605.62704815
[2022-04-13 23:02:26.311933]Total energy: 16862629.960351348
[2022-04-13 23:03:44.522049]Total energy: 16856534.7477507
[2022-04-13 23:05:02.941272]Total energy: 16860959.139052402
[2022-04-13 23:06:22.033913]Total energy: 16881933.146736573
[2022-04-13 23:07:39.369426]Total energy: 16884473.391255368
[2022-04-13 23:09:04.996824]Total energy: 16891477.29367145
[2022-04-13 23:10:20.209443]Total energy: 16870486.173833713
[2022-04-13 23:11:37.908268]Total energy: 16861477.994633324
[2022-04-13 23:12:55.720304]Total energy: 16861830.965117753
[2022-04-13 23:14:13.915890]Total energy: 16872694.58271248
[2022-04-13 23:15:30.139601]Total energy: 16870249.29818622
[2022-04-13 23:16:48.421109]Total energy: 16894230.36604839
[2022-04-13 23:18:05.135900]Total energy: 16852643.67570005
[2022-04-13 23:19:22.922706]Total energy: 16881694.903184216
[2022-04-13 23:21:02.155284]Total energy: 16878015.58954464
[2022-04-13 23:22:40.204606]Total energy: 16881724.86952139
[2022-04-13 23:23:57.345665]Total energy: 16874281.66025916
[2022-04-13 23:25:15.672844]Total energy: 16873158.2478668
[2022-04-13 23:26:34.950333]Total energy: 16879336.10416427
[2022-04-13 23:27:52.633248]Total energy: 16868981.292592682
[2022-04-13 23:29:10.515277]Total energy: 16870124.403489277
[2022-04-13 23:30:39.573946]Total energy: 16874786.603705514
[2022-04-13 23:32:01.733517]Total energy: 16851500.425521284
[2022-04-13 23:33:20.160552]Total energy: 16875110.691383094
[2022-04-13 23:34:37.978050]Total energy: 16862098.71637583
[2022-04-13 23:35:55.253899]Total energy: 16882389.373837464
[2022-04-13 23:37:13.695213]Total energy: 16870062.37051111
[2022-04-13 23:38:32.026321]Total energy: 16884897.93444252
[2022-04-13 23:39:50.366152]Total energy: 16879525.847178075
[2022-04-13 23:41:10.258258]Total energy: 16872761.031532217
[2022-04-13 23:42:28.520420]Total energy: 16864189.61675312
[2022-04-13 23:43:45.529939]Total energy: 16871567.00596254
[2022-04-13 23:45:02.125025]Total energy: 16855875.287643645
[2022-04-13 23:46:20.155161]Total energy: 16889929.672168963
[2022-04-13 23:47:36.461493]Total energy: 16871737.84139114
