initial: 108 - optimal_only_seed
[2022-04-10 02:15:27.960159]Total energy: 50705392.48613771
[2022-04-10 02:16:27.559988]Total energy: 50699457.095527455
[2022-04-10 02:17:27.205518]Total energy: 50715700.66538622
[2022-04-10 02:18:28.330459]Total energy: 50655556.94889403
[2022-04-10 02:19:28.422664]Total energy: 50728963.16898362
[2022-04-10 02:20:56.612760]Total energy: 50690098.357637376
[2022-04-10 02:22:43.320901]Total energy: 50743594.3658818
[2022-04-10 02:23:57.284734]Total energy: 50654694.131583616
[2022-04-10 02:25:04.848453]Total energy: 50695207.434915595
[2022-04-10 02:26:06.089813]Total energy: 50745272.671634674
[2022-04-10 02:27:07.183252]Total energy: 50688858.646897376
[2022-04-10 02:28:08.499860]Total energy: 50721407.28915205
[2022-04-10 02:29:09.049207]Total energy: 50730430.237652674
[2022-04-10 02:30:09.950265]Total energy: 50715887.07759942
[2022-04-10 02:31:35.142192]Total energy: 50658481.36547924
[2022-04-10 02:33:07.008944]Total energy: 50642929.88390555
[2022-04-10 02:34:28.700649]Total energy: 50651520.156538256
[2022-04-10 02:35:41.682850]Total energy: 50715637.33987312
[2022-04-10 02:36:47.941613]Total energy: 50712805.17874535
[2022-04-10 02:37:48.622350]Total energy: 50638905.85502968
[2022-04-10 02:38:49.729902]Total energy: 50747140.110837355
[2022-04-10 02:39:51.697988]Total energy: 50712211.537832
[2022-04-10 02:40:52.392339]Total energy: 50657136.75026759
[2022-04-10 02:41:53.001081]Total energy: 50701617.291098185
[2022-04-10 02:42:54.453166]Total energy: 50671165.13583938
[2022-04-10 02:43:57.950655]Total energy: 50643305.10167521
[2022-04-10 02:44:59.075846]Total energy: 50655316.432811275
[2022-04-10 02:45:59.717987]Total energy: 50659787.739565186
[2022-04-10 02:47:00.630461]Total energy: 50728654.75311043
[2022-04-10 02:48:01.777283]Total energy: 50676170.17399297
[2022-04-10 02:49:02.755361]Total energy: 50745664.39311928
[2022-04-10 02:50:08.213382]Total energy: 50708662.31007421
[2022-04-10 02:51:44.033530]Total energy: 50722857.491266035
[2022-04-10 02:53:10.979196]Total energy: 50692565.901426725
[2022-04-10 02:54:21.761631]Total energy: 50602339.664021425
[2022-04-10 02:55:26.865275]Total energy: 50676457.08982588
[2022-04-10 02:56:27.231458]Total energy: 50731482.525764585
[2022-04-10 02:57:28.770689]Total energy: 50714993.93190629
[2022-04-10 02:58:30.558108]Total energy: 50654927.789519034
[2022-04-10 02:59:31.069859]Total energy: 50699383.54885369
[2022-04-10 03:00:36.548907]Total energy: 50671202.11889883
[2022-04-10 03:01:46.181601]Total energy: 50684581.88655193
[2022-04-10 03:02:58.342454]Total energy: 50692629.93254148
[2022-04-10 03:04:13.544735]Total energy: 50722830.29456903
[2022-04-10 03:05:28.134176]Total energy: 50610403.61592664
[2022-04-10 03:06:39.097732]Total energy: 50691132.323889725
[2022-04-10 03:07:55.744918]Total energy: 50739267.27115528
[2022-04-10 03:09:09.468441]Total energy: 50678373.0103413
[2022-04-10 03:10:11.830140]Total energy: 50692461.22142412
[2022-04-10 03:11:12.300280]Total energy: 50638404.994113125
[2022-04-10 03:12:11.427614]Total energy: 50675710.53681836
[2022-04-10 03:13:12.461568]Total energy: 50716434.74193335
[2022-04-10 03:14:13.416357]Total energy: 50599140.58824866
[2022-04-10 03:15:14.705726]Total energy: 50774265.41127832
[2022-04-10 03:16:16.079630]Total energy: 50685305.05973231
[2022-04-10 03:17:17.169551]Total energy: 50691790.18316957
[2022-04-10 03:18:18.150582]Total energy: 50643367.18047159
[2022-04-10 03:19:18.958453]Total energy: 50677470.38694064
[2022-04-10 03:20:34.764231]Total energy: 50692963.42552805
[2022-04-10 03:21:47.597688]Total energy: 50695157.919490844
[2022-04-10 03:22:57.368351]Total energy: 50725277.786239
[2022-04-10 03:24:09.228834]Total energy: 50722610.90662917
[2022-04-10 03:25:21.929435]Total energy: 50655360.16369441
[2022-04-10 03:26:39.982208]Total energy: 50692735.34049868
[2022-04-10 03:27:57.976390]Total energy: 50680816.02308037
[2022-04-10 03:29:10.617515]Total energy: 50760208.37062211
[2022-04-10 03:30:13.228549]Total energy: 50709109.029947974
[2022-04-10 03:31:16.061139]Total energy: 50657578.98898037
[2022-04-10 03:32:18.949780]Total energy: 50677172.38280247
[2022-04-10 03:33:21.358744]Total energy: 50680654.792930484
[2022-04-10 03:34:24.591045]Total energy: 50663640.15417963
[2022-04-10 03:35:30.307602]Total energy: 50712977.92009689
[2022-04-10 03:36:32.935111]Total energy: 50712008.88202424
[2022-04-10 03:37:38.135898]Total energy: 50757055.02213712
[2022-04-10 03:38:42.084463]Total energy: 50707500.443449505
[2022-04-10 03:39:44.744183]Total energy: 50679440.88415579
[2022-04-10 03:41:18.221253]Total energy: 50607862.321752176
[2022-04-10 03:42:52.854462]Total energy: 50699282.04869761
[2022-04-10 03:44:06.317757]Total energy: 50691881.781112395
[2022-04-10 03:45:22.982041]Total energy: 50722393.132888995
[2022-04-10 03:46:50.936585]Total energy: 50675701.88587154
[2022-04-10 03:48:06.247156]Total energy: 50702941.342709765
[2022-04-10 03:49:20.261660]Total energy: 50673549.32757093
[2022-04-10 03:50:39.512321]Total energy: 50672704.11639825
[2022-04-10 03:52:00.047324]Total energy: 50706938.262987785
[2022-04-10 03:53:10.045671]Total energy: 50740149.71409366
[2022-04-10 03:54:10.882783]Total energy: 50668413.709164776
[2022-04-10 03:55:12.672642]Total energy: 50666957.6244268
[2022-04-10 03:56:14.301196]Total energy: 50695661.10966797
[2022-04-10 03:57:15.096509]Total energy: 50714308.839827135
[2022-04-10 03:58:16.392152]Total energy: 50698145.09649183
[2022-04-10 03:59:17.470423]Total energy: 50703980.50224515
[2022-04-10 04:00:18.994809]Total energy: 50672125.97962238
[2022-04-10 04:01:33.147438]Total energy: 50753547.166433446
[2022-04-10 04:02:45.030305]Total energy: 50700521.48245497
[2022-04-10 04:04:04.146682]Total energy: 50665091.931534596
[2022-04-10 04:05:23.611687]Total energy: 50726981.053588554
[2022-04-10 04:06:36.489254]Total energy: 50742739.73404873
[2022-04-10 04:07:50.237123]Total energy: 50645248.81279902
[2022-04-10 04:08:59.449173]Total energy: 50650857.05285891
[2022-04-10 04:09:59.426119]Total energy: 50724532.95194108
[2022-04-10 04:11:00.984173]Total energy: 50688402.25284707
[2022-04-10 04:12:03.891195]Total energy: 50729420.19360206
[2022-04-10 04:13:04.732104]Total energy: 50678601.05792002
[2022-04-10 04:14:06.021998]Total energy: 50741446.343416534
[2022-04-10 04:15:06.957728]Total energy: 50661966.3352549
[2022-04-10 04:16:08.381901]Total energy: 50633574.35629716
[2022-04-10 04:17:08.994333]Total energy: 50662393.323121704
[2022-04-10 04:18:10.959589]Total energy: 50673587.98743648
[2022-04-10 04:19:11.757327]Total energy: 50724596.5384078
[2022-04-10 04:20:12.343481]Total energy: 50705638.957844436
[2022-04-10 04:21:34.328188]Total energy: 50689863.56822034
[2022-04-10 04:23:15.811998]Total energy: 50727001.31557
[2022-04-10 04:24:42.800544]Total energy: 50678037.64717026
[2022-04-10 04:25:56.687657]Total energy: 50692842.49011659
[2022-04-10 04:27:11.174570]Total energy: 50658300.914030336
[2022-04-10 04:28:25.035966]Total energy: 50729353.76369286
[2022-04-10 04:29:40.644346]Total energy: 50664987.1316293
[2022-04-10 04:30:46.577943]Total energy: 50628162.50384809
[2022-04-10 04:31:48.094795]Total energy: 50701200.20203893
[2022-04-10 04:32:50.514057]Total energy: 50704332.93064775
[2022-04-10 04:33:51.694920]Total energy: 50715979.14533673
[2022-04-10 04:34:52.653053]Total energy: 50643851.732267976
[2022-04-10 04:35:53.639490]Total energy: 50644219.78067423
[2022-04-10 04:36:55.031098]Total energy: 50684027.80302826
[2022-04-10 04:37:56.571751]Total energy: 50648334.42870339
[2022-04-10 04:38:57.114852]Total energy: 50715713.416331895
[2022-04-10 04:40:09.517328]Total energy: 50702308.12950565
[2022-04-10 04:41:51.804096]Total energy: 50701918.001679726
[2022-04-10 04:43:17.402676]Total energy: 50698403.42573557
[2022-04-10 04:44:28.064695]Total energy: 50664509.1049792
[2022-04-10 04:45:41.205521]Total energy: 50686618.43445532
[2022-04-10 04:46:56.503219]Total energy: 50673986.06723075
[2022-04-10 04:47:58.470068]Total energy: 50625754.34374281
[2022-04-10 04:49:00.014142]Total energy: 50694564.40709452
[2022-04-10 04:50:01.544789]Total energy: 50722003.86963393
[2022-04-10 04:51:02.415053]Total energy: 50811621.42956943
[2022-04-10 04:52:02.797806]Total energy: 50673738.10278471
[2022-04-10 04:53:04.402339]Total energy: 50676135.05429783
[2022-04-10 04:54:05.548340]Total energy: 50742906.03609735
[2022-04-10 04:55:06.803410]Total energy: 50693037.07578328
[2022-04-10 04:56:12.786445]Total energy: 50678246.1547976
[2022-04-10 04:57:13.963748]Total energy: 50689739.5672709
[2022-04-10 04:58:18.791915]Total energy: 50762592.74959548
[2022-04-10 04:59:30.274155]Total energy: 50656058.67464637
[2022-04-10 05:00:48.945776]Total energy: 50640233.493837275
[2022-04-10 05:02:12.636223]Total energy: 50721530.6810604
[2022-04-10 05:03:26.042619]Total energy: 50699324.73629547
[2022-04-10 05:04:36.520926]Total energy: 50741594.451726966
[2022-04-10 05:05:54.672702]Total energy: 50708206.004622646
[2022-04-10 05:07:05.943382]Total energy: 50653115.58839132
[2022-04-10 05:08:08.724449]Total energy: 50701312.82384814
[2022-04-10 05:09:10.257363]Total energy: 50705997.3720967
[2022-04-10 05:10:11.999165]Total energy: 50688281.43437919
[2022-04-10 05:11:13.101078]Total energy: 50673546.08801212
[2022-04-10 05:12:14.385877]Total energy: 50663856.95363343
[2022-04-10 05:13:15.599881]Total energy: 50637251.73815375
[2022-04-10 05:14:16.574565]Total energy: 50749913.91240202
[2022-04-10 05:15:17.705196]Total energy: 50746080.17530488
[2022-04-10 05:16:18.295623]Total energy: 50678097.32934512
[2022-04-10 05:17:28.048453]Total energy: 50698789.15584071
[2022-04-10 05:18:34.920465]Total energy: 50667082.61026766
[2022-04-10 05:19:34.600887]Total energy: 50698147.98512598
[2022-04-10 05:20:53.396056]Total energy: 50751170.48434517
[2022-04-10 05:22:29.682422]Total energy: 50738145.21822273
[2022-04-10 05:23:43.167988]Total energy: 50704716.54174814
[2022-04-10 05:24:58.920143]Total energy: 50687249.05615114
[2022-04-10 05:26:19.110849]Total energy: 50735018.31116594
[2022-04-10 05:27:38.004190]Total energy: 50692558.07084416
[2022-04-10 05:28:47.995606]Total energy: 50685846.433240145
[2022-04-10 05:29:51.084202]Total energy: 50624251.12864522
[2022-04-10 05:30:52.221698]Total energy: 50714913.36401267
[2022-04-10 05:31:53.910996]Total energy: 50714113.06958706
[2022-04-10 05:32:55.250275]Total energy: 50689148.735830896
[2022-04-10 05:33:55.452966]Total energy: 50672204.91433016
[2022-04-10 05:35:08.517736]Total energy: 50751024.31287662
[2022-04-10 05:36:13.589004]Total energy: 50688389.44805419
[2022-04-10 05:37:13.944345]Total energy: 50687276.951828785
[2022-04-10 05:38:14.298318]Total energy: 50706521.532933846
[2022-04-10 05:39:15.082207]Total energy: 50699408.961783804
[2022-04-10 05:40:15.978356]Total energy: 50676308.66183072
[2022-04-10 05:41:52.046510]Total energy: 50685252.12779666
[2022-04-10 05:43:21.683064]Total energy: 50691526.15968025
[2022-04-10 05:44:37.479164]Total energy: 50727155.14628637
[2022-04-10 05:45:50.563109]Total energy: 50664466.93701601
[2022-04-10 05:47:04.886965]Total energy: 50755843.19729652
[2022-04-10 05:48:18.930687]Total energy: 50715668.886942334
[2022-04-10 05:49:23.634628]Total energy: 50718792.624633364
[2022-04-10 05:50:24.742171]Total energy: 50718146.68033263
[2022-04-10 05:51:25.497606]Total energy: 50647180.397009976
[2022-04-10 05:52:27.867548]Total energy: 50680385.84420581
[2022-04-10 05:53:40.690373]Total energy: 50689657.33857541
[2022-04-10 05:54:44.451045]Total energy: 50761260.011493266
[2022-04-10 05:55:44.649893]Total energy: 50659255.580939956
[2022-04-10 05:56:44.320298]Total energy: 50690217.97798951
[2022-04-10 05:57:47.077608]Total energy: 50734349.72753609
[2022-04-10 05:58:46.761228]Total energy: 50736535.42286948
[2022-04-10 05:59:47.804707]Total energy: 50650818.79434062
[2022-04-10 06:00:57.704611]Total energy: 50660081.228266604
[2022-04-10 06:02:08.492366]Total energy: 50690431.727407604
[2022-04-10 06:03:20.993761]Total energy: 50680892.38883001
[2022-04-10 06:04:37.985191]Total energy: 50722873.0675604
[2022-04-10 06:05:43.040384]Total energy: 50696096.55890984
[2022-04-10 06:06:45.354235]Total energy: 50743320.701810785
[2022-04-10 06:07:47.175941]Total energy: 50627286.46469594
[2022-04-10 06:08:47.975592]Total energy: 50747847.95020127
[2022-04-10 06:09:48.900986]Total energy: 50701557.510757945
[2022-04-10 06:10:49.598400]Total energy: 50734468.32538691
[2022-04-10 06:12:03.217759]Total energy: 50675425.62935496
[2022-04-10 06:13:06.804668]Total energy: 50696546.43750706
[2022-04-10 06:14:06.253497]Total energy: 50704876.753197916
[2022-04-10 06:15:05.533054]Total energy: 50645110.378145546
[2022-04-10 06:16:06.081695]Total energy: 50665713.19406632
[2022-04-10 06:17:06.938422]Total energy: 50704982.743166976
[2022-04-10 06:18:07.599897]Total energy: 50658028.07275399
[2022-04-10 06:19:08.534673]Total energy: 50680513.678563304
[2022-04-10 06:20:09.613184]Total energy: 50718279.54359583
[2022-04-10 06:21:31.612831]Total energy: 50733973.76755298
[2022-04-10 06:22:44.053228]Total energy: 50653502.22068251
[2022-04-10 06:23:50.244649]Total energy: 50746165.609317794
[2022-04-10 06:24:55.233700]Total energy: 50719900.679921806
[2022-04-10 06:25:55.946558]Total energy: 50723526.16554212
[2022-04-10 06:26:57.961497]Total energy: 50676485.9372011
[2022-04-10 06:27:59.397142]Total energy: 50630068.087926716
[2022-04-10 06:28:59.935768]Total energy: 50646162.97558789
[2022-04-10 06:30:06.829138]Total energy: 50720234.167173654
[2022-04-10 06:31:41.344458]Total energy: 50761155.632638596
[2022-04-10 06:32:52.946140]Total energy: 50690557.7615972
[2022-04-10 06:33:51.880350]Total energy: 50702826.98762289
[2022-04-10 06:34:52.290331]Total energy: 50721624.103823625
[2022-04-10 06:35:55.375798]Total energy: 50670090.49557247
[2022-04-10 06:36:57.209010]Total energy: 50679574.483132124
[2022-04-10 06:37:57.748495]Total energy: 50697816.99967875
[2022-04-10 06:38:59.156646]Total energy: 50660596.767166294
[2022-04-10 06:40:00.265515]Total energy: 50702976.07678769
[2022-04-10 06:41:25.794954]Total energy: 50699996.78798995
[2022-04-10 06:42:48.426410]Total energy: 50760587.23612126
[2022-04-10 06:43:59.199374]Total energy: 50655310.1553837
[2022-04-10 06:45:10.229501]Total energy: 50689313.57707134
[2022-04-10 06:46:20.570999]Total energy: 50627922.48850127
[2022-04-10 06:47:31.706930]Total energy: 50727565.29572054
[2022-04-10 06:48:48.800334]Total energy: 50696717.16537931
[2022-04-10 06:49:51.650276]Total energy: 50626430.87629382
[2022-04-10 06:50:52.623631]Total energy: 50736627.6511253
[2022-04-10 06:51:51.879499]Total energy: 50758968.704849124
[2022-04-10 06:52:53.469706]Total energy: 50699262.197013855
[2022-04-10 06:53:53.745856]Total energy: 50648593.919524565
[2022-04-10 06:54:55.033460]Total energy: 50614185.0741363
[2022-04-10 06:55:55.480516]Total energy: 50697718.09880756
[2022-04-10 06:56:56.545584]Total energy: 50670481.007730186
[2022-04-10 06:57:57.758710]Total energy: 50682294.95006745
[2022-04-10 06:58:58.690115]Total energy: 50760225.85103563
[2022-04-10 06:59:59.060299]Total energy: 50724055.61224058
[2022-04-10 07:01:24.297709]Total energy: 50694741.17759899
[2022-04-10 07:02:46.467835]Total energy: 50687715.41985538
[2022-04-10 07:03:57.719907]Total energy: 50669564.140885025
[2022-04-10 07:05:15.291435]Total energy: 50681435.001760304
[2022-04-10 07:06:32.003352]Total energy: 50738398.274711885
[2022-04-10 07:07:38.502868]Total energy: 50762494.82086648
[2022-04-10 07:08:38.966084]Total energy: 50782541.567202225
[2022-04-10 07:09:39.142424]Total energy: 50754797.93510331
[2022-04-10 07:10:40.421085]Total energy: 50693310.44954851
[2022-04-10 07:11:40.424095]Total energy: 50679881.71562153
[2022-04-10 07:12:41.743142]Total energy: 50705447.17651106
[2022-04-10 07:13:43.127580]Total energy: 50742865.919001415
[2022-04-10 07:14:44.958649]Total energy: 50753138.48556999
[2022-04-10 07:15:46.083170]Total energy: 50590335.00422691
[2022-04-10 07:16:47.617792]Total energy: 50723951.63114691
[2022-04-10 07:17:48.234865]Total energy: 50786607.1630665
[2022-04-10 07:18:51.448114]Total energy: 50684798.756353594
[2022-04-10 07:19:52.515536]Total energy: 50668370.00544264
[2022-04-10 07:20:54.340612]Total energy: 50705692.48130673
[2022-04-10 07:21:55.966399]Total energy: 50644755.75511208
[2022-04-10 07:22:56.273207]Total energy: 50638139.20494045
[2022-04-10 07:24:08.199130]Total energy: 50745986.63793655
[2022-04-10 07:25:14.016741]Total energy: 50691535.591857515
[2022-04-10 07:26:14.137104]Total energy: 50654462.43466951
[2022-04-10 07:27:14.875753]Total energy: 50707694.57296988
[2022-04-10 07:28:16.737499]Total energy: 50695589.31423309
[2022-04-10 07:29:17.570687]Total energy: 50709435.55782713
[2022-04-10 07:30:19.333014]Total energy: 50732061.85893118
[2022-04-10 07:31:26.402005]Total energy: 50736411.596027754
[2022-04-10 07:32:29.923569]Total energy: 50651887.06125947
[2022-04-10 07:33:31.186943]Total energy: 50699928.869421
[2022-04-10 07:34:33.480517]Total energy: 50680201.919675544
[2022-04-10 07:35:35.109500]Total energy: 50781495.597691625
[2022-04-10 07:36:36.255719]Total energy: 50697751.36215579
[2022-04-10 07:37:37.652315]Total energy: 50710744.47523855
[2022-04-10 07:38:39.100841]Total energy: 50757026.733256765
[2022-04-10 07:39:40.522821]Total energy: 50735616.812001966
[2022-04-10 07:41:00.959815]Total energy: 50690782.34720559
[2022-04-10 07:42:24.802826]Total energy: 50709557.77471665
[2022-04-10 07:43:34.714208]Total energy: 50671258.34414743
[2022-04-10 07:44:43.811958]Total energy: 50679594.10927129
[2022-04-10 07:45:55.126554]Total energy: 50703244.519781
[2022-04-10 07:47:04.501477]Total energy: 50729423.02872431
[2022-04-10 07:48:14.435897]Total energy: 50698388.84066169
