initial: 101 - diverse_seed
[2022-04-10 23:59:15.956965]Total energy: 19390750.44765338
[2022-04-11 00:01:00.808810]Total energy: 19365973.56892383
[2022-04-11 00:02:34.713812]Total energy: 19365398.55985057
[2022-04-11 00:03:55.513522]Total energy: 19372345.831640087
[2022-04-11 00:05:10.793482]Total energy: 19371690.598945785
[2022-04-11 00:06:26.532699]Total energy: 19394276.48532186
[2022-04-11 00:07:44.312088]Total energy: 19365953.66658187
[2022-04-11 00:08:59.354265]Total energy: 19362891.276430544
[2022-04-11 00:10:15.099045]Total energy: 19365891.66828103
[2022-04-11 00:11:55.972084]Total energy: 19351826.27747336
[2022-04-11 00:13:22.719199]Total energy: 19361207.90984207
[2022-04-11 00:14:37.810937]Total energy: 19366722.06049955
[2022-04-11 00:15:54.687685]Total energy: 19362892.884676643
[2022-04-11 00:17:10.640245]Total energy: 19367365.21168597
[2022-04-11 00:18:28.074659]Total energy: 19386349.72169164
[2022-04-11 00:19:44.397809]Total energy: 19364255.35917593
[2022-04-11 00:21:10.686466]Total energy: 19393455.66363613
[2022-04-11 00:22:37.748441]Total energy: 19345100.713306908
[2022-04-11 00:23:55.123012]Total energy: 19388516.591824725
[2022-04-11 00:25:11.425637]Total energy: 19371367.520104673
[2022-04-11 00:26:27.622315]Total energy: 19348954.443391666
[2022-04-11 00:27:45.164073]Total energy: 19393709.7405507
[2022-04-11 00:29:01.544455]Total energy: 19361968.260511335
[2022-04-11 00:30:15.070850]Total energy: 19371098.805690285
[2022-04-11 00:31:34.978138]Total energy: 19354546.59408319
[2022-04-11 00:32:55.357954]Total energy: 19406929.052577566
[2022-04-11 00:34:11.791730]Total energy: 19372169.58010044
[2022-04-11 00:35:25.111751]Total energy: 19374299.497707415
[2022-04-11 00:36:40.479612]Total energy: 19357368.55266461
[2022-04-11 00:37:56.862587]Total energy: 19379776.654529538
[2022-04-11 00:39:12.109973]Total energy: 19400186.84109372
[2022-04-11 00:40:26.979664]Total energy: 19377158.28791255
[2022-04-11 00:41:43.120807]Total energy: 19383718.68164279
[2022-04-11 00:43:01.657449]Total energy: 19365762.87147445
[2022-04-11 00:44:18.048412]Total energy: 19375238.141298153
[2022-04-11 00:45:32.421632]Total energy: 19361816.74160681
[2022-04-11 00:46:47.531968]Total energy: 19374729.63107853
[2022-04-11 00:48:03.084001]Total energy: 19401383.098709635
[2022-04-11 00:49:18.412055]Total energy: 19373561.266362287
[2022-04-11 00:50:39.204515]Total energy: 19373687.530264437
[2022-04-11 00:51:54.609887]Total energy: 19371837.004157573
[2022-04-11 00:53:11.158872]Total energy: 19362194.598833617
[2022-04-11 00:54:26.376423]Total energy: 19366126.598670278
[2022-04-11 00:55:40.579500]Total energy: 19390395.27702414
[2022-04-11 00:56:55.305066]Total energy: 19406326.16492484
[2022-04-11 00:58:09.507586]Total energy: 19386432.33409909
[2022-04-11 00:59:24.477917]Total energy: 19394146.604849786
[2022-04-11 01:00:57.069663]Total energy: 19392275.286398005
[2022-04-11 01:02:27.380158]Total energy: 19370349.10185547
[2022-04-11 01:03:43.856214]Total energy: 19375998.570608262
[2022-04-11 01:05:01.625980]Total energy: 19377666.130221624
[2022-04-11 01:06:18.741803]Total energy: 19405075.18014673
[2022-04-11 01:07:35.614556]Total energy: 19390740.219637755
[2022-04-11 01:08:55.369698]Total energy: 19404377.037920758
[2022-04-11 01:10:14.636056]Total energy: 19386385.958423365
[2022-04-11 01:11:30.147616]Total energy: 19369038.118461628
[2022-04-11 01:12:45.528661]Total energy: 19372655.877189867
[2022-04-11 01:14:01.215661]Total energy: 19351067.61985661
[2022-04-11 01:15:18.950802]Total energy: 19362819.93924219
[2022-04-11 01:16:35.631294]Total energy: 19356251.403750975
[2022-04-11 01:17:49.974664]Total energy: 19385085.04633943
[2022-04-11 01:19:07.332364]Total energy: 19363151.997287087
[2022-04-11 01:20:28.158478]Total energy: 19365484.390760023
[2022-04-11 01:21:46.031685]Total energy: 19370763.87737074
[2022-04-11 01:23:03.709381]Total energy: 19366819.314023115
[2022-04-11 01:24:18.390669]Total energy: 19367640.72717488
[2022-04-11 01:25:34.015941]Total energy: 19393087.142340284
[2022-04-11 01:26:48.434951]Total energy: 19359434.842129022
[2022-04-11 01:28:03.660033]Total energy: 19363383.19665452
[2022-04-11 01:29:17.606493]Total energy: 19387869.300818864
[2022-04-11 01:30:53.313428]Total energy: 19364204.888989195
[2022-04-11 01:32:32.527957]Total energy: 19390337.8324944
[2022-04-11 01:33:56.726607]Total energy: 19407338.336048827
[2022-04-11 01:35:11.569830]Total energy: 19387798.278424073
[2022-04-11 01:36:26.428517]Total energy: 19355491.39322157
[2022-04-11 01:37:40.597909]Total energy: 19372792.03830058
[2022-04-11 01:38:55.698419]Total energy: 19387165.354977146
[2022-04-11 01:40:20.480865]Total energy: 19378277.824882653
[2022-04-11 01:42:09.677409]Total energy: 19381534.677344274
[2022-04-11 01:43:42.085385]Total energy: 19360183.23525981
[2022-04-11 01:45:11.935741]Total energy: 19378436.553704083
[2022-04-11 01:47:01.102592]Total energy: 19378382.393613607
[2022-04-11 01:48:20.035304]Total energy: 19377015.403772216
[2022-04-11 01:49:39.391160]Total energy: 19391247.769784942
[2022-04-11 01:51:05.074090]Total energy: 19380397.393358752
[2022-04-11 01:52:35.583741]Total energy: 19356939.353095215
[2022-04-11 01:53:51.299587]Total energy: 19362031.30769585
[2022-04-11 01:55:12.506978]Total energy: 19390943.06132212
[2022-04-11 01:56:32.945195]Total energy: 19370372.62132371
[2022-04-11 01:57:52.644327]Total energy: 19371745.11183143
[2022-04-11 01:59:13.131958]Total energy: 19378004.99993364
[2022-04-11 02:00:39.328746]Total energy: 19389903.341093853
[2022-04-11 02:02:06.408126]Total energy: 19369520.65227711
[2022-04-11 02:03:28.542180]Total energy: 19388859.22473851
[2022-04-11 02:04:49.882447]Total energy: 19385419.69429425
[2022-04-11 02:06:09.030684]Total energy: 19365233.496898647
[2022-04-11 02:07:29.349067]Total energy: 19364068.53694125
[2022-04-11 02:08:51.914401]Total energy: 19360123.217005286
[2022-04-11 02:10:13.444463]Total energy: 19380070.982477907
[2022-04-11 02:11:33.919997]Total energy: 19381779.17833087
[2022-04-11 02:12:53.445686]Total energy: 19392052.647519317
[2022-04-11 02:14:22.047465]Total energy: 19372946.407421876
[2022-04-11 02:15:42.531559]Total energy: 19376809.77489287
[2022-04-11 02:17:02.044446]Total energy: 19373566.056485422
[2022-04-11 02:18:22.220358]Total energy: 19368790.24738238
[2022-04-11 02:19:42.118754]Total energy: 19354992.475282732
[2022-04-11 02:21:03.244409]Total energy: 19354499.59156666
[2022-04-11 02:22:24.832227]Total energy: 19376515.740499187
[2022-04-11 02:23:45.203131]Total energy: 19378876.68239799
[2022-04-11 02:25:05.697924]Total energy: 19354369.72684866
[2022-04-11 02:26:27.095444]Total energy: 19380285.22582494
[2022-04-11 02:27:47.790869]Total energy: 19351983.02354662
[2022-04-11 02:29:08.417235]Total energy: 19370617.835825082
[2022-04-11 02:30:40.603183]Total energy: 19374900.040339407
[2022-04-11 02:32:06.900420]Total energy: 19384827.545648538
[2022-04-11 02:33:27.855940]Total energy: 19354956.836964436
[2022-04-11 02:34:47.351017]Total energy: 19371129.59434332
[2022-04-11 02:36:10.010683]Total energy: 19376626.424510513
[2022-04-11 02:37:34.970415]Total energy: 19369889.52873774
[2022-04-11 02:38:53.207283]Total energy: 19381847.98194593
[2022-04-11 02:40:12.985518]Total energy: 19376109.831036378
[2022-04-11 02:41:53.946343]Total energy: 19396703.88390349
[2022-04-11 02:43:34.358084]Total energy: 19370116.988998886
[2022-04-11 02:45:02.553053]Total energy: 19369723.885817464
[2022-04-11 02:46:38.011674]Total energy: 19388505.308202
[2022-04-11 02:48:06.245826]Total energy: 19359070.750965383
[2022-04-11 02:49:25.807462]Total energy: 19375483.33336446
[2022-04-11 02:50:55.175566]Total energy: 19396503.09579496
[2022-04-11 02:52:15.448463]Total energy: 19388181.479375012
[2022-04-11 02:53:34.986488]Total energy: 19375162.38308782
[2022-04-11 02:54:54.979527]Total energy: 19365973.511639193
[2022-04-11 02:56:14.527550]Total energy: 19375899.11890205
[2022-04-11 02:57:33.770947]Total energy: 19372795.954057008
[2022-04-11 02:58:52.135359]Total energy: 19362904.654937863
[2022-04-11 03:00:10.010416]Total energy: 19338109.629002355
[2022-04-11 03:01:26.587810]Total energy: 19385708.89172666
[2022-04-11 03:02:41.371249]Total energy: 19366267.307121012
[2022-04-11 03:03:58.469490]Total energy: 19417616.73109875
[2022-04-11 03:05:14.587029]Total energy: 19378057.212108698
[2022-04-11 03:06:34.701271]Total energy: 19373895.846540786
[2022-04-11 03:07:57.403058]Total energy: 19379740.74004688
[2022-04-11 03:09:21.909213]Total energy: 19373749.781146444
[2022-04-11 03:10:50.027150]Total energy: 19363658.823416892
[2022-04-11 03:12:21.316026]Total energy: 19370970.66195864
[2022-04-11 03:13:52.817061]Total energy: 19339409.765801717
[2022-04-11 03:15:15.829760]Total energy: 19372135.87461939
[2022-04-11 03:16:36.378793]Total energy: 19388997.225213166
[2022-04-11 03:17:53.556281]Total energy: 19391947.46199346
[2022-04-11 03:19:11.575063]Total energy: 19366948.837562624
[2022-04-11 03:20:49.919075]Total energy: 19385195.869639177
[2022-04-11 03:22:25.225033]Total energy: 19372167.171736892
[2022-04-11 03:23:53.762860]Total energy: 19348806.00765117
[2022-04-11 03:25:12.230791]Total energy: 19333657.462691445
[2022-04-11 03:26:29.470935]Total energy: 19391501.506929535
[2022-04-11 03:27:47.336901]Total energy: 19375742.927775797
[2022-04-11 03:29:05.574802]Total energy: 19382321.103671886
[2022-04-11 03:30:26.064581]Total energy: 19368456.779889338
[2022-04-11 03:31:51.177339]Total energy: 19394254.124188226
[2022-04-11 03:33:07.300624]Total energy: 19367353.785261385
[2022-04-11 03:34:22.989136]Total energy: 19383715.55960845
[2022-04-11 03:35:39.030450]Total energy: 19380967.43639622
[2022-04-11 03:36:56.481897]Total energy: 19378294.0247567
[2022-04-11 03:38:12.625164]Total energy: 19372882.130315576
[2022-04-11 03:39:28.549315]Total energy: 19358467.829176
[2022-04-11 03:41:02.638912]Total energy: 19367090.3402567
[2022-04-11 03:42:41.220835]Total energy: 19379968.28479764
[2022-04-11 03:44:03.306612]Total energy: 19383342.43857778
[2022-04-11 03:45:19.731763]Total energy: 19383859.962324552
[2022-04-11 03:46:35.268855]Total energy: 19374684.65342792
[2022-04-11 03:47:51.076485]Total energy: 19382483.9284419
[2022-04-11 03:49:06.657667]Total energy: 19383562.596857376
[2022-04-11 03:50:23.074562]Total energy: 19390378.18302358
[2022-04-11 03:51:54.635449]Total energy: 19363828.40706059
[2022-04-11 03:53:23.002130]Total energy: 19352340.371285755
[2022-04-11 03:54:49.777554]Total energy: 19372456.35850321
[2022-04-11 03:56:11.538420]Total energy: 19376152.353357174
[2022-04-11 03:57:26.696615]Total energy: 19349023.303181536
[2022-04-11 03:58:41.602152]Total energy: 19366091.90105068
[2022-04-11 04:00:00.054146]Total energy: 19389906.325135168
[2022-04-11 04:01:15.848384]Total energy: 19388578.5774514
[2022-04-11 04:02:30.465358]Total energy: 19374799.038228534
[2022-04-11 04:03:44.855425]Total energy: 19387421.255639825
[2022-04-11 04:05:18.752105]Total energy: 19408979.331942637
[2022-04-11 04:06:33.950097]Total energy: 19375983.261041425
[2022-04-11 04:07:49.267186]Total energy: 19405574.43153233
[2022-04-11 04:09:08.960605]Total energy: 19384651.55710439
[2022-04-11 04:10:29.277715]Total energy: 19374236.66122586
[2022-04-11 04:11:45.876622]Total energy: 19379319.839915566
[2022-04-11 04:13:04.237432]Total energy: 19378219.457149476
[2022-04-11 04:14:19.206590]Total energy: 19377501.62248126
[2022-04-11 04:15:35.196554]Total energy: 19348863.220385313
[2022-04-11 04:16:50.216519]Total energy: 19374643.8749496
[2022-04-11 04:18:04.674098]Total energy: 19378843.275232475
[2022-04-11 04:19:20.282575]Total energy: 19381544.23582893
[2022-04-11 04:20:45.721532]Total energy: 19411082.625362657
[2022-04-11 07:37:21.531249]Total energy: 19917337.82101743
[2022-04-11 07:38:29.241953]Total energy: 19933670.071358297
[2022-04-11 07:39:36.769499]Total energy: 19912509.851980407
[2022-04-11 07:41:08.452893]Total energy: 19920508.019099154
[2022-04-11 07:42:39.027562]Total energy: 19906596.37733142
[2022-04-11 07:43:59.701540]Total energy: 19805245.352073327
[2022-04-11 07:45:21.879981]Total energy: 19760939.85823957
[2022-04-11 07:46:38.803165]Total energy: 19688946.72776197
[2022-04-11 07:47:44.863874]Total energy: 19811758.35579598
[2022-04-11 07:48:55.445746]Total energy: 19727777.57631098
[2022-04-11 07:50:04.000863]Total energy: 19713903.275409732
[2022-04-11 07:51:19.182751]Total energy: 19775675.867056
[2022-04-11 07:52:39.005806]Total energy: 19767551.77414763
[2022-04-11 07:53:52.176395]Total energy: 19757389.992970012
[2022-04-11 07:55:00.425925]Total energy: 19684967.18992233
[2022-04-11 07:56:12.147595]Total energy: 19792539.747168344
[2022-04-11 07:57:24.673493]Total energy: 19636385.487605248
[2022-04-11 07:58:36.149261]Total energy: 19753385.93614683
[2022-04-11 07:59:48.020829]Total energy: 19744819.12101294
[2022-04-11 08:01:10.897774]Total energy: 19669873.671316445
[2022-04-11 08:02:31.525687]Total energy: 19762492.662173387
[2022-04-11 08:03:44.113215]Total energy: 19723360.705910675
[2022-04-11 08:04:53.517729]Total energy: 19805161.569217402
[2022-04-11 08:06:05.658389]Total energy: 19680925.648036074
[2022-04-11 08:07:16.261943]Total energy: 19736195.519591007
[2022-04-11 08:08:26.467114]Total energy: 19765790.27883194
[2022-04-11 08:09:38.183193]Total energy: 19731824.575127628
[2022-04-11 08:10:59.250845]Total energy: 19775921.37002911
[2022-04-11 08:12:15.325048]Total energy: 19732127.7473421
[2022-04-11 08:13:37.227541]Total energy: 19731585.543272283
[2022-04-11 08:14:50.006474]Total energy: 19763429.17350818
[2022-04-11 08:16:01.622987]Total energy: 19766360.141169183
[2022-04-11 08:17:13.839869]Total energy: 19700916.892938238
[2022-04-11 08:18:24.301236]Total energy: 19684167.67168992
[2022-04-11 08:19:36.975124]Total energy: 19787008.002693776
[2022-04-11 08:20:59.698830]Total energy: 19735982.296728395
[2022-04-11 08:22:25.055620]Total energy: 19785025.403253008
[2022-04-11 08:23:35.084789]Total energy: 19732943.263391767
[2022-04-11 08:24:42.730828]Total energy: 19824871.95099275
[2022-04-11 08:25:49.968480]Total energy: 19740504.00382065
[2022-04-11 08:26:58.733677]Total energy: 19767976.969833758
[2022-04-11 08:28:08.275664]Total energy: 19752312.023056034
[2022-04-11 08:29:15.917986]Total energy: 19777364.171791527
[2022-04-11 08:30:31.257678]Total energy: 19778809.718179278
[2022-04-11 08:31:47.908518]Total energy: 19681283.61071323
[2022-04-11 08:33:03.453572]Total energy: 19679095.57677006
[2022-04-11 08:34:10.322746]Total energy: 19752482.267785598
[2022-04-11 08:35:18.045778]Total energy: 19756552.912776656
[2022-04-11 08:36:20.864608]Total energy: 19883576.64087604
[2022-04-11 08:37:24.568594]Total energy: 19707609.311987285
[2022-04-11 08:38:27.300538]Total energy: 19731026.553362835
[2022-04-11 08:39:34.810247]Total energy: 19765380.590497747
[2022-04-11 08:40:55.175817]Total energy: 19735383.03416395
[2022-04-11 08:42:26.915473]Total energy: 19641876.6774133
[2022-04-11 08:43:29.247104]Total energy: 19698642.132357404
[2022-04-11 08:44:33.228810]Total energy: 19771907.567046814
[2022-04-11 08:45:36.353588]Total energy: 19785332.353897084
[2022-04-11 08:46:38.846077]Total energy: 19793360.83821161
[2022-04-11 08:47:43.863131]Total energy: 19759435.89790317
[2022-04-11 08:48:48.831685]Total energy: 19784871.9633284
[2022-04-11 08:49:53.161175]Total energy: 19773770.310420293
[2022-04-11 08:51:11.521306]Total energy: 19750055.65764782
[2022-04-11 08:52:26.542244]Total energy: 19819374.605999082
[2022-04-11 08:53:30.997539]Total energy: 19761963.80582573
[2022-04-11 08:54:34.404446]Total energy: 19707124.550037686
[2022-04-11 08:55:38.314644]Total energy: 19697805.25543293
[2022-04-11 08:56:41.375058]Total energy: 19749338.33548348
[2022-04-11 08:57:44.913032]Total energy: 19687323.47285442
[2022-04-11 08:58:48.763393]Total energy: 19736741.10281834
[2022-04-11 08:59:54.380607]Total energy: 19741593.537563223
[2022-04-11 09:01:12.537090]Total energy: 19774759.32463939
[2022-04-11 09:02:22.892380]Total energy: 19779244.691450126
[2022-04-11 09:03:31.081681]Total energy: 19743464.86343393
[2022-04-11 09:04:36.246382]Total energy: 19718257.49997263
[2022-04-11 09:05:44.438115]Total energy: 19774103.33555988
[2022-04-11 09:06:56.111415]Total energy: 19797851.82379098
[2022-04-11 09:08:04.064297]Total energy: 19839311.084392574
[2022-04-11 09:09:08.955245]Total energy: 19758407.098033663
[2022-04-11 09:10:15.305139]Total energy: 19745661.92043097
[2022-04-11 09:11:30.836916]Total energy: 19705120.560404696
[2022-04-11 09:12:35.528844]Total energy: 19726028.61244569
[2022-04-11 09:13:40.347287]Total energy: 19803760.135139666
[2022-04-11 09:14:42.033948]Total energy: 19743926.568954263
[2022-04-11 09:15:44.273055]Total energy: 19841571.261658072
[2022-04-11 09:16:49.322279]Total energy: 19730658.14645617
[2022-04-11 09:17:51.911040]Total energy: 19774792.86036135
[2022-04-11 09:19:03.613584]Total energy: 19781330.222731635
[2022-04-11 09:20:08.808701]Total energy: 19750639.150154732
[2022-04-11 09:21:25.927622]Total energy: 19856100.357116885
[2022-04-11 09:22:38.125454]Total energy: 19698046.927080277
[2022-04-11 09:23:53.590474]Total energy: 19768072.23204913
[2022-04-11 09:25:02.501515]Total energy: 19684620.90232463
[2022-04-11 09:26:10.257716]Total energy: 19743046.856440414
[2022-04-11 09:27:11.842537]Total energy: 19800530.255563226
[2022-04-11 09:28:14.332261]Total energy: 19705187.9688774
[2022-04-11 09:29:15.721327]Total energy: 19828423.143287133
[2022-04-11 09:30:17.480519]Total energy: 19813582.10111407
[2022-04-11 09:31:34.729959]Total energy: 19695297.913927566
