initial: 114 - optimal_only_seed
[2022-04-08 21:31:46.813490]Total energy: 50384224.91432924
[2022-04-08 21:32:45.342329]Total energy: 50436328.975924686
[2022-04-08 21:33:35.848687]Total energy: 50254889.44434153
[2022-04-08 21:34:23.559847]Total energy: 50205862.58458116
[2022-04-08 21:35:11.432789]Total energy: 50382734.85420976
[2022-04-08 21:35:59.568431]Total energy: 50363425.53572867
[2022-04-08 21:36:47.351818]Total energy: 50558943.61702116
[2022-04-08 21:37:34.589859]Total energy: 50335713.65930363
[2022-04-08 21:38:22.431318]Total energy: 50241981.10287855
[2022-04-08 21:39:12.693583]Total energy: 50420258.01126169
[2022-04-08 21:39:59.972123]Total energy: 50434830.73666761
[2022-04-08 21:40:50.183762]Total energy: 50424401.51268306
[2022-04-08 21:41:39.371957]Total energy: 50425149.24844262
[2022-04-08 21:42:26.818456]Total energy: 50442060.38594666
[2022-04-08 21:43:14.615104]Total energy: 50375896.37138488
[2022-04-08 21:44:02.692868]Total energy: 50404179.81336232
[2022-04-08 21:44:50.218745]Total energy: 50454873.75267069
[2022-04-08 21:45:38.595127]Total energy: 50332519.16099265
[2022-04-08 21:46:26.842090]Total energy: 50418254.94060469
[2022-04-08 21:47:13.652010]Total energy: 50427485.92288875
[2022-04-08 21:48:00.943463]Total energy: 50347429.14400793
[2022-04-08 21:48:48.213813]Total energy: 50322294.275116496
[2022-04-08 21:49:37.046194]Total energy: 50361683.205533914
[2022-04-08 21:50:43.398234]Total energy: 50286341.70361153
[2022-04-08 21:51:39.403376]Total energy: 50348074.77085561
[2022-04-08 21:52:37.417175]Total energy: 50496909.84081412
[2022-04-08 21:53:26.585327]Total energy: 50348958.58900754
[2022-04-08 21:54:13.920019]Total energy: 50309338.14524827
[2022-04-08 21:55:04.335301]Total energy: 50410207.15377059
[2022-04-08 21:55:51.657434]Total energy: 50386743.27831651
[2022-04-08 21:56:38.480977]Total energy: 50339107.57408649
[2022-04-08 21:57:25.988149]Total energy: 50429828.9765402
[2022-04-08 21:58:12.911043]Total energy: 50305790.44928037
[2022-04-08 21:58:59.864496]Total energy: 50326199.522797875
[2022-04-08 21:59:48.620856]Total energy: 50300519.8250375
[2022-04-08 22:00:54.276728]Total energy: 50408780.523283415
[2022-04-08 22:02:05.846593]Total energy: 50321408.006180726
[2022-04-08 22:03:04.809272]Total energy: 50367448.66157471
[2022-04-08 22:04:03.913613]Total energy: 50317853.203340486
[2022-04-08 22:04:53.423723]Total energy: 50177735.68247536
[2022-04-08 22:05:42.392796]Total energy: 50272674.828353405
[2022-04-08 22:06:30.428001]Total energy: 50258686.61120971
[2022-04-08 22:07:18.349005]Total energy: 50263370.26642618
[2022-04-08 22:08:06.146732]Total energy: 50260480.72662371
[2022-04-08 22:08:54.079071]Total energy: 50285628.65540531
[2022-04-08 22:09:41.763381]Total energy: 50319365.73644632
[2022-04-08 22:10:36.862635]Total energy: 50335678.443258636
[2022-04-08 22:11:34.400092]Total energy: 50353316.61341168
[2022-04-08 22:12:22.316207]Total energy: 50340494.150524735
[2022-04-08 22:13:10.118074]Total energy: 50364577.378517285
[2022-04-08 22:13:57.601019]Total energy: 50245769.367805146
[2022-04-08 22:14:44.855171]Total energy: 50336475.08937977
[2022-04-08 22:15:33.558048]Total energy: 50265451.45151673
[2022-04-08 22:16:21.431461]Total energy: 50317044.9257243
[2022-04-08 22:17:08.691432]Total energy: 50223336.7830844
[2022-04-08 22:17:56.319368]Total energy: 50255655.04831571
[2022-04-08 22:18:43.614504]Total energy: 50240262.10830202
[2022-04-08 22:19:31.089367]Total energy: 50278182.461655594
[2022-04-08 22:20:18.484869]Total energy: 50418038.876505874
[2022-04-08 22:21:05.395877]Total energy: 50184944.78824674
[2022-04-08 22:21:54.387036]Total energy: 50314938.20268078
[2022-04-08 22:22:41.659794]Total energy: 50299039.22530534
[2022-04-08 22:23:29.523645]Total energy: 50268286.782268025
[2022-04-08 22:24:18.142630]Total energy: 50308566.88584106
[2022-04-08 22:25:06.412280]Total energy: 50229024.02615924
[2022-04-08 22:25:54.237995]Total energy: 50364424.36422172
[2022-04-08 22:26:41.812499]Total energy: 50329202.172707826
[2022-04-08 22:27:29.759597]Total energy: 50331410.203382045
[2022-04-08 22:28:17.914579]Total energy: 50187255.20419265
[2022-04-08 22:29:06.321172]Total energy: 50253125.08222615
[2022-04-08 22:29:54.045782]Total energy: 50361496.51714613
[2022-04-08 22:30:58.116958]Total energy: 50256953.83872441
[2022-04-08 22:31:54.020341]Total energy: 50256782.50383844
[2022-04-08 22:32:53.087550]Total energy: 50316992.36479599
[2022-04-08 22:33:52.043519]Total energy: 50389393.43743666
[2022-04-08 22:34:48.895578]Total energy: 50325482.92185963
[2022-04-08 22:35:50.363702]Total energy: 50314244.57479106
[2022-04-08 22:36:43.995141]Total energy: 50241728.893822126
[2022-04-08 22:37:31.791917]Total energy: 50183160.435309425
[2022-04-08 22:38:19.257017]Total energy: 50225689.568747036
[2022-04-08 22:39:07.294142]Total energy: 50224147.53259455
[2022-04-08 22:39:54.753549]Total energy: 50296055.217288874
[2022-04-08 22:40:50.002046]Total energy: 50240790.316037565
[2022-04-08 22:41:49.927749]Total energy: 50231395.07183343
[2022-04-08 22:42:38.457157]Total energy: 50270665.73852497
[2022-04-08 22:43:25.667683]Total energy: 50244759.98252019
[2022-04-08 22:44:13.137648]Total energy: 50248870.11056061
[2022-04-08 22:45:00.757734]Total energy: 50282504.999603115
[2022-04-08 22:45:48.383419]Total energy: 50131909.21583207
[2022-04-08 22:46:35.818298]Total energy: 50233889.6668174
[2022-04-08 22:47:22.993979]Total energy: 50217819.38729509
[2022-04-08 22:48:10.358825]Total energy: 50241096.46297899
[2022-04-08 22:48:57.753400]Total energy: 50164456.16071957
[2022-04-08 22:49:46.038685]Total energy: 50189860.87749435
[2022-04-08 22:50:41.195990]Total energy: 50284242.78239598
[2022-04-08 22:51:37.855509]Total energy: 50205660.07016402
[2022-04-08 22:52:27.197699]Total energy: 50231755.59128822
[2022-04-08 22:53:14.376282]Total energy: 50221504.84323713
[2022-04-08 22:54:02.586456]Total energy: 50249904.8967687
[2022-04-08 22:54:50.405637]Total energy: 50212754.62141207
[2022-04-08 22:55:38.593241]Total energy: 50330980.38630799
[2022-04-08 22:56:27.589529]Total energy: 50199397.76093077
[2022-04-08 22:57:15.931353]Total energy: 50310176.77403468
[2022-04-08 22:58:05.015416]Total energy: 50365875.62818234
[2022-04-08 22:58:53.796013]Total energy: 50251902.92918442
[2022-04-08 22:59:42.454966]Total energy: 50143632.18245734
[2022-04-08 23:00:43.158726]Total energy: 50307435.32927633
[2022-04-08 23:01:41.766603]Total energy: 50314708.15268626
[2022-04-08 23:02:32.768976]Total energy: 50266323.50063709
[2022-04-08 23:03:21.829048]Total energy: 50215079.12792731
[2022-04-08 23:04:11.342802]Total energy: 50205184.863136284
[2022-04-08 23:05:00.856596]Total energy: 50222912.96158605
[2022-04-08 23:05:49.974110]Total energy: 50275791.05397829
[2022-04-08 23:06:38.772249]Total energy: 50191296.49006265
[2022-04-08 23:07:27.613672]Total energy: 50160036.98046012
[2022-04-08 23:08:16.655622]Total energy: 50199901.099915385
[2022-04-08 23:09:04.288346]Total energy: 50277656.58713038
[2022-04-08 23:09:51.786185]Total energy: 50219986.3919826
[2022-04-08 23:10:47.927989]Total energy: 50271430.61160915
[2022-04-08 23:11:44.407527]Total energy: 50155896.27303035
[2022-04-08 23:12:44.469763]Total energy: 50304776.71221344
[2022-04-08 23:13:35.397329]Total energy: 50308012.664192155
[2022-04-08 23:14:22.839359]Total energy: 50237718.86928044
[2022-04-08 23:15:09.881173]Total energy: 50240303.20106518
[2022-04-08 23:15:57.727243]Total energy: 50251526.819625475
[2022-04-08 23:16:44.966760]Total energy: 50337268.99662967
[2022-04-08 23:17:32.176019]Total energy: 50367142.01231258
[2022-04-08 23:18:19.526861]Total energy: 50278300.99618174
[2022-04-08 23:19:06.602944]Total energy: 50178183.80576563
[2022-04-08 23:19:53.920504]Total energy: 50316066.529277384
[2022-04-08 23:20:46.250388]Total energy: 50205301.45514912
[2022-04-08 23:21:34.786535]Total energy: 50381048.76614008
[2022-04-08 23:22:23.121151]Total energy: 50339310.9143259
[2022-04-08 23:23:10.782684]Total energy: 50272064.42354668
[2022-04-08 23:23:58.364066]Total energy: 50270734.11809618
[2022-04-08 23:24:46.018935]Total energy: 50282990.04124157
[2022-04-08 23:25:35.081554]Total energy: 50204840.07186115
[2022-04-08 23:26:22.855579]Total energy: 50276069.543949366
[2022-04-08 23:27:10.237632]Total energy: 50234009.38553172
[2022-04-08 23:27:59.202647]Total energy: 50196232.905125394
[2022-04-08 23:28:46.460001]Total energy: 50322573.364435874
[2022-04-08 23:29:35.434412]Total energy: 50183449.53757245
[2022-04-08 23:30:41.528518]Total energy: 50231187.526352994
[2022-04-08 23:31:42.295700]Total energy: 50249052.65370582
[2022-04-08 23:32:32.426571]Total energy: 50211954.33310638
[2022-04-08 23:33:23.088417]Total energy: 50249661.54902376
[2022-04-08 23:34:10.219217]Total energy: 50134239.7804394
[2022-04-08 23:34:57.274734]Total energy: 50234001.25065157
[2022-04-08 23:35:45.116010]Total energy: 50261476.93984159
[2022-04-08 23:36:32.309255]Total energy: 50287925.47765597
[2022-04-08 23:37:19.588967]Total energy: 50156437.49474615
[2022-04-08 23:38:07.169774]Total energy: 50279039.24002686
[2022-04-08 23:38:55.123158]Total energy: 50166145.52831575
[2022-04-08 23:39:42.397100]Total energy: 50225697.646351576
[2022-04-08 23:40:47.994256]Total energy: 50261208.5403624
[2022-04-08 23:41:46.557691]Total energy: 50372684.98851733
[2022-04-08 23:42:41.666466]Total energy: 50245178.169797964
[2022-04-08 23:43:35.550503]Total energy: 50252724.858908884
[2022-04-08 23:44:24.398823]Total energy: 50234179.00759845
[2022-04-08 23:45:14.556463]Total energy: 50216591.6402555
[2022-04-08 23:46:02.645371]Total energy: 50155163.95135919
[2022-04-08 23:46:50.286959]Total energy: 50260991.64216747
[2022-04-08 23:47:38.021185]Total energy: 50198312.6044856
[2022-04-08 23:48:25.211103]Total energy: 50275285.99164781
[2022-04-08 23:49:12.720389]Total energy: 50181502.85707072
[2022-04-08 23:50:01.135283]Total energy: 50168688.97277333
[2022-04-08 23:50:55.779294]Total energy: 50185675.631873995
[2022-04-08 23:51:53.538094]Total energy: 50142221.29119857
[2022-04-08 23:52:53.931162]Total energy: 50278519.738922045
[2022-04-08 23:53:45.498334]Total energy: 50291095.54102625
[2022-04-08 23:54:35.034579]Total energy: 50329685.4034046
[2022-04-08 23:55:26.715251]Total energy: 50255754.52090044
[2022-04-08 23:56:16.037743]Total energy: 50177221.23725328
[2022-04-08 23:57:06.317339]Total energy: 50396843.97040689
[2022-04-08 23:57:56.185035]Total energy: 50313273.254208684
[2022-04-08 23:58:50.260233]Total energy: 50248514.70737169
[2022-04-08 23:59:42.633796]Total energy: 50266700.5343669
[2022-04-09 00:00:35.526628]Total energy: 50180124.22203778
[2022-04-09 00:01:27.823196]Total energy: 50205964.57611384
[2022-04-09 00:02:18.574330]Total energy: 50246344.76744198
[2022-04-09 00:03:07.844583]Total energy: 50254367.560838945
[2022-04-09 00:03:56.628899]Total energy: 50217667.08824578
[2022-04-09 00:04:45.639839]Total energy: 50284901.13380485
[2022-04-09 00:05:35.151846]Total energy: 50233759.55302593
[2022-04-09 00:06:24.929606]Total energy: 50193357.129667655
[2022-04-09 00:07:14.253066]Total energy: 50255763.85831324
[2022-04-09 00:08:03.622436]Total energy: 50185331.85187239
[2022-04-09 00:08:52.297210]Total energy: 50183051.21921545
[2022-04-09 00:09:42.136273]Total energy: 50255821.86129406
[2022-04-09 00:10:52.154137]Total energy: 50184410.46981891
[2022-04-09 00:11:49.080469]Total energy: 50125718.283284314
[2022-04-09 00:12:45.423892]Total energy: 50137855.42585916
[2022-04-09 00:13:37.254828]Total energy: 50191180.76910755
[2022-04-09 00:14:26.799710]Total energy: 50157805.18180246
[2022-04-09 00:15:16.137154]Total energy: 50196612.54271111
[2022-04-09 00:16:07.013596]Total energy: 50127515.84975369
[2022-04-09 00:16:56.614369]Total energy: 50158152.73308958
[2022-04-09 00:17:46.110023]Total energy: 50133921.74099546
[2022-04-09 00:18:35.385024]Total energy: 50042244.57600036
[2022-04-09 00:19:25.014134]Total energy: 50138579.34441857
[2022-04-09 00:20:14.380354]Total energy: 50203536.18643434
[2022-04-09 00:21:03.993480]Total energy: 50201787.053469226
[2022-04-09 00:21:53.332772]Total energy: 50114612.193656184
[2022-04-09 00:22:42.701314]Total energy: 50153936.35280682
[2022-04-09 00:23:33.133471]Total energy: 50239600.43430317
[2022-04-09 00:24:24.390986]Total energy: 50117973.06079637
[2022-04-09 00:25:13.805888]Total energy: 50196527.574722566
[2022-04-09 00:26:05.047501]Total energy: 50110088.5508772
[2022-04-09 00:26:54.442133]Total energy: 50079050.3293421
[2022-04-09 00:27:44.392139]Total energy: 50107787.533655554
[2022-04-09 00:28:34.422352]Total energy: 50148609.2277132
[2022-04-09 00:29:24.434889]Total energy: 50018823.00444311
[2022-04-09 00:30:14.044517]Total energy: 50234089.162828945
[2022-04-09 00:31:24.264365]Total energy: 50154543.60395396
[2022-04-09 00:32:24.351201]Total energy: 50196954.33736487
[2022-04-09 00:33:22.302760]Total energy: 50211583.176857635
[2022-04-09 00:34:15.057145]Total energy: 50156571.588404156
[2022-04-09 00:35:04.088464]Total energy: 50171602.35057908
[2022-04-09 00:35:52.631007]Total energy: 50238177.73035523
[2022-04-09 00:36:40.421541]Total energy: 50201054.25920106
[2022-04-09 00:37:28.366596]Total energy: 50079172.08154137
[2022-04-09 00:38:16.759880]Total energy: 50164809.77056848
[2022-04-09 00:39:06.186514]Total energy: 50188344.64592959
[2022-04-09 00:39:53.564804]Total energy: 50147458.653938375
[2022-04-09 00:40:46.405652]Total energy: 50070598.677263156
[2022-04-09 00:41:41.901729]Total energy: 50151116.66150074
[2022-04-09 00:42:36.606498]Total energy: 50150436.3190152
[2022-04-09 00:43:29.679160]Total energy: 50157668.00905174
[2022-04-09 00:44:17.525546]Total energy: 50252814.01615536
[2022-04-09 00:45:04.946678]Total energy: 50232006.540621504
[2022-04-09 00:45:53.543100]Total energy: 50092293.9172669
[2022-04-09 00:46:41.725198]Total energy: 50244188.09232712
[2022-04-09 00:47:29.639234]Total energy: 50169813.97082776
[2022-04-09 00:48:17.497729]Total energy: 50160833.1314623
[2022-04-09 00:49:05.228546]Total energy: 50150376.96603568
[2022-04-09 00:49:53.319950]Total energy: 50252226.837520316
[2022-04-09 00:50:56.430822]Total energy: 50275908.86568615
[2022-04-09 00:51:49.288356]Total energy: 50138386.5034399
[2022-04-09 00:52:36.611211]Total energy: 50328469.65123889
[2022-04-09 00:53:24.076362]Total energy: 50207692.98578544
[2022-04-09 00:54:12.619591]Total energy: 50165130.72096148
[2022-04-09 00:54:59.842530]Total energy: 50221297.026540734
[2022-04-09 00:55:47.661688]Total energy: 50198256.27866588
[2022-04-09 00:56:35.251846]Total energy: 50137730.227127425
[2022-04-09 00:57:24.622543]Total energy: 50181217.10698457
[2022-04-09 00:58:12.436576]Total energy: 50250701.773387596
[2022-04-09 00:58:59.978281]Total energy: 50155295.968779296
[2022-04-09 00:59:47.569902]Total energy: 50290753.78502313
[2022-04-09 01:00:47.507062]Total energy: 50108900.60266245
[2022-04-09 01:01:40.341467]Total energy: 50026493.137168355
[2022-04-09 01:02:29.145587]Total energy: 50158568.94045185
[2022-04-09 01:03:17.096664]Total energy: 50195331.003099926
[2022-04-09 01:04:04.531702]Total energy: 50257389.522353984
[2022-04-09 01:04:52.851693]Total energy: 50091062.80649047
[2022-04-09 01:05:40.938112]Total energy: 50250490.74350458
[2022-04-09 01:06:27.834764]Total energy: 50162597.7429467
[2022-04-09 01:07:16.132633]Total energy: 50238177.26929996
[2022-04-09 01:08:02.735094]Total energy: 50067972.302009344
[2022-04-09 01:08:54.255012]Total energy: 50218195.89828623
[2022-04-09 01:09:41.876964]Total energy: 50320541.35029637
[2022-04-09 01:10:29.646630]Total energy: 50184272.63216837
[2022-04-09 01:11:19.248690]Total energy: 50314838.05057511
[2022-04-09 01:12:06.207597]Total energy: 50187463.33945603
[2022-04-09 01:12:54.457302]Total energy: 50169473.47774203
[2022-04-09 01:13:43.381273]Total energy: 50206054.68255078
[2022-04-09 01:14:31.721568]Total energy: 50106517.13347458
[2022-04-09 01:15:19.805175]Total energy: 50108251.35223783
[2022-04-09 01:16:08.105105]Total energy: 50246159.392764606
[2022-04-09 01:16:55.535082]Total energy: 50183694.11264251
[2022-04-09 01:17:43.338236]Total energy: 50067363.96209947
[2022-04-09 01:18:31.516983]Total energy: 50220179.561308555
[2022-04-09 01:19:19.681502]Total energy: 50182818.30734644
[2022-04-09 01:20:08.942881]Total energy: 50231379.30504292
[2022-04-09 01:21:04.131413]Total energy: 50273063.81481615
[2022-04-09 01:21:55.439051]Total energy: 50332021.38241925
[2022-04-09 01:22:45.123514]Total energy: 50198995.587439
[2022-04-09 01:23:34.327550]Total energy: 50282901.06076841
[2022-04-09 01:24:24.621739]Total energy: 50130139.16371878
[2022-04-09 01:25:13.235146]Total energy: 50116762.45058366
[2022-04-09 01:26:02.624568]Total energy: 50250504.51667814
[2022-04-09 01:26:53.119595]Total energy: 50113803.21065454
[2022-04-09 01:27:42.590485]Total energy: 50221774.56019487
[2022-04-09 01:28:31.898500]Total energy: 50274007.329969406
[2022-04-09 01:29:20.882330]Total energy: 50247707.8945531
[2022-04-09 01:30:11.155386]Total energy: 50098992.66618346
[2022-04-09 01:31:11.547345]Total energy: 50170247.9076706
[2022-04-09 01:32:15.769163]Total energy: 50082047.69025362
[2022-04-09 01:33:08.025878]Total energy: 50247985.13314481
[2022-04-09 01:33:56.934157]Total energy: 50212712.745632775
[2022-04-09 01:34:45.884387]Total energy: 50206258.59719269
[2022-04-09 01:35:34.595328]Total energy: 50285500.114665605
[2022-04-09 01:36:24.931887]Total energy: 50136034.282642424
[2022-04-09 01:37:14.629024]Total energy: 50126797.26399313
[2022-04-09 01:38:03.820049]Total energy: 50229237.1799921
[2022-04-09 01:38:53.609538]Total energy: 50207099.932650276
[2022-04-09 01:39:43.184515]Total energy: 50156992.14741786
[2022-04-09 01:40:51.114352]Total energy: 50308162.770087935
